player_id,player_name,position,PP_TOI_min,CNFI_n,CNFI_per60,CNFI_lo95,CNFI_hi95,MNFI_n,MNFI_per60,MNFI_lo95,MNFI_hi95,FNFI_n,FNFI_per60,FNFI_lo95,FNFI_hi95,total_n,total_per60,total_lo95,total_hi95,P4_weighted,rank
8482122,Brock Faber,D,583.15,11,1.1318,0.634,2.0081,14,1.4405,0.8614,2.3941,4,0.4116,0.1603,1.0504,29,2.9838,2.0913,4.2316,0.2993,152
8478038,Devon Toews,D,985.27,19,1.157,0.743,1.7958,20,1.2179,0.7909,1.8693,9,0.5481,0.2889,1.0364,48,2.9231,2.217,3.8411,0.3013,153
8483485,Denton Mateychuk,D,129.1,4,1.859,0.7274,4.6211,0,0.0,0.0,1.7351,1,0.4648,0.0822,2.5563,5,2.3238,1.0,5.2517,0.3106,154
8470966,Mark Giordano,D,389.28,8,1.233,0.6274,2.4031,9,1.3872,0.7331,2.6028,3,0.4624,0.1576,1.3456,20,3.0826,2.0115,4.6845,0.3117,155
8482105,Jake Sanderson,D,832.5,17,1.2252,0.7677,1.9487,20,1.4414,0.9368,2.2103,7,0.5045,0.2449,1.0359,44,3.1712,2.3777,4.215,0.3145,156
8476854,Hampus Lindholm,D,700.85,17,1.4554,0.9117,2.3096,14,1.1985,0.716,1.9945,3,0.2568,0.0874,0.7504,34,2.9108,2.0948,4.0207,0.3187,157
8481178,Egor Zamula,D,173.33,4,1.3846,0.5416,3.4761,4,1.3846,0.5416,3.4761,1,0.3462,0.0613,1.9207,9,3.1154,1.6565,5.7541,0.3195,158
8478430,Oliver Kylington,D,152.6,1,0.3932,0.0693,2.1654,6,2.3591,1.0857,4.9746,2,0.7864,0.2155,2.7843,9,3.5387,1.8751,6.4804,0.3215,159
8470600,Ryan Suter,D,581.72,14,1.444,0.8629,2.3982,13,1.3409,0.786,2.2703,2,0.2063,0.0566,0.7465,29,2.9911,2.0949,4.2387,0.3222,160
8478500,Ivan Provorov,D,934.05,20,1.2847,0.8342,1.9706,19,1.2205,0.7837,1.8932,7,0.4497,0.2181,0.9233,46,2.9549,2.2275,3.9041,0.3238,161
8474716,Jared Spurgeon,D,655.97,11,1.0061,0.5633,1.7865,17,1.555,0.9745,2.4665,6,0.5488,0.2519,1.1886,34,3.1099,2.2394,4.2932,0.3268,162
8479982,Conor Timmins,D,219.08,6,1.6432,0.7569,3.5084,5,1.3693,0.5874,3.1394,0,0.0,0.0,1.0343,11,3.0126,1.6965,5.2614,0.3268,162
8479402,Jake Bean,D,267.35,6,1.3465,0.6203,2.8891,6,1.3465,0.6203,2.8891,1,0.2244,0.0397,1.2544,13,2.9175,1.7203,4.8906,0.3341,164
8477506,Ryan Pulock,D,613.02,16,1.566,0.9677,2.5186,12,1.1745,0.674,2.0342,4,0.3915,0.1524,0.9994,32,3.1321,2.233,4.3659,0.3428,165
8478013,Jake Walman,D,516.57,12,1.3938,0.7996,2.4077,10,1.1615,0.6324,2.1141,7,0.8131,0.3944,1.6609,29,3.3684,2.3602,4.7639,0.3485,166
8481546,Cam York,D,515.33,10,1.1643,0.6348,2.1223,15,1.7464,1.0637,2.8498,2,0.2329,0.0639,0.8429,27,3.1436,2.1767,4.5123,0.3541,167
8484304,Uvis Balinskis,D,157.43,6,2.2867,1.0578,4.8517,2,0.7622,0.21,2.7152,0,0.0,0.0,1.4331,8,3.0489,1.5626,5.8391,0.3556,168
8479425,Filip Hronek,D,819.65,24,1.7568,1.1847,2.5909,13,0.9516,0.5573,1.6161,13,0.9516,0.5573,1.6161,50,3.6601,2.7933,4.7694,0.3596,169
8481524,Bowen Byram,D,610.48,18,1.7691,1.1247,2.7696,11,1.0811,0.6059,1.92,3,0.2948,0.1004,0.8615,32,3.145,2.2441,4.3871,0.3609,170
8480222,Sebastian Aho,D,204.57,3,0.8799,0.2993,2.5281,8,2.3464,1.1943,4.5062,0,0.0,0.0,1.1037,11,3.2263,1.8134,5.6109,0.3622,171
8480990,Declan Chisholm,D,132.35,2,0.9067,0.2499,3.2137,5,2.2667,0.9772,5.1366,0,0.0,0.0,1.6968,7,3.1734,1.5553,6.3251,0.3632,172
8471274,Alex Goligoski,D,236.4,4,1.0152,0.3966,2.5657,7,1.7766,0.8664,3.5969,2,0.5076,0.1396,1.8221,13,3.2995,1.9482,5.5171,0.3632,172
8480043,Timothy Liljegren,D,451.2,7,0.9309,0.4523,1.9013,19,2.5266,1.628,3.8915,1,0.133,0.0235,0.7471,27,3.5904,2.488,5.1421,0.3746,174
8477499,Rasmus Ristolainen,D,455.78,9,1.1848,0.6251,2.2248,16,2.1063,1.3027,3.3739,3,0.3949,0.1344,1.1497,28,3.686,2.5693,5.2388,0.3762,175
8478178,Darren Raddysh,D,336.72,8,1.4255,0.7246,2.7682,11,1.9601,1.0993,3.4497,1,0.1782,0.0314,0.9969,20,3.5638,2.3246,5.3931,0.3844,176
8482964,Arber Xhekaj,D,211.02,7,1.9904,0.9697,4.0131,3,0.853,0.2908,2.4577,1,0.2843,0.0502,1.5812,11,3.1277,1.7614,5.4556,0.3849,177
8480073,Erik Brannstrom,D,390.87,11,1.6886,0.9468,2.9801,10,1.5351,0.837,2.786,4,0.614,0.2391,1.5603,25,3.8376,2.6208,5.561,0.3862,178
8480145,Neal Pionk,D,803.22,23,1.7181,1.1496,2.5568,20,1.494,0.9708,2.2894,6,0.4482,0.2057,0.9723,49,3.6603,2.7878,4.7856,0.3997,179
8476875,Mike Matheson,D,834.2,26,1.8701,1.2817,2.7172,21,1.5104,0.9916,2.2912,3,0.2158,0.0734,0.6313,50,3.5963,2.7461,4.6903,0.4067,180
8476422,Mike Reilly,D,241.87,7,1.7365,0.8448,3.5096,6,1.4884,0.6847,3.1816,4,0.9923,0.3868,2.5033,17,4.2172,2.6591,6.5765,0.417,181
8477018,Ben Hutton,D,135.33,4,1.7734,0.6949,4.4224,3,1.33,0.4551,3.7979,1,0.4433,0.0785,2.4459,8,3.5468,1.8198,6.7547,0.418,182
8482671,Owen Power,D,716.55,21,1.7584,1.1541,2.6616,20,1.6747,1.0877,2.5615,3,0.2512,0.0854,0.7337,44,3.6843,2.7617,4.8828,0.4193,183
8474056,P.K. Subban,D,101.5,2,1.1823,0.3236,4.1217,4,2.3645,0.9212,5.7916,0,0.0,0.0,2.1777,6,3.5468,1.6341,7.3462,0.4211,184
8483565,Nick Blankenburg,D,233.85,7,1.796,0.8739,3.627,7,1.796,0.8739,3.627,2,0.5131,0.1408,1.8374,16,4.1052,2.5513,6.4904,0.4256,185
8477346,MacKenzie Weegar,D,844.8,20,1.4205,0.9224,2.1765,30,2.1307,1.4988,3.0138,10,0.7102,0.3864,1.2988,60,4.2614,3.3336,5.4201,0.4259,186
8473507,Jeff Petry,D,571.68,17,1.7842,1.1182,2.8247,17,1.7842,1.1182,2.8247,4,0.4198,0.1634,1.0705,38,3.9882,2.9268,5.3923,0.4375,187
8475764,Cam Fowler,D,924.1,32,2.0777,1.4782,2.9089,23,1.4933,0.9986,2.2245,7,0.4545,0.2205,0.9333,62,4.0255,3.1616,5.1054,0.444,188
8475753,Justin Faulk,D,768.85,24,1.8729,1.2636,2.7611,20,1.5608,1.0139,2.3898,12,0.9365,0.5369,1.6246,56,4.3702,3.3902,5.6033,0.45,189
8480884,Calen Addison,D,247.27,7,1.6986,0.8277,3.44,9,2.1839,1.1572,4.0672,2,0.4853,0.1334,1.7423,18,4.3678,2.7954,6.7345,0.4573,190
8475200,Dmitry Orlov,D,603.48,20,1.9885,1.2943,3.0404,21,2.0879,1.3734,3.1591,1,0.0994,0.0176,0.56,42,4.1758,3.1164,5.5687,0.4647,191
8480878,Nils Lundkvist,D,231.67,8,2.0719,1.0545,3.9934,8,2.0719,1.0545,3.9934,3,0.777,0.2644,2.2393,19,4.9209,3.1832,7.4616,0.4776,192
8481708,Zac Jones,D,108.73,4,2.2072,0.8617,5.4347,3,1.6554,0.5642,4.6687,1,0.5518,0.0973,3.0088,8,4.4145,2.2594,8.2908,0.4802,193
8481581,Thomas Harley,D,466.23,11,1.4156,0.7938,2.5062,19,2.4451,1.5753,3.768,8,1.0295,0.5234,2.0104,38,4.8903,3.5991,6.5969,0.483,194
8481542,Moritz Seider,D,1009.58,35,2.0801,1.5013,2.8688,31,1.8423,1.3024,2.5942,12,0.7132,0.4086,1.2391,78,4.6356,3.7392,5.7204,0.4904,195
8479976,Juuso Välimäki,D,324.5,11,2.0339,1.1437,3.5857,11,2.0339,1.1437,3.5857,4,0.7396,0.2887,1.8785,26,4.8074,3.3209,6.899,0.4939,196
8479410,Mikhail Sergachev,D,838.37,26,1.8608,1.2756,2.7044,31,2.2186,1.5709,3.1218,12,0.8588,0.4926,1.4917,69,4.9382,3.9347,6.1747,0.4977,197
8470613,Brent Burns,D,926.98,30,1.9418,1.3657,2.7494,32,2.0712,1.4734,2.8995,12,0.7767,0.4452,1.3494,74,4.7897,3.8438,5.9435,0.4992,198
8477932,Aaron Ekblad,D,808.78,26,1.9288,1.3215,2.8005,32,2.3739,1.6894,3.3184,5,0.3709,0.1586,0.8632,63,4.6737,3.6803,5.9039,0.5061,199
8478407,Vince Dunn,D,591.3,26,2.6383,1.8118,3.8208,10,1.0147,0.553,1.8519,10,1.0147,0.553,1.8519,46,4.6677,3.5315,6.1358,0.5118,200
8474563,Drew Doughty,D,771.4,26,2.0223,1.3869,2.9372,29,2.2556,1.5789,3.2098,6,0.4667,0.2143,1.0124,61,4.7446,3.7251,6.0195,0.5193,201
8480873,Rasmus Sandin,D,496.23,21,2.5391,1.6714,3.8314,15,1.8137,1.1047,2.9576,3,0.3627,0.1235,1.0578,39,4.7155,3.483,6.3411,0.5346,202
8474590,John Carlson,D,913.8,30,1.9698,1.3852,2.7882,35,2.2981,1.6597,3.1674,9,0.5909,0.3113,1.1165,74,4.8588,3.8989,6.0271,0.5355,203
8478460,Zach Werenski,D,667.65,22,1.9771,1.3109,2.9617,26,2.3366,1.6019,3.3852,12,1.0784,0.6183,1.8681,60,5.392,4.2251,6.8348,0.5362,204
8478397,Rasmus Andersson,D,982.98,32,1.9532,1.3891,2.7356,43,2.6247,1.9582,3.5042,6,0.3662,0.168,0.7952,81,4.9441,4.0076,6.0756,0.5407,205
8478396,Noah Hanifin,D,823.0,33,2.4058,1.7215,3.3466,27,1.9684,1.3586,2.8387,13,0.9478,0.5552,1.6102,73,5.322,4.2683,6.605,0.5534,206
8483490,Pavel Mintyukov,D,314.47,13,2.4804,1.4611,4.1722,9,1.7172,0.9091,3.214,1,0.1908,0.0337,1.069,23,4.3884,2.9581,6.4507,0.5575,207
8482803,Olen Zellweger,D,205.93,9,2.6222,1.3891,4.856,7,2.0395,0.9933,4.1081,1,0.2914,0.0514,1.6188,17,4.9531,3.1296,7.6904,0.5615,208
8477495,Seth Jones,D,863.45,26,1.8067,1.2385,2.6267,44,3.0575,2.2918,4.0652,10,0.6949,0.3784,1.2719,80,5.5591,4.5069,6.8337,0.5635,209
8476923,Damon Severson,D,636.87,28,2.6379,1.8351,3.7677,21,1.9784,1.2997,2.9923,9,0.8479,0.447,1.5979,58,5.4643,4.2657,6.9547,0.5668,210
8483457,Lane Hutson,D,276.08,9,1.9559,1.0349,3.6481,12,2.6079,1.5026,4.4668,4,0.8693,0.339,2.1999,25,5.4331,3.7264,7.8177,0.5685,211
8485366,Matthew Schaefer,D,135.28,7,3.1046,1.5205,6.1897,3,1.3305,0.4551,3.7979,1,0.4435,0.0785,2.4459,11,4.8786,2.7663,8.4011,0.5827,212
8474565,Alex Pietrangelo,D,698.6,27,2.3189,1.6008,3.337,31,2.6625,1.885,3.7357,8,0.6871,0.3486,1.3452,66,5.6685,4.4943,7.1022,0.5851,213
8480803,Evan Bouchard,D,880.65,34,2.3165,1.6648,3.2067,37,2.5209,1.8373,3.4411,14,0.9538,0.5693,1.5898,85,5.7912,4.722,7.066,0.5869,214
8480069,Cale Makar,D,1077.28,53,2.9519,2.2691,3.8285,34,1.8937,1.3607,2.6274,10,0.557,0.3031,1.0204,97,5.4025,4.4636,6.5191,0.5926,215
8480434,Sean Durzi,D,624.73,24,2.305,1.5563,3.3901,28,2.6891,1.8705,3.8392,10,0.9604,0.5228,1.752,62,5.9545,4.6894,7.5085,0.598,216
8475171,Oliver Ekman-Larsson,D,700.1,33,2.8282,2.0258,3.928,24,2.0568,1.3888,3.0305,3,0.2571,0.0875,0.7514,60,5.1421,4.0302,6.5268,0.5999,217
8478452,Caleb Jones,D,187.23,3,0.9614,0.3282,2.7659,14,4.4864,2.707,7.3039,1,0.3205,0.0567,1.7799,18,5.7682,3.7053,8.8207,0.6096,218
8481606,Jordan Spence,D,312.98,14,2.6838,1.6097,4.4202,11,2.1087,1.1841,3.7095,6,1.1502,0.5289,2.4711,31,5.9428,4.2392,8.2292,0.6275,219
8479345,Jakob Chychrun,D,660.32,34,3.0894,2.2258,4.2675,19,1.7264,1.1103,2.6714,8,0.7269,0.3693,1.4241,61,5.5428,4.3575,7.0165,0.6295,220
8478469,Thomas Chabot,D,746.13,34,2.7341,1.9677,3.7808,29,2.332,1.632,3.3163,6,0.4825,0.2215,1.0461,69,5.5486,4.4243,6.9254,0.6364,221
8483466,Kevin Korchinski,D,142.63,7,2.9446,1.4347,5.8555,5,2.1033,0.9015,4.7542,3,1.262,0.4296,3.5917,15,6.3099,3.8762,9.9516,0.6557,222
8477447,Shea Theodore,D,525.17,19,2.1707,1.3973,3.3498,28,3.199,2.2292,4.5601,8,0.914,0.4645,1.7867,55,6.2837,4.8824,8.0335,0.6588,223
8480800,Quinn Hughes,D,945.32,43,2.7292,2.0373,3.6438,45,2.8562,2.1466,3.7875,8,0.5078,0.2577,0.9969,96,6.0932,5.0346,7.3494,0.6591,224
8477504,Josh Morrissey,D,847.7,42,2.9727,2.2109,3.9763,33,2.3357,1.6705,3.2488,11,0.7786,0.4355,1.3847,86,6.0871,4.9716,7.4139,0.6634,225
8482142,Jamie Drysdale,D,383.97,14,2.1877,1.3104,3.6156,21,3.2815,2.1626,4.9292,8,1.2501,0.6356,2.4339,43,6.7193,5.0522,8.8465,0.6679,226
8476906,Shayne Gostisbehere,D,721.57,32,2.6609,1.894,3.7139,32,2.6609,1.894,3.7139,20,1.663,1.0801,2.5439,84,6.9848,5.6976,8.5073,0.6686,227
8477986,Brandon Montour,D,807.05,34,2.5277,1.8182,3.4978,41,3.0481,2.2601,4.0919,12,0.8921,0.5116,1.5486,87,6.468,5.2942,7.8656,0.6775,228
8480839,Rasmus Dahlin,D,916.0,46,3.0131,2.2715,3.9801,40,2.6201,1.9338,3.535,7,0.4585,0.2224,0.9414,93,6.0917,5.0162,7.3669,0.6777,229
8483495,Simon Nemec,D,177.47,9,3.0428,1.6187,5.628,8,2.7047,1.3846,5.1984,0,0.0,0.0,1.2746,17,5.7476,3.6499,8.9053,0.678,230
8480036,Miro Heiskanen,D,827.45,44,3.1905,2.3922,4.2403,30,2.1754,1.5316,3.0788,10,0.7251,0.3949,1.3269,84,6.091,4.9674,7.4423,0.6788,231
8479323,Adam Fox,D,917.93,44,2.876,2.1538,3.8239,40,2.6146,1.9296,3.5274,14,0.9151,0.5463,1.5261,98,6.4057,5.3035,7.7037,0.6884,232
8476891,Matt Grzelcyk,D,448.55,16,2.1402,1.3231,3.4258,30,4.0129,2.832,5.6268,1,0.1338,0.0236,0.7504,47,6.2869,4.7781,8.1856,0.6898,233
8475197,Tyson Barrie,D,439.62,22,3.0026,1.9949,4.4725,21,2.8661,1.8855,4.3115,4,0.5459,0.2124,1.3883,47,6.4147,4.877,8.3495,0.6906,234
8475167,Victor Hedman,D,967.27,43,2.6673,1.9907,3.5617,53,3.2876,2.5287,4.2597,11,0.6823,0.3818,1.2153,107,6.6373,5.5439,7.9191,0.7134,235
8480865,Noah Dobson,D,780.85,42,3.2273,2.4017,4.3136,36,2.7662,2.0087,3.7893,8,0.6147,0.312,1.2049,86,6.6082,5.4024,8.0404,0.726,236
8474031,Kevin Shattenkirk,D,459.43,29,3.7873,2.6608,5.3559,16,2.0895,1.2941,3.3522,6,0.7836,0.3603,1.6934,51,6.6604,5.1316,8.5891,0.7353,237
8482684,Luke Hughes,D,377.27,18,2.8627,1.8247,4.4522,21,3.3398,2.2031,5.0191,6,0.9542,0.4388,2.0569,45,7.1567,5.4249,9.3595,0.7392,238
8479325,Charlie McAvoy,D,909.4,47,3.1009,2.3462,4.0848,51,3.3649,2.5757,4.3811,9,0.5938,0.3131,1.1226,107,7.0596,5.9012,8.4173,0.7641,239
8474600,Roman Josi,D,882.48,49,3.3315,2.5366,4.3614,45,3.0595,2.3008,4.0553,12,0.8159,0.468,1.4178,106,7.2069,6.0211,8.5983,0.7734,240
8476979,Erik Gustafsson,D,390.32,20,3.0744,2.0063,4.6727,24,3.6893,2.5019,5.3959,5,0.7686,0.3293,1.7794,49,7.5323,5.7813,9.7338,0.7972,241
8476462,Dougie Hamilton,D,516.32,32,3.7186,2.6561,5.1742,25,2.9052,1.9818,4.2326,7,0.8135,0.3952,1.6641,64,7.4373,5.9003,9.3168,0.811,242
8482511,Mason Lohrei,D,218.25,12,3.299,1.9059,5.6242,14,3.8488,2.3182,6.2938,1,0.2749,0.0486,1.5313,27,7.4227,5.1919,10.4521,0.8218,243
8476853,Morgan Rielly,D,730.93,33,2.7089,1.9394,3.7632,52,4.2685,3.2794,5.5259,10,0.8209,0.4468,1.4998,95,7.7982,6.4502,9.377,0.8273,244
8474602,Justin Schultz,D,342.72,21,3.6765,2.4234,5.5067,18,3.1513,2.007,4.8852,4,0.7003,0.2726,1.7758,43,7.5281,5.6651,9.8765,0.8437,245
8474578,Erik Karlsson,D,789.1,41,3.1175,2.312,4.1842,52,3.9539,3.0366,5.1245,13,0.9885,0.5792,1.6791,106,8.0598,6.7389,9.5954,0.8442,246
8477950,Tony DeAngelo,D,440.4,26,3.5422,2.4384,5.1104,25,3.406,2.3267,4.9518,5,0.6812,0.2918,1.5794,56,7.6294,5.9595,9.7003,0.8461,247
8479439,Jacob MacDonald,D,102.5,6,3.5122,1.6341,7.3462,6,3.5122,1.6341,7.3462,2,1.1707,0.3236,4.1217,14,8.1951,5.0132,13.0373,0.9022,248
8475906,John Klingberg,D,389.42,24,3.6978,2.5084,5.4095,25,3.8519,2.6344,5.589,2,0.3082,0.0847,1.113,51,7.8579,6.0685,10.097,0.914,249
8471724,Kris Letang,D,853.28,56,3.9377,3.054,5.0577,51,3.5861,2.7459,4.6656,18,1.2657,0.8033,1.9866,125,8.7896,7.4636,10.3115,0.9242,250
8476792,Torey Krug,D,407.78,30,4.4141,3.1193,6.1816,24,3.5313,2.3907,5.162,7,1.03,0.5001,2.0992,61,8.9754,7.0911,11.2424,0.9469,251
8482730,Brandt Clarke,D,200.57,14,4.1881,2.5164,6.8103,13,3.889,2.291,6.4499,3,0.8975,0.3053,2.5774,30,8.9746,6.3955,12.3043,0.9634,252
8475227,Chris Wideman,D,143.5,10,4.1812,2.2893,7.3866,9,3.7631,1.9936,6.8706,2,0.8362,0.229,2.9534,21,8.7805,5.8442,12.7601,0.9715,253
8481059,Scott Perunovich,D,142.77,12,5.0432,2.9192,8.457,9,3.7824,2.0077,6.9169,3,1.2608,0.4296,3.5917,24,10.0864,6.9272,14.2554,1.0945,254
8480871,Adam Boqvist,D,252.42,20,4.754,3.1177,7.1641,17,4.0409,2.5525,6.3221,3,0.7131,0.2434,2.0646,40,9.5081,7.127,12.5355,1.1089,255
8480883,Ty Smith,D,116.4,12,6.1856,3.6103,10.3289,6,3.0928,1.4351,6.4962,1,0.5155,0.0914,2.8333,19,9.7938,6.4463,14.5021,1.1994,256
