player_id,player_name,position,PP_TOI_min,CNFI_n,CNFI_per60,CNFI_lo95,CNFI_hi95,MNFI_n,MNFI_per60,MNFI_lo95,MNFI_hi95,FNFI_n,FNFI_per60,FNFI_lo95,FNFI_hi95,total_n,total_per60,total_lo95,total_hi95,P5_weighted,rank
8482803,Olen Zellweger,D,205.93,52,15.1505,11.8805,18.9546,23,6.7012,4.5335,9.7177,51,14.8592,11.6168,18.6464,126,36.7109,32.6179,40.5349,3.2296,66
8480873,Rasmus Sandin,D,496.23,123,14.872,12.7208,17.2697,76,9.1892,7.452,11.2549,59,7.1337,5.6009,9.0247,258,31.195,28.5725,33.8283,3.2108,67
8474031,Kevin Shattenkirk,D,459.43,118,15.4103,13.1539,17.9378,61,7.9663,6.2921,10.0213,70,9.1417,7.3506,11.2962,249,32.5183,29.8045,35.2512,3.1944,68
8475753,Justin Faulk,D,768.85,160,12.4862,10.8515,14.2902,153,11.9399,10.3362,13.7185,114,8.8964,7.4927,10.5064,427,33.3225,31.1973,35.4017,3.1676,69
8480145,Neal Pionk,D,803.22,190,14.1929,12.5108,16.0332,114,8.5158,7.1718,10.0689,121,9.0387,7.6564,10.6253,425,31.7473,29.681,33.8141,3.0912,70
8476422,Mike Reilly,D,241.87,53,13.1477,10.2908,16.5171,39,9.6748,7.2112,12.763,37,9.1786,6.7802,12.2178,129,32.0011,28.2104,35.6946,3.0272,71
8484304,Uvis Balinskis,D,157.43,43,16.3879,12.6093,20.905,12,4.5734,2.6556,7.7303,23,8.7656,5.9786,12.6142,78,29.7269,25.1772,34.4498,2.976,72
8477220,Nate Schmidt,D,625.27,142,13.6262,11.7644,15.6996,84,8.0606,6.5929,9.8032,99,9.4999,7.9124,11.346,325,31.1867,28.8497,33.5356,2.9703,73
8476854,Hampus Lindholm,D,700.85,165,14.1257,12.328,16.0904,83,7.1057,5.7924,8.6655,88,7.5337,6.1818,9.1273,336,28.7651,26.5528,30.9786,2.9454,74
8483485,Denton Mateychuk,D,129.1,36,16.7312,12.5349,21.7202,11,5.1123,2.8968,8.775,8,3.718,1.9053,7.0564,55,25.5616,20.6616,30.7568,2.937,75
8479425,Filip Hronek,D,819.65,179,13.1032,11.482,14.8707,106,7.7594,6.4813,9.2383,117,8.5646,7.2245,10.0974,402,29.4272,27.3692,31.4656,2.9194,76
8477346,MacKenzie Weegar,D,844.8,179,12.7131,11.1371,14.4395,114,8.0966,6.8113,9.5763,134,9.517,8.1302,11.0848,427,30.3267,28.3,32.3362,2.8786,77
8476923,Damon Severson,D,636.87,139,13.0954,11.2726,15.1154,88,8.2906,6.8108,10.0272,77,7.2543,5.8686,8.9096,304,28.6402,26.3221,30.9628,2.8764,78
8479439,Jacob MacDonald,D,102.5,17,9.9512,6.4045,15.0474,20,11.7073,7.8402,17.013,17,9.9512,6.4045,15.0474,54,31.6098,25.9948,37.4066,2.8731,79
8480222,Sebastian Aho,D,204.57,46,13.4919,10.3591,17.1761,27,7.9192,5.5271,11.0907,26,7.6259,5.2824,10.7608,99,29.037,24.928,33.0609,2.8443,80
8470600,Ryan Suter,D,581.72,124,12.7897,10.9037,14.8891,85,8.7672,7.1806,10.6236,35,3.61,2.6133,4.9493,244,25.1669,22.7888,27.5841,2.8053,81
8481178,Egor Zamula,D,173.33,41,14.1923,10.7863,18.3386,17,5.8846,3.7356,9.1036,18,6.2308,4.0099,9.5078,76,26.3077,22.0478,30.8272,2.7805,82
8475764,Cam Fowler,D,924.1,178,11.5572,10.1103,13.1593,129,8.3757,7.1251,9.8072,117,7.5966,6.4029,8.9774,424,27.5295,25.6188,29.4665,2.6846,83
8481605,Jackson LaCombe,D,477.6,101,12.6884,10.6245,15.0073,46,5.7789,4.3755,7.5589,64,8.0402,6.3758,10.0414,211,26.5075,23.853,29.1738,2.6457,84
8478013,Jake Walman,D,516.57,103,11.9636,10.0242,14.1492,59,6.8529,5.3707,8.6653,65,7.5498,5.9927,9.4256,227,26.3664,23.8138,28.9287,2.6037,85
8477498,Darnell Nurse,D,848.65,183,12.9382,11.3521,14.6674,92,6.5044,5.3514,7.8638,77,5.4439,4.3906,6.714,352,24.8866,22.9154,26.8834,2.6007,86
8481546,Cam York,D,515.33,106,12.3415,10.3888,14.5716,50,5.8215,4.4652,7.5433,79,9.1979,7.491,11.2248,235,27.3609,24.8264,29.9697,2.5975,87
8480073,Erik Brannstrom,D,390.87,79,12.1269,9.914,14.6794,51,7.8288,6.037,10.0466,25,3.8376,2.6208,5.561,155,23.7933,20.9501,26.7412,2.5686,88
8476875,Mike Matheson,D,834.2,157,11.2923,9.7902,12.9712,102,7.3364,6.1069,8.7772,122,8.7749,7.4352,10.3133,381,27.4035,25.3981,29.4458,2.5543,89
8478038,Devon Toews,D,985.27,182,11.0833,9.7065,12.6131,123,7.4904,6.3405,8.8192,123,7.4904,6.3405,8.8192,428,26.064,24.2325,27.9402,2.5387,90
8470966,Mark Giordano,D,389.28,65,10.0184,7.9989,12.4431,55,8.4771,6.6157,10.7717,43,6.6276,4.9865,8.7353,163,25.1231,22.261,28.1168,2.4789,91
8478452,Caleb Jones,D,187.23,38,12.1773,9.1068,15.9951,18,5.7682,3.7053,8.8207,18,5.7682,3.7053,8.8207,74,23.7137,19.7046,28.034,2.4601,92
8481524,Bowen Byram,D,610.48,116,11.4008,9.6599,13.3925,68,6.6832,5.3335,8.3354,68,6.6832,5.3335,8.3354,252,24.7673,22.4821,27.1569,2.435,93
8475200,Dmitry Orlov,D,603.48,112,11.1354,9.4033,13.124,67,6.6613,5.3068,8.3219,54,5.3688,4.157,6.901,233,23.1655,20.9023,25.5521,2.3687,94
8479398,Samuel Girard,D,626.13,103,9.8701,8.2533,11.7367,74,7.0911,5.7131,8.7517,64,6.1329,4.8527,7.7068,241,23.0941,20.8606,25.4216,2.3324,95
8482111,Justin Barron,D,246.33,44,10.7172,8.1613,13.8946,27,6.5765,4.592,9.2987,23,5.6022,3.7866,8.183,94,22.8958,19.4188,26.6524,2.3123,96
8470281,Duncan Keith,D,135.63,21,9.2898,6.196,13.4726,17,7.5203,4.7716,11.4646,13,5.7508,3.4029,9.4009,51,22.5608,17.8872,27.5249,2.2879,97
8473507,Jeff Petry,D,571.68,97,10.1805,8.4633,12.1509,67,7.0319,5.5978,8.7646,53,5.5625,4.2922,7.1528,217,22.7748,20.4321,25.189,2.2854,98
8483565,Nick Blankenburg,D,233.85,43,11.0327,8.363,14.3012,20,5.1315,3.3605,7.6994,25,6.4144,4.4051,9.1774,88,22.5786,18.9885,26.3799,2.2617,99
8471274,Alex Goligoski,D,236.4,38,9.6447,7.1769,12.7967,29,7.3604,5.2161,10.2545,25,6.3452,4.3672,9.1021,92,23.3503,19.7907,27.2007,2.238,100
8482671,Owen Power,D,716.55,116,9.7132,8.1986,11.4319,87,7.2849,5.9661,8.8367,72,6.0289,4.8302,7.4755,275,23.027,20.9196,25.18,2.2368,101
8480058,Pierre-Olivier Joseph,D,177.13,36,12.1942,9.0412,16.1217,13,4.4035,2.6053,7.2956,12,4.0647,2.3523,6.8851,61,20.6624,16.7152,25.0367,2.2325,102
8479976,Juuso Välimäki,D,324.5,52,9.6148,7.4724,12.2643,37,6.8413,5.0396,9.2066,30,5.547,3.9377,7.7463,119,22.0031,18.998,25.2627,2.2118,103
8480817,K'Andre Miller,D,664.55,119,10.7441,9.101,12.594,66,5.9589,4.7264,7.4596,38,3.4309,2.5147,4.6476,223,20.1339,18.0295,22.3246,2.1907,104
8476869,Brady Skjei,D,796.85,149,11.2192,9.6845,12.9298,68,5.1202,4.0715,6.4056,63,4.7437,3.7362,5.9917,280,21.083,19.1376,23.1061,2.1672,105
8480043,Timothy Liljegren,D,451.2,71,9.4415,7.6035,11.635,51,6.7819,5.2237,8.7383,35,4.6543,3.3796,6.3611,157,20.8777,18.336,23.5918,2.135,106
8478500,Ivan Provorov,D,934.05,163,10.4705,9.0914,12.0108,83,5.3316,4.3356,6.5303,80,5.1389,4.1616,6.3205,326,20.9411,19.1485,22.8101,2.1065,107
8477506,Ryan Pulock,D,613.02,103,10.0813,8.4309,11.9803,56,5.4811,4.2612,7.0067,48,4.6981,3.574,6.1376,207,20.2605,18.0816,22.5618,2.074,108
8482858,Ryker Evans,D,222.02,42,11.3505,8.5873,14.7498,16,4.324,2.6908,6.8314,18,4.8645,3.114,7.4708,76,20.539,16.9849,24.418,2.0563,109
8476525,Colin Miller,D,252.53,42,9.9789,7.5134,13.007,21,4.9894,3.2957,7.4132,25,5.9398,4.0698,8.508,88,20.9081,17.5085,24.5037,2.0541,110
8476885,Jacob Trouba,D,783.7,128,9.7997,8.3427,11.4461,61,4.6702,3.6628,5.921,69,5.2826,4.208,6.5942,258,19.7525,17.8256,21.7642,2.0183,111
8483490,Pavel Mintyukov,D,314.47,46,8.7768,6.6996,11.3927,32,6.1056,4.387,8.4197,26,4.9608,3.4279,7.1135,104,19.8431,16.8881,23.102,2.0005,112
8481598,Philip Broberg,D,310.18,50,9.6717,7.472,12.3803,25,4.8358,3.3131,6.9803,22,4.2555,2.8398,6.3065,97,18.7631,15.8306,21.9927,1.9418,113
8478055,Gustav Forsling,D,839.67,133,9.5038,8.1125,11.0741,66,4.7162,3.7341,5.9247,57,4.073,3.1645,5.2144,256,18.293,16.4748,20.2033,1.9327,114
8475218,Mattias Ekholm,D,813.05,112,8.2652,6.9461,9.7897,75,5.5347,4.4539,6.8464,78,5.7561,4.6533,7.0876,265,19.556,17.677,21.5356,1.8935,115
8479982,Conor Timmins,D,219.08,30,8.2161,5.8601,11.3292,20,5.4774,3.5938,8.2106,19,5.2035,3.3746,7.8912,69,18.8969,15.4308,22.76,1.868,116
8475181,Nick Leddy,D,491.73,66,8.0531,6.4109,10.0268,52,6.3449,4.8908,8.1587,28,3.4165,2.3799,4.8613,146,17.8145,15.4849,20.3138,1.8644,117
8481568,Alex Vlasic,D,414.27,64,9.2694,7.3774,11.5544,29,4.2002,2.9527,5.9275,32,4.6347,3.3169,6.4249,125,18.1043,15.5817,20.8687,1.8469,118
8477499,Rasmus Ristolainen,D,455.78,62,8.1618,6.4519,10.2289,41,5.3973,4.0181,7.1825,43,5.6606,4.2457,7.4768,146,19.2197,16.7405,21.8608,1.8353,119
8480336,Sean Walker,D,437.33,59,8.0945,6.368,10.2151,40,5.4878,4.0764,7.3348,31,4.253,3.0253,5.9359,130,17.8354,15.3922,20.5175,1.8208,120
8480891,Michael Kesselring,D,179.43,23,7.6909,5.2301,11.1256,14,4.6814,2.8295,7.6194,20,6.6877,4.4101,9.9766,57,19.06,15.2769,23.3932,1.7851,121
8476463,Jonas Brodin,D,622.0,71,6.8489,5.4894,8.4925,59,5.6913,4.4551,7.226,42,4.0514,3.0205,5.401,172,16.5916,14.5697,18.7781,1.6778,122
8477488,Brett Pesce,D,583.0,72,7.4099,5.9538,9.1618,44,4.5283,3.4019,5.9882,30,3.0875,2.1768,4.3505,146,15.0257,13.0182,17.2293,1.5916,123
8482762,Simon Edvinsson,D,221.55,29,7.8538,5.5509,10.8787,12,3.2498,1.8713,5.5255,13,3.5206,2.0722,5.8559,54,14.6242,11.489,18.2243,1.5859,124
8477851,Jordan Oesterle,D,142.25,22,9.2794,6.2756,13.4066,3,1.2654,0.4326,3.6163,6,2.5308,1.1704,5.3469,31,13.0756,9.4965,17.5911,1.5748,125
8482655,J.J. Moser,D,671.92,72,6.4294,5.157,7.9681,54,4.822,3.7265,6.2026,55,4.9113,3.8051,6.3016,181,16.1627,14.2311,18.2477,1.5491,126
8477948,Travis Sanheim,D,794.53,97,7.3251,6.0636,8.796,47,3.5493,2.6849,4.6639,60,4.531,3.5449,5.7567,204,15.4053,13.6478,17.2851,1.5255,127
8479402,Jake Bean,D,267.35,32,7.1816,5.1712,9.8578,19,4.2641,2.7616,6.5077,13,2.9175,1.7203,4.8906,64,14.3632,11.545,17.6621,1.5252,128
8478851,Alexandre Carrier,D,591.38,66,6.6962,5.3248,8.3771,41,4.1597,3.0928,5.5658,31,3.1452,2.2318,4.4095,138,14.0011,12.0709,16.1559,1.4476,129
8478451,Ethan Bear,D,179.25,15,5.0209,3.0863,8.0189,19,6.3598,4.1407,9.5897,13,4.3515,2.5758,7.2168,47,15.7322,12.2149,19.8921,1.4445,130
8476931,Jake McCabe,D,586.72,68,6.954,5.5449,8.6561,37,3.7838,2.7644,5.1405,23,2.3521,1.5749,3.4865,128,13.0898,11.1927,15.1943,1.4336,131
8477969,Marcus Pettersson,D,574.53,74,7.728,6.2261,9.5131,28,2.9241,2.0342,4.1687,14,1.4621,0.8735,2.4271,116,12.1142,10.258,14.1882,1.4202,132
8476892,Colton Parayko,D,679.97,72,6.3533,5.0957,7.8758,53,4.6767,3.6048,6.0327,29,2.5589,1.7913,3.6346,154,13.5889,11.7959,15.5649,1.4189,133
8474056,P.K. Subban,D,101.5,9,5.3202,2.8269,9.5548,8,4.7291,2.4166,8.8313,11,6.5025,3.6776,10.9717,28,16.5517,11.8368,22.0864,1.4188,134
8475690,Chris Tanev,D,534.37,62,6.9615,5.4981,8.7636,38,4.2667,3.1369,5.77,11,1.2351,0.6924,2.1904,111,12.4634,10.5357,14.6586,1.4162,135
8484258,Sam Malinski,D,134.55,16,7.1349,4.457,11.0319,8,3.5674,1.8198,6.7547,7,3.1215,1.5205,6.1897,31,13.8239,10.005,18.4483,1.4108,136
8481567,Henry Thrun,D,177.78,17,5.7373,3.6291,8.857,15,5.0623,3.1039,8.0624,5,1.6874,0.7234,3.8437,37,12.4871,9.2841,16.4003,1.3729,137
8476902,Esa Lindell,D,799.03,89,6.6831,5.4844,8.1055,52,3.9047,2.9984,5.0611,25,1.8773,1.2769,2.7469,166,12.4651,10.8636,14.2354,1.3676,138
8476856,Mathew Dumba,D,497.05,51,6.1563,4.7348,7.9449,32,3.8628,2.7584,5.3689,33,3.9835,2.86,5.5069,116,14.0026,11.9006,16.3529,1.3555,139
8478911,Matt Roy,D,663.95,81,7.3198,5.9547,8.9447,30,2.711,1.9097,3.8259,25,2.2592,1.5378,3.2994,136,12.2901,10.5517,14.2303,1.3329,140
8479372,Joshua Mahura,D,178.15,20,6.7359,4.4353,10.0305,10,3.3679,1.8479,6.0188,6,2.0208,0.9323,4.2948,36,12.1246,8.989,16.0355,1.3309,141
8482166,Shakir Mukhamadullin,D,106.37,11,6.205,3.5363,10.5794,5,2.8204,1.2188,6.342,7,3.9486,1.9412,7.8046,23,12.974,8.9497,18.2758,1.3283,142
8478507,John Marino,D,573.82,59,6.1692,4.8316,7.8198,37,3.8688,2.8275,5.2552,24,2.5095,1.6954,3.6876,120,12.5476,10.6669,14.6523,1.3178,143
8476958,Jaccob Slavin,D,696.33,66,5.6869,4.5139,7.1323,46,3.9636,2.9948,5.2221,44,3.7913,2.8456,5.0283,156,13.4418,11.6831,15.3951,1.3049,144
8478408,Travis Dermott,D,166.25,17,6.1353,3.8956,9.4727,10,3.609,1.9828,6.4397,1,0.3609,0.0638,1.9998,28,10.1053,7.1613,13.979,1.2484,145
8474151,Ryan McDonagh,D,698.95,74,6.3524,5.1103,7.8521,34,2.9187,2.1008,4.0321,31,2.6611,1.885,3.7357,139,11.9322,10.2568,13.8034,1.2454,146
8482964,Arber Xhekaj,D,211.02,16,4.5494,2.8327,7.177,13,3.6964,2.1813,6.1527,25,7.1084,4.8933,10.1434,54,15.3542,12.1064,19.1283,1.2328,147
8482073,Braden Schneider,D,416.78,48,6.9101,5.2756,8.9589,17,2.4473,1.5364,3.8588,7,1.0077,0.4893,2.0544,72,10.3651,8.3649,12.713,1.2319,148
