player_id,player_name,position,PK_TOI_min,CNFI_n,CNFI_per60,CNFI_lo95,CNFI_hi95,MNFI_n,MNFI_per60,MNFI_lo95,MNFI_hi95,FNFI_n,FNFI_per60,FNFI_lo95,FNFI_hi95,total_n,total_per60,total_lo95,total_hi95,P3_weighted,rank
8482116,Tim Stützle,C,471.83,15,1.9075,1.1611,3.1061,20,2.5433,1.6557,3.8724,4,0.5087,0.198,1.2951,39,4.9594,3.6618,6.6578,0.5171,208
8479941,Justin Danforth,R,112.1,4,2.1409,0.8385,5.2949,2,1.0705,0.2946,3.7669,4,2.1409,0.8385,5.2949,10,5.3524,2.9533,9.3955,0.5159,209
8478474,Lawson Crouse,L,380.87,10,1.5754,0.8591,2.858,14,2.2055,1.3207,3.6436,9,1.4178,0.7486,2.6567,33,5.1987,3.7402,7.1486,0.5037,210
8482720,Matthew Knies,L,201.7,5,1.4874,0.6371,3.3976,10,2.9747,1.6265,5.323,0,0.0,0.0,1.1198,15,4.4621,2.7308,7.1335,0.501,211
8482124,Quinton Byfield,R,243.83,10,2.4607,1.3447,4.4272,6,1.4764,0.679,3.1561,4,0.9843,0.3836,2.4832,20,4.9214,3.2211,7.3925,0.4992,212
8479318,Auston Matthews,C,408.92,13,1.9075,1.1201,3.217,13,1.9075,1.1201,3.217,2,0.2935,0.0805,1.0591,28,4.1084,2.8672,5.8299,0.4883,213
8473994,Jamie Benn,L,351.95,13,2.2162,1.3025,3.7293,10,1.7048,0.9302,3.0899,2,0.341,0.0936,1.2286,25,4.262,2.914,6.1645,0.4811,214
8477964,Ivan Barbashev,C,276.65,10,2.1688,1.1835,3.9101,8,1.735,0.8823,3.3567,2,0.4338,0.1189,1.5564,20,4.3376,2.8334,6.5331,0.4807,215
8471685,Anze Kopitar,C,478.98,16,2.0042,1.2398,3.214,14,1.7537,1.0493,2.9075,0,0.0,0.0,0.4774,30,3.758,2.6532,5.2801,0.4791,216
8480012,Elias Pettersson,C,453.83,17,2.2475,1.4105,3.5487,11,1.4543,0.8149,2.5716,3,0.3966,0.135,1.1548,31,4.0984,2.9111,5.7175,0.4747,217
8475151,Kyle Palmieri,C,291.78,6,1.2338,0.567,2.6458,14,2.8788,1.7263,4.7315,2,0.4113,0.1128,1.4775,22,4.5239,3.0167,6.6861,0.462,218
8476292,Ondrej Palat,L,228.55,7,1.8377,0.893,3.7045,7,1.8377,0.893,3.7045,3,0.7876,0.2679,2.2681,17,4.4629,2.8117,6.9395,0.4609,219
8475220,Marcus Foligno,L,253.5,9,2.1302,1.1251,3.9575,6,1.4201,0.6522,3.0342,3,0.7101,0.2415,2.0487,18,4.2604,2.7176,6.5536,0.4495,220
8476468,J.T. Miller,C,503.77,15,1.7865,1.087,2.9112,15,1.7865,1.087,2.9112,5,0.5955,0.2547,1.3807,35,4.1686,3.0212,5.703,0.4427,221
8473422,Nick Foligno,L,256.78,6,1.402,0.6446,2.9994,9,2.1029,1.1119,3.9122,3,0.701,0.2387,2.0252,18,4.2059,2.6855,6.479,0.4351,222
8482097,Jack Quinn,R,186.82,5,1.6059,0.6884,3.6633,6,1.927,0.8872,4.0934,0,0.0,0.0,1.2078,11,3.5329,1.9896,6.1349,0.4297,223
8477934,Leon Draisaitl,C,398.27,10,1.5065,0.8222,2.7376,13,1.9585,1.1512,3.3046,7,1.0546,0.5127,2.1513,30,4.5196,3.1984,6.334,0.421,224
8475744,Evgeny Kuznetsov,C,316.15,6,1.1387,0.5238,2.448,12,2.2774,1.3112,3.9116,4,0.7591,0.296,1.9254,22,4.1752,2.7853,6.1894,0.4129,225
8481523,Kirby Dach,C,215.75,5,1.3905,0.5956,3.1821,8,2.2248,1.1331,4.2822,0,0.0,0.0,1.0485,13,3.6153,2.1304,6.0141,0.4067,226
8481522,Peyton Krebs,C,177.28,6,2.0306,0.9376,4.3184,4,1.3538,0.5293,3.3995,1,0.3384,0.0599,1.8783,11,3.7229,2.1031,6.4706,0.4033,227
8477951,Nick Schmaltz,C,362.75,11,1.8194,1.0202,3.2064,9,1.4886,0.7858,2.7865,0,0.0,0.0,0.6283,20,3.3081,2.1568,5.0139,0.3889,228
8479407,Jesper Bratt,L,420.22,8,1.1423,0.581,2.2279,16,2.2845,1.415,3.6589,0,0.0,0.0,0.5438,24,3.4268,2.3218,5.017,0.3811,229
8477451,Ryan Hartman,R,289.93,8,1.6556,0.8426,3.2089,6,1.2417,0.5709,2.6638,3,0.6208,0.2115,1.7981,17,3.5181,2.2151,5.5118,0.3772,230
8476881,Tomas Hertl,C,351.42,8,1.3659,0.6956,2.6594,10,1.7074,0.9328,3.0985,1,0.1707,0.0302,0.9576,19,3.244,2.0955,4.9795,0.3703,231
8483431,Logan Cooley,C,188.87,5,1.5884,0.6811,3.6255,4,1.2707,0.4956,3.1887,1,0.3177,0.0561,1.7615,10,3.1768,1.7394,5.6786,0.3674,232
8476329,Travis Boyd,C,142.8,3,1.2605,0.4296,3.5917,4,1.6807,0.6558,4.1827,0,0.0,0.0,1.5697,7,2.9412,1.4347,5.8555,0.3668,233
8475170,Brayden Schenn,C,335.77,7,1.2509,0.6076,2.5423,9,1.6083,0.8493,3.0069,2,0.3574,0.098,1.2864,18,3.2165,2.0491,4.9851,0.3603,234
8477939,William Nylander,R,427.5,9,1.2632,0.6661,2.3686,11,1.5439,0.8646,2.7258,3,0.4211,0.1432,1.2242,23,3.2281,2.1643,4.7607,0.3561,235
8475726,Tyler Toffoli,C,342.1,7,1.2277,0.5969,2.4984,10,1.7539,0.9575,3.1788,2,0.3508,0.0963,1.2641,19,3.3324,2.1511,5.108,0.3546,236
8482159,Tyson Foerster,R,166.07,5,1.8065,0.776,4.1139,3,1.0839,0.3699,3.1069,1,0.3613,0.0638,1.9998,9,3.2517,1.7269,5.989,0.3523,237
8477946,Dylan Larkin,C,415.12,10,1.4454,0.7884,2.627,10,1.4454,0.7884,2.627,2,0.2891,0.0794,1.044,22,3.1798,2.1159,4.7375,0.3509,238
8481559,Jack Hughes,C,332.03,5,0.9035,0.387,2.0859,13,2.3492,1.3814,3.95,1,0.1807,0.0319,1.0117,19,3.4334,2.2164,5.2588,0.3466,239
8479420,Tage Thompson,C,354.9,6,1.0144,0.4661,2.1827,11,1.8597,1.0433,3.2775,2,0.3381,0.0928,1.2184,19,3.2122,2.0717,4.9244,0.3378,240
8484153,Leo Carlsson,C,147.0,4,1.6327,0.6379,4.0723,2,0.8163,0.2243,2.8948,1,0.4082,0.0721,2.2515,7,2.8571,1.3953,5.7015,0.3305,241
8480039,Martin Necas,C,395.63,8,1.2132,0.6163,2.3611,10,1.5166,0.8264,2.7513,1,0.1517,0.0268,0.8498,19,2.8815,1.8557,4.423,0.3224,242
8471218,Blake Wheeler,R,157.03,1,0.3821,0.0675,2.1116,6,2.2925,1.0578,4.8517,1,0.3821,0.0675,2.1116,8,3.0567,1.5626,5.8391,0.3116,243
8478493,Joel Eriksson Ek,C,398.83,8,1.2035,0.6116,2.3436,9,1.3539,0.7147,2.5384,5,0.7522,0.3218,1.7397,22,3.3097,2.2014,4.9242,0.3104,244
8482667,William Eklund,L,237.38,3,0.7583,0.2588,2.193,7,1.7693,0.8628,3.5821,1,0.2528,0.0447,1.4106,11,2.7803,1.5667,4.8712,0.2956,245
8478463,Anthony Beauvillier,L,235.68,6,1.5275,0.7022,3.2609,3,0.7637,0.2599,2.2021,0,0.0,0.0,0.961,9,2.2912,1.2114,4.2526,0.2786,246
8480015,Owen Tippett,R,266.63,4,0.9001,0.3505,2.2728,7,1.5752,0.7654,3.1871,1,0.225,0.0397,1.2544,12,2.7003,1.5536,4.6142,0.2779,247
8479343,Clayton Keller,R,372.17,7,1.1285,0.5487,2.2996,7,1.1285,0.5487,2.2996,0,0.0,0.0,0.6133,14,2.2571,1.3529,3.7304,0.2744,248
8482699,Dylan Guenther,R,187.97,4,1.2768,0.4983,3.2053,2,0.6384,0.1753,2.2772,3,0.9576,0.3265,2.7516,9,2.8728,1.5232,5.3079,0.2733,249
8476458,Ryan Strome,C,282.0,4,0.8511,0.3318,2.1539,6,1.2766,0.5872,2.7381,1,0.2128,0.0376,1.1886,11,2.3404,1.3151,4.1092,0.2689,250
8482155,Alex Laferriere,R,144.55,4,1.6603,0.6467,4.1268,2,0.8302,0.2274,2.9336,0,0.0,0.0,1.5486,6,2.4905,1.146,5.24,0.2613,251
8475172,Nazem Kadri,C,373.8,3,0.4815,0.1639,1.3989,11,1.7657,0.99,3.1135,2,0.321,0.0881,1.1572,16,2.5682,1.5901,4.1014,0.2527,252
8473604,Jonathan Toews,C,177.95,3,1.0115,0.3449,2.9024,4,1.3487,0.5264,3.3809,1,0.3372,0.0595,1.8679,8,2.6974,1.3768,5.1701,0.2482,253
8475149,Marcus Johansson,L,273.53,3,0.6581,0.2238,1.9015,6,1.3161,0.6044,2.8166,1,0.2194,0.0387,1.2228,10,2.1935,1.1966,3.952,0.2247,254
8482089,Jake Neighbours,L,196.62,3,0.9155,0.3115,2.6286,3,0.9155,0.3115,2.6286,0,0.0,0.0,1.1477,6,1.831,0.8419,3.8907,0.2201,255
8475763,Kevin Hayes,R,262.35,5,1.1435,0.4907,2.6333,3,0.6861,0.2341,1.9871,0,0.0,0.0,0.867,8,1.8296,0.9331,3.5451,0.2142,256
8477404,Jake Guentzel,C,453.45,4,0.5293,0.2063,1.3489,9,1.1909,0.6292,2.2394,5,0.6616,0.2834,1.5345,18,2.3817,1.5168,3.7159,0.2074,257
8478542,Evan Rodrigues,C,293.47,3,0.6134,0.2093,1.78,5,1.0223,0.4386,2.3591,2,0.4089,0.1124,1.4726,10,2.0445,1.1185,3.7005,0.2017,258
8479999,Casey Mittelstadt,C,268.82,3,0.6696,0.228,1.9363,4,0.8928,0.3478,2.2562,1,0.2232,0.0394,1.2452,8,1.7856,0.9087,3.4546,0.1855,259
8480798,Philipp Kurashev,C,254.58,4,0.9427,0.367,2.3779,2,0.4714,0.1292,1.6885,1,0.2357,0.0416,1.3125,7,1.6498,0.8016,3.3342,0.1853,260
8478856,Conor Garland,R,333.47,5,0.8996,0.3858,2.0797,2,0.3599,0.0989,1.2979,1,0.1799,0.0318,1.0087,8,1.4394,0.7333,2.8009,0.1755,261
8477479,Tyler Bertuzzi,L,279.78,3,0.6434,0.219,1.8614,4,0.8578,0.3341,2.169,0,0.0,0.0,0.8121,7,1.5012,0.7297,3.0418,0.1698,262
8482077,Dylan Holloway,L,119.85,2,1.0013,0.2749,3.5242,0,0.0,0.0,1.8612,2,1.0013,0.2749,3.5242,4,2.0025,0.7822,4.9549,0.1696,263
8484166,Adam Fantilli,C,166.93,1,0.3594,0.0635,1.9881,3,1.0783,0.3677,3.0887,0,0.0,0.0,1.3492,4,1.4377,0.5612,3.5976,0.1684,264
8477942,Kevin Fiala,L,348.93,5,0.8598,0.3681,1.9857,3,0.5159,0.1757,1.4979,1,0.172,0.0304,0.963,9,1.5476,0.8175,2.8966,0.1639,265
8480821,Filip Zadina,R,102.95,1,0.5828,0.103,3.1776,1,0.5828,0.103,3.1776,1,0.5828,0.103,3.1776,3,1.7484,0.5973,4.9296,0.1606,266
8482665,Matty Beniers,C,303.87,1,0.1975,0.0349,1.1037,6,1.1847,0.5446,2.543,1,0.1975,0.0349,1.1037,8,1.5796,0.8036,3.0636,0.1605,267
8481557,Matt Boldy,L,344.45,3,0.5226,0.1782,1.5194,4,0.6968,0.2718,1.7707,1,0.1742,0.0308,0.9768,8,1.3935,0.7098,2.7127,0.1557,268
8482660,Kent Johnson,C,174.08,1,0.3447,0.0609,1.9099,3,1.034,0.3528,2.9675,0,0.0,0.0,1.2961,4,1.3787,0.5385,3.4566,0.1538,269
8479314,Matthew Tkachuk,L,370.07,5,0.8107,0.3471,1.8744,2,0.3243,0.089,1.1695,1,0.1621,0.0286,0.9089,8,1.2971,0.6597,2.5248,0.149,270
8477407,Anthony Duclair,L,153.0,1,0.3922,0.0693,2.1654,2,0.7843,0.2155,2.7843,0,0.0,0.0,1.4696,3,1.1765,0.4014,3.3635,0.1489,271
