player_id,position,tot_tm_sec,tot_op_sec,QoT_spatial_TNFI,QoT_spatial_CNFI,QoT_corsi_CF,QoC_spatial_TNFI,QoC_spatial_CNFI,QoC_corsi_CF,TNFI_pct,CF_pct,HD_CF_pct,CNFI_pct,MNFI_pct,FNFI_pct,TNFI_QoTAdj_pct,TNFI_QoCAdj_pct,TNFI_QoCQoTAdj_pct,CNFI_QoTAdj_pct,CNFI_QoCAdj_pct,CNFI_QoCQoTAdj_pct
8476887,F,1801188.0,2097961.0,2.744361094574839,1.0974245996051606,0.4967302522272764,3.019546882538513,1.3046362532659765,0.5004966915257512,0.5240037652965172,0.5022091310751104,0.5100925147182507,0.5075301204819277,0.5133333333333333,0.5648949320148331,0.5490563852226554,0.5188195079190583,0.5438721278451966,0.5481715516783451,0.5001477745969798,0.5407892057933972
8476889,F,1307063.0,1610071.0,2.493633769640341,1.0063652279219373,0.49565982546550996,3.1434783390053083,1.377335156052908,0.49975584029136444,0.5048496605237633,0.4978678038379531,0.5087281795511222,0.5035897435897436,0.5166931637519873,0.4912663755458515,0.5551254439570865,0.5121329050069899,0.5624086884403131,0.5620368817934716,0.5104229071998556,0.5688700454035835
8476891,D,1788735.0,2137783.0,3.4847724185769464,1.6205546482553714,0.5031825504334787,3.046680904128679,1.329391285003476,0.5001669811017059,0.5036263417464462,0.5066411849020545,0.502844141069397,0.5037037037037037,0.5017361111111112,0.5061728395061729,0.45419359836902223,0.5011717663585951,0.45173902298117113,0.4420525295284333,0.5011619451622307,0.43951077098696034
8476892,D,2368096.0,2892241.0,3.0657714487439245,1.3313920005774331,0.48962930684768396,3.173759308629525,1.378134164950866,0.5007909503616415,0.4762795045571395,0.4865769138851271,0.4708383961117861,0.4563953488372093,0.4866412213740458,0.4944275582573454,0.4689982497521253,0.4866090139346581,0.47932775912964387,0.45128690372801433,0.46338475027403037,0.4582763051648354
8476897,F,1169281.0,1408552.0,2.54145573341594,1.051668068321114,0.48988167958878465,3.0923316395764475,1.361848886395463,0.49966356389320016,0.4331103678929766,0.4806474313863476,0.4244810307802433,0.4174022698612862,0.4337748344370861,0.4634760705289673,0.47857526279685153,0.43524825551139384,0.4807131504152688,0.46699091181321856,0.42120725553584293,0.4707958974877753
8476899,G,820056.0,985531.0,3.7954250541930037,1.7098796337030278,0.5032694615335047,3.1323418970685837,1.3712003272866617,0.5008804298398101,,,,,,,,,,,,
8476902,D,2262188.0,2801819.0,3.334678573689065,1.5945973927475545,0.49748756413591416,3.200565397463142,1.3917760076880539,0.5004616517409896,0.5016645326504482,0.4989880249620509,0.5224738087191618,0.5129564193168433,0.535289452815226,0.4365750528541226,0.4673312268473617,0.514690733989304,0.4803574281862175,0.4563809147595662,0.5226133403107198,0.4660378357534427
8476903,G,329643.0,395467.0,3.639687611200249,1.5984476352789618,0.4960383065207766,3.1120959635392165,1.3790897185908344,0.502848168423787,,,,,,,,,,,,
8476904,G,470649.0,567147.0,3.3152284404375694,1.3971937187349666,0.4972825835003752,3.0775181963306366,1.3127949812614481,0.5016306612375776,,,,,,,,,,,,
8476905,F,1999080.0,2387682.0,2.8965043530465353,1.1497388782863087,0.5061593941331765,3.0972074414944113,1.3438925095442988,0.5002762780290446,0.4757164404223227,0.4957155520535802,0.459709911361805,0.4434357541899441,0.4819047619047619,0.5234093637454982,0.48546345181157724,0.4783448336090404,0.48809184499829494,0.47384767576778214,0.44372955832201283,0.4741414798998509
