season,team,CF,CF_adj,HD_CF,HD_CF_adj,TNFI_CF,TNFI_CF_adj,CNFI_CF,MNFI_CF,FNFI_CF,CA,CA_adj,HD_CA,HD_CA_adj,TNFI_CA,TNFI_CA_adj,CNFI_CA,MNFI_CA,FNFI_CA,CF_pct,CF_score_adj_pct,HD_CF_pct,HD_CF_score_adj_pct,TNFI_pct,TNFI_score_adj_pct,CNFI_pct,MNFI_pct,FNFI_pct,CF_zone_adj_pct,CF_score_zone_adj_pct,HD_CF_score_zone_adj_pct,TNFI_zone_adj_pct,TNFI_score_zone_adj_pct
20232024,BUF,3937.0,4162.55,915,970.4,1243,1322.7,515,416,312,3908.0,3878.7999999999997,1008,1002.6999999999999,1243,1238.85,584,407,252,0.5018483110261313,0.5176431818040503,0.47581903276131043,0.4918149105468552,0.5,0.5163670433916964,0.46860782529572337,0.5054678007290401,0.5531914893617021,0.5018483110261313,0.5176431818040503,0.4918149105468552,0.5,0.5163670433916964
20232024,CAR,4846.0,4798.099999999999,1245,1248.8999999999999,1470,1458.8,682,457,331,4337.0,4600.0,967,1044.35,1167,1255.05,545,365,257,0.5277142546008929,0.5105393643396006,0.5628390596745028,0.5445982775536902,0.5574516496018203,0.5375389207214842,0.5558272208638957,0.5559610705596107,0.5629251700680272,0.5277142546008929,0.5105393643396006,0.5445982775536902,0.5574516496018203,0.5375389207214842
20232024,CBJ,4137.0,4322.95,950,1005.0,1143,1210.45,492,372,279,4357.0,4421.599999999999,1134,1162.25,1391,1425.5,639,432,320,0.4870496821285613,0.49435934381986496,0.45585412667946257,0.463721305802284,0.4510655090765588,0.4592082550882984,0.4350132625994695,0.4626865671641791,0.4657762938230384,0.4870496821285613,0.49435934381986496,0.463721305802284,0.4510655090765588,0.4592082550882984
20232024,CGY,4200.0,4421.55,957,1030.75,1257,1344.3,513,408,336,4016.0,4023.2999999999997,969,982.0,1229,1236.05,544,413,272,0.5111976630963972,0.5235794596706869,0.4968847352024922,0.5121102968575332,0.5056315366049879,0.5209758366113124,0.4853358561967833,0.49695493300852617,0.5526315789473685,0.5111976630963972,0.5235794596706869,0.5121102968575332,0.5056315366049879,0.5209758366113124
20232024,CHI,3651.0,4076.8999999999996,751,854.8,1019,1152.25,449,342,228,4174.0,3955.0,1194,1132.3999999999999,1385,1314.6499999999999,674,438,273,0.4665814696485623,0.5075884908925659,0.3861182519280206,0.43015297906602257,0.4238768718801997,0.4670841947383356,0.39982190560997327,0.43846153846153846,0.4550898203592814,0.4665814696485623,0.5075884908925659,0.43015297906602257,0.4238768718801997,0.4670841947383356
20232024,COL,4650.0,4698.8,1195,1217.45,1588,1614.6499999999999,691,478,419,4578.0,4775.349999999999,1102,1161.35,1314,1383.8999999999999,622,393,299,0.5039011703511054,0.4959600597415072,0.520243796255986,0.5117916596603329,0.5472088215024121,0.5384769305164163,0.5262757044935262,0.5487944890929966,0.5835654596100278,0.5039011703511054,0.4959600597415072,0.5117916596603329,0.5472088215024121,0.5384769305164163
20232024,DAL,5129.0,5146.45,1320,1335.95,1661,1672.05,705,566,390,4923.0,5158.4,1058,1126.3999999999999,1367,1446.85,607,404,356,0.5102467170712296,0.4994201759365736,0.5550883095037847,0.542550815278088,0.5485468956406869,0.5361024720253936,0.5373475609756098,0.5835051546391753,0.5227882037533512,0.5102467170712296,0.4994201759365736,0.542550815278088,0.5485468956406869,0.5361024720253936
20232024,DET,3766.0,3940.65,852,893.4,1089,1158.75,441,331,317,4077.0,4085.85,1010,1021.15,1344,1355.35,548,450,346,0.4801734030345531,0.49095496168940383,0.45757250268528465,0.4666370687628947,0.4475955610357583,0.46090052106121476,0.44590495449949447,0.4238156209987196,0.4781297134238311,0.4801734030345531,0.49095496168940383,0.4666370687628947,0.4475955610357583,0.46090052106121476
20232024,EDM,5286.0,5251.25,1550,1559.55,1791,1802.05,910,519,362,4993.0,5290.65,1204,1281.6499999999999,1418,1525.35,655,464,299,0.5142523591789084,0.4981312666597103,0.5628177196804648,0.5489053920878503,0.5581177937052041,0.5415790106389373,0.5814696485623003,0.5279755849440488,0.5476550680786687,0.5142523591789084,0.4981312666597103,0.5489053920878503,0.5581177937052041,0.5415790106389373
20232024,FLA,4996.0,4975.599999999999,1257,1252.8999999999999,1577,1584.55,712,489,376,5040.0,5323.95,1124,1196.95,1384,1472.85,651,366,367,0.497807891590275,0.4830890669980727,0.5279294414111718,0.5114190664734575,0.5325903411009794,0.5182671550991038,0.5223771093176816,0.5719298245614035,0.506056527590848,0.497807891590275,0.4830890669980727,0.5114190664734575,0.5325903411009794,0.5182671550991038
20232024,LAK,4395.0,4398.5,1091,1096.8,1266,1268.8999999999999,586,348,332,3911.0,4113.4,969,1023.9,1159,1233.35,540,323,296,0.5291355646520588,0.5167471422361635,0.5296116504854369,0.5171877210355071,0.5220618556701031,0.5071036067539214,0.5204262877442274,0.518628912071535,0.5286624203821656,0.5291355646520588,0.5167471422361635,0.5171877210355071,0.5220618556701031,0.5071036067539214
20232024,MIN,3794.0,3911.0499999999997,879,917.75,1103,1146.6,496,356,251,3775.0,3811.5,829,841.9,1146,1155.75,444,335,367,0.5012551195666535,0.5064454098710918,0.5146370023419203,0.5215525814792714,0.4904401956425078,0.49801289986318326,0.5276595744680851,0.5151953690303908,0.40614886731391586,0.5012551195666535,0.5064454098710918,0.5215525814792714,0.4904401956425078,0.49801289986318326
20232024,MTL,3901.0,4013.5,940,978.8,1164,1221.25,536,357,271,4067.0,4153.0,1087,1122.8999999999999,1411,1459.3999999999999,602,439,370,0.4895833333333333,0.4914590093675381,0.46373951652688705,0.46571822810106106,0.4520388349514563,0.45557980340589044,0.4710017574692443,0.4484924623115578,0.42277691107644305,0.4895833333333333,0.4914590093675381,0.46571822810106106,0.4520388349514563,0.45557980340589044
20232024,NJD,3871.0,4009.85,1067,1113.6,1203,1257.1,586,345,272,4010.0,4068.6,1003,1021.35,1179,1206.35,558,357,264,0.49118132216723764,0.4963637826563264,0.5154589371980677,0.5216047214220474,0.5050377833753149,0.5103005946944326,0.5122377622377622,0.49145299145299143,0.5074626865671642,0.49118132216723764,0.4963637826563264,0.5216047214220474,0.5050377833753149,0.5103005946944326
20232024,NSH,4369.0,4389.9,1133,1150.1,1419,1438.1,656,400,363,4168.0,4354.3,977,1032.6,1203,1266.7,537,398,268,0.5117722853461403,0.5020356350495184,0.5369668246445498,0.5269162047006002,0.5411899313501144,0.531684412895593,0.5498742665549036,0.5012531328320802,0.5752773375594294,0.5117722853461403,0.5020356350495184,0.5269162047006002,0.5411899313501144,0.531684412895593
20232024,NYI,4533.0,4578.9,1088,1107.25,1288,1305.75,636,358,294,4435.0,4623.599999999999,1103,1176.6499999999999,1343,1417.3999999999999,605,390,348,0.5054638715432649,0.49757131214343925,0.4965769055225924,0.484806690310434,0.48954770049410873,0.479499843930742,0.5124899274778405,0.4786096256684492,0.45794392523364486,0.5054638715432649,0.49757131214343925,0.484806690310434,0.48954770049410873,0.479499843930742
20232024,NYR,4835.0,4873.95,1153,1174.55,1430,1459.6499999999999,632,435,363,4799.0,4996.4,1217,1283.7,1477,1557.0,683,456,338,0.5018683828108781,0.49379707913093257,0.48649789029535867,0.4777992474321163,0.49191606467148263,0.4838645517378549,0.4806083650190114,0.4882154882154882,0.5178316690442225,0.5018683828108781,0.49379707913093257,0.4777992474321163,0.49191606467148263,0.4838645517378549
20232024,OTT,4098.0,4354.5,943,992.6999999999999,1188,1265.95,515,370,303,3905.0,3915.1,941,950.05,1216,1236.85,533,371,312,0.5120579782581532,0.5265671858372836,0.5005307855626328,0.5109767082743534,0.49417637271214643,0.5058134888924405,0.491412213740458,0.4993252361673414,0.4926829268292683,0.5120579782581532,0.5265671858372836,0.5109767082743534,0.49417637271214643,0.5058134888924405
20232024,PHI,4371.0,4581.8,1038,1117.1,1213,1293.7,569,370,274,3719.0,3751.1,868,881.5,1091,1120.8,506,343,242,0.5402966625463536,0.5498445919187798,0.5445960125918153,0.5589412588812168,0.5264756944444444,0.5358045143922138,0.5293023255813953,0.5189340813464236,0.5310077519379846,0.5402966625463536,0.5498445919187798,0.5589412588812168,0.5264756944444444,0.5358045143922138
20232024,PIT,4115.0,4196.099999999999,1066,1106.35,1339,1379.0,623,417,299,4166.0,4307.45,1039,1076.3,1313,1359.25,575,413,325,0.4969206617558266,0.49345273444620186,0.5064133016627078,0.5068838338716698,0.5049019607843137,0.5036063179037706,0.5200333889816361,0.5024096385542168,0.4791666666666667,0.4969206617558266,0.49345273444620186,0.5068838338716698,0.5049019607843137,0.5036063179037706
20232024,SEA,3834.0,3923.2999999999997,911,924.5,1211,1234.8999999999999,522,384,305,4103.0,4176.849999999999,893,908.9499999999999,1166,1187.95,491,371,304,0.48305405064885976,0.4843490552644087,0.5049889135254989,0.5042406392320489,0.509465713083719,0.5096890026208803,0.5153010858835143,0.5086092715231788,0.5008210180623974,0.48305405064885976,0.4843490552644087,0.5042406392320489,0.509465713083719,0.5096890026208803
20232024,SJS,3865.0,4269.349999999999,841,939.6,1033,1147.8,465,342,226,4403.0,4174.2,1202,1132.25,1466,1394.0,678,483,305,0.4674649250120948,0.5056344783888294,0.41164953499755264,0.4535077346332988,0.4133653461384554,0.4515697537178377,0.4068241469816273,0.41454545454545455,0.4256120527306968,0.4674649250120948,0.5056344783888294,0.4535077346332988,0.4133653461384554,0.4515697537178377
20232024,STL,3741.0,3864.7999999999997,849,888.05,1111,1150.25,464,348,299,4011.0,4108.4,1121,1159.55,1344,1396.6,647,440,257,0.48258513931888547,0.484723824813124,0.4309644670050761,0.43370287165462,0.45254582484725053,0.45163633508058976,0.41764176417641763,0.4416243654822335,0.5377697841726619,0.48258513931888547,0.484723824813124,0.43370287165462,0.45254582484725053,0.45163633508058976
20232024,TBL,4113.0,4184.25,1024,1049.75,1307,1344.25,571,406,330,4112.0,4253.849999999999,993,1035.1499999999999,1201,1253.95,530,397,274,0.5000607902735562,0.4958758488285278,0.5076846802181457,0.5035013669720371,0.5211323763955343,0.5173774151335541,0.5186194368755677,0.5056039850560399,0.5463576158940397,0.5000607902735562,0.4958758488285278,0.5035013669720371,0.5211323763955343,0.5173774151335541
20232024,TOR,4494.0,4497.349999999999,1207,1217.7,1379,1386.6499999999999,682,418,279,4332.0,4532.25,1069,1132.8,1293,1371.8999999999999,592,391,310,0.5091774303195106,0.4980674669974307,0.5303163444639719,0.5180599872367582,0.5160928143712575,0.5026735060085915,0.5353218210361067,0.5166872682323856,0.47368421052631576,0.5091774303195106,0.4980674669974307,0.5180599872367582,0.5160928143712575,0.5026735060085915
20232024,VAN,4286.0,4202.5,1127,1110.3999999999999,1457,1446.6499999999999,680,421,356,4270.0,4582.849999999999,1044,1136.55,1269,1383.95,611,347,311,0.5009350163627864,0.4783531674890586,0.5191156149239982,0.49418100091234785,0.5344827586206896,0.5110753903765985,0.5267234701781565,0.5481770833333334,0.5337331334332833,0.5009350163627864,0.4783531674890586,0.49418100091234785,0.5344827586206896,0.5110753903765985
20232024,VGK,4562.0,4588.05,1063,1075.45,1324,1340.45,579,413,332,4472.0,4635.599999999999,1017,1062.55,1267,1333.35,558,406,303,0.5049811822005756,0.4974223870159861,0.5110576923076923,0.5030168381665108,0.5109996140486299,0.501327698406762,0.5092348284960422,0.5042735042735043,0.5228346456692914,0.5049811822005756,0.4974223870159861,0.5030168381665108,0.5109996140486299,0.501327698406762
20232024,WPG,4277.0,4251.349999999999,1076,1074.5,1330,1338.2,627,400,303,4141.0,4361.65,1024,1095.85,1297,1391.2,615,373,309,0.5080779282489902,0.4935968884244746,0.5123809523809524,0.4950814384776649,0.5062809288161401,0.4902909064263208,0.5048309178743962,0.517464424320828,0.4950980392156863,0.5080779282489902,0.4935968884244746,0.4950814384776649,0.5062809288161401,0.4902909064263208
20232024,WSH,3968.0,4185.25,970,1039.25,1162,1251.3999999999999,563,378,221,4255.0,4236.849999999999,1008,1013.65,1361,1355.75,596,381,384,0.4825489480724796,0.49693663100651864,0.4903943377148635,0.5062350820790101,0.46056282203725724,0.4799877260610245,0.4857635893011217,0.4980237154150198,0.3652892561983471,0.4825489480724796,0.49693663100651864,0.5062350820790101,0.46056282203725724,0.4799877260610245
20242025,ANA,4011.0,4256.849999999999,877,949.75,1164,1244.75,492,355,317,4320.0,4271.5,1124,1121.3999999999999,1486,1474.75,663,440,383,0.4814548073460569,0.4991410999783077,0.4382808595702149,0.45856166863819625,0.43924528301886795,0.457712814855672,0.42597402597402595,0.44654088050314467,0.45285714285714285,0.4814548073460569,0.4991410999783077,0.45856166863819625,0.43924528301886795,0.457712814855672
20242025,BOS,3714.0,3870.75,843,895.05,1059,1118.55,485,320,254,3923.0,3924.85,898,894.6999999999999,1195,1198.3,478,406,311,0.48631661647243685,0.49653009389912256,0.4842044801838024,0.5000977790194161,0.46983141082519964,0.48278913179532557,0.5036344755970924,0.44077134986225897,0.4495575221238938,0.48631661647243685,0.49653009389912256,0.5000977790194161,0.46983141082519964,0.48278913179532557
20242025,BUF,3858.0,3940.0499999999997,875,907.55,1193,1232.05,482,389,322,3965.0,4087.2999999999997,960,1000.35,1249,1301.7,540,401,308,0.49316119135881376,0.4908282309853189,0.4768392370572207,0.47568006708947,0.48853398853398855,0.48625555007400095,0.47162426614481406,0.49240506329113926,0.5111111111111111,0.49316119135881376,0.4908282309853189,0.47568006708947,0.48853398853398855,0.48625555007400095
20242025,CAR,4894.0,4966.75,1267,1286.5,1559,1580.6499999999999,719,473,367,4538.0,4706.099999999999,1074,1122.1,1318,1381.3,659,395,264,0.518871925360475,0.5134732782995706,0.5412217001281504,0.5341277090425974,0.5418839068474105,0.5336518172150103,0.5217706821480407,0.5449308755760369,0.5816164817749604,0.518871925360475,0.5134732782995706,0.5341277090425974,0.5418839068474105,0.5336518172150103
20242025,CBJ,4144.0,4232.9,963,993.05,1194,1235.75,553,366,275,4189.0,4283.75,1010,1054.55,1331,1378.8999999999999,601,383,347,0.4972998919956798,0.49701467126158755,0.48808920425747593,0.4849824184411018,0.47287128712871285,0.47262539919300867,0.47920277296360486,0.4886515353805073,0.44212218649517687,0.4972998919956798,0.49701467126158755,0.4849824184411018,0.47287128712871285,0.47262539919300867
20242025,CGY,4144.0,4319.849999999999,860,895.75,1179,1240.6,485,383,311,4097.0,4101.4,921,928.9,1130,1145.35,506,372,252,0.5028515956801359,0.5129701647617634,0.48287478944413254,0.4909160660948675,0.5106106539627544,0.5199606026949433,0.48940464177598386,0.5072847682119205,0.5523978685612788,0.5028515956801359,0.5129701647617634,0.4909160660948675,0.5106106539627544,0.5199606026949433
20242025,CHI,3576.0,3780.6,768,825.65,1005,1078.1,436,316,253,4065.0,4061.15,1096,1112.6499999999999,1363,1386.6499999999999,600,457,306,0.4680015704750687,0.48211177351994133,0.41201716738197425,0.42596605272661614,0.42440878378378377,0.43740744497413525,0.42084942084942084,0.4087968952134541,0.4525939177101968,0.4680015704750687,0.48211177351994133,0.42596605272661614,0.42440878378378377,0.43740744497413525
20242025,COL,4461.0,4524.349999999999,1081,1112.1,1468,1507.45,577,489,402,4184.0,4345.55,929,980.8,1189,1243.35,554,338,297,0.5160208212839792,0.5100790313306801,0.5378109452736318,0.5313679583353242,0.5525028227324049,0.5480042169550676,0.5101679929266136,0.5912938331318017,0.575107296137339,0.5160208212839792,0.5100790313306801,0.5313679583353242,0.5525028227324049,0.5480042169550676
20242025,DAL,4667.0,4752.15,1207,1242.0,1500,1544.05,681,463,356,4990.0,5217.3,1203,1274.6,1520,1608.45,661,467,392,0.48327637982810395,0.476671230609512,0.5008298755186722,0.49352300723197967,0.4966887417218543,0.48978588421887387,0.507451564828614,0.4978494623655914,0.47593582887700536,0.48327637982810395,0.476671230609512,0.49352300723197967,0.4966887417218543,0.48978588421887387
20242025,DET,3871.0,4013.7,890,931.35,1098,1147.6499999999999,472,353,273,3990.0,4046.35,956,972.25,1274,1297.55,568,362,344,0.4924309884238646,0.49797457832147446,0.48212351029252437,0.489257196890103,0.4629005059021922,0.4693481105840013,0.45384615384615384,0.4937062937062937,0.44246353322528365,0.4924309884238646,0.49797457832147446,0.489257196890103,0.4629005059021922,0.4693481105840013
20242025,EDM,5282.0,5366.15,1415,1432.5,1680,1705.05,801,467,412,4881.0,5028.8,1130,1182.75,1417,1471.1499999999999,621,480,316,0.5197284266456755,0.516226629276716,0.555992141453831,0.547748781187267,0.5424604455925088,0.5368207291732259,0.5632911392405063,0.4931362196409715,0.5659340659340659,0.5197284266456755,0.516226629276716,0.547748781187267,0.5424604455925088,0.5368207291732259
20242025,FLA,5068.0,5047.0,1277,1273.1499999999999,1620,1630.8999999999999,716,475,429,4869.0,5166.45,1088,1164.8999999999999,1392,1480.6,630,409,353,0.5100130824192413,0.49415231875614996,0.5399577167019027,0.5222001189475195,0.5378486055776892,0.5241523381005945,0.5319465081723626,0.5373303167420814,0.5485933503836317,0.5100130824192413,0.49415231875614996,0.5222001189475195,0.5378486055776892,0.5241523381005945
20242025,LAK,4399.0,4318.099999999999,996,988.3,1319,1307.3999999999999,602,377,340,4104.0,4359.099999999999,918,977.8,1130,1197.95,492,338,300,0.5173468187698459,0.49763748674687686,0.5203761755485894,0.5026702609226388,0.5385871784401797,0.5218432554333725,0.5502742230347349,0.5272727272727272,0.53125,0.5173468187698459,0.49763748674687686,0.5026702609226388,0.5385871784401797,0.5218432554333725
20242025,MIN,4284.0,4382.3,927,964.55,1192,1237.75,512,375,305,4360.0,4484.25,952,986.0,1323,1371.7,507,401,415,0.4956038870893105,0.4942508642031005,0.49334752527940395,0.49450155084463354,0.4739562624254473,0.4743336718465577,0.5024533856722276,0.4832474226804124,0.4236111111111111,0.4956038870893105,0.4942508642031005,0.49450155084463354,0.4739562624254473,0.4743336718465577
20242025,MTL,4106.0,4325.4,929,1006.05,1295,1388.0,519,443,333,4303.0,4266.05,1084,1080.7,1374,1375.6499999999999,626,421,327,0.48828635985253893,0.5034540153291934,0.4615002483854943,0.48211333413202345,0.48520044960659425,0.5022343639751778,0.45327510917030567,0.5127314814814815,0.5045454545454545,0.48828635985253893,0.5034540153291934,0.48211333413202345,0.48520044960659425,0.5022343639751778
20242025,NJD,4082.0,4132.05,1037,1051.3999999999999,1249,1278.0,565,381,303,4233.0,4405.599999999999,926,975.1,1235,1304.2,532,371,332,0.4909200240529164,0.4839797836641231,0.5282730514518594,0.5188255613126079,0.5028180354267311,0.4949268065990241,0.5150410209662717,0.5066489361702128,0.47716535433070867,0.4909200240529164,0.4839797836641231,0.5188255613126079,0.5028180354267311,0.4949268065990241
20242025,NSH,3839.0,4068.45,965,1047.95,1207,1301.2,544,355,308,3963.0,3912.5499999999997,994,983.65,1172,1158.1,545,374,253,0.49205331966162524,0.5097669464979325,0.49259826442062277,0.5158249655443985,0.5073560319461958,0.5290936445329971,0.4995408631772268,0.4869684499314129,0.5490196078431373,0.49205331966162524,0.5097669464979325,0.5158249655443985,0.5073560319461958,0.5290936445329971
20242025,NYI,4204.0,4385.0,1053,1120.3999999999999,1246,1316.6,563,386,297,4052.0,4099.849999999999,1019,1030.6,1249,1271.85,601,332,316,0.5092054263565892,0.516803479142236,0.5082046332046332,0.5208740120874011,0.4993987975951904,0.508644169290502,0.4836769759450172,0.5376044568245125,0.48450244698205547,0.5092054263565892,0.516803479142236,0.5208740120874011,0.4993987975951904,0.508644169290502
20242025,NYR,3975.0,4056.0,944,970.35,1195,1223.1499999999999,535,370,290,4070.0,4193.15,1052,1086.6499999999999,1320,1371.1,596,401,323,0.49409571162212557,0.4916870222992672,0.4729458917835671,0.47173067574137095,0.47514910536779326,0.4714850149368796,0.47303271441202477,0.4798962386511025,0.4730831973898858,0.49409571162212557,0.4916870222992672,0.47173067574137095,0.47514910536779326,0.4714850149368796
20242025,OTT,4175.0,4277.349999999999,945,975.6,1174,1214.8,523,374,277,4132.0,4248.5,902,941.5,1181,1227.5,497,382,302,0.5025881786445167,0.5016919134162576,0.5116404981050352,0.5088936414375881,0.49851380042462845,0.49739999181099775,0.5127450980392156,0.4947089947089947,0.4784110535405872,0.5025881786445167,0.5016919134162576,0.5088936414375881,0.49851380042462845,0.49739999181099775
20242025,PHI,4092.0,4323.349999999999,995,1058.6499999999999,1209,1284.3,568,375,266,3768.0,3714.5,896,897.8,1126,1132.7,475,380,271,0.5206106870229008,0.537873933949999,0.526176626123744,0.5411076183904521,0.5177730192719486,0.5313611915597848,0.5445829338446788,0.4966887417218543,0.49534450651769085,0.5206106870229008,0.537873933949999,0.5411076183904521,0.5177730192719486,0.5313611915597848
20242025,PIT,3958.0,4115.55,1058,1106.55,1190,1241.35,589,346,255,4132.0,4170.0,986,995.15,1277,1292.5,571,412,294,0.4892459826946848,0.49671415898763516,0.5176125244618396,0.5265023552362373,0.4823672476692339,0.48990666377252007,0.5077586206896552,0.45646437994722955,0.4644808743169399,0.4892459826946848,0.49671415898763516,0.5265023552362373,0.4823672476692339,0.48990666377252007
20242025,SEA,4022.0,4297.25,841,900.5,1129,1212.7,460,362,307,4089.0,4032.7,1003,1003.15,1276,1265.3,551,400,325,0.4958698064357046,0.5158794470555045,0.45607375271149675,0.4730386363039424,0.46943866943866946,0.4893866020984665,0.4549950544015826,0.47506561679790027,0.48575949367088606,0.4958698064357046,0.5158794470555045,0.4730386363039424,0.46943866943866946,0.4893866020984665
20242025,SJS,3883.0,4265.0,788,865.8,1044,1146.2,442,334,268,4175.0,3960.7,1018,968.4499999999999,1348,1293.6,592,426,330,0.4818813601389923,0.5184969060383918,0.4363233665559247,0.47201853618645223,0.43645484949832775,0.46979260595130745,0.4274661508704062,0.4394736842105263,0.44816053511705684,0.4818813601389923,0.5184969060383918,0.47201853618645223,0.43645484949832775,0.46979260595130745
20242025,STL,4109.0,4148.2,878,894.35,1254,1285.2,511,423,320,4145.0,4308.05,986,1028.55,1144,1197.3999999999999,517,373,254,0.49781923915677245,0.4905484109386548,0.47103004291845496,0.46510478964064694,0.5229357798165137,0.517683074196407,0.4970817120622568,0.5314070351758794,0.5574912891986062,0.49781923915677245,0.4905484109386548,0.46510478964064694,0.5229357798165137,0.517683074196407
20242025,TBL,4124.0,4022.9,1045,1020.8,1347,1321.05,599,402,346,4136.0,4447.349999999999,945,1035.7,1289,1401.05,524,402,363,0.499273607748184,0.4749446592485464,0.5251256281407035,0.49637734014101625,0.5110015174506829,0.4853054626942434,0.5333926981300089,0.5,0.48801128349788436,0.499273607748184,0.4749446592485464,0.49637734014101625,0.5110015174506829,0.4853054626942434
20242025,TOR,4599.0,4611.15,1064,1078.45,1335,1355.0,627,390,318,4563.0,4745.9,1062,1115.0,1332,1401.1,583,409,340,0.5019646365422397,0.49279954686573224,0.5004703668861712,0.4916683763021724,0.500562429696288,0.491636733064838,0.5181818181818182,0.4881101376720901,0.48328267477203646,0.5019646365422397,0.49279954686573224,0.4916683763021724,0.500562429696288,0.491636733064838
20242025,UTA,4104.0,4120.55,988,996.1,1314,1331.2,561,387,366,3861.0,4000.6,847,879.4499999999999,1093,1139.0,453,363,277,0.5152542372881356,0.5073850378333118,0.5384196185286103,0.5310975447202154,0.5459077690070627,0.5389037324912963,0.5532544378698225,0.516,0.5692068429237948,0.5152542372881356,0.5073850378333118,0.5310975447202154,0.5459077690070627,0.5389037324912963
20242025,VAN,3674.0,3753.4,818,848.75,1123,1169.55,455,337,331,3835.0,3966.0,892,918.55,1132,1174.3999999999999,502,339,291,0.48927953122919166,0.48622949970204943,0.4783625730994152,0.48025236236066315,0.4980044345898004,0.49896542161735535,0.4754440961337513,0.4985207100591716,0.5321543408360129,0.48927953122919166,0.48622949970204943,0.48025236236066315,0.4980044345898004,0.49896542161735535
20242025,VGK,4790.0,4784.4,1174,1173.3999999999999,1510,1511.05,633,514,363,4564.0,4775.95,1046,1109.95,1265,1337.55,586,376,303,0.512080393414582,0.50044192942727,0.5288288288288289,0.5138940591674513,0.5441441441441441,0.5304535561328372,0.5192780968006563,0.5775280898876405,0.545045045045045,0.512080393414582,0.50044192942727,0.5138940591674513,0.5441441441441441,0.5304535561328372
20242025,WPG,4646.0,4599.05,1145,1138.25,1399,1388.3999999999999,659,409,331,4500.0,4738.599999999999,1046,1111.55,1389,1475.3999999999999,580,433,376,0.5079816313142357,0.49252756314490265,0.52259242355089,0.5059338607876255,0.5017934002869441,0.484810391787136,0.5318805488297014,0.4857482185273159,0.4681753889674682,0.5079816313142357,0.49252756314490265,0.5059338607876255,0.5017934002869441,0.484810391787136
20242025,WSH,4581.0,4562.05,1092,1091.25,1425,1413.85,644,453,328,4340.0,4548.7,1042,1106.6,1356,1436.2,599,399,358,0.5135074543212644,0.500732650989216,0.5117150890346767,0.4965079509520668,0.5124056094929881,0.4960790161576112,0.5181013676588898,0.5316901408450704,0.478134110787172,0.5135074543212644,0.500732650989216,0.4965079509520668,0.5124056094929881,0.4960790161576112
20252026,ANA,4104.0,4363.4,1075,1150.1,1287,1382.6,633,374,280,3899.0,3867.4,1026,1019.6999999999999,1290,1283.05,632,376,282,0.5128076971135824,0.530130728483258,0.5116611137553546,0.5300488524287953,0.49941792782305006,0.5186727439836438,0.500395256916996,0.49866666666666665,0.498220640569395,0.5128076971135824,0.530130728483258,0.5300488524287953,0.49941792782305006,0.5186727439836438
20252026,BOS,3871.0,3904.25,890,906.0,1176,1196.6499999999999,531,355,290,3908.0,4086.45,1037,1094.85,1309,1397.1499999999999,612,376,321,0.49762180228821185,0.4885992466242006,0.4618578100674624,0.452807556788365,0.4732394366197183,0.46135014264785257,0.4645669291338583,0.4856361149110807,0.4746317512274959,0.49762180228821185,0.4885992466242006,0.452807556788365,0.4732394366197183,0.46135014264785257
20252026,BUF,3861.0,3883.9,994,1018.1,1242,1267.1,591,361,290,3792.0,3998.7,940,1010.9499999999999,1281,1375.45,584,362,335,0.5045080360642885,0.49271813868520536,0.5139607032057911,0.501761908282201,0.49227110582639716,0.4794989687990766,0.5029787234042553,0.49930843706777317,0.464,0.5045080360642885,0.49271813868520536,0.501761908282201,0.49227110582639716,0.4794989687990766
20252026,CAR,4170.0,4084.7,1086,1073.7,1471,1451.3,683,446,342,3665.0,3926.6,952,1031.1,1107,1205.55,565,351,191,0.5322271857051691,0.5098673124212051,0.5328753680078508,0.5101197263397947,0.5705973622963537,0.546248376837232,0.5472756410256411,0.5595984943538268,0.6416510318949343,0.5322271857051691,0.5098673124212051,0.5101197263397947,0.5705973622963537,0.546248376837232
20252026,CBJ,4071.0,3999.5499999999997,1049,1046.25,1306,1298.3999999999999,587,435,284,4067.0,4330.75,941,1015.15,1331,1429.75,567,369,395,0.5002457606291472,0.48012076395808073,0.5271356783919598,0.507543417095178,0.49525976488433826,0.4759269101772263,0.5086655112651647,0.5410447761194029,0.4182621502209131,0.5002457606291472,0.48012076395808073,0.507543417095178,0.49525976488433826,0.4759269101772263
20252026,CGY,3866.0,4028.75,898,936.5,1210,1270.1499999999999,548,335,327,3989.0,4033.6,1019,1034.2,1295,1311.8999999999999,601,434,260,0.4921705919796308,0.4996992192102799,0.4684402712571727,0.4752118536560613,0.48303393213572854,0.49191533858755637,0.47693646649260224,0.435630689206762,0.5570698466780238,0.4921705919796308,0.4996992192102799,0.4752118536560613,0.48303393213572854,0.49191533858755637
20252026,CHI,3490.0,3668.2999999999997,778,823.55,1053,1115.1499999999999,472,362,219,3922.0,3941.5499999999997,1142,1148.5,1459,1468.85,710,436,313,0.47085806799784136,0.48204629526206166,0.40520833333333334,0.4176111153368322,0.41918789808917195,0.43155959752321976,0.3993231810490694,0.45363408521303256,0.4116541353383459,0.47085806799784136,0.48204629526206166,0.4176111153368322,0.41918789808917195,0.43155959752321976
