player_id,player_name,position,PP_TOI_min,CNFI_n,CNFI_per60,CNFI_lo95,CNFI_hi95,MNFI_n,MNFI_per60,MNFI_lo95,MNFI_hi95,FNFI_n,FNFI_per60,FNFI_lo95,FNFI_hi95,total_n,total_per60,total_lo95,total_hi95,P2_weighted,rank
8476872,Scott Laughton,C,579.4,17,1.7604,1.1047,2.7909,17,1.7604,1.1047,2.7909,3,0.3107,0.1058,0.9073,37,3.8315,2.8029,5.2105,0.3993,151
8479346,Dillon Dube,C,302.82,6,1.1888,0.5464,2.5513,9,1.7833,0.9422,3.3287,6,1.1888,0.5464,2.5513,21,4.1609,2.7465,6.2174,0.3997,152
8475220,Marcus Foligno,L,499.92,14,1.6803,1.005,2.7868,13,1.5603,0.9154,2.6383,3,0.3601,0.1226,1.0494,30,3.6006,2.5409,5.0617,0.4016,153
8474641,Adam Henrique,C,611.93,19,1.8629,1.1978,2.8787,14,1.3727,0.8205,2.2818,5,0.4902,0.2097,1.1389,38,3.7259,2.7341,5.0447,0.4044,154
8480113,Alex Iafallo,L,612.1,18,1.7644,1.121,2.7606,16,1.5684,0.9693,2.5226,4,0.3921,0.1527,1.001,38,3.7249,2.7341,5.0447,0.4057,155
8478493,Joel Eriksson Ek,C,839.97,24,1.7144,1.1564,2.5297,23,1.6429,1.0988,2.4451,6,0.4286,0.1967,0.9297,53,3.7859,2.9136,4.8966,0.4057,155
8478400,Colin White,C,115.9,3,1.5531,0.53,4.3973,4,2.0708,0.8094,5.1192,1,0.5177,0.0914,2.8333,8,4.1415,2.1214,7.8125,0.4059,157
8478474,Lawson Crouse,L,706.95,21,1.7823,1.1705,2.6989,19,1.6126,1.0362,2.4955,8,0.679,0.3447,1.3301,48,4.0738,3.0953,5.3321,0.4095,158
8482092,Ridly Greig,C,372.43,11,1.7721,0.9954,3.13,8,1.2888,0.6562,2.5114,4,0.6444,0.2514,1.6391,23,3.7054,2.4929,5.4639,0.4098,159
8479542,Brandon Hagel,L,800.63,22,1.6487,1.0924,2.4741,23,1.7236,1.1525,2.5631,7,0.5246,0.2544,1.0757,52,3.8969,2.9908,5.0486,0.4131,160
8477989,Christian Dvorak,C,564.28,17,1.8076,1.1342,2.8643,15,1.5949,0.9709,2.6049,3,0.319,0.1086,0.9313,35,3.7215,2.6973,5.105,0.4168,161
8477919,Frederick Gaudreau,C,677.73,16,1.4165,0.8746,2.2793,22,1.9477,1.2915,2.9185,5,0.4427,0.1892,1.0288,43,3.8068,2.8454,5.0604,0.4204,162
8476897,Oskar Sundqvist,C,443.12,16,2.1665,1.3411,3.4716,8,1.0832,0.5507,2.1135,6,0.8124,0.3733,1.7538,30,4.0621,2.8707,5.7017,0.4233,163
8475714,Calle Jarnkrok,C,436.3,13,1.7878,1.0504,3.0204,13,1.7878,1.0504,3.0204,3,0.4126,0.1406,1.202,29,3.9881,2.8024,5.6336,0.4265,164
8470595,Eric Staal,C,127.83,2,0.9387,0.2577,3.3109,6,2.8162,1.2995,5.9099,0,0.0,0.0,1.7483,8,3.7549,1.9204,7.1094,0.4281,165
8479675,Trevor Moore,L,625.0,15,1.44,0.8758,2.3531,21,2.016,1.3248,3.0491,7,0.672,0.3261,1.3762,43,4.128,3.0886,5.4835,0.43,166
8482157,Will Cuylle,L,258.27,10,2.3232,1.2712,4.192,5,1.1616,0.4983,2.6734,2,0.4646,0.1277,1.6692,17,3.9494,2.4926,6.1787,0.4317,167
8480220,Noah Cates,L,468.53,13,1.6648,0.9761,2.8105,14,1.7928,1.0718,2.9687,5,0.6403,0.2737,1.4827,32,4.0979,2.9245,5.6841,0.438,168
8483524,Shane Wright,C,165.48,7,2.538,1.242,5.0983,2,0.7251,0.1998,2.5868,1,0.3626,0.0642,2.0116,10,3.6257,1.995,6.4775,0.4385,169
8476479,Phillip Danault,C,770.05,19,1.4804,0.9512,2.293,27,2.1038,1.4525,3.0322,7,0.5454,0.2646,1.1187,53,4.1296,3.1804,5.3362,0.4435,170
8482702,Logan Stankoven,C,192.03,3,0.9373,0.3197,2.6955,8,2.4996,1.2757,4.8032,5,1.5622,0.6704,3.5702,16,4.9991,3.1166,7.8642,0.4495,171
8480008,Adam Ruzicka,C,109.03,3,1.6509,0.5642,4.6687,4,2.2012,0.8617,5.4347,1,0.5503,0.0973,3.0088,8,4.4023,2.2594,8.2908,0.4495,171
8473422,Nick Foligno,L,457.32,12,1.5744,0.905,2.7199,17,2.2304,1.4012,3.5257,4,0.5248,0.2045,1.3372,33,4.3296,3.1126,5.9806,0.453,173
8477839,Conor Sheary,L,344.48,10,1.7417,0.9519,3.1606,11,1.9159,1.0768,3.3806,3,0.5225,0.1782,1.5194,24,4.1802,2.8397,6.1026,0.454,174
8474040,Sam Gagner,C,196.65,8,2.4409,1.2431,4.6844,3,0.9153,0.3115,2.6286,1,0.3051,0.0538,1.6913,12,3.6613,2.1111,6.2064,0.4558,175
8481618,Alex Newhook,C,467.93,11,1.4105,0.7904,2.4956,19,2.4362,1.5685,3.7521,6,0.7693,0.3533,1.6611,36,4.616,3.3647,6.2794,0.4609,176
8481596,Shane Pinto,C,496.42,19,2.2965,1.4795,3.5431,12,1.4504,0.8336,2.5085,5,0.6043,0.2588,1.4027,36,4.3512,3.1731,5.9308,0.4619,177
8476905,Chandler Stephenson,C,807.97,27,2.005,1.3839,2.8909,26,1.9308,1.3231,2.8039,8,0.5941,0.3015,1.1649,61,4.5299,3.5532,5.7473,0.4672,178
8473449,Kyle Okposo,R,362.72,12,1.985,1.1406,3.4131,12,1.985,1.1406,3.4131,3,0.4963,0.1689,1.4408,27,4.4663,3.0971,6.3633,0.4674,179
8480849,Barrett Hayton,C,569.05,17,1.7925,1.1242,2.8394,22,2.3197,1.5402,3.4708,7,0.7381,0.3583,1.5104,46,4.8502,3.6693,6.3692,0.4716,180
8476981,Josh Anderson,R,517.97,19,2.2009,1.4163,3.3945,17,1.9692,1.2354,3.1156,2,0.2317,0.0636,0.838,38,4.4018,3.2346,5.9454,0.4785,181
8483493,Frank Nazar,C,162.97,5,1.8409,0.7903,4.1874,6,2.209,1.0186,4.6784,0,0.0,0.0,1.3815,11,4.0499,2.2858,7.0074,0.4825,182
8475169,Evander Kane,L,341.4,11,1.9332,1.0864,3.4099,12,2.109,1.2146,3.6297,5,0.8787,0.3767,2.0316,28,4.9209,3.4451,6.9669,0.4847,183
8477451,Ryan Hartman,R,609.75,19,1.8696,1.2018,2.888,21,2.0664,1.3575,3.1233,6,0.5904,0.2709,1.2775,46,4.5264,3.4206,5.9475,0.485,184
8474009,Nick Bonino,C,355.43,7,1.1817,0.575,2.4082,18,3.0385,1.9386,4.7231,4,0.6752,0.2634,1.7166,29,4.8954,3.4487,6.8915,0.4905,185
8479335,Rasmus Asplund,C,139.87,6,2.5739,1.1872,5.4207,4,1.7159,0.6699,4.2695,1,0.429,0.0757,2.361,11,4.7188,2.6662,8.113,0.4929,186
8474150,Mikael Backlund,C,769.65,26,2.0269,1.3887,2.941,22,1.7151,1.1366,2.5729,11,0.8575,0.4797,1.5239,59,4.5995,3.592,5.855,0.4935,187
8477955,Jared McCann,L,687.85,24,2.0935,1.4131,3.0829,21,1.8318,1.203,2.7727,7,0.6106,0.2962,1.2511,52,4.5359,3.4861,5.8665,0.4954,188
8477946,Dylan Larkin,C,808.0,25,1.8564,1.2626,2.7166,30,2.2277,1.5678,3.1505,8,0.5941,0.3015,1.1649,63,4.6782,3.6849,5.9112,0.4979,189
8479344,Jesse Puljujarvi,R,190.45,4,1.2602,0.493,3.1724,10,3.1504,1.7302,5.6495,0,0.0,0.0,1.1891,14,4.4106,2.6638,7.1922,0.4986,190
8481032,Paul Cotter,C,167.25,2,0.7175,0.1974,2.5566,11,3.9462,2.2305,6.8452,1,0.3587,0.0635,1.9881,14,5.0224,3.0355,8.1473,0.5011,191
8474683,Derek Grant,C,203.05,8,2.3639,1.2061,4.5495,6,1.773,0.8169,3.7784,1,0.2955,0.0522,1.6423,15,4.4324,2.7172,7.0994,0.5036,192
8484145,Zach Benson,L,296.72,12,2.4266,1.3957,4.1571,7,1.4155,0.6878,2.8706,2,0.4044,0.1109,1.453,21,4.2465,2.8025,6.3402,0.5046,193
8481554,Kaapo Kakko,R,383.87,13,2.032,1.1934,3.4232,13,2.032,1.1934,3.4232,6,0.9378,0.4308,2.0199,32,5.0017,3.5787,6.9165,0.5061,194
8482079,Marco Rossi,C,362.53,10,1.655,0.9019,2.9976,15,2.4825,1.5119,4.0231,5,0.8275,0.3538,1.9101,30,4.9651,3.5101,6.9317,0.5064,195
8481580,Connor McMichael,C,394.93,9,1.3673,0.7219,2.5638,19,2.8866,1.8604,4.434,3,0.4558,0.1552,1.3254,31,4.7097,3.3502,6.5547,0.507,196
8476919,Chris Tierney,C,149.68,7,2.8059,1.3672,5.5913,2,0.8017,0.2198,2.8385,4,1.6034,0.6251,3.9933,13,5.211,3.0808,8.5578,0.51,197
8480078,Filip Chytil,C,294.48,9,1.8337,0.9712,3.4288,11,2.2412,1.2611,3.9447,4,0.815,0.3182,2.0673,24,4.8899,3.3281,7.1154,0.5105,198
8480064,Josh Norris,C,484.08,19,2.355,1.5164,3.6297,15,1.8592,1.1322,3.03,4,0.4958,0.1931,1.2633,38,4.7099,3.464,6.3558,0.513,199
8478099,Kevin Labanc,R,175.22,5,1.7122,0.7359,3.9079,7,2.397,1.1705,4.8152,2,0.6849,0.1884,2.4424,14,4.7941,2.895,7.7876,0.5144,200
8477476,Artturi Lehkonen,L,659.72,26,2.3647,1.6214,3.4258,21,1.9099,1.2542,2.8891,8,0.7276,0.3693,1.4241,55,5.0021,3.8749,6.4145,0.5193,201
8475848,Brendan Gallagher,R,401.5,14,2.0922,1.2514,3.4561,15,2.2416,1.3644,3.6387,3,0.4483,0.1525,1.3025,32,4.7821,3.4169,6.6129,0.5218,202
8482659,Josh Doan,R,148.92,7,2.8204,1.3764,5.6275,3,1.2087,0.4122,3.4512,0,0.0,0.0,1.5081,10,4.0291,2.2116,7.1477,0.5248,203
8482667,William Eklund,L,450.28,14,1.8655,1.1173,3.0924,17,2.2652,1.4231,3.5798,10,1.3325,0.7269,2.4251,41,5.4632,4.0723,7.2764,0.5249,204
8473473,Milan Lucic,L,141.52,5,2.1199,0.9079,4.7866,4,1.6959,0.6605,4.2112,3,1.2719,0.4326,3.6163,12,5.0877,2.9401,8.5141,0.5249,204
8478366,Frank Vatrano,R,606.57,18,1.7805,1.1303,2.7831,25,2.4729,1.683,3.6056,6,0.5935,0.2723,1.2838,49,4.847,3.6959,6.3075,0.5256,206
8482476,Emil Heineman,L,131.23,3,1.3716,0.4691,3.9101,6,2.7432,1.2695,5.7795,2,0.9144,0.2518,3.2374,11,5.0292,2.852,8.6467,0.5299,207
8471276,David Krejci,C,147.07,6,2.4479,1.1303,5.171,5,2.0399,0.8769,4.6289,1,0.408,0.0721,2.2515,12,4.8957,2.8387,8.2358,0.5306,208
8477505,Alexander Wennberg,C,819.33,30,2.1969,1.5466,3.1086,29,2.1237,1.4859,3.0234,12,0.8788,0.5041,1.5261,71,5.1993,4.1579,6.4766,0.5324,209
8481704,Juuso Parssinen,C,147.27,7,2.852,1.3953,5.7015,3,1.2223,0.4179,3.4968,3,1.2223,0.4179,3.4968,13,5.2965,3.1446,8.7255,0.5343,210
8482077,Dylan Holloway,L,236.63,10,2.5356,1.3847,4.5549,7,1.7749,0.8628,3.5821,1,0.2536,0.0447,1.4106,18,4.564,2.9147,7.0109,0.5345,211
8480009,Eeli Tolvanen,R,450.48,19,2.5306,1.6317,3.9,11,1.4651,0.8222,2.5942,11,1.4651,0.8222,2.5942,41,5.4608,4.0723,7.2764,0.5383,212
8480025,MacKenzie Entwistle,R,152.73,3,1.1785,0.4014,3.3635,9,3.5356,1.8751,6.4804,0,0.0,0.0,1.4696,12,4.7141,2.726,7.9249,0.5384,213
8478495,Denis Gurianov,R,173.73,7,2.4175,1.1773,4.8421,6,2.0721,0.9539,4.3908,0,0.0,0.0,1.2961,13,4.4896,2.6507,7.4172,0.5418,214
8476461,Sean Couturier,C,376.32,10,1.5944,0.8705,2.8955,20,3.1888,2.0816,4.8436,1,0.1594,0.0282,0.8946,31,4.9426,3.5213,6.879,0.5466,215
8475287,Erik Haula,L,612.03,22,2.1567,1.4314,3.2297,25,2.4508,1.6692,3.5765,8,0.7843,0.3983,1.5348,55,5.3919,4.1817,6.9096,0.553,216
8475745,Charlie Coyle,C,827.52,29,2.1027,1.4697,2.9909,37,2.6827,1.9555,3.6592,7,0.5075,0.2461,1.0408,73,5.2929,4.2423,6.5657,0.5548,217
8478115,Pierre Engvall,L,305.37,13,2.5543,1.5045,4.2929,10,1.9649,1.0743,3.5575,2,0.393,0.108,1.4154,25,4.9121,3.3681,7.092,0.5592,218
8477482,Zachary Sanford,L,149.73,7,2.805,1.3672,5.5913,4,1.6028,0.6251,3.9933,2,0.8014,0.2198,2.8385,13,5.2093,3.0808,8.5578,0.5612,219
8476448,William Karlsson,C,559.68,21,2.2513,1.4794,3.3988,22,2.3585,1.5651,3.5259,5,0.536,0.2292,1.2438,48,5.1458,3.9155,6.7089,0.5631,220
8475164,Jakob Silfverberg,R,431.62,22,3.0583,2.0321,4.554,10,1.3901,0.7573,2.5249,1,0.139,0.0245,0.7797,33,4.5874,3.2944,6.3203,0.5632,221
8483431,Logan Cooley,C,336.38,12,2.1404,1.2328,3.6828,14,2.4972,1.4988,4.123,4,0.7135,0.2783,1.8123,30,5.351,3.7954,7.476,0.5636,222
8476880,Tom Wilson,R,692.38,27,2.3397,1.6171,3.3704,25,2.1664,1.4753,3.1673,7,0.6066,0.2945,1.2439,59,5.1128,4.0004,6.5056,0.5639,223
8481068,Yegor Sharangovich,C,588.25,22,2.2439,1.4902,3.36,25,2.5499,1.7377,3.7207,5,0.51,0.2182,1.185,52,5.3039,4.0846,6.8482,0.5667,224
8474053,Logan Couture,C,374.92,14,2.2405,1.342,3.701,15,2.4005,1.4633,3.8965,4,0.6401,0.2493,1.6261,33,5.2812,3.8008,7.2606,0.5705,225
8476419,Jean-Gabriel Pageau,C,678.97,29,2.5627,1.794,3.6399,23,2.0325,1.3605,3.0189,4,0.3535,0.1376,0.9029,56,4.9487,3.8434,6.3354,0.5762,226
8478233,Andrew Mangiapane,L,548.53,22,2.4064,1.5966,3.5957,19,2.0783,1.336,3.2051,8,0.8751,0.4441,1.7093,49,5.3597,4.0902,6.9627,0.5804,227
8482097,Jack Quinn,R,350.18,11,1.8847,1.0583,3.3236,19,3.2554,2.1015,4.9935,4,0.6854,0.2672,1.7408,34,5.8255,4.221,7.961,0.5806,228
8474586,Jordan Eberle,R,540.32,24,2.6651,1.8027,3.9167,19,2.1099,1.3583,3.2579,4,0.4442,0.1731,1.1334,47,5.2192,3.965,6.8295,0.5841,229
8478104,Sammy Blais,L,105.03,5,2.8562,1.2305,6.3998,3,1.7137,0.5858,4.8395,1,0.5712,0.101,3.1193,9,5.1412,2.7449,9.2955,0.5873,230
8476438,Brandon Saad,L,497.97,21,2.5303,1.6646,3.8162,21,2.5303,1.6646,3.8162,6,0.7229,0.332,1.562,48,5.7835,4.4082,7.5288,0.5881,231
8475692,Mats Zuccarello,R,695.02,30,2.5899,1.8241,3.6571,26,2.2446,1.5393,3.255,7,0.6043,0.2932,1.2386,63,5.4387,4.2895,6.8582,0.5918,232
8477949,Alex Tuch,R,794.32,35,2.6438,1.9118,3.6413,28,2.115,1.4706,3.0297,8,0.6043,0.3068,1.1853,71,5.3631,4.2899,6.6778,0.5965,233
8477493,Aleksander Barkov,C,746.87,26,2.0887,1.4317,3.0306,37,2.9724,2.1688,4.0516,6,0.482,0.2212,1.0447,69,5.5432,4.4184,6.9162,0.5989,234
8475768,Jaden Schwartz,C,428.67,20,2.7994,1.8227,4.2545,13,1.8196,1.0676,3.069,6,0.8398,0.3855,1.8104,39,5.4588,4.0329,7.3119,0.6032,235
8476454,Ryan Nugent-Hopkins,C,885.5,32,2.1683,1.5419,3.0325,44,2.9814,2.232,3.9607,12,0.8131,0.4659,1.4114,88,5.9627,4.8795,7.2468,0.606,236
8473512,Claude Giroux,R,851.33,35,2.4667,1.7831,3.3997,37,2.6077,1.9024,3.5612,7,0.4933,0.2394,1.0129,79,5.5677,4.5073,6.8521,0.6083,237
8482113,Anton Lundell,C,686.62,33,2.8837,2.0643,4.0015,25,2.1846,1.4861,3.1901,3,0.2622,0.0892,0.7656,61,5.3305,4.1847,6.7447,0.6084,238
8482809,Jackson Blake,R,193.33,10,3.1034,1.703,5.5642,5,1.5517,0.6669,3.5522,4,1.2414,0.4853,3.1242,19,5.8966,3.8359,8.918,0.6103,239
8482116,Tim Stützle,C,855.03,36,2.5262,1.834,3.4644,37,2.5964,1.8934,3.5447,7,0.4912,0.2383,1.0082,80,5.6138,4.5494,6.8968,0.6111,240
8477987,Ryan Donato,C,419.52,20,2.8604,1.8621,4.3443,12,1.7163,0.9851,2.9562,6,0.8581,0.3938,1.8488,38,5.4348,3.9976,7.305,0.6115,241
8478874,Adam Gaudette,R,169.18,6,2.1279,0.9822,4.517,9,3.1918,1.696,5.8861,4,1.4186,0.5545,3.5562,19,6.7383,4.3899,10.135,0.6122,242
8477330,Dominik Kubalik,L,324.65,12,2.2178,1.2747,3.8052,15,2.7722,1.69,4.4847,4,0.7393,0.2878,1.8728,31,5.7292,4.0807,7.9326,0.613,243
8478427,Sebastian Aho,C,889.8,41,2.7647,2.0483,3.7139,34,2.2927,1.6479,3.1746,10,0.6743,0.3669,1.2335,85,5.7316,4.6739,6.9954,0.6143,244
8474715,Cam Atkinson,R,295.07,13,2.6435,1.5559,4.4356,12,2.4401,1.4052,4.1847,4,0.8134,0.3171,2.0604,29,5.897,4.1592,8.2571,0.616,245
8479414,Nathan Bastian,R,242.53,9,2.2265,1.1763,4.1327,12,2.9687,1.7083,5.0592,3,0.7422,0.2524,2.1398,24,5.9373,4.0362,8.565,0.6162,246
8478864,Kirill Kaprizov,L,699.02,30,2.575,1.8136,3.6364,28,2.4034,1.6714,3.4371,11,0.9442,0.5286,1.6775,69,5.9226,4.7247,7.384,0.6171,247
8482740,Wyatt Johnston,C,555.07,22,2.3781,1.5792,3.5573,27,2.9186,2.0188,4.1914,10,1.081,0.5889,1.9708,59,6.3776,4.9989,8.0827,0.6176,248
8475149,Marcus Johansson,L,585.0,23,2.359,1.5803,3.4983,28,2.8718,1.9992,4.0984,3,0.3077,0.1047,0.8981,54,5.5385,4.2862,7.1099,0.6178,249
8479591,Michael Eyssimont,C,130.38,5,2.3009,0.9923,5.2128,6,2.7611,1.2793,5.8223,1,0.4602,0.0815,2.5372,12,5.5222,3.2156,9.2656,0.6188,250
8482665,Matty Beniers,C,524.9,26,2.972,2.041,4.2945,15,1.7146,1.0434,2.7961,8,0.9145,0.4645,1.7867,49,5.6011,4.2791,7.2754,0.6197,251
8482093,Seth Jarvis,C,679.73,29,2.5598,1.7913,3.6346,29,2.5598,1.7913,3.6346,11,0.971,0.5434,1.724,69,6.0906,4.858,7.5871,0.6269,252
8475170,Brayden Schenn,C,648.37,26,2.406,1.6516,3.4885,31,2.8687,2.0343,4.0262,8,0.7403,0.3761,1.4502,65,6.0151,4.7689,7.5508,0.6283,253
8478463,Anthony Beauvillier,L,456.17,18,2.3676,1.5067,3.6918,22,2.8937,1.9244,4.318,5,0.6577,0.2815,1.5245,45,5.9189,4.4743,7.7701,0.6299,254
8480188,Fabian Zetterlund,L,386.03,14,2.176,1.3035,3.5972,21,3.264,2.1513,4.9041,2,0.3109,0.0853,1.1216,37,5.7508,4.2206,7.7599,0.6312,255
8481557,Matt Boldy,L,696.53,34,2.9288,2.1069,4.0436,25,2.1535,1.4647,3.1448,10,0.8614,0.4687,1.5724,69,5.9437,4.7384,7.4049,0.6345,256
8478458,Jack Roslovic,C,502.22,28,3.3452,2.3321,4.7659,14,1.6726,1.001,2.7758,3,0.3584,0.1221,1.0453,45,5.3762,4.0601,7.0708,0.6371,257
8482109,Alexis Lafrenière,L,527.22,19,2.1623,1.392,3.3373,27,3.0727,2.1268,4.4109,8,0.9104,0.4627,1.78,54,6.1455,4.7631,7.8781,0.6392,258
8480797,Joel Farabee,L,575.58,27,2.8145,1.9447,4.0405,23,2.3976,1.6052,3.5523,5,0.5212,0.2228,1.2095,55,5.7333,4.4457,7.3342,0.6408,259
8475913,Mark Stone,R,529.57,20,2.266,1.4735,3.454,31,3.5123,2.4905,4.9096,6,0.6798,0.3119,1.4686,57,6.4581,5.0363,8.2082,0.6412,260
8476329,Travis Boyd,C,309.42,15,2.9087,1.7781,4.7124,12,2.327,1.3411,3.9986,3,0.5817,0.1984,1.6891,30,5.8174,4.1313,8.1129,0.6422,261
8474573,Josh Bailey,R,228.33,9,2.365,1.2542,4.3983,12,3.1533,1.8216,5.3837,2,0.5255,0.1445,1.8849,23,6.0438,4.0898,8.8091,0.6425,262
8482078,Lucas Raymond,L,684.5,30,2.6297,1.8536,3.7153,30,2.6297,1.8536,3.7153,10,0.8766,0.4776,1.6021,70,6.1359,4.908,7.6392,0.6461,263
8479368,Max Jones,L,107.28,6,3.3556,1.557,7.0183,3,1.6778,0.5748,4.7526,1,0.5593,0.0991,3.063,10,5.5927,3.0935,9.8123,0.6494,264
8477497,Sean Monahan,C,556.52,25,2.6953,1.835,3.9251,27,2.911,2.0115,4.1765,5,0.5391,0.2304,1.2504,57,6.1454,4.7896,7.8174,0.65,265
8478462,Nicolas Roy,C,555.2,25,2.7017,1.8417,3.939,23,2.4856,1.6662,3.685,10,1.0807,0.5889,1.9708,58,6.268,4.9029,7.9639,0.6523,266
8481523,Kirby Dach,C,353.6,16,2.7149,1.6806,4.3291,17,2.8846,1.8118,4.5332,6,1.0181,0.4674,2.1888,39,6.6176,4.8987,8.8239,0.6536,267
8482110,Dawson Mercer,C,613.52,29,2.8361,1.985,4.0205,28,2.7383,1.9042,3.9072,7,0.6846,0.332,1.4006,64,6.259,4.9485,7.8549,0.6546,268
8475744,Evgeny Kuznetsov,C,487.25,22,2.7091,1.8011,4.047,19,2.3397,1.507,3.6077,8,0.9851,0.5008,1.9246,49,6.0339,4.6168,7.8323,0.6559,269
8478046,Danton Heinen,L,321.57,14,2.6122,1.5644,4.2989,15,2.7988,1.7058,4.5257,3,0.5598,0.1904,1.6218,32,5.9708,4.2766,8.2157,0.6561,270
8479343,Clayton Keller,R,741.68,31,2.5078,1.7752,3.5215,36,2.9123,2.1149,3.9862,19,1.537,0.9872,2.3788,86,6.9571,5.6894,8.4564,0.6572,271
8483445,Cutter Gauthier,L,179.1,12,4.0201,2.3257,6.8106,3,1.005,0.3429,2.8866,0,0.0,0.0,1.2606,15,5.0251,3.0863,8.0189,0.6577,272
8477402,Pavel Buchnevich,L,682.47,32,2.8133,2.0058,3.9293,29,2.5496,1.786,3.6241,12,1.055,0.6056,1.8301,73,6.4179,5.1598,7.9489,0.6603,273
8477501,Valeri Nichushkin,R,666.13,35,3.1525,2.2816,4.3326,22,1.9816,1.3148,2.9705,11,0.9908,0.5548,1.7599,68,6.1249,4.8805,7.6456,0.662,274
8484801,Macklin Celebrini,C,278.97,11,2.3659,1.3293,4.1525,15,3.2262,1.9709,5.208,5,1.0754,0.4607,2.4756,31,6.6675,4.7633,9.2039,0.6641,275
8477426,Nick Paul,L,577.4,23,2.39,1.6024,3.5462,30,3.1174,2.1996,4.3952,9,0.9352,0.4936,1.7626,62,6.4427,5.0838,8.1221,0.6644,276
8474679,Gustav Nyquist,R,614.13,30,2.931,2.0662,4.1336,23,2.2471,1.5053,3.3349,8,0.7816,0.397,1.5299,61,5.9596,4.6873,7.5335,0.6652,277
8477951,Nick Schmaltz,C,712.73,32,2.6939,1.9181,3.7603,34,2.8622,2.0593,3.9538,19,1.5995,1.0275,2.4747,85,7.1556,5.8468,8.7039,0.6711,278
8470610,Zach Parise,L,328.33,13,2.3756,1.3984,3.9973,17,3.1066,1.9565,4.8856,6,1.0964,0.5046,2.3597,36,6.5787,4.8204,8.8925,0.6713,279
8471698,T.J. Oshie,R,267.72,14,3.1376,1.8821,5.1458,8,1.7929,0.9121,3.4673,2,0.4482,0.1229,1.6078,24,5.3788,3.655,7.7873,0.6715,280
8476882,Teuvo Teravainen,L,720.4,33,2.7485,1.9692,3.8201,34,2.8318,2.0392,3.9158,6,0.4997,0.2295,1.0836,73,6.08,4.8848,7.5357,0.6716,281
8477444,Andre Burakovsky,L,411.25,20,2.9179,1.9031,4.4378,15,2.1884,1.3344,3.5602,6,0.8754,0.4024,1.8888,41,5.9818,4.4633,7.9523,0.6724,282
8478856,Conor Garland,R,562.0,30,3.2028,2.2587,4.5109,22,2.3488,1.5595,3.5135,5,0.5338,0.2284,1.2394,57,6.0854,4.7465,7.749,0.6727,283
8478402,Connor McDavid,C,931.53,40,2.5764,1.9005,3.4749,49,3.1561,2.3997,4.1297,12,0.7729,0.4428,1.3422,101,6.5054,5.3998,7.7974,0.6729,284
8477933,Sam Reinhart,C,917.12,39,2.5515,1.8759,3.4567,49,3.2057,2.4392,4.1966,9,0.5888,0.3103,1.1128,97,6.346,5.2495,7.6414,0.6743,285
8482149,Cole Perfetti,C,341.5,15,2.6354,1.6054,4.2658,17,2.9868,1.8758,4.6893,4,0.7028,0.2734,1.781,36,6.325,4.6204,8.5373,0.679,286
8477947,Sonny Milano,L,175.28,9,3.0807,1.6374,5.6903,7,2.3961,1.1705,4.8152,2,0.6846,0.1884,2.4424,18,6.1615,3.9634,9.4032,0.6806,287
8482155,Alex Laferriere,R,244.77,12,2.9416,1.6942,5.0189,11,2.6964,1.5151,4.7157,4,0.9805,0.382,2.4732,27,6.6185,4.6111,9.3355,0.6806,287
8482159,Tyson Foerster,R,302.85,11,2.1793,1.2234,3.8297,18,3.5661,2.2742,5.5164,2,0.3962,0.1087,1.4246,31,6.1417,4.381,8.4937,0.6816,289
8475754,Brock Nelson,C,718.6,38,3.1728,2.3247,4.3026,28,2.3379,1.6247,3.3425,8,0.668,0.3389,1.3081,74,6.1787,4.9668,7.637,0.6831,290
8481528,Dylan Cozens,C,681.8,33,2.9041,2.0795,4.0305,30,2.6401,1.859,3.7261,6,0.528,0.2423,1.1436,69,6.0722,4.8437,7.5652,0.684,291
8478042,Viktor Arvidsson,L,380.85,19,2.9933,1.9293,4.5942,16,2.5207,1.5607,4.0273,4,0.6302,0.2454,1.6008,39,6.1442,4.5472,8.2126,0.6873,292
8476432,Boone Jenner,C,529.13,26,2.9482,2.0255,4.2625,23,2.608,1.7486,3.8637,9,1.0205,0.5386,1.9209,58,6.5768,5.1466,8.348,0.6894,293
8480012,Elias Pettersson,C,821.22,42,3.0686,2.284,4.1057,38,2.7764,2.0343,3.7735,11,0.8037,0.4499,1.4299,91,6.6487,5.4691,8.0492,0.6902,294
8476389,Vincent Trocheck,C,926.0,45,2.9158,2.1909,3.8644,42,2.7214,2.0237,3.6445,10,0.6479,0.3526,1.1859,97,6.2851,5.198,7.5681,0.6941,295
8480801,Brady Tkachuk,L,769.75,35,2.7282,1.9717,3.7536,40,3.1179,2.3027,4.198,8,0.6236,0.3164,1.222,83,6.4696,5.2681,7.9006,0.6944,296
8478398,Kyle Connor,L,825.18,42,3.0539,2.2729,4.086,37,2.6903,1.9626,3.6723,7,0.509,0.247,1.0446,86,6.2532,5.1115,7.6177,0.702,297
8481577,Philip Tomasino,C,235.72,15,3.8181,2.3335,6.1325,5,1.2727,0.545,2.9177,5,1.2727,0.545,2.9177,25,6.3636,4.3672,9.1021,0.7027,298
8473986,Alex Killorn,L,835.78,41,2.9433,2.1813,3.9514,39,2.7998,2.0587,3.7882,8,0.5743,0.2914,1.1261,88,6.3174,5.1741,7.6742,0.7043,299
