player_id,player_name,position,PK_TOI_min,CNFI_n,CNFI_per60,CNFI_lo95,CNFI_hi95,MNFI_n,MNFI_per60,MNFI_lo95,MNFI_hi95,FNFI_n,FNFI_per60,FNFI_lo95,FNFI_hi95,total_n,total_per60,total_lo95,total_hi95,P4_weighted,rank
8478038,Devon Toews,D,496.47,393,47.4956,45.2676,49.5434,196,23.6874,21.186,26.33,233,28.159,25.5742,30.8247,822,99.342,59.7209,60.0,9.8948,150
8478840,Will Borgen,D,213.77,166,46.5929,42.914,49.5866,93,26.1032,22.1937,30.0942,124,34.8043,30.7481,38.6165,383,107.5004,59.4042,60.0,9.9506,151
8479576,Vincent Desharnais,D,151.27,108,42.8383,38.3164,46.8707,85,33.7153,28.9925,38.3699,51,20.2292,16.0303,24.9826,244,96.7827,59.07,60.0,9.9575,152
8480860,Kevin Bahl,D,196.72,155,47.2761,43.4644,50.2935,87,26.5356,22.4432,30.6857,108,32.9408,28.708,36.9682,350,106.7525,59.3486,60.0,9.982,153
8479371,Dante Fabbro,D,207.12,154,44.6125,40.8262,47.9158,114,33.0249,28.9591,37.017,69,19.9887,16.36,24.0044,337,97.6261,59.3237,60.0,9.9891,154
8480796,Martin Fehérváry,D,282.6,211,44.7983,41.507,47.5682,130,27.6008,24.134,31.055,151,32.0594,28.5231,35.4512,492,104.4586,59.5351,60.0,9.9895,155
8478882,Vladislav Gavrikov,D,410.23,304,44.4625,41.8187,46.8879,213,31.153,28.2716,34.0481,210,30.7142,27.8354,33.6145,727,106.3297,59.6846,60.0,10.2221,156
8476473,Connor Murphy,D,269.82,213,47.3655,44.1798,50.0005,132,29.3533,25.7903,32.8951,110,24.4611,21.0297,28.0151,455,101.1798,59.4977,60.0,10.2316,157
8474673,TJ Brodie,D,240.37,179,44.6817,41.2305,47.8048,124,30.9527,27.2208,34.7477,111,27.7077,24.0304,31.5405,414,103.3421,59.4484,60.0,10.2454,158
8477365,Connor Clifton,D,226.72,174,46.0487,42.4398,49.0103,120,31.7577,27.8256,35.5533,99,26.2001,22.3923,30.0701,393,104.0065,59.4192,60.0,10.2784,159
8477435,Ryan Graves,D,222.5,152,40.9888,37.2517,44.5335,137,36.9438,33.1018,40.7132,128,34.5169,30.6491,38.3838,417,112.4494,59.4523,60.0,10.4006,160
8482245,Artem Zub,D,268.22,228,51.0035,48.1884,53.3063,118,26.3966,22.9274,30.0097,126,28.1862,24.6742,31.7943,472,105.5863,59.5156,60.0,10.411,161
8478136,Jake Middleton,D,267.1,198,44.4777,41.1538,47.4238,140,31.4489,27.8712,35.0087,173,38.8618,35.3353,42.1657,511,114.7885,59.5523,60.0,10.4634,162
8478450,Parker Wotherspoon,D,114.47,89,46.6511,41.7771,50.809,60,31.4502,26.1181,36.9368,48,25.1602,20.0667,30.7685,197,103.2615,58.8523,60.0,10.5001,163
8476988,Matt Benning,D,153.98,121,47.148,42.8622,50.5891,83,32.3412,27.6144,36.9471,69,26.886,22.3035,31.6145,273,106.3751,59.1674,60.0,10.5084,164
8475208,Brian Dumoulin,D,308.47,220,42.7923,39.6861,45.7114,169,32.8723,29.572,36.2002,202,39.2911,36.0695,42.4014,591,114.9557,59.6125,60.0,10.5158,165
8474151,Ryan McDonagh,D,386.45,303,47.0436,44.4771,49.3828,210,32.6045,29.6498,35.583,164,25.4625,22.5921,28.4812,677,105.1106,59.6615,60.0,10.5381,166
8481568,Alex Vlasic,D,205.93,167,48.6565,45.1008,51.4982,102,29.7184,25.6551,33.773,94,27.3875,23.3828,31.4705,363,105.7624,59.3717,60.0,10.6205,167
8479369,Andrew Peeke,D,310.95,240,46.3097,43.3144,48.8923,175,33.7675,30.4282,37.0042,125,24.1196,20.9373,27.4378,540,104.1968,59.5762,60.0,10.6257,168
8480001,Urho Vaakanainen,D,104.18,90,51.8317,47.1989,55.0854,39,22.4604,17.2783,28.2561,66,38.0099,32.3285,43.2499,195,112.302,58.8408,60.0,10.637,169
8474568,Luke Schenn,D,192.35,147,45.8539,42.0514,49.1983,117,36.496,32.3318,40.5357,65,20.2755,16.5214,24.4837,329,102.6254,59.3075,60.0,10.6693,170
8474090,Brendan Smith,D,129.23,110,51.0704,46.8834,54.2182,57,26.4638,21.5445,31.6805,71,32.9636,27.8594,38.0123,238,110.4978,59.0469,60.0,10.7276,171
8475188,Brayden McNabb,D,302.05,250,49.6607,46.8711,51.9726,152,30.1937,26.834,33.5583,144,28.6045,25.2681,31.9854,546,108.4589,59.5808,60.0,10.8037,172
8471677,Jack Johnson,D,180.12,137,45.6371,41.6265,49.0521,107,35.6436,31.288,39.8085,87,28.9812,24.6866,33.3552,331,110.2619,59.3116,60.0,10.8108,173
8480192,Johnathan Kovacevic,D,206.3,195,56.7135,54.4156,58.1955,71,20.6495,16.9882,24.7123,101,29.3747,25.3698,33.4865,367,106.7378,59.3785,60.0,10.8222,174
8474612,Travis Hamonic,D,189.45,134,42.4386,38.4352,46.1446,125,39.5883,35.4774,43.5019,101,31.9873,27.798,36.2468,360,114.0143,59.3665,60.0,10.8692,175
8475718,Justin Holl,D,207.38,167,48.3163,44.8551,51.2857,113,32.6931,28.6708,36.7361,97,28.064,24.1086,32.1919,377,109.0734,59.3948,60.0,10.9347,176
8476312,Josh Manson,D,192.58,173,53.8987,50.7218,55.9147,86,26.7936,22.6328,30.9661,105,32.7131,28.4159,36.766,364,113.4055,59.3734,60.0,11.0369,177
8475462,Radko Gudas,D,303.95,263,51.9164,49.3287,53.9403,156,30.7945,27.4295,34.1298,159,31.3867,28.0165,34.7121,578,114.0977,59.6039,60.0,11.1248,178
8474567,Zach Bogosian,D,129.77,113,52.2476,48.0323,55.0036,74,34.2153,28.9996,39.0696,64,29.5916,24.4697,34.6337,251,116.0545,59.0955,60.0,11.3847,179
8478055,Gustav Forsling,D,451.47,412,54.7549,53.038,56.1659,225,29.9025,27.177,32.6911,216,28.7064,25.9922,31.5015,853,113.3639,59.731,60.0,11.4601,180
8474013,Ian Cole,D,346.77,325,56.2338,54.3525,57.4657,169,29.2416,26.0922,32.3686,155,26.8192,23.7147,29.9577,649,112.2945,59.6469,60.0,11.516,181
8479442,Troy Stecher,D,168.87,152,54.0071,50.6891,56.1746,95,33.7544,29.2063,38.0836,80,28.4248,23.9716,32.9042,327,116.1863,59.3033,60.0,11.6451,182
8471709,Marc-Edouard Vlasic,D,147.75,112,45.4822,40.9025,49.1287,108,43.8579,39.1824,47.6877,67,27.2081,22.483,31.9849,287,116.5482,59.2075,60.0,11.6741,183
8481122,Simon Benoit,D,229.65,208,54.3436,51.5656,56.159,129,33.7035,29.7751,37.4092,118,30.8295,26.9259,34.6136,455,118.8766,59.4977,60.0,11.7288,184
8476457,Adam Larsson,D,366.12,299,49.0008,46.4458,51.1919,218,35.7263,32.6764,38.6798,291,47.6897,45.0459,49.9961,808,132.4168,59.7161,60.0,11.831,185
8475324,Nick Jensen,D,279.5,260,55.814,53.5352,57.1973,138,29.6243,26.0875,33.067,159,34.1324,30.5581,37.4746,557,119.5707,59.589,60.0,11.8447,186
8475825,Jani Hakanpää,D,206.55,184,53.4495,50.3277,55.4887,121,35.1489,30.9878,38.9723,122,35.4394,31.2792,39.2501,427,124.0378,59.465,60.0,11.874,187
8474207,Nick Holden,D,136.65,108,47.4204,42.7521,50.9027,97,42.5906,37.623,46.6596,74,32.4918,27.404,37.2821,279,122.5027,59.1851,60.0,11.9012,188
8476917,Adam Pelech,D,278.9,269,57.8702,56.1174,58.825,142,30.5486,27.0346,34.0261,139,29.9032,26.3977,33.3902,550,118.322,59.5838,60.0,11.9853,189
8476441,Joel Edmundson,D,223.25,215,57.7828,55.8491,58.9027,119,31.9821,28.0884,35.8791,106,28.4882,24.6459,32.4446,440,118.2531,59.4807,60.0,12.0464,190
8479998,Mikey Anderson,D,285.02,272,57.2598,55.412,58.3891,159,33.4717,29.9907,36.8643,135,28.4194,24.987,31.8971,566,119.1509,59.5955,60.0,12.1224,191
8475762,Derek Forbort,D,190.15,152,47.9621,44.2458,51.0407,136,42.9135,38.8724,46.5092,120,37.8648,33.6608,41.8157,408,128.7405,59.4403,60.0,12.1328,192
8475179,Dmitry Kulikov,D,261.23,239,54.8935,52.5408,56.6207,150,34.452,30.8446,37.9909,160,36.7488,33.1623,40.2042,549,126.0942,59.5831,60.0,12.2832,193
8479983,Mario Ferraro,D,357.2,317,53.2475,51.0611,54.9979,224,37.626,34.5714,40.5599,203,34.0985,31.0074,37.1402,744,124.972,59.6918,60.0,12.2945,194
8480049,Dylan Samberg,D,181.35,171,56.5757,54.078,58.183,95,31.4309,27.141,35.7804,127,42.0182,37.8824,45.8135,393,130.0248,59.4192,60.0,12.3227,195
8478468,Jeremy Lauzon,D,213.3,209,58.7904,57.163,59.5604,121,34.0366,30.0556,37.9687,91,25.5977,21.7599,29.6625,421,118.4248,59.4575,60.0,12.3882,196
8476429,Scott Mayfield,D,241.33,228,56.6851,54.5946,58.0925,139,34.558,30.8196,38.2475,142,35.3039,31.5702,38.9672,509,126.547,59.5506,60.0,12.3912,197
8475790,Erik Gudbranson,D,236.1,213,54.1296,51.4806,56.0508,154,39.136,35.3872,42.6247,136,34.5616,30.7499,38.256,503,127.8272,59.5452,60.0,12.4269,198
8480807,Mattias Samuelsson,D,222.97,187,50.3214,47.0765,52.8633,145,39.0193,35.134,42.5876,168,45.2086,41.5688,48.3199,500,134.5493,59.5425,60.0,12.5691,199
8476902,Esa Lindell,D,419.47,423,60.5054,59.46,60.0,224,32.0407,29.2048,34.9102,268,38.3344,35.5542,41.0478,915,130.8805,59.7491,60.0,12.6159,200
8478443,Brandon Carlo,D,318.1,275,51.8705,49.3688,53.8823,217,40.9305,37.7582,43.8673,219,41.3078,38.1473,44.2239,711,134.1088,59.6776,60.0,12.6336,201
8471686,Marc Staal,D,144.27,134,55.7301,52.6134,57.7107,92,38.2625,33.4661,42.7674,86,35.7671,30.9357,40.4278,312,129.7597,59.2702,60.0,12.8278,202
8476467,Jamie Oleksiak,D,302.92,281,55.6589,53.5511,57.0939,182,36.0495,32.6751,39.2529,258,51.1032,48.4231,53.227,721,142.8116,59.682,60.0,12.839,203
8480172,Jan Rutta,D,191.48,177,55.4617,52.8443,57.3503,121,37.9145,33.7899,41.9151,131,41.048,37.0152,44.8487,429,134.4242,59.4675,60.0,12.8752,204
8478416,Erik Cernak,D,280.37,278,59.4935,58.4601,59.8823,167,35.7389,32.2819,39.1329,183,39.163,35.7658,42.4133,628,134.3954,59.6352,60.0,13.0657,205
8475455,Brenden Dillon,D,291.4,295,60.7412,59.2287,60.0,159,32.7385,29.3374,36.157,202,41.5923,38.3384,44.657,656,135.0721,59.6507,60.0,13.2498,206
8475233,David Savard,D,269.93,296,65.794,59.2313,60.0,135,30.0074,26.4467,33.5533,157,34.8975,31.3139,38.3267,588,130.6989,59.6105,60.0,13.2798,207
8477384,Joshua Brown,D,135.23,132,58.5654,56.2021,59.5449,101,44.8114,40.1251,48.8287,62,27.508,22.6491,32.5973,295,130.8849,59.2287,60.0,13.4041,208
8476879,Cody Ceci,D,318.28,330,62.2087,59.3096,60.0,241,45.4312,42.4729,48.1012,183,34.4976,31.2338,37.7148,754,142.1375,59.6959,60.0,14.0061,209
8479324,Ryan Lindgren,D,264.97,282,63.8571,59.1936,60.0,178,40.307,36.7834,43.526,202,45.7416,42.4495,48.5725,662,149.9056,59.6538,60.0,14.3991,210
8476331,Dylan DeMelo,D,281.82,311,66.2133,59.2679,60.0,184,39.1744,35.7115,42.3405,219,46.6261,43.4669,49.2785,714,152.0137,59.6789,60.0,14.58,211
8473446,Erik Johnson,D,179.62,193,64.4706,58.829,60.0,120,40.0854,35.6971,43.885,137,45.7641,41.6265,49.0521,450,150.3201,59.4921,60.0,14.6195,212
8480950,Ilya Lyubushkin,D,223.1,249,66.9655,59.0884,60.0,159,42.7611,39.0251,46.1025,159,42.7611,39.0251,46.1025,567,152.4877,59.5962,60.0,14.8748,213
8475747,Patrik Nemeth,D,111.68,125,67.1542,58.211,60.0,81,43.5159,38.04,47.8574,94,50.4999,45.6128,53.7513,300,161.17,59.2414,60.0,15.5682,214
