player_id,player_name,position,PK_TOI_min,CNFI_n,CNFI_per60,CNFI_lo95,CNFI_hi95,MNFI_n,MNFI_per60,MNFI_lo95,MNFI_hi95,FNFI_n,FNFI_per60,FNFI_lo95,FNFI_hi95,total_n,total_per60,total_lo95,total_hi95,P5_weighted,rank
8474563,Drew Doughty,D,427.63,26,3.648,2.5074,5.2513,16,2.2449,1.3884,3.5915,4,0.5612,0.2184,1.4269,46,6.4541,4.8929,8.4233,0.7583,149
8474590,John Carlson,D,517.17,30,3.4805,2.4567,4.8977,22,2.5524,1.696,3.8153,4,0.4641,0.1808,1.1834,56,6.4969,5.0616,8.2832,0.7546,150
8479402,Jake Bean,D,135.18,8,3.5507,1.8198,6.7547,4,1.7754,0.6949,4.4224,3,1.3315,0.4551,3.7979,15,6.6576,4.11,10.5146,0.7513,151
8480145,Neal Pionk,D,430.22,20,2.7893,1.8185,4.2448,23,3.2077,2.1542,4.7389,6,0.8368,0.3846,1.8063,49,6.8338,5.2366,8.848,0.7331,152
8480803,Evan Bouchard,D,399.87,21,3.1511,2.0755,4.7354,16,2.4008,1.4861,3.839,10,1.5005,0.8181,2.7241,47,7.0524,5.3713,9.1653,0.7193,153
8475764,Cam Fowler,D,442.73,25,3.388,2.3108,4.9188,19,2.5749,1.6576,3.9607,3,0.4066,0.1383,1.1831,47,6.3695,4.8436,8.2941,0.7143,154
8476525,Colin Miller,D,133.2,5,2.2523,0.9698,5.0993,8,3.6036,1.8474,6.8524,4,1.8018,0.7054,4.4867,17,7.6577,4.8814,11.7107,0.7101,155
8479398,Samuel Girard,D,316.28,16,3.0353,1.8842,4.8394,14,2.6558,1.5943,4.379,3,0.5691,0.194,1.6522,33,6.2602,4.5198,8.582,0.7006,156
8476853,Morgan Rielly,D,405.05,19,2.8145,1.8142,4.3263,19,2.8145,1.8142,4.3263,5,0.7406,0.3171,1.7143,43,6.3696,4.787,8.3978,0.7006,156
8478460,Zach Werenski,D,381.42,12,1.8877,1.0864,3.2543,26,4.09,2.8195,5.8867,8,1.2585,0.6406,2.4528,46,7.2362,5.5049,9.4376,0.6955,158
8478178,Darren Raddysh,D,193.7,6,1.8585,0.855,3.9493,15,4.6464,2.8448,7.4184,1,0.3098,0.0546,1.717,22,6.8147,4.5655,9.9436,0.692,159
8481524,Bowen Byram,D,286.45,16,3.3514,2.0835,5.336,10,2.0946,1.1461,3.7894,1,0.2095,0.037,1.1722,27,5.6554,3.9416,8.0322,0.6905,160
8480036,Miro Heiskanen,D,480.47,25,3.122,2.1314,4.5453,18,2.2478,1.431,3.5097,13,1.6234,0.9537,2.7469,56,6.9932,5.4566,8.9086,0.6889,161
8477220,Nate Schmidt,D,328.15,15,2.7426,1.6744,4.4445,15,2.7426,1.6744,4.4445,3,0.5485,0.1869,1.5925,33,6.0338,4.3523,8.2757,0.664,162
8476923,Damon Severson,D,354.58,16,2.7074,1.6758,4.3171,13,2.1998,1.2914,3.6983,9,1.5229,0.8036,2.8484,38,6.4301,4.7391,8.6108,0.6481,163
8474716,Jared Spurgeon,D,315.05,14,2.6662,1.5994,4.3926,14,2.6662,1.5994,4.3926,3,0.5713,0.1946,1.6574,31,5.9038,4.2119,8.1782,0.6406,164
8483490,Pavel Mintyukov,D,136.83,5,2.1924,0.9413,4.9554,8,3.5079,1.793,6.6598,1,0.4385,0.0774,2.4112,14,6.1389,3.7111,9.8537,0.6166,165
8480839,Rasmus Dahlin,D,456.33,13,1.7093,1.0041,2.8896,25,3.2871,2.2445,4.7808,5,0.6574,0.2815,1.5245,43,5.6538,4.2457,7.4768,0.5904,166
8482964,Arber Xhekaj,D,115.82,7,3.6264,1.7721,7.1605,2,1.0361,0.2845,3.6415,0,0.0,0.0,1.9233,9,4.6625,2.4812,8.4541,0.5862,167
8481542,Moritz Seider,D,541.55,23,2.5482,1.7064,3.7722,18,1.9943,1.2665,3.113,7,0.7756,0.3762,1.585,48,5.3181,4.0468,6.928,0.584,168
8482762,Simon Edvinsson,D,104.52,4,2.2963,0.8947,5.6331,4,2.2963,0.8947,5.6331,2,1.1481,0.3143,4.0084,10,5.7407,3.1533,9.9896,0.5715,169
8482858,Ryker Evans,D,112.92,4,2.1255,0.831,5.2499,4,2.1255,0.831,5.2499,1,0.5314,0.0938,2.9059,9,4.7823,2.5479,8.6681,0.5683,170
8476988,Matt Benning,D,153.98,4,1.5586,0.6088,3.8926,8,3.1172,1.5933,5.9491,1,0.3897,0.0688,2.1517,13,5.0655,2.9997,8.3439,0.5626,171
8479425,Filip Hronek,D,436.7,18,2.4731,1.5726,3.8499,18,2.4731,1.5726,3.8499,3,0.4122,0.1402,1.1992,39,5.3584,3.9582,7.1807,0.5623,172
8480865,Noah Dobson,D,441.83,18,2.4444,1.5547,3.807,17,2.3086,1.449,3.6436,2,0.2716,0.0745,0.9808,37,5.0245,3.6804,6.7953,0.552,173
8478469,Thomas Chabot,D,387.85,13,2.0111,1.181,3.3884,18,2.7846,1.7726,4.3281,2,0.3094,0.0849,1.1158,33,5.1051,3.672,7.0223,0.5462,174
8471709,Marc-Edouard Vlasic,D,147.75,6,2.4365,1.1226,5.1372,4,1.6244,0.6336,4.0456,1,0.4061,0.0716,2.2367,11,4.467,2.5203,7.691,0.5272,175
8471724,Kris Letang,D,506.15,17,2.0152,1.2648,3.1885,18,2.1338,1.3571,3.3316,8,0.9483,0.482,1.8531,43,5.0973,3.822,6.7508,0.5254,176
8482122,Brock Faber,D,266.75,11,2.4742,1.3895,4.3353,7,1.5745,0.7654,3.1871,3,0.6748,0.2297,1.9505,21,4.7235,3.1209,7.0344,0.5117,177
8476422,Mike Reilly,D,138.9,4,1.7279,0.6748,4.2992,5,2.1598,0.9276,4.8865,1,0.432,0.0763,2.3775,10,4.3197,2.3726,7.6419,0.5023,178
8477986,Brandon Montour,D,391.0,14,2.1483,1.2868,3.5519,13,1.9949,1.1719,3.3628,2,0.3069,0.0842,1.1074,29,4.4501,3.1281,6.2694,0.4872,179
8477447,Shea Theodore,D,228.55,11,2.8878,1.6218,5.0372,3,0.7876,0.2679,2.2681,0,0.0,0.0,0.9899,14,3.6753,2.2057,5.9994,0.4787,180
8476462,Dougie Hamilton,D,284.43,7,1.4766,0.7194,2.9997,11,2.3204,1.3058,4.0809,4,0.8438,0.3294,2.1389,22,4.6408,3.1026,6.8699,0.473,181
8481606,Jordan Spence,D,162.38,7,2.5865,1.2651,5.1898,3,1.1085,0.3791,3.1816,1,0.3695,0.0654,2.048,11,4.0645,2.3001,7.0492,0.4717,182
8480873,Rasmus Sandin,D,275.15,15,3.2709,1.9998,5.2821,2,0.4361,0.1198,1.5675,2,0.4361,0.1198,1.5675,19,4.1432,2.6804,6.3229,0.4699,183
8475171,Oliver Ekman-Larsson,D,397.98,8,1.2061,0.6132,2.3494,19,2.8644,1.8463,4.4012,6,0.9046,0.4156,1.9497,33,4.9751,3.5788,6.8494,0.4666,184
8483495,Simon Nemec,D,113.33,3,1.5882,0.5442,4.5097,4,2.1176,0.831,5.2499,1,0.5294,0.0938,2.9059,8,4.2353,2.1784,8.0105,0.4584,185
8474031,Kevin Shattenkirk,D,242.77,10,2.4715,1.3502,4.445,5,1.2358,0.5292,2.8353,1,0.2472,0.0436,1.3763,16,3.9544,2.4559,6.2561,0.4511,186
8480434,Sean Durzi,D,350.62,11,1.8824,1.0552,3.3143,12,2.0535,1.1798,3.5279,2,0.3423,0.0938,1.2321,25,4.2782,2.9224,6.1817,0.4504,187
8482684,Luke Hughes,D,206.13,7,2.0375,0.9933,4.1081,7,2.0375,0.9933,4.1081,0,0.0,0.0,1.0984,14,4.075,2.4547,6.6498,0.4441,188
8477504,Josh Morrissey,D,413.63,14,2.0308,1.2149,3.3574,9,1.3055,0.6887,2.4477,3,0.4352,0.148,1.2652,26,3.7715,2.5929,5.4257,0.4254,189
8481581,Thomas Harley,D,258.38,5,1.1611,0.4983,2.6734,10,2.3221,1.2712,4.192,4,0.9289,0.3627,2.3507,19,4.412,2.859,6.7289,0.4226,190
8476891,Matt Grzelcyk,D,251.12,6,1.4336,0.66,3.0697,9,2.1504,1.1386,4.0038,2,0.4779,0.1313,1.715,17,4.0619,2.5628,6.3467,0.4149,191
8479976,Juuso Välimäki,D,151.42,2,0.7925,0.2184,2.8202,6,2.3775,1.1001,5.0384,2,0.7925,0.2184,2.8202,10,3.9626,2.182,7.0565,0.4068,192
8474600,Roman Josi,D,469.28,15,1.9178,1.1686,3.1257,10,1.2785,0.6973,2.328,4,0.5114,0.1993,1.3033,29,3.7078,2.6036,5.2436,0.4028,193
8474578,Erik Karlsson,D,426.6,8,1.1252,0.5714,2.1918,13,1.8284,1.0726,3.0832,4,0.5626,0.2189,1.4302,25,3.5162,2.3981,5.1,0.3682,194
8477950,Tony DeAngelo,D,262.13,4,0.9156,0.3572,2.3155,9,2.06,1.0905,3.8391,2,0.4578,0.1258,1.6441,15,3.4334,2.0999,5.5381,0.3584,195
8476792,Torey Krug,D,214.43,6,1.6788,0.7747,3.5885,4,1.1192,0.4375,2.824,1,0.2798,0.0495,1.5594,11,3.0779,1.7365,5.3811,0.347,196
8479345,Jakob Chychrun,D,323.45,9,1.6695,0.8836,3.126,6,1.113,0.5124,2.3957,0,0.0,0.0,0.7052,15,2.7825,1.7005,4.512,0.3345,197
8482511,Mason Lohrei,D,128.42,2,0.9345,0.2577,3.3109,3,1.4017,0.4801,3.9987,3,1.4017,0.4801,3.9987,8,3.7378,1.9204,7.1094,0.3132,198
8481178,Egor Zamula,D,101.97,2,1.1769,0.3236,4.1217,3,1.7653,0.6031,4.9759,0,0.0,0.0,2.1777,5,2.9421,1.267,6.5796,0.3019,199
8476979,Erik Gustafsson,D,211.95,4,1.1323,0.4417,2.8501,4,1.1323,0.4417,2.8501,1,0.2831,0.05,1.5739,9,2.5478,1.3496,4.722,0.3006,200
8478452,Caleb Jones,D,123.83,2,0.969,0.2661,3.4142,3,1.4536,0.4957,4.1233,0,0.0,0.0,1.803,5,2.4226,1.0406,5.4556,0.2974,201
8483457,Lane Hutson,D,135.83,3,1.3252,0.4518,3.7708,2,0.8834,0.2425,3.122,0,0.0,0.0,1.6483,5,2.2086,0.9482,4.9906,0.2697,202
8478407,Vince Dunn,D,333.0,6,1.0811,0.497,2.3248,6,1.0811,0.497,2.3248,3,0.5405,0.1841,1.5689,15,2.7027,1.6491,4.379,0.2683,203
8475197,Tyson Barrie,D,207.53,2,0.5782,0.1584,2.0625,6,1.7347,0.7972,3.6897,0,0.0,0.0,1.0881,8,2.3129,1.1769,4.4428,0.2527,204
8480800,Quinn Hughes,D,483.83,5,0.62,0.2652,1.4372,13,1.6121,0.9458,2.7245,1,0.124,0.0219,0.6966,19,2.3562,1.5164,3.6297,0.2349,205
8476906,Shayne Gostisbehere,D,358.65,7,1.1711,0.5686,2.3817,4,0.6692,0.2605,1.6977,1,0.1673,0.0295,0.9365,12,2.0075,1.1534,3.4506,0.2305,206
8480878,Nils Lundkvist,D,111.22,2,1.079,0.2973,3.7996,1,0.5395,0.0955,2.9565,0,0.0,0.0,2.0071,3,1.6185,0.554,4.5878,0.2302,207
8480884,Calen Addison,D,125.05,1,0.4798,0.0848,2.6356,1,0.4798,0.0848,2.6356,1,0.4798,0.0848,2.6356,3,1.4394,0.4917,4.0914,0.145,208
8480222,Sebastian Aho,D,111.1,2,1.0801,0.2973,3.7996,0,0.0,0.0,2.0071,0,0.0,0.0,2.0071,2,1.0801,0.2973,3.7996,0.1433,209
8475906,John Klingberg,D,201.53,2,0.5954,0.1632,2.1226,1,0.2977,0.0525,1.6503,1,0.2977,0.0525,1.6503,4,1.1909,0.4636,2.9881,0.099,210
8480871,Adam Boqvist,D,136.88,0,0.0,0.0,1.6366,1,0.4383,0.0774,2.4112,2,0.8767,0.2408,3.0999,3,1.315,0.4485,3.7441,0.0642,211
8482142,Jamie Drysdale,D,192.48,1,0.3117,0.0552,1.7345,0,0.0,0.0,1.177,0,0.0,0.0,1.177,1,0.3117,0.0552,1.7345,0.0492,212
8474602,Justin Schultz,D,171.3,0,0.0,0.0,1.3183,1,0.3503,0.062,1.9427,0,0.0,0.0,1.3183,1,0.3503,0.062,1.9427,0.0311,213
8482730,Brandt Clarke,D,118.35,0,0.0,0.0,1.8918,0,0.0,0.0,1.8918,0,0.0,0.0,1.8918,0,0.0,0.0,1.8918,0.0,214
