player_id,name,pos,n_seasons,toi_total,raw_mean,ZA_mean,CONV_mean,team_recent,rank_raw,rank_ZA,rank_CONV,delta_ZA_to_CONV,delta_raw_to_CONV
8475314,Anders Lee,F,4,4824.966666666667,0.5385387236341586,0.5344566054494435,1.2340243847694146,NYI,76,86,16,70,60
8483609,Adam Klapka,F,2,780.1166666666666,0.5036462861006472,0.5063450206196564,1.207763063905299,CGY,232,230,17,213,215
8476410,Josh Leivo,F,1,606.45,0.49328859060402686,0.4939784531469822,1.1961498898083607,STL,289,287,18,269,271
8477126,Jayson Megna,F,1,550.2333333333333,0.41975308641975306,0.42929924026590693,1.1839240977280157,ANA,521,513,19,494,502
8476915,Jujhar Khaira,F,1,707.8166666666667,0.4555984555984556,0.4695280474351903,1.1814338952557852,CHI,452,409,20,389,432
8477903,Garnet Hathaway,F,4,3185.916666666667,0.5551422172831677,0.5689825988439412,1.1567658742587994,PHI,40,23,21,2,19
8477478,William Carrier,F,4,2112.0,0.5713158804752585,0.5743103115282603,1.1394160461549507,CAR,20,14,22,-8,-2
8483464,Marco Kasper,F,2,1802.0333333333333,0.5116653457499505,0.5140910769988614,1.1016297681618268,DET,189,190,23,167,166
8477482,Zachary Sanford,F,2,530.1,0.4966165681316333,0.49743987640230997,1.0885866958580759,CHI,271,267,24,243,247
8475848,Brendan Gallagher,F,4,3247.6833333333334,0.5213911038481595,0.5244852850636895,1.0799390296759703,MTL,141,121,25,96,116
8477497,Sean Monahan,F,4,3714.8500000000004,0.5129135225156904,0.5134808756980979,1.0771653050319414,CBJ,182,194,26,168,156
8480801,Brady Tkachuk,F,4,5159.633333333333,0.5751059779117258,0.568574724037,1.0710771161804253,OTT,18,24,27,-3,-9
8474037,James van Riemsdyk,F,4,3221.883333333333,0.5122920806510004,0.5127175156907072,1.0435536841297108,DET,185,196,28,168,157
8476448,William Karlsson,F,3,3514.4666666666667,0.5707434447558116,0.5678659258850077,1.0395107933796122,VGK,22,26,29,-3,-7
8481655,Cole Schwindt,F,2,594.6333333333333,0.5100250626566416,0.5077523216532268,1.0354413691279805,FLA,195,223,30,193,165
