game_id,game_date,period,time,time_secs,shot_type,shooting_player_id,x_coord,y_coord,zone,is_goal,situation_code,is_rebound,is_rush,distance_ft,distance_band,danger_zone,lateral,situation,shoots
2023020792,2024-02-07,3,10:52,652,wrist,8477939,-51,-27,O,0,1551,False,False,46.6,46-48ft,Low,Left,Even Strength,R
2023020792,2024-02-07,3,11:27,687,wrap-around,8479318,-87,5,O,0,1551,False,False,5.4,4-6ft,High,Center,Even Strength,L
2023020792,2024-02-07,3,11:37,697,wrist,8478483,-78,8,O,1,1551,False,False,13.6,12-14ft,High,Center,Even Strength,R
2023020792,2024-02-07,3,11:57,717,wrist,8477939,-62,-18,O,1,1551,False,False,32.4,32-34ft,Medium,Left,Even Strength,R
2023020792,2024-02-07,3,13:35,815,wrist,8477939,-61,-12,O,0,1551,False,False,30.5,30-32ft,Medium,Center,Even Strength,R
2023020792,2024-02-07,3,15:35,935,wrist,8481582,-48,-36,O,0,1551,False,False,54.6,54-56ft,Low,Left,Even Strength,L
2023020721,2024-01-21,1,01:45,105,wrist,8477392,66,24,O,0,1551,False,False,33.2,32-34ft,Medium,Right,Even Strength,R
2023020721,2024-01-21,1,02:52,172,wrist,8481014,67,23,O,1,1551,False,False,31.8,30-32ft,Medium,Right,Even Strength,L
2023020721,2024-01-21,1,06:23,383,slap,8481014,38,20,O,0,1541,False,False,54.8,54-56ft,Low,Right,Shorthanded,L
2023020721,2024-01-21,1,08:44,524,wrist,8479328,54,-32,O,0,1551,False,False,47.4,46-48ft,Low,Left,Even Strength,R
2023020721,2024-01-21,1,09:47,587,wrist,8474709,55,-6,O,0,1551,False,False,34.5,34-36ft,Medium,Center,Even Strength,L
2023020721,2024-01-21,1,09:48,588,wrist,8474709,76,3,O,0,1551,True,False,13.3,12-14ft,High,Center,Even Strength,L
2023020721,2024-01-21,1,11:03,663,tip-in,8475314,81,-1,O,0,1551,False,False,8.1,8-10ft,High,Center,Even Strength,L
2023020721,2024-01-21,1,11:11,671,wrist,8478445,82,11,O,0,1551,False,False,13.0,12-14ft,High,Center,Even Strength,R
2023020721,2024-01-21,1,13:23,803,wrist,8475151,39,-39,O,0,1551,False,False,63.4,60ft+,Low,Left,Even Strength,R
2023020721,2024-01-21,1,14:50,890,wrist,8476419,78,-2,O,0,1541,False,False,11.2,10-12ft,High,Center,Shorthanded,R
2023020721,2024-01-21,1,17:31,1051,wrist,8481237,51,-30,O,0,1551,False,False,48.4,48-50ft,Low,Left,Even Strength,L
2023020721,2024-01-21,1,18:52,1132,wrist,8475754,54,0,O,0,1551,False,False,35.0,34-36ft,Medium,Center,Even Strength,L
2023020721,2024-01-21,1,18:53,1133,wrist,8475151,73,9,O,0,1551,True,False,18.4,18-20ft,High,Center,Even Strength,R
2023020721,2024-01-21,2,01:29,89,tip-in,8476419,-79,-3,O,0,1551,False,False,10.4,10-12ft,High,Center,Even Strength,R
2023020721,2024-01-21,2,04:29,269,wrist,8479328,-66,15,O,0,1551,False,False,27.5,26-28ft,Medium,Center,Even Strength,R
2023020721,2024-01-21,2,11:47,707,wrist,8476419,-38,-21,O,0,1551,False,False,55.2,54-56ft,Low,Left,Even Strength,R
2023020721,2024-01-21,2,15:54,954,wrist,8477500,-64,-36,O,0,1551,False,False,43.8,42-44ft,Low,Left,Even Strength,L
2023020721,2024-01-21,2,16:36,996,tip-in,8475314,-80,3,O,0,1551,False,False,9.5,8-10ft,High,Center,Even Strength,L
2023020721,2024-01-21,3,00:26,26,backhand,8477500,84,5,O,0,1551,False,False,7.1,6-8ft,High,Center,Even Strength,L
2023020721,2024-01-21,3,00:27,27,snap,8477500,82,4,O,0,1551,True,False,8.1,8-10ft,High,Center,Even Strength,L
2023020721,2024-01-21,3,02:50,170,wrist,8480222,59,20,O,0,1551,False,False,36.1,36-38ft,Medium,Right,Even Strength,L
2023020721,2024-01-21,3,05:23,323,deflected,8477392,81,0,O,1,1551,False,False,8.0,8-10ft,High,Center,Even Strength,R
2023020721,2024-01-21,3,07:49,469,wrist,8476419,78,-4,O,0,1551,False,False,11.7,10-12ft,High,Center,Even Strength,R
2023020721,2024-01-21,3,08:15,495,wrist,8475754,40,17,O,0,1551,False,False,51.9,50-52ft,Low,Right,Even Strength,L
2023020721,2024-01-21,3,14:32,872,wrist,8476917,63,20,O,0,1551,False,False,32.8,32-34ft,Medium,Right,Even Strength,L
2023020721,2024-01-21,3,16:25,985,backhand,8475314,79,2,O,0,1551,False,False,10.2,10-12ft,High,Center,Even Strength,L
2023020721,2024-01-21,3,18:54,1134,slap,8478445,61,-16,O,0,1551,False,False,32.2,32-34ft,Medium,Left,Even Strength,R
2023020721,2024-01-21,4,00:41,41,backhand,8477500,-80,2,O,1,1331,False,False,9.2,8-10ft,High,Center,Other,L
2023020711,2024-01-20,1,00:12,12,wrist,8479407,56,-37,O,0,1551,False,False,49.6,48-50ft,Low,Left,Even Strength,L
2023020711,2024-01-20,1,00:17,17,slap,8476525,37,-24,O,0,1551,False,False,57.3,56-58ft,Low,Left,Even Strength,R
2023020711,2024-01-20,1,00:32,32,wrist,8478414,44,12,O,0,1551,False,False,46.6,46-48ft,Low,Center,Even Strength,L
2023020711,2024-01-20,1,00:33,33,backhand,8480002,83,9,O,0,1551,True,False,10.8,10-12ft,High,Center,Even Strength,L
2023020711,2024-01-20,1,04:58,298,snap,8475287,57,13,O,0,1551,False,False,34.5,34-36ft,Medium,Center,Even Strength,L
2023020711,2024-01-20,1,06:04,364,snap,8479407,60,-18,O,0,1551,False,False,34.1,34-36ft,Medium,Left,Even Strength,L
2023020711,2024-01-20,1,06:47,407,wrist,8479415,71,-34,O,0,1551,False,False,38.5,38-40ft,Medium,Left,Even Strength,R
2023020711,2024-01-20,1,07:16,436,backhand,8482110,77,37,O,0,1551,False,False,38.9,38-40ft,Medium,Right,Even Strength,R
2023020711,2024-01-20,1,07:57,477,wrist,8476525,62,-35,O,0,1551,False,False,44.2,44-46ft,Low,Left,Even Strength,R
2023020711,2024-01-20,1,08:41,521,backhand,8475287,62,-38,O,0,1551,False,False,46.6,46-48ft,Low,Left,Even Strength,L
2023020711,2024-01-20,1,13:13,793,tip-in,8475726,66,-22,O,0,1551,False,False,31.8,30-32ft,Medium,Left,Even Strength,R
2023020711,2024-01-20,1,14:20,860,slap,8476525,37,-26,O,0,1551,False,False,58.1,58-60ft,Low,Left,Even Strength,R
2023020711,2024-01-20,1,15:17,917,wrist,8478414,85,7,O,0,1551,False,False,8.1,8-10ft,High,Center,Even Strength,L
2023020711,2024-01-20,1,16:25,985,wrist,8475726,81,22,O,0,1551,False,False,23.4,22-24ft,Medium,Right,Even Strength,R
2023020711,2024-01-20,2,00:12,12,snap,8475726,-61,32,O,0,1551,False,False,42.5,42-44ft,Low,Right,Even Strength,R
2023020711,2024-01-20,2,01:26,86,wrist,8475287,-86,5,O,0,1551,False,False,5.8,4-6ft,High,Center,Even Strength,L
2023020711,2024-01-20,2,01:28,88,wrist,8475287,-89,5,O,0,1551,True,False,5.0,4-6ft,High,Center,Even Strength,L
2023020711,2024-01-20,2,01:28,88,wrist,8475287,-85,6,O,0,1551,False,False,7.2,6-8ft,High,Center,Even Strength,L
2023020711,2024-01-20,2,01:33,93,snap,8480860,-48,37,O,0,1551,False,False,55.2,54-56ft,Low,Right,Even Strength,L
2023020711,2024-01-20,2,06:27,387,wrist,8475726,-64,13,O,0,1451,False,False,28.2,28-30ft,Medium,Center,Power Play,R
2023020711,2024-01-20,2,07:03,423,slap,8482684,-39,13,O,0,1451,False,False,51.7,50-52ft,Low,Center,Power Play,L
2023020711,2024-01-20,2,08:13,493,snap,8478507,-78,5,O,0,1551,False,False,12.1,12-14ft,High,Center,Even Strength,R
2023020711,2024-01-20,3,00:43,43,wrist,8478414,34,37,O,0,1551,False,False,66.3,60ft+,Low,Right,Even Strength,L
2023020711,2024-01-20,3,01:16,76,slap,8479415,51,-13,O,0,1551,False,False,40.2,40-42ft,Low,Center,Even Strength,R
2023020711,2024-01-20,3,02:25,145,wrist,8475287,48,-2,O,0,1551,False,False,41.0,40-42ft,Low,Center,Even Strength,L
2023020711,2024-01-20,3,07:55,475,slap,8482125,49,36,O,0,1551,False,False,53.8,52-54ft,Low,Right,Even Strength,R
2023020711,2024-01-20,3,10:17,617,backhand,8479407,78,-15,O,0,1441,False,False,18.6,18-20ft,High,Left,Other,L
2023020711,2024-01-20,3,11:58,718,wrist,8482125,84,20,O,0,1551,False,False,20.6,20-22ft,Medium,Right,Even Strength,R
2023020711,2024-01-20,3,12:10,730,slap,8482125,73,25,O,0,1551,False,False,29.7,28-30ft,Medium,Right,Even Strength,R
2023020711,2024-01-20,3,13:15,795,wrist,8479407,78,5,O,1,1551,False,False,12.1,12-14ft,High,Center,Even Strength,L
2023020711,2024-01-20,3,19:00,1140,snap,8475726,53,-4,O,1,1551,False,False,36.2,36-38ft,Medium,Center,Even Strength,R
2023020664,2024-01-13,1,07:00,420,wrist,8477034,-28,-30,O,0,1551,False,False,68.0,60ft+,Low,Left,Even Strength,L
2023020664,2024-01-13,1,08:20,500,wrist,8481568,-50,-25,O,0,1551,False,False,46.3,46-48ft,Low,Left,Even Strength,L
2023020664,2024-01-13,1,12:55,775,snap,8480252,-59,25,O,0,1451,False,False,39.1,38-40ft,Medium,Right,Power Play,R
2023020664,2024-01-13,1,13:27,807,tip-in,8477450,-62,8,O,0,1551,False,False,28.2,28-30ft,Medium,Center,Even Strength,L
2023020664,2024-01-13,1,13:52,832,wrist,8477034,-29,-27,O,0,1551,False,False,65.8,60ft+,Low,Left,Even Strength,L
2023020664,2024-01-13,1,18:27,1107,wrist,8476473,-51,13,O,0,1551,False,False,40.2,40-42ft,Low,Center,Even Strength,R
2023020664,2024-01-13,2,00:19,19,snap,8479390,46,-21,O,0,1551,False,False,47.9,46-48ft,Low,Left,Even Strength,R
2023020664,2024-01-13,2,00:24,24,wrist,8476473,31,-40,O,0,1551,False,False,70.5,60ft+,Low,Left,Even Strength,R
2023020664,2024-01-13,2,00:44,44,deflected,8479390,82,10,O,0,1551,False,False,12.2,12-14ft,High,Center,Even Strength,R
2023020664,2024-01-13,2,01:43,103,wrist,8476473,-56,-22,D,0,1551,False,False,39.7,38-40ft,Medium,Left,Even Strength,R
2023020664,2024-01-13,2,06:27,387,wrist,8483466,42,4,O,0,1551,False,False,47.2,46-48ft,Low,Center,Even Strength,L
2023020664,2024-01-13,2,06:41,401,wrist,8476278,55,19,O,0,1551,False,False,38.9,38-40ft,Medium,Right,Even Strength,R
2023020664,2024-01-13,2,08:18,498,wrist,8479514,87,9,O,0,1551,False,False,9.2,8-10ft,High,Center,Even Strength,L
2023020664,2024-01-13,2,08:36,516,bat,8480798,59,7,O,0,1551,False,False,30.8,30-32ft,Medium,Center,Even Strength,L
2023020636,2024-01-10,1,00:37,37,wrist,8481557,58,-24,O,0,1551,False,False,39.2,38-40ft,Medium,Left,Even Strength,L
2023020636,2024-01-10,1,06:22,382,wrist,8474567,61,-14,O,0,1551,False,False,31.3,30-32ft,Medium,Center,Even Strength,R
2023020636,2024-01-10,1,06:50,410,wrist,8477464,42,9,O,0,1551,False,False,47.9,46-48ft,Low,Center,Even Strength,L
2023020636,2024-01-10,1,11:48,708,wrist,8474567,77,-28,O,0,1551,False,False,30.5,30-32ft,Medium,Left,Even Strength,R
2023020636,2024-01-10,1,13:28,808,wrist,8481557,66,-22,O,0,1551,False,False,31.8,30-32ft,Medium,Left,Even Strength,L
2023020636,2024-01-10,1,19:50,1190,tip-in,8475149,-16,-11,N,0,1551,False,False,73.8,60ft+,Low,Center,Even Strength,L
2023020636,2024-01-10,2,01:29,89,wrist,8478493,-64,-29,O,0,1551,False,False,38.3,38-40ft,Medium,Left,Even Strength,L
2023020636,2024-01-10,2,06:43,403,wrist,8477464,-41,-4,O,0,1551,False,False,48.2,48-50ft,Low,Center,Even Strength,L
2023020636,2024-01-10,2,07:34,454,wrist,8482122,-30,40,O,0,1551,False,False,71.3,60ft+,Low,Right,Even Strength,R
2023020636,2024-01-10,3,00:20,20,wrist,8482079,63,18,O,0,1551,False,False,31.6,30-32ft,Medium,Right,Even Strength,L
2023020636,2024-01-10,3,04:02,242,wrist,8477451,80,-29,O,0,1551,False,True,30.4,30-32ft,Medium,Left,Even Strength,R
2023020636,2024-01-10,3,04:22,262,deflected,8481557,80,-2,O,1,1551,False,False,9.2,8-10ft,High,Center,Even Strength,L
2023020636,2024-01-10,3,05:03,303,backhand,8478136,77,-37,O,0,1551,False,False,38.9,38-40ft,Medium,Left,Even Strength,L
2023020636,2024-01-10,3,09:40,580,wrist,8479520,76,-19,O,0,1551,False,False,23.0,22-24ft,Medium,Left,Even Strength,L
2023020636,2024-01-10,3,09:51,591,wrist,8482122,39,17,O,0,1541,False,False,52.8,52-54ft,Low,Right,Shorthanded,R
2023020636,2024-01-10,3,10:27,627,slap,8477451,64,10,O,0,1531,False,False,26.9,26-28ft,Medium,Center,Shorthanded,R
2023020636,2024-01-10,3,11:03,663,snap,8477451,78,12,O,1,1531,False,False,16.3,16-18ft,High,Center,Shorthanded,R
2023020636,2024-01-10,3,11:51,711,snap,8478493,85,-11,O,0,1541,False,False,11.7,10-12ft,High,Center,Shorthanded,L
2023020636,2024-01-10,3,12:05,725,slap,8482079,44,-1,O,0,1541,False,False,45.0,44-46ft,Low,Center,Shorthanded,L
2023020636,2024-01-10,3,13:57,837,tip-in,8477919,75,7,O,0,1551,False,False,15.7,14-16ft,High,Center,Even Strength,R
2023020636,2024-01-10,3,14:47,887,wrist,8475692,64,-39,O,0,1551,False,False,46.3,46-48ft,Low,Left,Even Strength,L
2023020636,2024-01-10,3,14:59,899,backhand,8481557,86,-15,O,0,1551,False,True,15.3,14-16ft,High,Left,Even Strength,L
2023020636,2024-01-10,3,17:16,1036,slap,8477451,11,28,N,0,1551,False,False,82.9,60ft+,Low,Right,Even Strength,R
2023020614,2024-01-06,1,01:04,64,wrist,8475158,49,-24,O,0,1551,False,False,46.6,46-48ft,Low,Left,Even Strength,L
2023020614,2024-01-06,1,09:34,574,wrist,8478508,67,22,O,0,1551,False,False,31.1,30-32ft,Medium,Right,Even Strength,L
2023020614,2024-01-06,1,11:26,686,wrist,8474679,72,-7,O,1,1551,False,False,18.4,18-20ft,High,Center,Even Strength,L
2023020614,2024-01-06,1,11:32,692,wrist,8477446,80,8,O,0,1551,False,False,12.0,12-14ft,High,Center,Even Strength,R
2023020614,2024-01-06,1,11:47,707,wrist,8478468,28,41,O,0,1551,False,False,73.5,60ft+,Low,Right,Even Strength,L
2023020614,2024-01-06,1,12:58,778,wrist,8474600,31,-3,O,0,1541,False,False,58.1,58-60ft,Low,Center,Shorthanded,L
2023020614,2024-01-06,1,16:22,982,wrist,8475158,80,-7,O,0,1551,False,False,11.4,10-12ft,High,Center,Even Strength,L
2023020614,2024-01-06,1,17:47,1067,backhand,8481577,84,9,O,0,1551,False,False,10.3,10-12ft,High,Center,Even Strength,R
2023020614,2024-01-06,1,18:08,1088,backhand,8482062,-50,-41,D,0,1551,False,False,56.6,56-58ft,Low,Left,Even Strength,L
2023020614,2024-01-06,2,00:27,27,wrist,8482062,-67,23,O,0,1451,False,False,31.8,30-32ft,Medium,Right,Power Play,L
2023020614,2024-01-06,2,00:28,28,wrist,8476925,-82,7,O,0,1451,True,False,9.9,8-10ft,High,Center,Power Play,R
2023020614,2024-01-06,2,03:09,189,deflected,8481577,-81,-4,O,0,1551,False,False,8.9,8-10ft,High,Center,Even Strength,R
2023020614,2024-01-06,2,05:50,350,wrist,8478495,-59,0,O,0,1551,False,False,30.0,30-32ft,Medium,Center,Even Strength,L
2023020614,2024-01-06,2,07:22,442,wrist,8482146,-68,-16,O,1,1551,False,False,26.4,26-28ft,Medium,Left,Even Strength,R
2023020614,2024-01-06,2,10:33,633,wrist,8476887,-46,15,O,0,1551,False,False,45.5,44-46ft,Low,Center,Even Strength,R
2023020614,2024-01-06,2,11:17,677,wrist,8478495,-52,-16,O,0,1551,False,False,40.3,40-42ft,Low,Left,Even Strength,L
2023020614,2024-01-06,2,14:37,877,wrist,8477446,-54,21,O,0,1551,False,False,40.8,40-42ft,Low,Right,Even Strength,R
2023020614,2024-01-06,3,02:42,162,backhand,8476887,82,4,O,1,1551,False,False,8.1,8-10ft,High,Center,Even Strength,R
2023020614,2024-01-06,3,07:30,450,wrap-around,8476887,87,-6,O,1,1551,False,False,6.3,6-8ft,High,Center,Even Strength,R
2023020614,2024-01-06,3,14:02,842,wrist,8476887,70,27,O,0,1551,False,False,33.0,32-34ft,Medium,Right,Even Strength,R
2023020614,2024-01-06,3,14:59,899,snap,8474151,-90,34,D,0,1551,False,False,34.0,34-36ft,Medium,Right,Even Strength,L
2023020614,2024-01-06,3,16:12,972,snap,8474679,60,-20,O,0,1551,False,False,35.2,34-36ft,Medium,Left,Even Strength,L
2023020593,2024-01-04,1,00:35,35,wrist,8478420,35,24,O,0,1551,False,False,59.1,58-60ft,Low,Right,Even Strength,L
2023020593,2024-01-04,1,00:40,40,wrist,8477425,54,27,O,0,1551,False,False,44.2,44-46ft,Low,Right,Even Strength,L
2023020593,2024-01-04,1,03:44,224,slap,8477494,62,28,O,0,1551,False,False,38.9,38-40ft,Medium,Right,Even Strength,L
2023020593,2024-01-04,1,03:48,228,wrist,8477492,38,8,O,0,1551,False,False,51.6,50-52ft,Low,Center,Even Strength,R
2023020593,2024-01-04,1,04:24,264,snap,8477492,59,-23,O,0,1551,False,False,37.8,36-38ft,Medium,Left,Even Strength,R
2023020593,2024-01-04,1,08:08,488,tip-in,8478420,77,-9,O,0,1541,False,False,15.0,14-16ft,High,Center,Shorthanded,L
2023020593,2024-01-04,1,08:27,507,deflected,8477501,82,3,O,0,1541,False,False,7.6,6-8ft,High,Center,Shorthanded,L
2023020593,2024-01-04,1,09:09,549,snap,8480069,26,-17,O,0,1541,False,False,65.3,60ft+,Low,Left,Shorthanded,R
2023020593,2024-01-04,1,10:06,606,snap,8471699,53,-16,O,0,1551,False,False,39.4,38-40ft,Medium,Left,Even Strength,L
2023020593,2024-01-04,1,13:44,824,backhand,8477492,80,6,O,1,1551,False,False,10.8,10-12ft,High,Center,Even Strength,R
2023020593,2024-01-04,1,14:39,879,snap,8477494,-70,21,D,0,1541,False,False,28.3,28-30ft,Medium,Right,Shorthanded,L
2023020593,2024-01-04,1,16:07,967,slap,8478038,30,3,O,0,1541,False,False,59.1,58-60ft,Low,Center,Shorthanded,L
2023020593,2024-01-04,2,01:16,76,snap,8477501,-70,-16,O,0,1551,False,False,24.8,24-26ft,Medium,Left,Even Strength,L
2023020593,2024-01-04,2,06:18,378,snap,8477501,-61,15,O,0,1451,False,False,31.8,30-32ft,Medium,Center,Power Play,L
2023020593,2024-01-04,2,07:04,424,tip-in,8481186,-76,-9,O,0,1551,False,False,15.8,14-16ft,High,Center,Even Strength,R
2023020593,2024-01-04,2,13:29,809,snap,8477492,-79,-10,O,0,1551,False,False,14.1,14-16ft,High,Center,Even Strength,R
2023020593,2024-01-04,2,19:02,1142,snap,8477492,-75,-22,O,0,1541,False,False,26.1,26-28ft,Medium,Left,Shorthanded,R
2023020593,2024-01-04,2,19:46,1186,slap,8478038,-39,12,O,0,1541,False,False,51.4,50-52ft,Low,Center,Shorthanded,L
2023020593,2024-01-04,2,19:48,1188,snap,8477494,-88,2,O,1,1541,True,False,2.2,2-4ft,High,Center,Shorthanded,L
2023020593,2024-01-04,3,01:16,76,wrist,8477425,74,10,O,0,1551,False,False,18.0,18-20ft,High,Center,Even Strength,L
2023020593,2024-01-04,3,05:59,359,backhand,8477425,82,2,O,0,1551,False,False,7.3,6-8ft,High,Center,Even Strength,L
2023020593,2024-01-04,3,09:45,585,tip-in,8477494,77,10,O,1,1551,False,False,15.6,14-16ft,High,Center,Even Strength,L
2023020593,2024-01-04,3,11:47,707,snap,8480069,56,5,O,0,1551,False,False,33.4,32-34ft,Medium,Center,Even Strength,R
2023020593,2024-01-04,3,15:57,957,wrist,8476312,40,7,O,0,1551,False,False,49.5,48-50ft,Low,Center,Even Strength,R
2023020593,2024-01-04,3,17:06,1026,snap,8479525,74,26,O,0,1551,False,False,30.0,30-32ft,Medium,Right,Even Strength,L
2023020593,2024-01-04,3,17:24,1044,wrist,8479525,63,4,O,0,1551,False,False,26.3,26-28ft,Medium,Center,Even Strength,L
2023020593,2024-01-04,3,17:26,1046,poke,8477501,77,4,O,0,1551,True,False,12.6,12-14ft,High,Center,Even Strength,L
2023020593,2024-01-04,3,18:47,1127,tip-in,8481186,71,3,O,0,0651,False,False,18.2,18-20ft,High,Center,Penalty Shot,R
2023020593,2024-01-04,3,18:51,1131,deflected,8478420,85,4,O,1,0651,False,False,5.7,4-6ft,High,Center,Penalty Shot,L
2023020593,2024-01-04,3,19:26,1166,wrist,8480069,69,33,O,0,1551,False,False,38.6,38-40ft,Medium,Right,Even Strength,R
2023020593,2024-01-04,3,19:31,1171,snap,8478420,75,13,O,0,1551,False,False,19.1,18-20ft,High,Center,Even Strength,L
2023020593,2024-01-04,4,00:39,39,backhand,8477492,-66,0,O,0,1331,False,False,23.0,22-24ft,Medium,Center,Other,R
2023020593,2024-01-04,4,00:41,41,backhand,8477501,-82,2,O,0,1331,True,False,7.3,6-8ft,High,Center,Other,L
2023020593,2024-01-04,4,03:40,220,snap,8477492,-70,5,O,1,1331,False,False,19.6,18-20ft,High,Center,Other,R
2023020577,2024-01-02,1,01:02,62,tip-in,8483515,76,2,O,0,1551,False,False,13.2,12-14ft,High,Center,Even Strength,L
2023020577,2024-01-02,1,02:46,166,backhand,8479543,72,-26,O,0,1551,False,False,31.1,30-32ft,Medium,Left,Even Strength,L
2023020577,2024-01-02,1,04:14,254,slap,8480018,61,12,O,1,1551,False,False,30.5,30-32ft,Medium,Center,Even Strength,R
2023020577,2024-01-02,1,09:43,583,slap,8480192,27,-34,O,0,1551,False,False,70.7,60ft+,Low,Left,Even Strength,R
2023020577,2024-01-02,1,09:46,586,snap,8482087,57,26,O,1,1551,True,False,41.2,40-42ft,Low,Right,Even Strength,L
2023020577,2024-01-02,1,13:01,781,wrist,8479543,50,18,O,0,1551,False,True,43.0,42-44ft,Low,Right,Even Strength,L
2023020577,2024-01-02,2,00:15,15,wrist,8480018,-59,-31,O,0,1551,False,False,43.1,42-44ft,Low,Left,Even Strength,R
2023020577,2024-01-02,2,00:21,21,wrist,8482111,-73,16,O,0,1551,False,False,22.6,22-24ft,Medium,Right,Even Strength,R
2023020577,2024-01-02,2,06:54,414,wrist,8480887,-59,21,O,1,1551,False,False,36.6,36-38ft,Medium,Right,Even Strength,L
2023020577,2024-01-02,2,08:51,531,tip-in,8475848,-22,-4,N,0,1551,False,False,67.1,60ft+,Low,Center,Even Strength,R
2023020577,2024-01-02,2,10:27,627,wrist,8481058,-52,-16,O,0,1551,False,False,40.3,40-42ft,Low,Left,Even Strength,R
2023020577,2024-01-02,3,00:18,18,wrist,8476469,54,17,O,0,1551,False,False,38.9,38-40ft,Medium,Right,Even Strength,R
2023020577,2024-01-02,3,01:50,110,wrist,8481540,83,14,O,0,1541,False,False,15.2,14-16ft,High,Center,Shorthanded,R
2023020577,2024-01-02,3,02:37,157,tip-in,8476981,71,-6,O,0,1541,False,False,19.0,18-20ft,High,Center,Shorthanded,R
2023020577,2024-01-02,3,06:07,367,wrist,8477497,60,-3,O,0,1541,False,False,29.2,28-30ft,Medium,Center,Shorthanded,L
2023020577,2024-01-02,3,06:18,378,slap,8476875,34,-3,O,0,1541,False,False,55.1,54-56ft,Low,Center,Shorthanded,L
2023020577,2024-01-02,3,06:45,405,snap,8481540,81,8,O,1,1541,False,False,11.3,10-12ft,High,Center,Shorthanded,R
2023020577,2024-01-02,3,08:50,530,tip-in,8480192,50,-29,O,0,1551,False,False,48.6,48-50ft,Low,Left,Even Strength,R
2023020572,2023-12-31,1,03:39,219,wrist,8473422,48,31,O,0,1551,False,False,51.4,50-52ft,Low,Right,Even Strength,L
2023020572,2023-12-31,1,09:02,542,slap,8483466,30,-10,O,0,1551,False,False,59.8,58-60ft,Low,Center,Even Strength,L
2023020572,2023-12-31,1,10:18,618,wrist,8476473,48,-28,O,0,1551,False,False,49.6,48-50ft,Low,Left,Even Strength,R
2023020572,2023-12-31,1,13:45,825,wrist,8484144,56,10,O,0,1551,False,False,34.5,34-36ft,Medium,Center,Even Strength,R
2023020572,2023-12-31,1,14:42,882,wrist,8474870,55,-15,O,0,1551,False,False,37.2,36-38ft,Medium,Left,Even Strength,R
2023020572,2023-12-31,1,17:06,1026,wrist,8473422,79,32,O,0,1551,False,False,33.5,32-34ft,Medium,Right,Even Strength,L
2023020572,2023-12-31,2,08:04,484,backhand,8477450,-82,9,O,0,1551,False,False,11.4,10-12ft,High,Center,Even Strength,L
2023020572,2023-12-31,2,08:09,489,wrist,8478463,-76,12,O,0,1551,False,False,17.7,16-18ft,High,Center,Even Strength,L
2023020572,2023-12-31,2,09:12,552,wrist,8482117,-61,-10,O,0,1551,False,False,29.7,28-30ft,Medium,Center,Even Strength,L
2023020572,2023-12-31,2,09:30,570,wrist,8481568,-34,-15,O,0,1551,False,False,57.0,56-58ft,Low,Left,Even Strength,L
2023020572,2023-12-31,2,09:42,582,wrap-around,8473422,-87,-4,O,0,1551,False,False,4.5,4-6ft,High,Center,Even Strength,L
2023020572,2023-12-31,2,17:18,1038,wrist,8477987,-56,17,O,0,1551,False,False,37.1,36-38ft,Medium,Right,Even Strength,L
2023020572,2023-12-31,2,17:37,1057,tip-in,8481147,-70,-5,O,0,1551,False,False,19.6,18-20ft,High,Center,Even Strength,R
2023020572,2023-12-31,2,19:53,1193,wrist,8478463,-55,-27,O,0,1541,False,False,43.4,42-44ft,Low,Left,Shorthanded,L
2023020572,2023-12-31,2,19:57,1197,slap,8482117,-50,1,O,0,1541,False,False,39.0,38-40ft,Medium,Center,Shorthanded,L
2023020572,2023-12-31,3,00:39,39,snap,8480798,81,-15,O,1,1541,False,False,17.0,16-18ft,High,Left,Shorthanded,L
2023020572,2023-12-31,3,02:46,166,wrist,8484144,77,15,O,0,1551,False,False,19.2,18-20ft,High,Center,Even Strength,R
2023020572,2023-12-31,3,02:51,171,snap,8480798,76,8,O,0,1551,False,False,15.3,14-16ft,High,Center,Even Strength,L
2023020572,2023-12-31,3,05:16,316,wrist,8482192,66,-32,O,0,1551,False,False,39.4,38-40ft,Medium,Left,Even Strength,L
2023020572,2023-12-31,3,09:03,543,wrist,8481806,26,-37,O,0,1551,False,False,73.1,60ft+,Low,Left,Even Strength,R
2023020572,2023-12-31,3,09:36,576,wrist,8478463,79,13,O,0,1551,False,False,16.4,16-18ft,High,Center,Even Strength,L
2023020572,2023-12-31,3,10:42,642,wrist,8480252,54,-16,O,0,1551,False,False,38.5,38-40ft,Medium,Left,Even Strength,R
2023020572,2023-12-31,3,10:48,648,bat,8480252,63,-9,O,0,1551,False,False,27.5,26-28ft,Medium,Center,Even Strength,R
2023020572,2023-12-31,3,16:16,976,snap,8482117,45,1,O,0,1551,False,False,44.0,44-46ft,Low,Center,Even Strength,L
2023020551,2023-12-29,1,02:19,139,slap,8474870,34,-1,O,0,1551,False,False,55.0,54-56ft,Low,Center,Even Strength,R
2023020551,2023-12-29,1,02:21,141,wrist,8474870,49,-9,O,0,1551,True,False,41.0,40-42ft,Low,Center,Even Strength,R
2023020551,2023-12-29,1,07:54,474,snap,8478463,52,3,O,0,1551,False,False,37.1,36-38ft,Medium,Center,Even Strength,L
2023020551,2023-12-29,1,07:56,476,wrist,8474870,79,3,O,1,1551,True,False,10.4,10-12ft,High,Center,Even Strength,R
2023020551,2023-12-29,1,10:48,648,slap,8476473,34,-36,O,0,1551,False,False,65.7,60ft+,Low,Left,Even Strength,R
