player_name,team,pos,GP,seasons_qualified,IOZC,IOZL,OZI,OZI_C,OZI_L,OZI_CL,DZI,DZI_C,DZI_L,DZI_CL,NZI,NZI_C,NZI_L,NZI_CL,TNZI,TNZI_C,TNZI_L,TNZI_CL,DOZI_23_24,DOZI_24_25,DOZI_25_26,DOZI_trend,DOZI_recent,DOZI_flag
Erik Gudbranson,CBJ,D,201,3,0.7939,0.6943,8.1,6.8,7.2,6.2,8.0,7.9,6.8,6.9,5.9,5.5,2.4,2.7,6.9,7.0,3.0,2.6,0.0411,,,0.0411,,
Charle-Edouard D'Astous,TBL,D,70,1,0.7715,0.7217,6.5,7.1,5.9,6.2,5.7,5.2,5.7,5.3,6.3,5.8,4.4,4.6,6.2,6.5,4.8,4.9,,,,,,
Ty Emberson,EDM,D,177,3,0.7706,0.7626,6.2,6.9,5.7,6.2,6.4,6.4,1.8,2.1,6.9,7.0,5.8,5.8,7.4,7.6,5.5,5.5,,0.1008,-0.0257,0.0375,-0.0257,STABLE
Jordan Oesterle,NSH,D,112,3,0.7918,0.7841,7.3,6.2,6.9,6.2,6.5,6.5,6.8,6.8,5.9,6.0,2.8,2.9,7.1,7.3,4.1,4.0,-0.1386,-0.0191,,-0.0789,-0.0191,STABLE
Marcus Pettersson,VAN,D,309,4,0.7898,0.7606,7.4,6.4,6.8,6.2,8.5,8.3,6.1,6.2,8.1,7.3,5.1,5.3,7.9,7.9,5.0,4.6,0.1225,-0.0718,-0.088,-0.0124,-0.088,DECLINING
Jake Walman,EDM,D,243,4,0.7925,0.7803,7.4,6.2,6.9,6.2,8.2,7.8,4.7,4.7,7.8,6.9,5.5,5.7,8.6,8.5,6.0,5.6,-0.023,-0.0142,-0.1221,-0.0531,-0.1221,DECLINING
Justin Barron,NSH,D,200,4,0.7904,0.6988,7.8,6.8,6.9,6.2,8.5,8.4,5.8,6.0,7.1,6.5,4.1,4.3,8.0,8.0,4.7,4.5,0.3145,-0.2278,-0.0244,0.0208,-0.0244,STABLE
Marco Scandella,STL,D,85,2,0.7873,0.8035,6.9,6.2,6.6,6.2,5.9,6.1,7.1,7.1,4.3,4.5,1.9,2.0,6.1,6.4,3.2,3.1,,,,,,
TJ Brodie,CHI,D,190,3,0.8002,0.75,7.8,6.1,7.2,6.1,7.7,7.4,8.5,8.2,6.8,6.1,2.6,2.9,8.1,7.9,3.9,3.3,-0.2318,-0.2672,,-0.2495,-0.2672,DECLINING
Tyson Barrie,CGY,D,139,2,0.805,0.7413,8.3,6.1,7.6,6.1,6.8,7.0,3.7,4.1,7.1,7.2,4.6,4.6,6.9,7.0,4.5,4.3,0.0918,,,0.0918,,
Tobias Bjornfot,FLA,D,47,0,0.7649,0.764,5.7,6.9,5.3,6.1,6.7,6.9,4.9,5.2,6.6,6.7,6.4,6.3,7.1,7.4,5.6,5.9,,,,,,
Justin Holl,STL,D,199,3,0.7909,0.8225,6.8,5.8,6.6,6.1,6.0,5.9,6.2,6.0,6.7,6.4,3.9,4.0,7.3,7.3,4.4,4.0,-0.2314,0.0834,,-0.074,0.0834,RISING
Martin Fehérváry,WSH,D,295,4,0.7901,0.7549,7.3,6.3,6.7,6.1,9.0,9.0,5.3,5.7,7.3,7.1,5.5,5.5,8.3,8.4,5.9,5.8,0.0189,0.0787,-0.0658,0.0106,-0.0658,DECLINING
Matt Benning,TOR,D,99,1,0.8043,0.8199,7.7,5.6,7.4,6.1,5.3,5.2,5.0,4.9,4.0,3.8,1.8,2.0,6.3,6.4,3.7,3.4,,,,,,
Jaycob Megna,VGK,D,110,2,0.7972,0.7603,7.6,6.1,7.1,6.1,5.0,5.2,5.2,5.3,5.6,6.0,4.0,3.9,7.0,7.2,3.7,3.7,-0.0098,,,-0.0098,,
Jonathan Aspirot,BOS,D,61,1,0.7688,0.8703,5.2,6.1,5.4,6.1,5.8,5.5,6.0,5.6,5.3,4.4,3.6,3.9,5.5,5.7,4.4,4.3,,,,,,
Alec Martinez,CHI,D,176,3,0.8013,0.8051,7.5,5.7,7.2,6.1,8.5,8.4,3.4,3.8,8.3,7.5,6.8,6.9,7.9,7.8,5.3,4.8,-0.0592,-0.2558,,-0.1575,-0.2558,DECLINING
Ryan Shea,PIT,D,150,3,0.7701,0.6689,6.6,7.4,5.7,6.0,6.7,6.9,5.7,5.9,7.1,7.3,3.5,3.5,8.0,8.3,4.5,4.8,,0.0877,0.2504,0.169,0.2504,RISING
Philippe Myers,TOR,D,91,2,0.7685,0.7751,5.7,6.7,5.4,6.0,6.0,6.0,5.9,5.9,3.0,3.2,2.8,2.9,4.7,5.0,3.8,3.7,,,0.0068,0.0068,0.0068,STABLE
Kale Clague,BUF,D,36,1,0.7896,0.8168,6.7,5.8,6.5,6.0,2.0,1.3,2.4,1.5,4.8,4.9,2.5,2.6,5.7,6.0,4.1,4.0,,,,,,
Andrew Peeke,BOS,D,271,4,0.7849,0.7602,6.8,6.3,6.3,6.0,7.6,7.4,6.7,6.7,6.2,5.6,3.2,3.4,7.0,7.0,3.6,3.2,0.0012,-0.0169,0.1327,0.039,0.1327,RISING
Simon Nemec,NJD,D,155,3,0.7791,0.7659,6.4,6.4,6.0,6.0,8.3,8.1,6.8,6.7,7.5,6.8,5.3,5.5,6.7,6.7,4.9,4.5,,-0.1596,-0.0383,-0.099,-0.0383,STABLE
Ian Mitchell,BOS,D,63,1,0.791,0.729,7.4,6.4,6.7,6.0,3.2,3.4,5.0,4.9,5.8,6.3,2.7,2.7,6.0,6.1,2.9,2.6,,,,,,
Artyom Levshunov,CHI,D,86,1,0.7861,0.7551,7.0,6.4,6.4,6.0,5.2,4.7,7.0,6.3,4.8,4.2,2.9,3.2,4.8,4.9,2.8,2.3,,,,,,
Alexander Romanov,NYI,D,236,3,0.7924,0.8234,6.8,5.7,6.6,6.0,8.5,8.3,4.8,5.0,9.2,8.9,6.9,6.9,7.9,7.8,5.1,4.6,0.336,0.031,,0.1835,0.031,STABLE
Brayden Pachal,CGY,D,174,3,0.7747,0.7156,6.5,6.9,5.8,6.0,6.4,6.2,6.3,6.1,4.8,4.5,1.2,1.4,5.9,6.0,1.9,1.6,,0.0683,-0.2975,-0.1146,-0.2975,DECLINING
Ryan Johnson,BUF,D,47,1,0.7792,0.8049,6.2,6.2,6.0,6.0,9.7,10.0,8.0,8.6,5.9,6.5,3.2,3.2,5.0,5.3,4.0,4.0,,,,,,
Maxwell Crozier,TBL,D,53,1,0.7775,0.6859,6.9,7.1,6.1,6.0,9.5,9.7,9.4,9.7,8.3,8.7,4.8,4.7,7.1,7.4,3.6,3.9,,,,,,
Riley Stillman,EDM,D,59,1,0.7947,0.8173,6.9,5.6,6.7,5.9,4.0,3.8,4.7,4.4,4.7,5.0,2.8,2.9,6.2,6.5,4.3,4.4,,,,,,
Radko Gudas,ANA,D,275,4,0.7832,0.7312,6.9,6.5,6.2,5.9,7.7,7.6,7.8,7.7,8.0,7.9,4.1,4.2,8.4,8.5,5.2,5.2,0.0288,0.0804,-0.0015,0.0359,-0.0015,STABLE
Jacob Bernard-Docker,DET,D,194,3,0.789,0.7502,7.0,6.2,6.4,5.9,7.6,7.4,6.6,6.5,6.9,6.3,4.3,4.5,7.3,7.3,5.0,4.6,,-0.2131,0.1546,-0.0292,0.1546,RISING
Simon Benoit,TOR,D,293,4,0.7833,0.8035,6.3,6.0,6.0,5.9,6.9,6.9,7.8,7.8,6.7,6.6,1.8,2.0,7.7,7.8,3.7,3.6,0.1679,-0.0025,-0.2532,-0.0293,-0.2532,DECLINING
Connor Mackey,NYR,D,36,1,0.8011,0.7937,7.4,5.6,7.0,5.9,3.7,3.9,8.5,8.2,3.6,4.7,0.0,0.0,4.6,4.9,0.0,0.0,,,,,,
Ilya Solovyov,PIT,D,45,1,0.7805,0.7454,6.6,6.5,6.0,5.9,6.4,6.0,5.3,4.9,7.4,6.7,3.4,3.6,6.4,6.4,4.2,3.8,,,,,,
Travis Hamonic,DET,D,208,4,0.7879,0.7912,6.7,5.9,6.3,5.9,6.4,6.2,5.4,5.3,5.8,5.7,4.3,4.4,7.6,7.7,5.9,5.7,-0.0965,-0.1556,-0.0413,-0.0978,-0.0413,STABLE
Jake Bean,CGY,D,166,2,0.7831,0.7643,6.5,6.1,6.0,5.8,7.9,7.8,7.1,7.2,5.3,5.2,1.0,1.2,6.9,7.1,2.7,2.5,,-0.1155,,-0.1155,-0.1155,DECLINING
Nick Jensen,OTT,D,287,4,0.7883,0.7433,6.9,6.2,6.4,5.8,7.7,7.8,5.3,5.6,7.6,7.6,5.7,5.6,8.2,8.3,6.1,6.0,0.015,-0.2095,0.0499,-0.0482,0.0499,STABLE
Alexander Edler,LAK,D,64,1,0.8034,0.7637,7.7,5.7,7.2,5.8,7.6,8.2,1.3,2.4,9.2,10.0,8.4,8.0,7.6,7.9,7.3,7.6,,,,,,
Victor Soderstrom,BOS,D,41,1,0.7953,0.7968,7.0,5.6,6.6,5.8,5.6,6.2,9.8,9.9,4.6,5.9,1.0,0.9,4.7,5.1,1.1,1.3,,,,,,
Kyle Burroughs,LAK,D,154,3,0.7931,0.7538,7.1,5.9,6.5,5.8,5.9,5.9,5.7,5.6,5.7,5.8,2.8,2.9,6.6,6.7,3.3,3.1,0.0242,-0.4925,,-0.2342,-0.4925,DECLINING
Oliver Kylington,ANA,D,52,1,0.7892,0.8014,6.5,5.7,6.2,5.8,5.2,4.7,5.1,4.6,5.0,4.5,1.9,2.2,5.6,5.7,3.7,3.3,,,,,,
Emil Lilleberg,TBL,D,163,3,0.7733,0.7842,5.7,6.2,5.4,5.7,6.3,6.3,6.1,6.1,6.0,6.0,4.8,4.8,7.0,7.2,4.7,4.6,,-0.3093,0.3325,0.0116,0.3325,RISING
Nikita Zaitsev,CHI,D,84,2,0.7925,0.715,7.3,6.2,6.6,5.7,5.6,5.7,8.0,7.9,6.2,6.7,2.5,2.5,6.9,7.1,2.6,2.6,0.1639,,,0.1639,,
Mario Ferraro,SJS,D,310,4,0.7874,0.7109,7.0,6.3,6.3,5.7,8.9,8.8,8.5,8.5,7.4,6.8,1.8,2.1,7.8,7.9,2.9,2.7,0.0903,-0.0408,-0.0438,0.0019,-0.0438,STABLE
Alec Regula,EDM,D,33,1,0.7627,0.7643,5.2,6.6,4.8,5.7,4.7,4.7,0.5,0.7,7.0,7.0,7.7,7.6,5.9,6.2,5.7,5.8,,,,,,
Cody Ceci,LAK,D,326,4,0.7942,0.7513,7.1,5.8,6.5,5.7,8.6,8.2,3.7,3.8,8.5,7.7,7.4,7.4,8.4,8.4,6.7,6.3,0.0686,-0.2036,-0.1383,-0.0911,-0.1383,DECLINING
Esa Lindell,DAL,D,326,4,0.8004,0.7327,7.6,5.9,7.0,5.7,7.8,7.1,6.4,5.9,8.0,7.1,5.2,5.4,8.2,8.1,5.2,4.7,0.3773,-0.0628,0.0882,0.1342,0.0882,RISING
Samuel Bolduc,NYI,D,52,1,0.7828,0.8364,5.8,5.6,5.7,5.7,2.8,2.6,3.3,3.0,6.0,5.9,5.8,5.8,5.3,5.5,4.6,4.2,,,,,,
Tyler Kleven,OTT,D,166,2,0.7687,0.6786,6.1,7.0,5.3,5.7,6.2,6.3,7.8,7.8,7.3,7.7,3.6,3.5,8.0,8.2,4.7,4.9,,,0.1713,0.1713,0.1713,RISING
Caleb Jones,PIT,D,111,2,0.798,0.7005,7.7,6.1,6.8,5.7,6.6,6.9,9.0,9.1,6.2,6.6,3.2,3.2,6.8,7.1,3.1,3.1,,,,,,
Kris Letang,PIT,D,294,4,0.7933,0.7236,7.1,6.0,6.5,5.6,8.6,8.4,6.0,6.1,8.0,7.2,4.5,4.7,8.1,8.0,5.1,4.7,0.0853,-0.1945,-0.0535,-0.0542,-0.0535,DECLINING
Mike Matheson,MTL,D,288,4,0.7953,0.7176,7.3,5.9,6.5,5.6,9.2,9.0,5.0,5.3,7.7,7.0,5.2,5.3,7.9,7.8,5.0,4.5,0.0486,-0.0562,0.1118,0.0347,0.1118,RISING
Matthew Robertson,NYR,D,74,1,0.769,0.7084,5.9,6.7,5.2,5.6,7.8,7.7,7.8,7.8,7.8,7.7,4.5,4.6,6.8,7.1,3.6,3.8,,,,,,
Robert Hagg,VGK,D,45,1,0.7918,0.7114,7.1,6.0,6.4,5.6,2.5,2.8,5.1,5.1,3.5,4.2,2.0,2.0,5.7,5.9,2.3,2.1,,,,,,
Kaiden Guhle,MTL,D,208,4,0.7929,0.7034,7.2,6.1,6.4,5.6,8.1,7.9,4.0,4.2,7.5,7.2,4.9,4.9,8.2,8.2,4.9,4.7,0.1143,-0.0623,-0.2238,-0.0573,-0.2238,DECLINING
Hunter Brzustewicz,CGY,D,34,1,0.761,0.7775,4.8,6.3,4.5,5.5,6.2,5.8,6.2,5.8,5.5,4.9,1.8,2.1,5.2,5.6,2.8,2.8,,,,,,
Zayne Parekh,CGY,D,37,1,0.772,0.7396,5.7,6.3,5.2,5.5,6.1,5.4,6.2,5.5,6.5,5.2,1.3,1.8,5.9,6.0,2.3,1.9,,,,,,
Henry Thrun,TOR,D,124,2,0.7822,0.7184,6.4,6.2,5.8,5.5,7.2,6.8,7.2,6.9,4.2,3.6,2.1,2.5,6.1,6.1,3.4,2.9,,-0.2828,,-0.2828,-0.2828,DECLINING
Dennis Gilbert,OTT,D,94,3,0.7813,0.7926,5.8,5.7,5.6,5.5,4.0,3.8,6.1,5.6,4.7,5.0,1.8,1.9,6.6,6.8,3.7,3.7,0.1993,-0.6336,,-0.2172,-0.6336,DECLINING
Pierre-Olivier Joseph,VAN,D,205,4,0.7873,0.678,6.8,6.2,6.0,5.4,8.0,8.0,7.1,7.3,5.7,5.4,3.5,3.7,7.1,7.2,3.9,3.6,-0.1283,0.0504,0.1061,0.0094,0.1061,RISING
Jack St. Ivany,PIT,D,53,1,0.7683,0.6985,5.6,6.6,4.9,5.4,4.9,4.8,3.9,3.8,3.7,3.8,3.6,3.7,6.4,6.6,4.5,4.5,,,,,,
Lane Hutson,MTL,D,166,2,0.7781,0.6832,6.2,6.3,5.4,5.3,8.5,8.3,4.6,4.9,7.8,7.5,5.2,5.2,7.7,7.7,4.4,4.0,,,0.074,0.074,0.074,RISING
Johnathan Kovacevic,NJD,D,254,4,0.7921,0.7135,6.8,5.7,6.1,5.3,8.0,8.0,4.9,5.1,6.7,6.3,5.0,5.1,7.8,7.8,4.4,4.0,-0.2012,0.3091,-0.27,-0.054,-0.27,DECLINING
Adam Wilsby,NSH,D,80,2,0.7727,0.7858,5.2,5.8,4.9,5.3,7.6,7.3,5.3,5.2,6.0,5.6,3.6,3.8,6.6,6.8,4.8,4.6,,,0.3298,0.3298,0.3298,RISING
Kyle Capobianco,DAL,D,48,1,0.782,0.6282,6.9,6.6,5.8,5.3,6.1,6.6,7.3,7.7,5.9,6.8,4.5,4.3,6.1,6.8,2.8,3.5,,,,,,
Kevin Korchinski,CHI,D,105,1,0.7932,0.7149,6.8,5.6,6.1,5.2,5.8,5.3,9.3,8.5,6.0,5.3,1.8,2.2,5.9,5.9,2.4,1.9,,,,,,
Dennis Cholowski,NJD,D,58,1,0.7694,0.7596,5.0,5.9,4.6,5.2,5.6,5.7,4.4,4.5,7.0,6.8,5.9,5.9,5.7,5.8,4.0,3.7,,,,,,
Gavin Bayreuther,CBJ,D,51,1,0.7952,0.7299,6.8,5.5,6.2,5.2,7.9,8.0,10.0,10.0,4.3,4.6,1.3,1.4,4.1,4.4,1.1,1.0,,,,,,
Tom Willander,VAN,D,69,1,0.7783,0.7268,5.8,5.9,5.3,5.2,6.4,5.9,3.6,3.3,4.9,3.8,4.4,4.8,5.9,6.1,2.8,2.6,,,,,,
Alex Vlasic,CHI,D,245,3,0.797,0.7056,7.1,5.6,6.3,5.2,6.9,6.2,8.6,7.7,7.2,6.1,3.0,3.3,7.7,7.5,3.1,2.5,,-0.1919,-0.1367,-0.1643,-0.1367,DECLINING
Thomas Harley,DAL,D,233,3,0.7964,0.7636,6.6,5.2,6.2,5.2,8.2,7.3,6.8,6.1,8.0,6.8,5.1,5.4,8.2,8.0,5.3,4.7,,-0.16,-0.1854,-0.1727,-0.1854,DECLINING
Louis Crevier,CHI,D,134,3,0.7903,0.7041,6.6,5.7,5.9,5.2,6.5,5.6,8.3,7.3,6.1,4.6,3.1,3.5,6.9,6.8,3.3,2.7,,-0.1629,0.1423,-0.0103,0.1423,RISING
Haydn Fleury,WPG,D,129,4,0.7734,0.7961,5.0,5.6,4.8,5.2,6.3,6.1,5.8,5.6,5.1,4.9,3.7,3.9,6.2,6.4,4.3,4.1,0.1525,0.1142,-0.4134,-0.0489,-0.4134,DECLINING
Andreas Englund,NSH,D,167,3,0.791,0.7457,6.4,5.4,5.9,5.2,7.0,7.2,5.9,6.1,5.4,5.6,3.7,3.7,7.0,7.2,4.5,4.5,0.691,-0.599,,0.046,-0.599,DECLINING
Braden Schneider,NYR,D,325,4,0.7846,0.6877,6.3,5.9,5.5,5.1,7.2,7.1,7.7,7.6,7.3,7.1,4.0,4.1,7.0,7.1,3.3,3.1,0.1591,-0.5631,0.1747,-0.0764,0.1747,RISING
Shakir Mukhamadullin,SJS,D,83,2,0.7714,0.7169,5.3,6.0,4.7,5.1,8.1,8.2,4.3,4.8,4.7,5.4,3.6,3.5,6.3,6.7,3.7,4.1,,,0.2251,0.2251,0.2251,RISING
David Savard,MTL,D,197,3,0.796,0.6575,7.1,5.7,6.1,5.0,8.6,8.6,4.9,5.3,7.1,6.9,4.9,5.0,7.4,7.3,4.3,3.9,0.0797,-0.3465,,-0.1334,-0.3465,DECLINING
Marcus Bjork,CBJ,D,33,1,0.8038,0.709,7.2,5.2,6.5,5.0,6.5,6.6,4.5,4.7,3.5,2.7,2.2,2.6,4.5,4.6,2.0,1.5,,,,,,
Kurtis MacDermid,OTT,D,131,2,0.7747,0.732,5.3,5.7,4.8,5.0,7.3,8.3,6.2,7.3,4.7,6.7,3.5,3.1,6.7,7.2,4.7,5.4,,,,,,
Guillaume Brisebois,VAN,D,20,0,0.8044,0.8495,6.2,4.2,6.2,5.0,0.9,1.0,1.1,1.0,1.1,2.1,2.5,2.4,5.1,5.4,4.1,4.1,,,,,,
Arber Xhekaj,MTL,D,230,4,0.7807,0.6817,5.9,5.8,5.1,4.9,8.0,8.2,5.2,5.7,7.4,7.6,3.8,3.8,7.6,7.7,3.6,3.4,0.1946,-0.299,0.278,0.0579,0.278,RISING
Jack Johnson,CBJ,D,204,3,0.7888,0.7513,5.9,5.1,5.4,4.9,6.5,6.7,4.8,5.2,8.0,8.5,4.3,4.2,7.9,8.1,4.9,5.0,0.2119,-0.4163,,-0.1022,-0.4163,DECLINING
Matt Kiersted,MIN,D,28,1,0.786,0.8797,4.8,4.3,5.0,4.9,1.9,1.9,2.1,1.9,5.6,6.0,4.3,4.2,5.7,6.1,5.2,5.3,,,,,,
Victor Mancini,VAN,D,55,2,0.7572,0.7184,4.2,6.1,3.7,4.8,5.4,5.2,5.4,5.2,4.7,4.4,3.3,3.5,4.4,4.8,1.8,1.9,,,-0.1407,-0.1407,-0.1407,DECLINING
Jan Rutta,SJS,D,180,3,0.7962,0.6798,6.7,5.3,5.8,4.8,7.0,6.9,6.0,6.0,5.7,5.3,1.5,1.7,7.0,7.0,2.8,2.4,0.0035,-0.2258,,-0.1111,-0.2258,DECLINING
Nathan Beaulieu,ANA,D,52,1,0.8037,0.7917,6.4,4.4,6.1,4.8,5.4,6.0,8.9,9.2,2.8,3.8,0.0,0.0,4.8,5.2,0.4,0.5,,,,,,
Connor Murphy,EDM,D,273,4,0.7978,0.6626,6.9,5.4,6.0,4.8,6.6,6.2,9.2,8.5,6.6,5.9,2.2,2.5,7.2,7.2,2.4,1.8,0.2369,-0.06,0.0621,0.0797,0.0621,RISING
Jake Christiansen,CBJ,D,144,3,0.7767,0.7671,5.0,5.2,4.6,4.8,5.7,5.7,2.6,2.7,4.6,4.3,4.4,4.6,6.1,6.2,4.1,3.8,,,0.1712,0.1712,0.1712,RISING
Vincent Iorio,NYR,D,36,1,0.7752,0.7217,5.1,5.5,4.6,4.7,6.9,6.4,3.7,3.5,4.1,3.2,4.0,4.4,2.5,2.7,1.0,0.6,,,,,,
Jayden Struble,MTL,D,171,3,0.7762,0.6645,5.5,5.8,4.7,4.7,7.8,7.9,3.9,4.4,7.1,7.4,5.0,5.0,6.5,6.7,4.1,3.9,,-0.1127,0.2584,0.0729,0.2584,RISING
Zach Metsa,BUF,D,43,1,0.7683,0.7909,4.2,5.2,4.0,4.7,5.7,5.6,5.0,4.9,7.6,7.0,4.1,4.3,5.4,5.7,3.9,3.8,,,,,,
Nikolas Matinpalo,OTT,D,95,2,0.7575,0.65,4.6,6.4,3.7,4.7,4.4,4.5,6.5,6.3,5.7,6.6,3.9,3.8,6.9,7.3,4.9,5.2,,,-0.0507,-0.0507,-0.0507,DECLINING
Nikita Okhotiuk,CGY,D,62,1,0.7875,0.7441,5.7,5.0,5.2,4.7,5.3,5.1,6.9,6.5,5.1,4.6,1.7,2.0,4.9,5.1,2.2,1.9,,,,,,
Donovan Sebrango,FLA,D,44,1,0.7535,0.7626,3.5,5.8,3.3,4.7,7.4,7.2,7.2,7.1,8.0,7.2,5.0,5.2,6.0,6.3,4.4,4.5,,,,,,
Sam Rinzel,CHI,D,63,1,0.7862,0.7408,5.5,5.0,5.0,4.6,5.6,4.7,7.5,6.4,8.7,7.9,3.8,4.0,7.5,7.6,3.7,3.4,,,,,,
Gustav Lindstrom,ANA,D,82,2,0.7904,0.6907,6.1,5.2,5.3,4.6,5.7,5.8,8.8,8.6,6.0,6.3,1.5,1.6,6.0,6.3,2.5,2.5,0.1548,,,0.1548,,
Tim Berni,CBJ,D,59,1,0.8047,0.7706,6.4,4.3,5.9,4.6,5.7,5.9,5.1,5.4,4.8,5.1,1.0,1.1,5.6,5.8,1.7,1.6,,,,,,
Scott Morrow,NYR,D,45,1,0.7752,0.6968,5.2,5.6,4.5,4.6,6.6,6.9,5.2,5.6,8.6,9.2,5.8,5.6,7.9,8.3,4.8,5.1,,,,,,
Scott Harrington,ANA,D,45,1,0.8184,0.8056,6.8,3.6,6.5,4.5,7.8,8.3,6.6,7.2,2.5,3.4,2.3,2.2,5.3,5.5,3.6,3.4,,,,,,
Jani Hakanpää,TOR,D,148,2,0.8019,0.7652,6.1,4.3,5.6,4.4,7.1,7.0,5.4,5.4,7.1,7.1,5.9,5.8,7.0,7.1,5.5,5.3,0.1692,,,0.1692,,
Urho Vaakanainen,NYR,D,176,4,0.7831,0.6968,5.5,5.2,4.8,4.4,5.7,5.3,5.8,5.3,6.5,5.9,3.9,4.1,7.0,7.1,3.7,3.3,0.382,-0.6527,0.2604,-0.0034,0.2604,RISING
Ben Harpur,NYR,D,42,1,0.7827,0.6908,5.5,5.3,4.8,4.4,6.5,6.8,5.6,6.0,5.4,6.5,4.5,4.3,4.0,4.5,2.5,2.7,,,,,,
Jarred Tinordi,CHI,D,96,2,0.8017,0.7106,6.3,4.5,5.6,4.3,6.2,6.0,9.2,8.8,4.9,4.3,1.6,1.9,5.6,5.6,1.8,1.3,0.4082,,,0.4082,,
Vladislav Kolyachonok,BOS,D,55,1,0.7749,0.7948,4.1,4.6,3.9,4.2,4.7,4.0,4.7,3.9,4.9,3.8,3.7,4.1,4.8,5.0,3.4,3.1,,,,,,
Cal Foote,NJD,D,54,1,0.7913,0.7375,5.3,4.4,4.8,4.1,8.0,8.4,7.2,7.8,6.5,7.4,3.9,3.7,5.9,6.2,4.1,4.2,,,,,,
Maveric Lamoureux,UTA,D,20,0,0.7765,0.8464,3.5,3.9,3.7,4.0,6.0,5.2,1.9,1.4,4.5,4.4,6.0,6.0,4.9,5.0,4.6,4.0,,,,,,
Isaak Phillips,WPG,D,55,1,0.8087,0.708,6.4,4.0,5.7,4.0,5.5,5.4,8.0,7.6,3.8,3.6,1.4,1.7,4.3,4.5,1.2,0.8,,,,,,
Chris Wideman,MTL,D,46,1,0.7963,0.6472,5.8,4.5,4.9,3.7,5.5,5.9,3.3,3.8,3.6,3.5,3.7,3.8,4.6,4.6,3.2,2.5,,,,,,
Jordan Harris,BOS,D,162,3,0.8055,0.6671,6.2,4.1,5.3,3.7,8.5,8.6,6.2,6.6,7.6,7.2,3.7,3.9,6.7,6.6,3.8,3.2,-0.1693,-0.0911,,-0.1302,-0.0911,DECLINING
Casey Fitzgerald,FLA,D,27,1,0.787,0.8246,3.8,3.4,3.8,3.6,0.0,0.0,3.0,2.5,2.9,4.1,2.1,1.9,4.9,5.3,3.6,3.8,,,,,,
Matt Irwin,WSH,D,61,1,0.7945,0.7586,4.8,3.6,4.4,3.6,8.2,9.0,6.7,7.7,3.6,5.1,3.2,2.9,4.8,5.3,2.3,2.7,,,,,,
Isaiah George,NYI,D,37,1,0.779,0.8025,3.2,3.5,3.2,3.3,4.8,4.6,2.0,1.9,3.7,3.8,6.1,6.0,4.0,3.9,3.9,3.0,,,,,,
Chad Ruhwedel,NYR,D,104,2,0.7974,0.6742,4.9,3.6,4.2,3.1,6.4,6.6,6.1,6.3,7.2,7.2,2.7,2.7,7.3,7.4,3.7,3.4,-0.4206,,,-0.4206,,
Zac Jones,NYR,D,93,2,0.7801,0.6846,3.9,4.0,3.3,3.1,4.1,4.1,4.7,4.6,6.2,7.0,3.8,3.7,6.6,6.8,3.0,2.8,,-0.2729,,-0.2729,-0.2729,DECLINING
Jakub Zboril,BOS,D,22,1,0.8182,0.8041,5.3,2.2,5.1,3.1,7.1,8.4,6.1,7.5,1.9,4.5,4.0,3.4,4.0,4.3,4.0,4.0,,,,,,
Markus Niemelainen,EDM,D,23,1,0.8256,0.8533,5.3,1.6,5.3,3.0,1.9,1.9,0.0,0.0,0.6,0.6,5.7,5.8,0.0,0.0,2.5,1.4,,,,,,
Marc Del Gaizo,NSH,D,55,1,0.7798,0.7655,3.2,3.4,3.0,3.0,6.7,6.5,4.4,4.4,5.0,4.4,2.2,2.5,7.2,7.3,4.0,3.7,,,,,,
Radim Simek,SJS,D,44,1,0.8044,0.7332,4.7,2.7,4.2,2.8,5.3,6.0,4.2,4.9,7.3,8.2,1.7,1.6,6.7,7.0,2.8,2.9,,,,,,
Brad Hunt,COL,D,47,1,0.7898,0.7013,4.0,3.3,3.4,2.8,4.8,5.6,4.4,5.1,3.5,4.7,1.5,1.5,6.4,6.8,3.7,4.1,,,,,,
Jacob Moverare,LAK,D,90,2,0.7751,0.7732,2.6,3.2,2.4,2.7,7.3,7.4,4.2,4.7,7.6,7.7,6.3,6.2,7.9,8.2,5.9,6.0,,-0.0325,,-0.0325,-0.0325,STABLE
Owen Pickering,PIT,D,29,1,0.7605,0.7223,1.8,3.6,1.5,2.5,3.5,3.4,2.0,1.9,0.0,0.5,2.7,2.8,4.9,5.0,3.9,3.5,,,,,,
William Lagesson,DET,D,47,1,0.7881,0.7352,3.3,2.8,3.0,2.5,8.5,8.6,9.5,9.5,6.5,6.5,2.7,2.8,5.7,6.0,3.1,3.1,,,,,,
Ethan Del Mastro,CHI,D,45,1,0.7873,0.6905,3.6,3.2,3.0,2.5,4.1,3.3,7.0,5.8,5.3,4.6,2.3,2.6,6.3,6.2,2.2,1.7,,,,,,
Keaton Middleton,COL,D,44,1,0.7413,0.7684,0.0,3.5,0.0,2.1,6.2,7.0,2.9,3.9,1.8,3.5,3.9,3.5,6.3,6.9,5.5,6.3,,,,,,
Jack Thompson,SJS,D,34,1,0.7666,0.7561,1.6,2.9,1.4,2.1,6.1,5.9,5.3,5.1,5.3,5.8,1.3,1.4,8.1,8.1,3.9,3.6,,,,,,
Nikolai Knyzhov,SJS,D,22,0,0.8214,0.7481,4.5,1.2,4.1,1.9,6.3,5.8,6.7,6.2,3.0,1.8,2.4,2.8,4.2,4.0,2.7,1.7,,,,,,
