player_name,team,pos,GP,seasons_qualified,IOZC,IOZL,OZI,OZI_C,OZI_L,OZI_CL,DZI,DZI_C,DZI_L,DZI_CL,NZI,NZI_C,NZI_L,NZI_CL,TNZI,TNZI_C,TNZI_L,TNZI_CL,DOZI_23_24,DOZI_24_25,DOZI_25_26,DOZI_trend,DOZI_recent,DOZI_flag
Gavin Bayreuther,CBJ,D,51,1,0.7744,0.6473,6.8,5.5,6.2,5.2,7.9,8.0,10.0,10.0,4.3,4.6,1.3,1.4,4.1,4.4,1.1,1.0,,,,,,
Victor Soderstrom,BOS,D,41,1,0.7562,0.5956,7.0,5.6,6.6,5.8,5.6,6.2,9.8,9.9,4.6,5.9,1.0,0.9,4.7,5.1,1.1,1.3,,,,,,
Maxwell Crozier,TBL,D,53,1,0.775,0.7076,6.9,7.1,6.1,6.0,9.5,9.7,9.4,9.7,8.3,8.7,4.8,4.7,7.1,7.4,3.6,3.9,,,,,,
William Lagesson,DET,D,47,1,0.7775,0.6801,3.3,2.8,3.0,2.5,8.5,8.6,9.5,9.5,6.5,6.5,2.7,2.8,5.7,6.0,3.1,3.1,,,,,,
Nathan Beaulieu,ANA,D,52,1,0.7537,0.6181,6.4,4.4,6.1,4.8,5.4,6.0,8.9,9.2,2.8,3.8,0.0,0.0,4.8,5.2,0.4,0.5,,,,,,
Wyatt Kaiser,CHI,D,175,3,0.785,0.6257,7.9,7.5,7.0,6.6,6.8,6.4,9.8,9.2,6.6,6.4,2.4,2.6,7.0,7.1,1.9,1.6,,0.2776,-0.078,0.0998,-0.078,DECLINING
Ian Cole,UTA,D,319,4,0.7809,0.7085,8.5,8.1,8.2,8.0,9.1,9.1,9.1,9.1,8.4,8.3,4.8,4.8,8.2,8.3,4.9,4.8,-0.0418,-0.0201,0.0215,-0.0135,0.0215,STABLE
Caleb Jones,PIT,D,111,2,0.7661,0.6479,7.7,6.1,6.8,5.7,6.6,6.9,9.0,9.1,6.2,6.6,3.2,3.2,6.8,7.1,3.1,3.1,-0.3511,,,-0.3511,,
Jarred Tinordi,CHI,D,96,2,0.7794,0.6292,6.3,4.5,5.6,4.3,6.2,6.0,9.2,8.8,4.9,4.3,1.6,1.9,5.6,5.6,1.8,1.3,-0.1103,,,-0.1103,,
Marc-Edouard Vlasic,SJS,D,162,3,0.7756,0.6621,9.3,8.0,8.5,7.6,7.1,7.1,8.9,8.8,6.0,6.1,0.5,0.7,7.6,7.8,2.9,2.9,-0.0085,-0.1483,,-0.0784,-0.1483,DECLINING
Juuso Välimäki,UTA,D,189,3,0.7813,0.6834,8.7,7.4,8.4,7.7,7.8,7.7,8.8,8.7,8.0,7.9,4.9,4.9,8.1,8.2,4.9,4.7,-0.364,0.1688,,-0.0976,0.1688,RISING
Gustav Lindstrom,ANA,D,82,2,0.771,0.6306,6.1,5.2,5.3,4.6,5.7,5.8,8.8,8.6,6.0,6.3,1.5,1.6,6.0,6.3,2.5,2.5,0.2493,,,0.2493,,
MacKenzie Weegar,UTA,D,322,4,0.7849,0.7091,9.3,8.5,8.9,8.5,8.7,8.5,8.7,8.6,6.3,5.5,1.4,1.8,8.4,8.4,4.7,4.4,0.0006,-0.0002,-0.1066,-0.0354,-0.1066,DECLINING
Ryan Johnson,BUF,D,47,1,0.7711,0.7581,6.2,6.2,6.0,6.0,9.7,10.0,8.0,8.6,5.9,6.5,3.2,3.2,5.0,5.3,4.0,4.0,,,,,,
Kevin Korchinski,CHI,D,105,1,0.7887,0.6164,6.8,5.6,6.1,5.2,5.8,5.3,9.3,8.5,6.0,5.3,1.8,2.2,5.9,5.9,2.4,1.9,,,,,,
Mario Ferraro,SJS,D,310,4,0.7836,0.7211,7.0,6.3,6.3,5.7,8.9,8.8,8.5,8.5,7.4,6.8,1.8,2.1,7.8,7.9,2.9,2.7,-0.345,0.0995,0.1205,-0.0417,0.1205,RISING
Connor Murphy,EDM,D,273,4,0.788,0.6407,6.9,5.4,6.0,4.8,6.6,6.2,9.2,8.5,6.6,5.9,2.2,2.5,7.2,7.2,2.4,1.8,0.0234,-0.0578,-0.1871,-0.0739,-0.1871,DECLINING
TJ Brodie,CHI,D,190,3,0.7852,0.6897,7.8,6.1,7.2,6.1,7.7,7.4,8.5,8.2,6.8,6.1,2.6,2.9,8.1,7.9,3.9,3.3,-0.1144,-0.2285,,-0.1714,-0.2285,DECLINING
Connor Mackey,NYR,D,36,1,0.7638,0.5894,7.4,5.6,7.0,5.9,3.7,3.9,8.5,8.2,3.6,4.7,0.0,0.0,4.6,4.9,0.0,0.0,,,,,,
Tyler Myers,DAL,D,299,4,0.7845,0.7122,8.9,7.9,8.4,7.8,8.2,8.0,8.2,8.1,7.6,7.3,4.2,4.3,8.5,8.6,4.4,4.2,0.0717,-0.0331,-0.1862,-0.0492,-0.1862,DECLINING
Erik Brannstrom,VAN,D,178,3,0.7725,0.7141,8.8,7.9,8.1,7.6,7.7,7.8,7.8,8.0,7.2,7.5,4.0,3.9,7.8,7.9,4.9,4.8,-0.1435,-0.0511,,-0.0973,-0.0511,DECLINING
Nikita Zaitsev,CHI,D,84,2,0.7704,0.6519,7.3,6.2,6.6,5.7,5.6,5.7,8.0,7.9,6.2,6.7,2.5,2.5,6.9,7.1,2.6,2.6,-0.2848,,,-0.2848,,
Scott Mayfield,NYI,D,269,4,0.7755,0.7171,8.0,7.5,7.5,7.3,7.8,7.8,7.7,7.9,9.0,9.1,6.5,6.4,8.6,8.7,4.6,4.5,-0.1984,0.1716,-0.2823,-0.103,-0.2823,DECLINING
Cal Foote,NJD,D,54,1,0.764,0.7388,5.3,4.4,4.8,4.1,8.0,8.4,7.2,7.8,6.5,7.4,3.9,3.7,5.9,6.2,4.1,4.2,,,,,,
Simon Benoit,TOR,D,293,4,0.7737,0.6931,6.3,6.0,6.0,5.9,6.9,6.9,7.8,7.8,6.7,6.6,1.8,2.0,7.7,7.8,3.7,3.6,-0.0131,-0.2037,0.0956,-0.0404,0.0956,RISING
Matthew Robertson,NYR,D,74,1,0.7796,0.715,5.9,6.7,5.2,5.6,7.8,7.7,7.8,7.8,7.8,7.7,4.5,4.6,6.8,7.1,3.6,3.8,,,,,,
Tyler Kleven,OTT,D,166,2,0.7714,0.6731,6.1,7.0,5.3,5.7,6.2,6.3,7.8,7.8,7.3,7.7,3.6,3.5,8.0,8.2,4.7,4.9,,,0.1462,0.1462,0.1462,RISING
Radko Gudas,ANA,D,275,4,0.7825,0.7141,6.9,6.5,6.2,5.9,7.7,7.6,7.8,7.7,8.0,7.9,4.1,4.2,8.4,8.5,5.2,5.2,-0.1624,0.2047,-0.2168,-0.0582,-0.2168,DECLINING
Matt Irwin,WSH,D,61,1,0.7536,0.7611,4.8,3.6,4.4,3.6,8.2,9.0,6.7,7.7,3.6,5.1,3.2,2.9,4.8,5.3,2.3,2.7,,,,,,
Alex Vlasic,CHI,D,245,3,0.7973,0.6674,7.1,5.6,6.3,5.2,6.9,6.2,8.6,7.7,7.2,6.1,3.0,3.3,7.7,7.5,3.1,2.5,,0.0103,-0.1557,-0.0727,-0.1557,DECLINING
Kyle Capobianco,DAL,D,48,1,0.7601,0.6881,6.9,6.6,5.8,5.3,6.1,6.6,7.3,7.7,5.9,6.8,4.5,4.3,6.1,6.8,2.8,3.5,,,,,,
Jacob MacDonald,SJS,D,92,2,0.7688,0.7284,8.5,7.0,7.7,6.7,7.6,7.9,7.3,7.6,7.2,7.2,2.4,2.5,7.4,7.5,3.5,3.3,-0.259,,,-0.259,,
Jon Merrill,MIN,D,208,3,0.7692,0.7169,8.3,8.0,7.9,7.9,7.2,7.4,7.3,7.6,7.2,7.6,3.7,3.6,7.4,7.7,3.8,3.9,0.1074,-0.4226,,-0.1576,-0.4226,DECLINING
Braden Schneider,NYR,D,325,4,0.7792,0.7036,6.3,5.9,5.5,5.1,7.2,7.1,7.7,7.6,7.3,7.1,4.0,4.1,7.0,7.1,3.3,3.1,-0.0845,-0.1352,0.0744,-0.0485,0.0744,RISING
Isaak Phillips,WPG,D,55,1,0.7773,0.6517,6.4,4.0,5.7,4.0,5.5,5.4,8.0,7.6,3.8,3.6,1.4,1.7,4.3,4.5,1.2,0.8,,,,,,
Kevin Shattenkirk,BOS,D,136,2,0.7638,0.6961,8.2,7.3,7.5,6.9,6.4,6.7,7.3,7.6,5.6,6.4,2.1,2.0,6.3,6.7,3.2,3.3,-0.0369,,,-0.0369,,
Dylan Samberg,WPG,D,266,4,0.7826,0.7455,8.3,7.8,8.0,7.8,8.6,8.4,7.5,7.5,8.1,7.6,4.9,5.0,8.3,8.4,5.0,4.9,0.0695,0.2036,-0.3146,-0.0139,-0.3146,DECLINING
Alexander Nikishin,CAR,D,81,1,0.7743,0.7812,7.1,8.0,6.7,7.4,9.3,9.5,7.0,7.5,8.4,8.3,6.9,6.8,7.0,7.4,6.1,6.5,,,,,,
Jakub Zboril,BOS,D,22,1,0.739,0.7527,5.3,2.2,5.1,3.1,7.1,8.4,6.1,7.5,1.9,4.5,4.0,3.4,4.0,4.3,4.0,4.0,,,,,,
Mark Giordano,TOR,D,124,2,0.775,0.6987,9.5,7.5,8.8,7.5,6.6,6.6,7.4,7.4,7.5,7.4,3.2,3.3,7.5,7.6,3.9,3.7,-0.3765,,,-0.3765,,
Seth Jones,FLA,D,254,4,0.7902,0.7219,8.1,6.3,7.5,6.4,7.9,7.5,7.7,7.4,7.2,6.3,4.3,4.5,7.7,7.5,4.5,3.9,-0.1111,0.0939,-0.0347,-0.0173,-0.0347,STABLE
Brandon Montour,SEA,D,290,4,0.787,0.7721,8.1,7.1,7.9,7.4,9.4,9.2,7.3,7.4,8.2,7.4,5.9,6.0,7.6,7.6,6.1,5.6,-0.2145,0.2015,-0.2413,-0.0848,-0.2413,DECLINING
Brandon Carlo,TOR,D,289,4,0.7785,0.7535,8.0,7.1,7.8,7.4,8.5,8.5,7.2,7.4,7.0,6.9,4.3,4.4,7.7,7.7,5.2,4.9,-0.1906,-0.031,-0.1627,-0.1281,-0.1627,DECLINING
Parker Wotherspoon,PIT,D,188,3,0.7849,0.7502,7.3,6.8,6.9,6.7,8.7,8.5,7.4,7.4,7.9,7.2,4.6,4.8,8.1,8.1,5.0,4.6,,0.116,0.1789,0.1474,0.1789,RISING
Justin Faulk,DET,D,298,4,0.7813,0.7473,8.8,8.0,8.5,8.2,8.3,8.2,7.2,7.3,7.4,7.0,3.5,3.7,8.2,8.3,4.8,4.6,-0.1354,0.2617,-0.0829,0.0144,-0.0829,DECLINING
Pierre-Olivier Joseph,VAN,D,205,4,0.7756,0.7442,6.8,6.2,6.0,5.4,8.0,8.0,7.1,7.3,5.7,5.4,3.5,3.7,7.1,7.2,3.9,3.6,-0.0643,0.1848,-0.4224,-0.1007,-0.4224,DECLINING
Kurtis MacDermid,OTT,D,131,2,0.7468,0.7546,5.3,5.7,4.8,5.0,7.3,8.3,6.2,7.3,4.7,6.7,3.5,3.1,6.7,7.2,4.7,5.4,-0.1479,,,-0.1479,,
Jackson LaCombe,ANA,D,229,3,0.7883,0.7437,7.5,7.5,6.9,6.9,8.4,8.1,7.4,7.3,7.0,6.5,4.6,4.8,8.2,8.3,5.4,5.3,,0.0448,0.0819,0.0633,0.0819,RISING
Louis Crevier,CHI,D,134,3,0.8011,0.6674,6.6,5.7,5.9,5.2,6.5,5.6,8.3,7.3,6.1,4.6,3.1,3.5,6.9,6.8,3.3,2.7,,-0.1402,0.1244,-0.0079,0.1244,RISING
Victor Hedman,TBL,D,266,4,0.7826,0.753,8.1,6.9,7.8,7.1,8.4,8.3,7.2,7.2,8.2,8.1,6.6,6.5,8.3,8.3,6.8,6.5,-0.3347,0.0994,-0.4045,-0.2132,-0.4045,DECLINING
Jake Bean,CGY,D,166,2,0.7785,0.7403,6.5,6.1,6.0,5.8,7.9,7.8,7.1,7.2,5.3,5.2,1.0,1.2,6.9,7.1,2.7,2.5,,-0.2226,,-0.2226,-0.2226,DECLINING
Troy Stecher,TOR,D,265,4,0.773,0.7343,8.1,8.2,7.7,7.9,7.5,7.6,7.0,7.2,8.0,8.1,5.1,5.1,8.1,8.3,5.2,5.4,-0.0931,0.0465,-0.1877,-0.0781,-0.1877,DECLINING
Scott Harrington,ANA,D,45,1,0.7625,0.7558,6.8,3.6,6.5,4.5,7.8,8.3,6.6,7.2,2.5,3.4,2.3,2.2,5.3,5.5,3.6,3.4,,,,,,
Derek Forbort,VAN,D,145,3,0.7728,0.7343,9.1,8.7,8.5,8.3,7.4,7.5,6.9,7.1,6.4,6.5,3.6,3.6,7.5,7.7,3.7,3.6,-0.2915,0.2978,,0.0031,0.2978,RISING
Ilya Lyubushkin,DAL,D,275,4,0.7872,0.7188,7.9,7.0,7.1,6.4,7.4,7.1,7.4,7.1,6.3,6.2,4.1,4.2,7.5,7.6,4.6,4.4,-0.1649,0.2597,-0.1909,-0.032,-0.1909,DECLINING
Jake McCabe,TOR,D,295,4,0.7866,0.7141,8.8,7.5,8.3,7.5,7.2,6.9,7.4,7.1,6.7,5.9,2.6,2.9,7.9,7.9,4.7,4.2,-0.1239,-0.207,0.0533,-0.0926,0.0533,RISING
Spencer Stastney,EDM,D,117,3,0.7729,0.7632,8.5,8.4,7.7,7.5,8.3,8.4,6.7,7.1,7.4,8.1,3.6,3.5,7.9,8.2,4.4,4.7,,0.1072,-0.1431,-0.018,-0.1431,DECLINING
Donovan Sebrango,FLA,D,44,1,0.7819,0.7253,3.5,5.8,3.3,4.7,7.4,7.2,7.2,7.1,8.0,7.2,5.0,5.2,6.0,6.3,4.4,4.5,,,,,,
Thomas Chabot,OTT,D,256,4,0.7775,0.7564,7.5,6.8,6.9,6.4,8.3,8.3,6.9,7.1,8.3,8.5,4.9,4.8,8.6,8.7,5.9,5.9,-0.1009,-0.0158,0.0324,-0.0281,0.0324,STABLE
Erik Karlsson,PIT,D,321,4,0.7849,0.7613,8.5,7.0,7.8,6.8,8.6,8.4,7.1,7.1,8.5,7.9,4.0,4.2,8.6,8.6,4.8,4.4,-0.0957,-0.1225,0.2545,0.0121,0.2545,RISING
Marco Scandella,STL,D,85,2,0.77,0.6915,6.9,6.2,6.6,6.2,5.9,6.1,7.1,7.1,4.3,4.5,1.9,2.0,6.1,6.4,3.2,3.1,-0.0186,,,-0.0186,,
Pavel Mintyukov,ANA,D,203,3,0.784,0.7305,8.0,8.2,7.3,7.5,7.5,7.3,7.2,7.0,6.1,5.6,3.8,4.0,7.4,7.6,4.6,4.5,,0.2174,-0.2257,-0.0042,-0.2257,DECLINING
Quinn Hughes,MIN,D,302,4,0.7892,0.7656,9.2,8.2,8.9,8.5,8.8,8.5,7.1,7.0,9.4,8.9,5.0,5.1,8.7,8.7,5.3,5.0,-0.0293,0.2139,-0.0904,0.0314,-0.0904,DECLINING
Morgan Rielly,TOR,D,297,4,0.7863,0.7322,8.2,7.2,7.8,7.2,7.7,7.4,7.2,7.0,7.1,6.3,2.4,2.7,7.9,7.8,4.3,3.7,0.0315,-0.2637,-0.0641,-0.0987,-0.0641,DECLINING
Nikita Zadorov,BOS,D,319,4,0.7832,0.7161,8.2,7.7,8.0,7.8,7.1,6.9,7.3,7.0,6.8,6.3,2.5,2.7,8.0,8.1,4.2,4.0,-0.1234,0.0981,0.0218,-0.0012,0.0218,STABLE
Robert Bortuzzo,UTA,D,87,2,0.7723,0.672,8.8,8.2,8.4,8.1,5.3,5.4,7.2,7.0,5.0,5.1,4.3,4.3,7.3,7.4,4.5,4.3,-0.1914,,,-0.1914,,
Matthew Kessel,STL,D,99,3,0.7832,0.7189,6.5,6.6,6.4,6.6,7.2,6.9,7.2,7.0,5.5,5.4,2.3,2.5,6.4,6.4,3.5,3.2,,0.1925,-0.2851,-0.0463,-0.2851,DECLINING
Owen Power,BUF,D,315,4,0.7818,0.7606,8.5,7.9,8.2,7.9,8.4,8.3,6.9,7.0,7.3,7.0,3.5,3.6,8.3,8.4,5.3,5.1,-0.0336,0.0304,0.0139,0.0036,0.0139,STABLE
Ben Chiarot,DET,D,316,4,0.7839,0.7466,8.0,7.2,7.5,7.0,7.9,7.7,6.9,6.9,6.8,6.2,4.3,4.4,7.6,7.6,4.8,4.4,-0.1777,0.17,-0.1151,-0.041,-0.1151,DECLINING
Erik Gudbranson,CBJ,D,201,3,0.7797,0.753,8.1,6.8,7.2,6.2,8.0,7.9,6.8,6.9,5.9,5.5,2.4,2.7,6.9,7.0,3.0,2.6,0.056,,,0.056,,
Nick Seeler,PHI,D,305,4,0.7804,0.7591,8.6,8.8,8.4,8.7,8.2,8.1,6.8,6.9,6.7,6.3,4.0,4.1,7.8,7.9,5.7,5.6,-0.0449,-0.1836,-0.142,-0.1235,-0.142,DECLINING
Henry Thrun,TOR,D,124,2,0.788,0.7183,6.4,6.2,5.8,5.5,7.2,6.8,7.2,6.9,4.2,3.6,2.1,2.5,6.1,6.1,3.4,2.9,,0.2517,,0.2517,0.2517,RISING
Jordan Spence,OTT,D,229,3,0.7789,0.7371,7.8,8.3,6.7,6.8,7.4,7.3,6.9,6.9,7.5,7.4,4.3,4.3,7.8,8.0,5.1,5.2,,-0.0796,-0.0382,-0.0589,-0.0382,STABLE
Emil Andrae,PHI,D,107,2,0.778,0.7284,6.9,8.3,6.8,7.9,7.2,7.1,6.9,6.9,5.3,4.9,2.8,3.0,7.2,7.4,5.0,5.0,,,0.3608,0.3608,0.3608,RISING
Mason Lohrei,BOS,D,191,3,0.7819,0.7256,6.8,6.7,6.5,6.5,7.2,7.0,7.1,6.9,6.9,6.6,3.2,3.3,7.2,7.3,3.8,3.5,,-0.0305,-0.0443,-0.0374,-0.0443,STABLE
Brian Dumoulin,LAK,D,323,4,0.7839,0.7699,7.5,6.9,6.9,6.5,8.6,8.4,6.7,6.8,7.5,7.0,4.9,5.0,8.3,8.3,5.0,4.8,-0.1766,-0.1251,0.2819,-0.0066,0.2819,RISING
Brett Kulak,COL,D,328,4,0.7789,0.8137,7.3,7.0,6.8,6.6,9.8,9.9,6.4,6.8,8.2,7.6,6.4,6.5,8.3,8.3,5.5,5.3,0.3602,-0.2197,-0.0273,0.0377,-0.0273,STABLE
Jordan Oesterle,NSH,D,112,3,0.7739,0.7141,7.3,6.2,6.9,6.2,6.5,6.5,6.8,6.8,5.9,6.0,2.8,2.9,7.1,7.3,4.1,4.0,-0.2586,0.2744,,0.0079,0.2744,RISING
Brandt Clarke,LAK,D,184,2,0.7881,0.7729,8.1,8.5,7.4,7.7,8.8,8.5,6.8,6.8,8.4,8.0,4.5,4.6,8.4,8.5,5.2,5.1,,,0.0972,0.0972,0.0972,RISING
Luke Schenn,BUF,D,259,4,0.7775,0.7612,7.5,6.9,6.9,6.5,8.0,8.0,6.6,6.8,5.2,5.0,3.8,4.0,6.7,6.8,4.5,4.2,0.0089,0.2159,-0.3173,-0.0308,-0.3173,DECLINING
Colton White,NJD,D,69,2,0.7627,0.6735,7.9,7.0,7.0,6.4,4.6,4.9,6.6,6.7,5.6,5.7,0.6,0.8,5.8,6.1,1.3,1.4,,,,,,
Andrew Peeke,BOS,D,271,4,0.7813,0.7471,6.8,6.3,6.3,6.0,7.6,7.4,6.7,6.7,6.2,5.6,3.2,3.4,7.0,7.0,3.6,3.2,-0.3995,0.2245,0.0488,-0.0421,0.0488,STABLE
Simon Nemec,NJD,D,155,3,0.7858,0.7624,6.4,6.4,6.0,6.0,8.3,8.1,6.8,6.7,7.5,6.8,5.3,5.5,6.7,6.7,4.9,4.5,,-0.1169,0.3282,0.1056,0.3282,RISING
Olli Määttä,CGY,D,269,4,0.7807,0.7399,8.4,7.9,7.9,7.7,7.4,7.3,6.7,6.7,7.2,7.1,4.5,4.5,7.9,8.0,4.7,4.5,-0.0903,0.2471,-0.4099,-0.0844,-0.4099,DECLINING
Colton Parayko,STL,D,301,4,0.7839,0.7902,9.3,8.1,9.2,8.6,9.0,8.9,6.5,6.7,7.8,7.2,4.5,4.7,8.3,8.3,5.1,4.8,0.1885,0.017,-0.0867,0.0396,-0.0867,DECLINING
Damon Severson,CBJ,D,289,4,0.7798,0.8102,8.3,7.3,7.8,7.1,9.5,9.5,6.3,6.7,8.6,7.8,5.9,6.1,8.6,8.6,5.6,5.2,-0.2554,0.0848,0.1216,-0.0163,0.1216,RISING
Connor Clifton,PIT,D,280,4,0.7713,0.7477,6.9,6.7,6.6,6.6,7.3,7.5,6.4,6.7,7.0,7.1,3.4,3.5,7.6,7.7,4.6,4.5,-0.2628,0.0636,-0.1936,-0.131,-0.1936,DECLINING
Ryan Graves,PIT,D,231,4,0.7779,0.7852,7.7,6.7,7.1,6.5,8.7,8.8,6.4,6.7,7.3,7.1,5.1,5.2,7.9,8.0,5.3,5.1,0.0412,-0.3599,0.0714,-0.0824,0.0714,RISING
Alexander Petrovic,DAL,D,60,1,0.8017,0.6522,3.1,3.0,1.5,0.8,5.4,4.4,7.8,6.6,7.8,6.6,5.2,5.5,5.8,5.9,3.5,3.1,,,,,,
Noah Dobson,MTL,D,308,4,0.7841,0.7994,7.9,6.9,7.4,6.7,9.3,9.2,6.4,6.6,8.2,7.7,6.8,6.8,7.8,7.7,5.0,4.4,0.066,0.2272,-0.0412,0.084,-0.0412,STABLE
Calen Addison,SJS,D,134,2,0.77,0.7268,9.5,8.3,8.9,8.3,6.5,6.6,6.4,6.6,7.0,7.1,2.5,2.6,7.6,7.8,3.5,3.5,-0.0288,,,-0.0288,,
Jordan Harris,BOS,D,162,3,0.7756,0.7874,6.2,4.1,5.3,3.7,8.5,8.6,6.2,6.6,7.6,7.2,3.7,3.9,6.7,6.6,3.8,3.2,0.2178,-0.4826,,-0.1324,-0.4826,DECLINING
Hampus Lindholm,BOS,D,237,3,0.7789,0.7686,9.6,8.3,9.1,8.3,8.1,8.1,6.5,6.6,8.0,8.0,4.0,4.0,8.4,8.4,4.8,4.6,-0.2788,,,-0.2788,,
Travis Sanheim,PHI,D,325,4,0.7858,0.7559,9.6,9.0,9.7,9.7,8.0,7.7,6.7,6.6,8.2,7.6,4.8,4.9,9.1,9.1,6.7,6.5,-0.1117,0.0637,-0.1914,-0.0798,-0.1914,DECLINING
Artem Zub,OTT,D,259,4,0.7813,0.7748,8.3,7.2,8.0,7.4,8.4,8.3,6.5,6.6,7.9,7.8,5.1,5.1,8.9,8.9,7.0,6.9,-0.1394,-0.028,0.0389,-0.0428,0.0389,STABLE
Ryan McDonagh,TBL,D,275,4,0.7817,0.7792,8.6,7.4,8.3,7.6,8.6,8.5,6.5,6.6,7.8,7.5,5.7,5.8,9.0,9.0,7.0,6.8,0.1495,-0.1894,0.0774,0.0125,0.0774,RISING
Simon Edvinsson,DET,D,175,2,0.7843,0.7446,7.2,7.2,6.7,6.7,7.6,7.3,6.7,6.6,7.6,6.9,3.7,3.9,8.3,8.3,5.0,4.7,,,0.0088,0.0088,0.0088,STABLE
Adam Fox,NYR,D,283,4,0.7872,0.7971,9.1,7.8,8.7,8.0,9.2,8.9,6.4,6.5,7.7,7.0,4.8,5.0,8.6,8.5,6.1,5.6,-0.1916,-0.1575,0.1664,-0.0609,0.1664,RISING
Charlie McAvoy,BOS,D,260,4,0.7846,0.7277,9.3,7.9,8.7,7.9,6.9,6.7,6.8,6.5,7.2,6.8,3.9,4.0,8.2,8.1,4.8,4.4,-0.1925,-0.0273,-0.0375,-0.0858,-0.0375,STABLE
Cam Fowler,STL,D,312,4,0.7811,0.7552,9.1,8.1,8.6,8.0,7.7,7.5,6.5,6.5,5.9,5.5,3.0,3.2,7.6,7.7,4.0,3.8,-0.1868,0.1562,-0.0907,-0.0404,-0.0907,DECLINING
John Klingberg,SJS,D,147,2,0.7785,0.7919,7.8,6.8,7.3,6.6,8.7,8.7,6.1,6.5,5.9,5.2,4.7,4.9,6.4,6.5,4.8,4.5,,,,,,
Miro Heiskanen,DAL,D,277,4,0.799,0.7547,8.6,6.5,7.9,6.5,8.3,7.7,7.0,6.5,8.4,7.2,5.3,5.6,8.6,8.4,5.6,5.1,-0.1756,-0.0107,-0.0489,-0.0784,-0.0489,STABLE
Sean Walker,CAR,D,314,4,0.7803,0.8173,7.4,7.3,7.1,7.0,9.5,9.6,6.1,6.5,8.9,8.7,6.7,6.7,9.1,9.2,6.5,6.5,-0.117,-0.1585,0.1976,-0.026,0.1976,RISING
Jacob Bernard-Docker,DET,D,194,3,0.7837,0.7501,7.0,6.2,6.4,5.9,7.6,7.4,6.6,6.5,6.9,6.3,4.3,4.5,7.3,7.3,5.0,4.6,,-0.2718,0.2553,-0.0082,0.2553,RISING
Brady Skjei,NSH,D,324,4,0.7872,0.7775,9.0,7.6,8.6,7.7,8.5,8.3,6.5,6.5,7.9,7.4,6.0,6.1,8.8,8.8,7.3,7.1,-0.0421,-0.1885,0.1688,-0.0206,0.1688,RISING
Matt Grzelcyk,CHI,D,289,4,0.7793,0.7341,8.0,7.2,7.6,7.2,6.9,6.8,6.6,6.5,6.8,6.7,4.2,4.3,8.0,8.0,4.7,4.5,-0.0902,0.0342,-0.2353,-0.0971,-0.2353,DECLINING
Egor Zamula,CBJ,D,176,3,0.775,0.7476,7.6,7.4,7.5,7.6,7.2,7.3,6.4,6.5,6.7,6.8,3.5,3.6,7.7,7.8,5.6,5.4,,0.2073,-0.6256,-0.2092,-0.6256,DECLINING
Nikita Okhotiuk,CGY,D,62,1,0.7806,0.6808,5.7,5.0,5.2,4.7,5.3,5.1,6.9,6.5,5.1,4.6,1.7,2.0,4.9,5.1,2.2,1.9,,,,,,
Niko Mikkola,FLA,D,307,4,0.7869,0.7811,8.6,7.2,8.2,7.5,8.5,8.3,6.4,6.4,8.6,8.0,5.4,5.5,9.0,8.9,5.8,5.4,0.0547,0.0988,-0.2382,-0.0283,-0.2382,DECLINING
Calvin de Haan,NYR,D,159,3,0.7743,0.7608,7.7,7.6,7.0,7.0,7.5,7.6,6.2,6.4,7.7,8.1,5.0,4.9,8.4,8.7,6.2,6.4,0.1034,0.1513,,0.1273,0.1513,RISING
Sam Rinzel,CHI,D,63,1,0.8003,0.6703,5.5,5.0,5.0,4.6,5.6,4.7,7.5,6.4,8.7,7.9,3.8,4.0,7.5,7.6,3.7,3.4,,,,,,
Mikhail Sergachev,UTA,D,267,4,0.7863,0.77,9.1,7.8,8.7,8.0,8.3,8.0,6.5,6.4,8.4,7.8,5.8,5.9,8.9,8.8,5.9,5.6,-0.1478,0.2244,-0.2011,-0.0415,-0.2011,DECLINING
Jamie Oleksiak,SEA,D,317,4,0.7811,0.7723,7.9,7.1,7.5,7.1,8.0,7.9,6.3,6.4,8.3,8.5,5.0,5.0,8.3,8.4,4.7,4.7,-0.0786,0.2619,-0.385,-0.0672,-0.385,DECLINING
Zeev Buium,VAN,D,75,1,0.79,0.7515,7.3,7.6,6.9,7.1,7.8,7.3,6.7,6.4,6.2,4.9,3.9,4.3,4.9,5.1,3.2,2.9,,,,,,
Alexander Alexeyev,WSH,D,79,2,0.7742,0.7636,8.0,6.8,7.2,6.3,7.6,7.7,6.2,6.4,5.9,6.3,3.6,3.6,4.8,5.1,3.1,3.0,-0.2066,,,-0.2066,,
Mathew Dumba,PIT,D,229,3,0.7776,0.7516,8.1,7.0,7.6,6.8,7.3,7.3,6.4,6.4,7.8,8.1,4.8,4.8,8.0,8.1,5.6,5.5,-0.2088,-0.1109,,-0.1598,-0.1109,DECLINING
Joshua Brown,EDM,D,129,2,0.7714,0.7164,9.4,8.3,8.9,8.3,6.0,6.1,6.4,6.4,5.2,5.7,4.3,4.2,7.1,7.3,4.6,4.8,-0.0983,,,-0.0983,,
Nikolas Matinpalo,OTT,D,95,2,0.7674,0.6731,4.6,6.4,3.7,4.7,4.4,4.5,6.5,6.3,5.7,6.6,3.9,3.8,6.9,7.3,4.9,5.2,,,0.007,0.007,0.007,STABLE
