player_id,player_name,position,team,season,toi_sec,toi_min,oz_ratio,NFI_pct,NFI_pct_ZA,NFI_pct_3A,NFQOC,NFQOL,RelNFI_F_pct,RelNFI_A_pct,RelNFI_pct,NFI_pct_3A_MOM,FF_pct,FF_pct_ZA,FF_pct_3A,CF_pct,CF_pct_ZA,CF_pct_3A
8483466,Kevin Korchinski,D,CHI,20252026,6869.0,114.48333333333333,0.5352112676056338,0.5686274509803921,0.5648563242198288,,,,,,,,0.5114503816793893,,,,,
8479402,Jake Bean,D,CGY,20252026,8282.0,138.03333333333333,0.6451612903225806,0.5802469135802469,0.5647001393866986,,,,,,,,0.6031746031746031,,,,,
8475718,Justin Holl,D,STL,20252026,7399.0,123.31666666666666,0.48,0.5625,0.564642,,,,,,,,0.4899328859060403,,,,,
8473986,Alex Killorn,F,ANA,20252026,48895.0,814.9166666666666,0.5,0.5640394088669951,0.5640394088669951,,,,,,,,0.541095890410959,,,,,
8482762,Simon Edvinsson,D,DET,20252026,64222.0,1070.3666666666666,0.451171875,0.558766859344894,0.563996351532394,,,,,,,,0.5448717948717948,,,,,
8478499,Adin Hill,G,VGK,20252026,67433.0,1123.8833333333334,0.5481481481481482,0.5689277899343544,0.5637711232676877,,,,,,,,0.5451418744625968,,,,,
8483703,Sergei Murashov,G,PIT,20252026,7206.0,120.1,0.515625,0.5652173913043478,0.5635439538043477,,,,,,,,0.4434782608695652,,,,,
8478403,Jack Eichel,F,VGK,20252026,56227.0,937.1166666666667,0.632420091324201,0.5775862068965517,0.5634040151157298,,,,,,,,0.560488346281909,,,,,
8482758,Ville Koivunen,F,PIT,20252026,22104.0,368.4,0.6265822784810127,0.5767195767195767,0.5631626146942603,,,,,,,,0.5686274509803921,,,,,
8475786,Zach Hyman,F,EDM,20252026,44630.0,743.8333333333334,0.6180555555555556,0.5756880733944955,0.5630443233944955,,,,,,,,0.509090909090909,,,,,
8476873,Mark Jankowski,F,CAR,20252026,28997.0,483.28333333333336,0.583916083916084,0.5719844357976653,0.5629970232102527,,,,,,,,0.6140035906642729,,,,,
8483457,Lane Hutson,D,MTL,20252026,76215.0,1270.25,0.6130268199233716,0.5747330960854092,0.5626279236716162,,,,,,,,0.5444983818770227,,,,,
8482145,Mavrik Bourque,F,DAL,20252026,46307.0,771.7833333333333,0.4584837545126354,0.5581395348837209,0.5625859247754177,,,,,,,,0.5162846803377563,,,,,
8478508,Yakov Trenin,F,MIN,20252026,40597.0,676.6166666666667,0.40718562874251496,0.5523809523809524,0.5623213715426291,,,,,,,,0.4935064935064935,,,,,
8480835,Jack Drury,F,COL,20252026,41633.0,693.8833333333333,0.4308176100628931,0.5547703180212014,0.5621797519834655,,,,,,,,0.5782051282051283,,,,,
8474013,Ian Cole,D,UTA,20252026,52508.0,875.1333333333333,0.48517520215633425,0.5603217158176944,0.561909451666751,,,,,,,,0.5264864864864864,,,,,
8477365,Connor Clifton,D,PIT,20252026,35961.0,599.35,0.36818181818181817,0.547752808988764,0.5618705362614913,,,,,,,,0.5201668984700973,,,,,
8483771,Sandis Vilmanis,F,FLA,20252026,6109.0,101.81666666666666,0.660377358490566,0.5789473684210527,0.561770953326713,,,,,,,,0.5193798449612403,,,,,
8480849,Barrett Hayton,F,UTA,20252026,31379.0,522.9833333333333,0.45229681978798586,0.5565610859728507,0.5616700965735574,,,,,,,,0.5645756457564576,,,,,
8478483,Mitch Marner,F,VGK,20252026,60162.0,1002.7,0.6503496503496503,0.5771276595744681,0.5610252120220206,,,,,,,,0.5596432552954292,,,,,
8478414,Timo Meier,F,NJD,20252026,48874.0,814.5666666666667,0.45253863134657835,0.5558194774346793,0.5609025900174608,,,,,,,,0.55078125,,,,,
8483548,Brandon Bussi,G,CAR,20252026,91220.0,1520.3333333333333,0.6303191489361702,0.573549257759784,0.5595920769087203,,,,,,,,0.6103202846975089,,,,,
8479343,Clayton Keller,F,UTA,20252026,55383.0,923.05,0.6581395348837209,0.5762273901808785,0.559290645994832,,,,,,,,0.5640176600441501,,,,,
8482659,Josh Doan,F,BUF,20252026,49351.0,822.5166666666667,0.48058252427184467,0.5567282321899736,0.558807843840459,,,,,,,,0.5331833520809899,,,,,
8477948,Travis Sanheim,D,PHI,20252026,74094.0,1234.9,0.40337711069418386,0.5484496124031008,0.5587979238477536,,,,,,,,0.517901748542881,,,,,
8480208,Drake Batherson,F,OTT,20252026,47445.0,790.75,0.7138461538461538,0.5809248554913294,0.5580219324144063,,,,,,,,0.5513905683192262,,,,,
8479525,Ross Colton,F,COL,20252026,31444.0,524.0666666666667,0.48580441640378547,0.5562700964630225,0.5577904434661771,,,,,,,,0.587708066581306,,,,,
8478500,Ivan Provorov,D,CBJ,20252026,75650.0,1260.8333333333333,0.4925619834710744,0.5567970204841713,0.5575936320544193,,,,,,,,0.5112891478514202,,,,,
8475809,Scott Wedgewood,G,COL,20252026,84418.0,1406.9666666666667,0.4905933429811867,0.5565749235474006,0.5575823765141155,,,,,,,,0.5594149908592322,,,,,
8477446,Michael McCarron,F,MIN,20252026,41781.0,696.35,0.2787878787878788,0.5335570469798657,0.5572488651616839,,,,,,,,0.5106082036775106,,,,,
8478136,Jake Middleton,D,MIN,20252026,46709.0,778.4833333333333,0.49853372434017595,0.556930693069307,0.5570877311924741,,,,,,,,0.5020833333333333,,,,,
8482408,Jeff Malott,F,LAK,20252026,17362.0,289.3666666666667,0.41964285714285715,0.5483870967741935,0.5569933467741935,,,,,,,,0.5354330708661418,,,,,
8477476,Artturi Lehkonen,F,COL,20252026,43189.0,719.8166666666667,0.569364161849711,0.5640243902439024,0.5565954885097983,,,,,,,,0.536046511627907,,,,,
8479385,Jordan Kyrou,F,STL,20252026,36203.0,603.3833333333333,0.642023346303502,0.5714285714285714,0.5562178710394663,,,,,,,,0.5403348554033486,,,,,
8482713,Mackie Samoskevich,F,FLA,20252026,41084.0,684.7333333333333,0.5399361022364217,0.56047197640118,0.5561948198516592,,,,,,,,0.5628970775095299,,,,,
8482122,Brock Faber,D,MIN,20252026,71051.0,1184.1833333333334,0.4946727549467275,0.5553633217993079,0.5559338697445134,,,,,,,,0.5306704707560628,,,,,
8476880,Tom Wilson,F,WSH,20252026,55434.0,923.9,0.4318766066838046,0.5482954545454546,0.5555914699696191,,,,,,,,0.5317365269461077,,,,,
8477934,Leon Draisaitl,F,EDM,20252026,44604.0,743.4,0.6195965417867435,0.5677233429394812,0.554914553314121,,,,,,,,0.5526992287917738,,,,,
8478416,Erik Cernak,D,TBL,20252026,39320.0,655.3333333333334,0.41042345276872966,0.5450980392156862,0.5546916874241553,,,,,,,,0.4938461538461538,,,,,
8474590,John Carlson,D,ANA,20252026,58746.0,979.1,0.534521158129176,0.5582959641255605,0.5545987480899257,,,,,,,,0.549812030075188,,,,,
8479398,Samuel Girard,D,PIT,20252026,42057.0,700.95,0.5013550135501355,0.5543766578249337,0.5542315358737142,,,,,,,,0.5482456140350878,,,,,
8480876,Curtis Douglas,F,VAN,20252026,12772.0,212.86666666666667,0.6060606060606061,0.5655737704918032,0.5542146795827123,,,,,,,,0.5448028673835126,,,,,
