player_id,season,NFI_pct,ZA_NFI_emp,IOC_NFI,IOL_NFI,FA_NFI_emp,CF_pct,ZA_CF_emp,ZA_CF_trad,IOC_CF,IOL_CF,FA_CF_emp,FA_CF_trad,FF_pct,ZA_FF_emp,ZA_FF_trad,IOC_FF,IOL_FF,FA_FF_emp,FA_FF_trad,name,pos,team,toi_sec,IOC_V1b,IOL_V1b,FA_V1b,V1b_raw,V1b_ZA,toi_min,small_sample
8480813,20252026,0.5222929936305732,0.5288692216380521,0.5118768115147355,0.4991064989979453,0.5334164117317505,0.4969230769230769,0.4993129221594181,0.4990721997300945,0.5023499660193584,0.5026574219661211,0.50012375398966,0.4998964154545965,0.4835886214442013,0.4909018720736243,0.4857377442512189,0.5072349504138072,0.4941762350065159,0.4971401139289932,0.4928955670351315,Joe Veleno,F,MTL,27367.0,0.5117420786007656,0.5103103001238982,0.5228770009157584,0.5222929936305732,0.5288692216380521,456.1166666666667,True
8479705,20252026,0.5422885572139303,0.5425603809966905,0.4924120345410077,0.5166596547329094,0.5253768104611557,0.5226063829787234,0.5227051655591958,0.522695215466033,0.4961223170188834,0.5141030257197455,0.5102499044117697,0.5101366927052343,0.5353159851301115,0.5356182732271942,0.5354048176174211,0.4918313586318835,0.525371465442165,0.5127129309042872,0.5100162770749362,Jeffrey Viel,F,ANA,21342.0,0.49146484155449655,0.5150539591277743,0.5228529362740415,0.5422885572139303,0.5425603809966905,355.7,True
8484471,20252026,0.480225988700565,0.4834389458127903,0.5015422171907633,0.4531568838508454,0.5131222288069213,0.4868717179294823,0.4880393280306662,0.4879217179294823,0.499168555372332,0.5107587777755265,0.4808979007936686,0.4807253511830699,0.4870466321243523,0.4906196774318704,0.4880966321243523,0.4995742124885884,0.4983049987414599,0.4897870626431829,0.4871588628386606,Emmitt Finnie,F,DET,50507.0,0.502552108809752,0.4617993366433089,0.5226131254417308,0.480225988700565,0.4834389458127903,841.7833333333333,False
8484197,20252026,0.4375,0.4334838036097183,0.4951878509103846,0.404741990468682,0.4920009003286661,0.4971857410881801,0.4957262284617003,0.4958732410881801,0.4971263389969658,0.4738062604331872,0.5054554163309963,0.5056669585020797,0.4939172749391727,0.4894509683047751,0.4926047749391727,0.4917563984926719,0.4479769873157765,0.516962458964023,0.5221633223403876,Oliver Moore,F,CHI,19998.0,0.49798595875410834,0.4110646907679033,0.5221101163162819,0.4375,0.4334838036097183,333.3,True
8478904,20252026,0.4598930481283422,0.4829980696629576,0.5015017803553359,0.4642877492241852,0.5052745456219936,0.4842681258549932,0.4926646451951478,0.4918188872763129,0.5005158792114939,0.4820702696788888,0.5020583779387883,0.5012844793605228,0.457089552238806,0.4827840404908396,0.4646403136601257,0.5016104346390129,0.4480999518888623,0.5158480639399103,0.500750911379157,Steven Lorentz,F,TOR,30158.0,0.5028113085184811,0.4620373892947844,0.5220446244554234,0.4598930481283422,0.4829980696629576,502.6333333333333,False
8483553,20252026,0.5487804878048781,0.5437509969293872,0.4996410017754384,0.4580120034733908,0.5692277835890642,0.5395348837209303,0.5377071331021341,0.5378912373120905,0.5002952092963207,0.4879190946996719,0.5437930934325705,0.5440238331191846,0.532051282051282,0.5264581172052593,0.5304076356424423,0.499588950742318,0.4831297013986311,0.535527923129466,0.540263574379527,Marc Gatcomb,F,NYI,22790.0,0.49921840564585823,0.5214718823036989,0.5209389214697521,0.5487804878048781,0.5437509969293872,379.8333333333333,True
8475765,20252026,0.5601374570446735,0.5601374570446735,0.4982406437197532,0.5214211152662657,0.542813845173367,0.5096234309623431,0.5096234309623431,0.5096234309623431,0.495920261222078,0.5212283494108046,0.4932167451277394,0.4930835297783089,0.4735605170387779,0.4735605170387779,0.4735605170387779,0.4920950969592635,0.5221717350012359,0.4528920926573465,0.4506234505526928,Vladimir Tarasenko,F,MIN,43624.0,0.4979578426407393,0.5376752358511561,0.5203377353727172,0.5601374570446735,0.5601374570446735,727.0666666666667,False
8485512,20252026,0.5338345864661654,0.5464344182788139,0.4895646949157474,0.5191684819994349,0.5261111041621153,0.5232558139534884,0.5278346770953859,0.527373461012312,0.4929061897642423,0.5189818987534404,0.5090664239939752,0.5084457058081269,0.5398936170212766,0.5539055594037005,0.5440112640801001,0.4876017753958303,0.5301804050424292,0.5254471945688336,0.5123556248313261,Tim Washe,F,ANA,20050.0,0.4899091482769307,0.5206912891559985,0.5203262328057752,0.5338345864661654,0.5464344182788139,334.1666666666667,True
8481655,20252026,0.4605263157894737,0.4571082763083829,0.5045928026514852,0.4448306905906038,0.4938966904768155,0.4937106918238994,0.4924685534183846,0.4925936705473036,0.5023424517982662,0.4860808732472866,0.5019123292968968,0.5021149711693322,0.4824561403508772,0.4786550283216026,0.4813391190742814,0.502363778082994,0.4912935943613014,0.4839882658782,0.4872632987541123,Cole Schwindt,F,FLA,12968.0,0.5062028868621837,0.43967648384008307,0.5203234804143313,0.4605263157894737,0.4571082763083829,216.13333333333333,True
8478864,20252026,0.5597014925373134,0.5499857994412733,0.5033149583978221,0.5161647682641355,0.5387786889537445,0.5181818181818182,0.5146510703371694,0.5150067126965862,0.4979418135226329,0.5194234062020702,0.5015547406519895,0.501807629745322,0.5343777197563099,0.5235731523707067,0.5312026142710778,0.4966080926926554,0.5055189517242455,0.5163417066996937,0.5231400038619277,Kirill Kaprizov,F,MIN,60414.0,0.5031448398033508,0.5299937189479974,0.5202546723571316,0.5597014925373134,0.5499857994412733,1006.9,False
