player_id,player_name,position,n_seasons,toi_total,team_recent,raw_mean,ZA_mean,IOC_mean,IOL_mean,FA_mean
8478474,Lawson Crouse,F,4,4601.916666666667,UTA,0.5007898645935768,0.5053145263810981,0.49966460051351574,0.49181906008746035,0.5106185346132045
8482109,Alexis Lafrenière,F,4,4928.316666666667,NYR,0.5118105337304244,0.4979786621849474,0.5016445194200326,0.4773025472546253,0.510504104950731
8479371,Dante Fabbro,D,4,4423.916666666667,CBJ,0.5170670246454432,0.5162605158114344,0.4998821889460668,0.5050691570401886,0.5104783408291471
8480058,Pierre-Olivier Joseph,D,4,2860.9333333333334,VAN,0.5068616543245923,0.503808780079636,0.5044084448469852,0.4856849555366511,0.5104500252581641
8481605,Jackson LaCombe,D,3,4165.466666666666,ANA,0.4843277565518289,0.48744312360389436,0.5004168365924113,0.46185450829675717,0.510292365741867
8477220,Nate Schmidt,D,4,4548.466666666666,UTA,0.529758929414834,0.5248109077626513,0.49484124961303855,0.5161800935943124,0.5101061496143272
8475754,Brock Nelson,F,4,5411.683333333333,COL,0.5343230823922932,0.5295323303951663,0.49986331610519086,0.5233705320417923,0.5097415846483162
8477845,Trevor van Riemsdyk,D,4,4875.366666666667,WSH,0.5053643667937813,0.5069092203561221,0.5026030417591931,0.49548494089403783,0.5093009666614664
8478851,Alexandre Carrier,D,4,4528.15,MTL,0.5060227299854188,0.5162778227363805,0.5029008178599315,0.5046822361947274,0.5092516526208318
8478569,Noel Acciari,F,4,3514.9333333333334,PIT,0.47539858899994447,0.504999143775264,0.5051533593291326,0.4921584721977782,0.5091326397649232
8474149,Evgenii Dadonov,F,3,2776.016666666667,DAL,0.5212252413746068,0.5209158689457222,0.49646283571487365,0.5135855647747074,0.509120954224418
8478403,Jack Eichel,F,4,5092.5,VGK,0.554444203022888,0.5443242512158337,0.4981070747504034,0.5435518442215926,0.5090491294372834
8477015,Connor Brown,F,3,2831.65,NJD,0.5270468795542763,0.5309446190040429,0.5003981176735737,0.528688087443116,0.5089776671908672
8476889,Radek Faksa,F,4,3288.3,DAL,0.5158193153386614,0.5337797967181499,0.49806249764103533,0.5286617056431226,0.5089415870625125
8480012,Elias Pettersson,F,4,5223.083333333333,VAN,0.4997496609212885,0.49745328899944696,0.503366356152139,0.48037324260233827,0.508909393979186
8480865,Noah Dobson,D,4,6250.666666666667,MTL,0.5140256723754753,0.5094670403150262,0.501866341194616,0.4990609260390243,0.5089015756360346
8477021,Alexander Kerfoot,F,4,4170.166666666667,UTA,0.5177636540446138,0.5235506991146353,0.5002574326057838,0.5148229791034576,0.5088919051274748
8481581,Thomas Harley,D,3,4471.783333333334,DAL,0.5362359556280295,0.5326869214251265,0.4995178545937406,0.5292512227906975,0.5088838102873353
8473422,Nick Foligno,F,4,3687.6,CHI,0.4693909073700157,0.48380230521639933,0.5006416137322497,0.4563525890830783,0.5086666936057046
8480802,Ryan McLeod,F,4,4144.05,BUF,0.5232599553069551,0.5251600588085471,0.5016401216242086,0.515366582218565,0.508648128172118
8476885,Jacob Trouba,D,4,5872.133333333333,ANA,0.4983530954285559,0.5016497123817045,0.5010967074662352,0.48446073110772536,0.5085587309082027
8482055,Drew O'Connor,F,4,3586.5,VAN,0.4916837329645515,0.4967463367046528,0.5013843445425992,0.4798943642262124,0.5083769663082047
8480064,Josh Norris,F,3,2483.95,BUF,0.507505262352841,0.511824602908754,0.503498888723327,0.4992076646412156,0.5083533427841888
8479982,Conor Timmins,D,4,2302.483333333333,BUF,0.525524517894554,0.5204755313500095,0.49409836598020096,0.5102363745159025,0.508216554333959
8480873,Rasmus Sandin,D,4,5213.383333333333,WSH,0.5145664436603463,0.5129102311623277,0.501628453923391,0.5034008818878801,0.5079076543833871
8476480,Vladislav Namestnikov,F,4,3659.516666666667,WPG,0.5248819559678425,0.5125051489401656,0.49933156167372994,0.502335462095255,0.5077997850309246
8483565,Nick Blankenburg,D,3,2348.2,NSH,0.489770166767759,0.4915973546601578,0.503168125677577,0.4802296343877221,0.5077952958141662
8478020,Michael Amadio,F,4,3583.95,OTT,0.5252033192714548,0.5339413316262177,0.499078826376972,0.5320685849400857,0.5076942606560769
8476880,Tom Wilson,F,4,4313.7,WSH,0.5062307632131233,0.5028291629295936,0.5005794276210683,0.4915039186900723,0.5075158177359759
8474189,Lars Eller,F,4,3999.983333333333,OTT,0.5058394382632961,0.5198334107672504,0.4987128292635856,0.5156728227645957,0.5074894942025818
8477955,Jared McCann,F,4,4515.05,SEA,0.5026270757159018,0.4989602335364266,0.5007770944931993,0.4835088118947859,0.5073144694898447
8482858,Ryker Evans,D,3,2795.7166666666667,SEA,0.5017651140259582,0.4961639113656359,0.5001797565950743,0.48038362780220406,0.5072595524685589
8477940,Nikolaj Ehlers,F,4,3933.8,CAR,0.534342139355534,0.5228309675268819,0.49954975842779925,0.5187349345892416,0.5072268633122151
8476874,Olli Määttä,D,4,4638.183333333333,CGY,0.48434358074853656,0.48481562895105335,0.5026452379068478,0.46817756599302845,0.5071519607446211
8481624,Ilya Mikheyev,F,4,3928.5833333333335,CHI,0.47452537824721863,0.48265046323126354,0.5036801075616567,0.4565575658831389,0.5070773992092996
8479661,Tanner Jeannot,F,4,3029.266666666667,BOS,0.5032731495502363,0.5090822935308121,0.4989799575108379,0.5016098823463775,0.5070276219199734
8476278,Colin Blackwell,F,4,2473.3333333333335,DAL,0.4654254644096081,0.4784463393708894,0.5024068248289564,0.4637780116865812,0.5068404448012352
8477986,Brandon Montour,D,4,6228.816666666667,SEA,0.5129701484475642,0.5122095883785598,0.5013424779622717,0.5005354785632148,0.5067656032451594
8476902,Esa Lindell,D,4,6200.95,DAL,0.5228780343968671,0.5344148635190076,0.5017720360391831,0.5340925360035534,0.5063360354410332
8478413,Jordan Greenway,F,4,2811.233333333333,BUF,0.4873582976158153,0.49499710893442717,0.5021404753163414,0.48027497291609617,0.5062628201822648
8476374,Sean Kuraly,F,4,3461.0666666666666,BOS,0.45596904835920765,0.475830914091162,0.5017229970608783,0.4569758873975756,0.5061857860935057
8480196,Jacob Bryson,D,4,2407.05,WPG,0.4861581449840512,0.49022982421274874,0.5027364810769193,0.47718181830886364,0.5061693230410755
8476925,Colton Sissons,F,4,4220.983333333334,VGK,0.5046851242325365,0.5214647441591618,0.49738935286860597,0.5174710260295609,0.5058102951500294
8475166,John Tavares,F,4,5073.416666666667,TOR,0.5167101510961987,0.5150640688123284,0.5007223233498606,0.5057970821957681,0.5056927204619911
8475151,Kyle Palmieri,F,3,3804.35,NYI,0.5173187060073353,0.5124486120685284,0.5008648574418951,0.5045213580418095,0.5056001795629917
8475810,Bryan Rust,F,4,4927.433333333333,PIT,0.5279043394113065,0.5161793087305515,0.5056795422529134,0.5073945817009434,0.5055734882539813
8481553,Bobby Brink,F,3,2541.05,PHI,0.5222680097680098,0.5243853120056938,0.4993354055999822,0.5221473927932022,0.5053790255341476
8474564,Steven Stamkos,F,4,5318.05,NSH,0.5155266277561396,0.5091552098607698,0.5013611486925655,0.500565270476964,0.5053397098008753
8475225,Craig Smith,F,3,2097.9166666666665,CHI,0.4987433631466283,0.5044085071379786,0.4987936885251969,0.4919281430051088,0.5052578235057673
8474102,David Perron,F,4,3691.383333333333,OTT,0.48852785620692923,0.49012479392157415,0.5021008596214885,0.47938754735153255,0.5052405531173342
8478396,Noah Hanifin,D,4,6488.8,VGK,0.5369836349763157,0.532930122714937,0.4996576547372254,0.5335881242949221,0.5050978825805891
8478911,Matt Roy,D,4,5560.933333333333,WSH,0.5179816069253333,0.5198086039821632,0.5018467557938584,0.5168836319736353,0.5049696647044348
8473986,Alex Killorn,F,4,4773.983333333334,ANA,0.49153224093679637,0.4918451903134934,0.5013409248210512,0.47447438104085704,0.504858538661768
8480185,Eetu Luostarinen,F,4,4642.45,FLA,0.5230877498328896,0.5186900432700563,0.5039394934210635,0.5157104345931217,0.5047935921191791
8476483,Rickard Rakell,F,4,4987.15,PIT,0.5292546718625504,0.5152928897581118,0.503685417862972,0.5087475830410424,0.5047653001381419
8475287,Erik Haula,F,4,4450.266666666666,NSH,0.5118657041717646,0.5136972332627242,0.5023452734760421,0.5074784547308254,0.5047646016812166
8480459,Pius Suter,F,4,4160.066666666667,STL,0.4985386452220859,0.5044013893969873,0.5004886183203693,0.49638702481599484,0.5045052583546478
8479976,Juuso Välimäki,D,3,3431.3166666666666,UTA,0.49262053170378617,0.4909760325418527,0.4998125243093748,0.4822526449773726,0.5044356515377499
8478055,Gustav Forsling,D,4,6565.65,FLA,0.5208684770459167,0.518457500510062,0.5043463494646169,0.5114419019594129,0.504281839548997
8474673,TJ Brodie,D,3,3774.3333333333335,CHI,0.5066287844784766,0.5056549115600995,0.5016169828339178,0.49413557056233987,0.5042068879940306
8476872,Scott Laughton,F,4,4451.633333333333,LAK,0.5027006688889628,0.5144669981026607,0.4993472141569385,0.5084225122218858,0.5041020495651889
8470621,Corey Perry,F,4,3162.0666666666666,LAK,0.5288732111220934,0.5206611030657855,0.4979434858034606,0.522684532630815,0.5040340096478265
8476467,Jamie Oleksiak,D,4,5345.033333333334,SEA,0.49277564525938594,0.5033029518188672,0.5002854743423016,0.49355960973808016,0.5039136818344498
8478508,Yakov Trenin,F,4,3877.3333333333335,MIN,0.49638295008033567,0.5092584905608961,0.5021249556900944,0.5062841404419621,0.5036688887228061
8481604,Pavel Dorofeyev,F,4,3105.233333333333,VGK,0.5456815877332188,0.5383334372113701,0.49811998886754594,0.5432454366652915,0.5036161301645383
8475714,Calle Jarnkrok,F,3,2287.0666666666666,TOR,0.5060635236306433,0.5142697026883934,0.5006709042568043,0.5063423136019528,0.5035804302413341
8479619,Michael Carcone,F,3,2030.4,UTA,0.5105131108800746,0.5114374198776406,0.49529495945953417,0.5071471102071348,0.5033763406509717
8482655,J.J. Moser,D,4,5428.5,TBL,0.4992903733327587,0.5038283653982005,0.5029567478222818,0.4971885016173949,0.5032763352306915
8478046,Danton Heinen,F,4,3106.1,CBJ,0.5048895532557796,0.5106585050439587,0.5026302715634894,0.5065161822144542,0.5031766127204522
8476456,Jonathan Huberdeau,F,4,4739.233333333334,CGY,0.51738011595737,0.5031154208839174,0.4985218151004956,0.49260665599451436,0.5029960866976697
8477447,Shea Theodore,D,4,4620.166666666667,VGK,0.5430455695070977,0.5378152272532309,0.49675099004369394,0.5426543801069792,0.5029826931286288
8479343,Clayton Keller,F,4,5606.566666666667,UTA,0.5015347236509705,0.49433279340556824,0.4993198035089176,0.48535767650123973,0.502857520606341
8479983,Mario Ferraro,D,4,6108.166666666667,SJS,0.46278008822245,0.4707414164477775,0.5007285785895437,0.4498507424692293,0.502814357747377
8480878,Nils Lundkvist,D,4,3008.95,DAL,0.5319883763543823,0.5294043739891404,0.49587920646551265,0.5326855612096705,0.5027302233754668
8478462,Nicolas Roy,F,4,3818.4,TOR,0.511108805749212,0.5226577005106845,0.49771848305147814,0.5213343218974126,0.5024857677795814
8477426,Nick Paul,F,4,4380.633333333333,TBL,0.5179803535521094,0.523645336027377,0.4991241632566925,0.5249160041867149,0.5024019847125245
8474565,Alex Pietrangelo,D,3,4851.916666666667,VGK,0.5295699588758768,0.5257988696458292,0.5022000341481135,0.5279569403902168,0.5023803135444915
8471215,Evgeni Malkin,F,4,4703.366666666667,PIT,0.5312548308065476,0.5148299596057214,0.5015793612272291,0.5120400875632891,0.5023636091770101
8478178,Darren Raddysh,D,4,4154.333333333333,TBL,0.526534298212469,0.5176175566027854,0.4995031429286796,0.5164784117011316,0.5022003151239218
8482667,William Eklund,F,3,3829.3166666666666,SJS,0.4539964748483159,0.45823140341790686,0.5007166300871734,0.43404926211852574,0.502105778167635
8484801,Macklin Celebrini,F,2,2456.133333333333,SJS,0.4778448491135058,0.47139092248925263,0.5001623067740697,0.4459784962046402,0.5019319324465854
8482122,Brock Faber,D,3,5147.983333333334,MIN,0.5172882786379719,0.518320382596409,0.501432751184221,0.5194926270355176,0.5018594808108136
8480355,Mark Kastelic,F,4,2306.85,BOS,0.4745021717808603,0.4932979756954884,0.4981139027666473,0.48467130287803806,0.5015989825731485
8478970,Jalen Chatfield,D,4,4547.766666666666,CAR,0.5526856884204172,0.5463773930213953,0.49983372546674965,0.5573986782177223,0.5014289117062304
8477479,Tyler Bertuzzi,F,4,4315.533333333334,CHI,0.47600940985649765,0.4762696226521252,0.5001019252373402,0.4581129995315274,0.501421078781292
8477498,Darnell Nurse,D,4,6377.566666666667,EDM,0.5361293233551963,0.5372104941043212,0.4996123762192851,0.543715629062071,0.5013918228548725
8478472,Mathieu Joseph,F,4,3034.7,STL,0.4988560816431743,0.5084914300541995,0.49691096261711615,0.503920603554806,0.501340608269973
8476389,Vincent Trocheck,F,4,5932.733333333334,NYR,0.5019457665870941,0.4995493197436621,0.5029087260836385,0.4936717322772572,0.5013285794510077
8481716,Dmitri Voronkov,F,3,2634.5833333333335,CBJ,0.5055278489798264,0.4938045450563929,0.5017948010787227,0.48743680914342397,0.5012543273378385
8478507,John Marino,D,4,4580.5,UTA,0.5229773264302721,0.5257806238976254,0.49806675352430596,0.5278286700116026,0.5011990186113595
8480336,Sean Walker,D,4,5008.116666666667,CAR,0.5350449691316382,0.530260023831596,0.5009785359652248,0.5374036828962773,0.5011244296406769
8473419,Brad Marchand,F,4,4686.983333333334,FLA,0.5132393989762737,0.5103670348811093,0.5079393447174225,0.5059446296501647,0.5009502950024192
8476892,Colton Parayko,D,4,6288.6,STL,0.4793850144425792,0.4888165621350113,0.5042957109794406,0.4810081661248628,0.5006845733458629
8481013,Jonatan Berggren,F,3,2234.25,STL,0.480718799851569,0.4809764875896549,0.5007894480205091,0.4703944619424747,0.500629811135525
8478420,Mikko Rantanen,F,4,6084.833333333333,DAL,0.537625454018835,0.5246587529461435,0.49897931264979056,0.5277732353919315,0.5005567136614235
8477956,David Pastrnak,F,4,5764.2,BOS,0.5146614203916674,0.5008787103806281,0.5021312698490003,0.4921829577037203,0.500523336378998
8481535,Nils Hoglander,F,4,2355.1833333333334,VAN,0.49165175105505826,0.48819032343347724,0.5022007606167793,0.4787983407546627,0.5004470796496022
8478891,Mason Appleton,F,4,3448.2166666666667,DET,0.4981569326072247,0.5079865485669679,0.5024528171677023,0.5067075751230167,0.5004116704067089
8474641,Adam Henrique,F,4,4176.916666666667,EDM,0.47336671208824904,0.4802152434179922,0.5013136801990852,0.4753037494944269,0.5003332260402116
8476981,Josh Anderson,F,4,4150.65,MTL,0.47188863218307076,0.4816423232958135,0.5027973552058156,0.47369294991886046,0.5002363881054022
8479351,Sam Steel,F,4,3704.0333333333333,DAL,0.5200658450062863,0.5209096423761225,0.49852671072186483,0.526026794961834,0.5002250157433767
8477346,MacKenzie Weegar,D,4,6569.683333333333,CGY,0.5095124031114253,0.505578846350006,0.5012453481898458,0.5012654103981982,0.5001211711919953
8477450,Jason Dickinson,F,4,4171.333333333333,CHI,0.43216270394216183,0.44769965755186064,0.5052463399625002,0.42620298649052324,0.5001055522104001
8475164,Jakob Silfverberg,F,2,2287.883333333333,ANA,0.4151136426477907,0.4293870466185685,0.5040266160852108,0.40838013204613377,0.5000023247958909
8479410,Mikhail Sergachev,D,4,5551.933333333333,UTA,0.5223376451567936,0.5198192994703706,0.5015395332369419,0.5225602463558435,0.49982001315315955
8477987,Ryan Donato,F,4,3891.116666666667,CHI,0.45676202141312744,0.46081393044491104,0.5017392381947392,0.4381320077632499,0.49979453855526934
8480068,Ryan Poehling,F,4,3390.2,ANA,0.5084597773535644,0.5216260641606001,0.4988853017562104,0.5261954930477053,0.4997835152788113
8480043,Timothy Liljegren,D,4,3995.95,SJS,0.5006067446956093,0.5008594843271463,0.5020812929034144,0.4941121684461126,0.49957440000011555
8481618,Alex Newhook,F,4,3720.7,MTL,0.49465876150357024,0.49096971374055953,0.5002898021664007,0.4849073195082886,0.4995126992379917
8482720,Matthew Knies,F,3,3413.7166666666667,TOR,0.5093090966320428,0.5078440282248642,0.5008289796125217,0.5067228770378253,0.499433665397462
8482745,Mason McTavish,F,4,4198.133333333333,ANA,0.4595113757864319,0.4588083025285732,0.5010917332156393,0.44294640696775484,0.4992763645362603
8482111,Justin Barron,D,4,3009.8166666666666,NSH,0.47812529011262056,0.473301253301569,0.5000376298347047,0.46480116196820515,0.49911009545570584
8476463,Jonas Brodin,D,4,4644.45,MIN,0.5142818158090893,0.5133961384838941,0.50161813159325,0.5152624004562609,0.49903953230989245
8478542,Evan Rodrigues,F,4,4292.216666666666,FLA,0.5176102209953364,0.5131217696445776,0.5006658653365182,0.5164428996137957,0.49886317792983814
8478042,Viktor Arvidsson,F,4,3166.233333333333,BOS,0.5152133165256136,0.5140714412837801,0.4975455856603259,0.5188294490678098,0.49877738974977537
8478427,Sebastian Aho,F,4,5452.15,CAR,0.5517723123273839,0.5396635560256545,0.5026778618925156,0.5499027141926247,0.4987531270147146
8474600,Roman Josi,D,4,6172.933333333333,NSH,0.5087425115855402,0.4976925190261464,0.5000891344265476,0.49703767917759506,0.4987140509867158
8480762,Eric Robinson,F,4,2995.233333333333,CAR,0.4973934854180445,0.498797408684862,0.4963644145540777,0.4994568534092002,0.49870121388440575
8479359,Beck Malenstyn,F,3,2503.483333333333,BUF,0.4549319493896827,0.48180171871749483,0.5020458196151326,0.4748860661510375,0.4985569913423924
8470613,Brent Burns,D,4,6246.533333333334,COL,0.553822452070984,0.5495615685185905,0.4997344525554901,0.5633967839744648,0.4983149091762675
8476468,J.T. Miller,F,4,5336.916666666667,NYR,0.5008215490018175,0.5018811233328901,0.5033686530199892,0.5007941943158962,0.49803185670535594
8481580,Connor McMichael,F,3,3397.3166666666666,WSH,0.5016522130292236,0.5000898870213563,0.503407087543723,0.5005614682777354,0.4978118877050521
8482155,Alex Laferriere,F,3,3231.733333333333,LAK,0.5242573073700988,0.5239665847443148,0.49874902570518315,0.5344965804402467,0.4977410732121572
8478975,Mason Marchment,F,4,4012.3,CBJ,0.5247803601332801,0.5190602673897355,0.496953612193623,0.5242934978528795,0.4976665759000997
8480893,Kirill Marchenko,F,4,4583.283333333334,CBJ,0.49344549716838093,0.485981028482038,0.5029174438044092,0.48235153793328084,0.49739716562306163
8478399,Jonas Siegenthaler,D,4,4747.766666666666,NJD,0.5131323231004132,0.515013984726982,0.5009082824620457,0.5167235271430586,0.49736036362954794
8480001,Urho Vaakanainen,D,4,2643.65,NYR,0.4489781861901524,0.4582792760308051,0.5059328710580352,0.4481968758797364,0.497319474576163
8482110,Dawson Mercer,F,4,5068.666666666667,NJD,0.5128075395251697,0.5143640089132491,0.5018528347051379,0.5162703414613192,0.49726432517753505
8474090,Brendan Smith,D,3,2337.95,DAL,0.5111215193686672,0.5143390506795869,0.49901925476935105,0.520530577249095,0.4971694240655187
8477946,Dylan Larkin,F,4,5405.533333333334,DET,0.4666684868810863,0.470351337788033,0.5047819577684816,0.4619636940927477,0.49681415513857524
8480855,Jack McBain,F,4,3643.25,UTA,0.48918897664787603,0.4948641303511351,0.499908722881278,0.4956765207314373,0.4967595776176956
8477504,Josh Morrissey,D,4,6975.716666666666,WPG,0.5136553050886006,0.5021786478115216,0.49989426775596424,0.5031031974016428,0.49670109527672857
8480860,Kevin Bahl,D,4,4576.983333333334,CGY,0.5036152502294078,0.5067465194536814,0.5037487499488824,0.5080806962904565,0.4964217454738894
8480830,Andrei Svechnikov,F,4,4150.583333333333,CAR,0.5469642563385781,0.5376606426346437,0.5008438054630201,0.5511284918936072,0.4963725866472738
8480950,Ilya Lyubushkin,D,4,4093.0666666666666,DAL,0.48875495517136824,0.49770248608984047,0.5005188649295059,0.4988433908073767,0.49619225714783277
8482116,Tim Stützle,F,4,5788.833333333333,OTT,0.5282190040409628,0.5156436164615346,0.501742946253657,0.5240519043090032,0.4959940971551542
8480028,Morgan Frost,F,4,4507.816666666667,CGY,0.5032825083867989,0.48965015091471686,0.5007671240192182,0.4870853053976169,0.4959880323295516
8482113,Anton Lundell,F,4,4376.183333333333,FLA,0.5185947072178214,0.5140827912840882,0.5022742714638394,0.5191857951374296,0.4959428522772046
8476292,Ondrej Palat,F,4,3505.6,NJD,0.514968433655131,0.5106560956485069,0.5019369742425518,0.5150839145251518,0.49585486324029837
8478398,Kyle Connor,F,4,5692.533333333334,WPG,0.505325089741282,0.49061626576330536,0.5019742418663723,0.4876652722720638,0.49584318599036314
8473507,Jeff Petry,D,4,4090.0333333333333,FLA,0.47559442191156454,0.47751879667372127,0.5030822914303439,0.472429259939124,0.4957218573445752
8475208,Brian Dumoulin,D,4,5413.733333333334,LAK,0.5015677125393053,0.5030268514120653,0.5004324065206913,0.5050217200723643,0.49566301032971094
8475692,Mats Zuccarello,F,4,4843.816666666667,MIN,0.5253270682070044,0.5145656015598523,0.4995319320022261,0.5211499537206316,0.49561700880359555
8475184,Chris Kreider,F,4,4859.466666666666,ANA,0.49749832271494066,0.49303955846878555,0.49990154795351716,0.4920660225954542,0.4954437863872657
8478463,Anthony Beauvillier,F,4,3956.1666666666665,WSH,0.4959225729583227,0.49511488226741585,0.49945253978486537,0.49763898380714333,0.4952263299500893
8481542,Moritz Seider,D,4,7032.3,DET,0.46110289156366885,0.46935858945231357,0.5040684084284692,0.46069926179400655,0.4950973241869351
8475762,Derek Forbort,D,3,2468.4333333333334,VAN,0.49668344302490647,0.5113536073577113,0.49912891449478414,0.5144754150899015,0.49508270056328724
8478440,Dylan Strome,F,4,5117.716666666666,WSH,0.5071903783265761,0.4879529587826872,0.5021211113148384,0.48878216491699483,0.4948703690060945
8475745,Charlie Coyle,F,4,5157.583333333333,CBJ,0.5075561823097955,0.5202211408181583,0.5021473270012202,0.5284863371736854,0.49486437340992045
8480246,Nick Perbix,D,4,4351.816666666667,NSH,0.5011835666084653,0.5005932236195807,0.5003818098419639,0.5054712566611448,0.49480270178978636
8474574,Tyler Myers,D,4,5418.5,VAN,0.4896698823929335,0.49682194361502674,0.5010188678112952,0.49770719092361315,0.4946612850420815
8480887,Jordan Harris,D,3,2539.0333333333333,CBJ,0.45451331375545784,0.46194027023476253,0.5046176207913192,0.45465417905315547,0.49444938596325994
8477425,Miles Wood,F,4,2738.35,CBJ,0.509548911975079,0.5206157921761343,0.4980997874936546,0.533544265058128,0.4943335089427696
8482671,Owen Power,D,4,6381.966666666666,BUF,0.4865654948851379,0.48342352670969835,0.5026178007501604,0.48128374974031646,0.49430965942552396
8476331,Dylan DeMelo,D,4,6029.816666666667,WPG,0.5127326190599354,0.5065784411116551,0.5019656187161952,0.5120555199333172,0.49425508098908477
8477495,Seth Jones,D,4,5798.283333333334,FLA,0.449674528676518,0.44785967938258336,0.5049015410833056,0.43542104483083316,0.49424352107468683
8481477,Nico Sturm,F,4,2971.633333333333,MIN,0.45992812323695165,0.4733927955093963,0.4994677619263057,0.46866784115967275,0.4942000022768149
8474567,Zach Bogosian,D,4,3522.1666666666665,MIN,0.5049304440443021,0.5063539744334168,0.496849028764894,0.5132882504243654,0.4940950127832462
8478434,Keegan Kolesar,F,4,3348.1666666666665,VGK,0.5094915752361008,0.5237535811576276,0.4953995424531452,0.5363564316780981,0.49390517679043194
8477964,Ivan Barbashev,F,4,4651.6,VGK,0.5303747344559412,0.5224609190003492,0.5012166551195242,0.5345614251341979,0.49369615736182687
8477406,Mattias Janmark,F,4,3104.2833333333333,EDM,0.5176094206305204,0.5256220577881761,0.4964869019874508,0.53901893795986,0.49365346956346806
8483515,Juraj Slafkovský,F,4,4268.733333333334,MTL,0.4713392893437262,0.4687910551896721,0.5017507956629391,0.46563732413222864,0.4936524345280666
8478416,Erik Cernak,D,4,4689.583333333333,TBL,0.5169106021616671,0.5258081876676595,0.5025529713125347,0.5387057512938939,0.4936021102118273
8475462,Radko Gudas,D,4,4585.05,ANA,0.4819425758535516,0.4858299569544805,0.49992334104210195,0.4830597335612268,0.4934544935699672
8482097,Jack Quinn,F,4,3321.55,BUF,0.4854816330415856,0.48025553401440807,0.4983593510688857,0.48011838652242866,0.4932563257779957
8478136,Jake Middleton,D,4,5345.666666666667,MIN,0.5064687483876432,0.510949745617121,0.4991800444085304,0.5206321576033979,0.49318465416207175
8481481,Blake Lizotte,F,4,2891.05,PIT,0.4924726501147314,0.5060635081257457,0.5021584577650502,0.5115779958183747,0.4931007236042857
8477416,Oliver Bjorkstrand,F,4,4441.966666666666,TBL,0.502208653253693,0.5001481317897505,0.4982683763327414,0.506242011657854,0.49296969241914546
8470794,Joe Pavelski,F,2,2832.4333333333334,DAL,0.559077257125026,0.5557259254783784,0.49867870760924526,0.5759799972177402,0.49294887659838094
8477435,Ryan Graves,D,3,3726.3333333333335,PIT,0.507577727851466,0.5157449701492834,0.5019776780477126,0.5217114250063383,0.4928794919223838
8478840,Will Borgen,D,4,5037.75,NYR,0.48772301232198656,0.49841657884106566,0.5017805569080767,0.5030456975743771,0.4924710785748081
8480208,Drake Batherson,F,4,5262.483333333334,OTT,0.5235523799043112,0.5142618242497533,0.5008489072457736,0.5263675922446759,0.49242517292003773
8482176,Wyatt Kaiser,D,3,2513.883333333333,CHI,0.43182907894763317,0.43192525632387063,0.49985236447765397,0.4115928624079627,0.49188367299114377
8477505,Alexander Wennberg,F,4,5362.8,SJS,0.47896256151418204,0.48351873720519023,0.500647164649637,0.48083776980071347,0.4914212477239743
8482665,Matty Beniers,F,4,5189.283333333334,SEA,0.4962927730976567,0.4931532599870091,0.5004001116820808,0.49706321325182823,0.49133835466283715
8476469,Joel Armia,F,4,3365.6833333333334,LAK,0.4723623140767307,0.48085938147384516,0.5019734622904914,0.48431371882506086,0.4913250303024594
8476419,Jean-Gabriel Pageau,F,4,4573.8,NYI,0.4795317529056585,0.4908798247977313,0.5026010984228573,0.4950554616838802,0.4912183252777682
8475842,Sam Carrick,F,4,2877.0,NYR,0.4353173434030279,0.45530965793127,0.5027901348849972,0.4513137113261653,0.4911250889962956
8476454,Ryan Nugent-Hopkins,F,4,5548.4,EDM,0.544140915817921,0.5409573540523208,0.49924740540286,0.5636484731392957,0.49105790809472927
8477500,Bo Horvat,F,4,5715.65,NYI,0.4920197572952785,0.48828274020229717,0.5046375710667942,0.493070989735489,0.4908237112846803
8475172,Nazem Kadri,F,4,5355.683333333333,CGY,0.5096867633171525,0.4978668810177292,0.4992462115979969,0.503302078053456,0.49071841184933906
8475760,Nick Bjugstad,F,4,3789.733333333333,NJD,0.4803480261699851,0.4882561125346976,0.5013869006920526,0.49346473369217875,0.4906817370937846
8477932,Aaron Ekblad,D,4,5033.333333333333,FLA,0.5153546766907604,0.5138934193788158,0.5037107604161063,0.5239798180964187,0.49067065603101345
8477456,J.T. Compher,F,4,5234.533333333334,DET,0.4685311361692691,0.4720845061886856,0.502117851700141,0.4709430856608129,0.4904646330189495
8480797,Joel Farabee,F,4,4779.433333333333,CGY,0.49347990792839497,0.4900901038286415,0.5025332295801725,0.49530951591098993,0.49045240974326104
8476525,Colin Miller,D,3,2901.883333333333,WPG,0.5158138863131789,0.5081950898329735,0.5003338394848758,0.5184304233291294,0.49037660627374574
8475768,Jaden Schwartz,F,4,4024.0333333333333,SEA,0.4782956916566987,0.4805508143890949,0.4989545179689827,0.4807526424293801,0.49030589945886427
8478873,Troy Terry,F,4,4842.033333333334,ANA,0.4534656134557895,0.4498371108032688,0.4998219045978015,0.4413436024621347,0.4902305469453318
8470600,Ryan Suter,D,3,4791.583333333333,STL,0.5258933419137787,0.5276598803942919,0.49875374088867613,0.5457997023583797,0.49004966962461793
8476473,Connor Murphy,D,4,4721.683333333333,CHI,0.4255916390816565,0.43790364437378493,0.5055693965414476,0.42695779155346725,0.48992898268507984
8482175,JJ Peterka,F,4,4498.45,UTA,0.4920674756941355,0.48628499930301133,0.49802483672852127,0.49247133019470574,0.48985050492360493
