player_id,player_name,position,team,season,toi_sec,NFI_pct,NFI_pct_ZA,NFQOC,NFQOL,NFI_pct_3A,CF_pct,CF_pct_ZA,CF_pct_ZA_trad,CFQOC,CFQOL,CF_pct_3A,CF_pct_3A_trad,FF_pct,FF_pct_ZA,FF_pct_ZA_trad,FFQOC,FFQOL,FF_pct_3A,FF_pct_3A_trad,cf_fen,ca_fen,cf_cor,ca_cor,cf_cm,ca_cm,team_es_toi_sec,team_cf_fen,team_ca_fen,team_cf_cor,team_ca_cor,team_cf_cm,team_ca_cm,on60_cf_fen,on60_ca_fen,on60_cf_cor,on60_ca_cor,on60_cf_cm,on60_ca_cm,off60_cf_fen,off60_ca_fen,off60_cf_cor,off60_ca_cor,off60_cf_cm,off60_ca_cm,RelNFI_F_pct,RelNFI_A_pct,RelNFI_pct,RelCF_F_pct,RelCF_A_pct,RelCF_pct,RelFF_F_pct,RelFF_A_pct,RelFF_pct,es_toi_min,NFI_pct_3A_MOM,CF_pct_3A_MOM,FF_pct_3A_MOM,toi_min,prev_toi_min,mom_valid_pooled,mom_valid_current,NFI_pct_3A_MOM_3yr,CF_pct_3A_MOM_3yr,FF_pct_3A_MOM_3yr,NFI_MOM_consistency,diverged,NFI_dir,CF_dir
8482089,Jake Neighbours,F,STL,20252026,38928.0,0.5335968379446641,0.5329146814452531,0.4942780005029772,0.5107143632373407,0.5206427278169392,0.4789029535864978,0.4786550533527008,0.4786800236501921,0.4970976069519195,0.4889687442785829,0.4804459999285196,0.4804764171174234,0.4831932773109244,0.4824346689653791,0.4829703473746186,0.4978415642109451,0.4814706409832149,0.4915873194327469,0.4928278873288365,345,369,454,494,135,118,175973.4,1537.0,1689.2,2136.6,2267.8,594.2,582.2,31.905055487053023,34.12453760789149,41.98520345252774,45.684340320591865,12.4845869297164,10.91245376078915,31.31225126855772,34.67989439995797,44.19965938294901,46.59536182899974,12.062571965202777,12.193915301060818,0.4220149645136253,1.2814615402716676,1.7034765047852929,-2.2144559304212663,0.9110215084078774,-1.3034344220133889,0.5928042184953028,0.5553567920664833,1.148161010561786,648.8,0.05150368491069823,-0.007361661063618796,0.02085356619362211,648.8,1267.25,False,True,0.013119512274758235,-0.0067841913327688075,0.005557469172971878,mixed,True,up,down
8482177,Marat Khusnutdinov,F,BOS,20252026,40905.0,0.4924812030075188,0.4863887693615825,0.5014603392375013,0.4828115663277326,0.4963523423923462,0.4881516587677725,0.4859376276377831,0.4861606408037006,0.5007867213361731,0.5069244972393675,0.4826917025404426,0.4828934182336812,0.4765625,0.4697872643869417,0.4745714820359281,0.5011701385159151,0.5040352383575863,0.466130899176238,0.4706370241501441,366,402,515,540,131,135,168487.0,1559.0,1598.8,2192.8,2192.0,509.0,551.2,32.21122112211221,35.37953795379538,45.324532453245325,47.52475247524752,11.52915291529153,11.88118811881188,33.663055916978884,33.77028107413271,47.342728598078104,46.61472621529683,10.66608142214419,11.743976423006382,0.8630714931473396,-0.1372116958054992,0.7258597973418404,-2.0181961448327783,-0.9100262599506976,-2.928222404783476,-1.4518347948666772,-1.6092568796626665,-3.0610916745293437,681.75,0.05123128487261952,-0.004519021478620711,0.002314725535176698,681.75,845.8166666666667,False,True,,,,,True,up,down
8479980,Nicolas Hague,D,NSH,20252026,48230.0,0.4748603351955307,0.4807789404022616,0.5026316105270163,0.4797860071771815,0.4933568737653979,0.4357459379615953,0.4378967986743023,0.4376801484879111,0.5014110012390255,0.4823290312785224,0.4482047763979233,0.4480693745876582,0.4420731707317073,0.448655096298188,0.4440073812580231,0.5040930576472593,0.4802198118533034,0.4621967028825305,0.4589658952244925,435,549,590,764,170,188,187830.2,1701.2,1917.4,2337.0,2631.6,611.2,664.6,32.469417375077754,40.97864399751192,44.03897988803649,57.02674683806759,12.689197594857973,14.03275969313705,32.652675282700166,35.2882015928344,45.0515113875195,48.16153558519257,11.377634129464,12.29052680440286,1.3115634653939736,-1.7422328887341916,-0.4306694233402179,-1.0125314994830037,-8.86521125287502,-9.877742752358024,-0.1832579076224121,-5.690442404677526,-5.873700312299938,803.8333333333334,0.04949529778828371,-0.04364735607780601,-0.002227185809662191,803.8333333333334,1155.7333333333333,False,True,0.006341851873686429,-0.012147844907578401,-0.007486894511737267,mixed,True,up,down
8477451,Ryan Hartman,F,MIN,20252026,48359.0,0.547945205479452,0.5433414207786766,0.4988500165109841,0.5330265608177467,0.5186327184423176,0.5045678144764582,0.5028947683284571,0.5030632895895804,0.4964253658566053,0.5330051947077799,0.4809405482460065,0.4809360870315236,0.5124760076775432,0.5073562594993498,0.5109714827906654,0.4935201405203117,0.5207891502162885,0.4884038278695835,0.4899770630103402,534,508,718,705,200,165,156751.6,1568.0,1464.0,2175.4,1991.2,547.4,468.2,39.75268305796232,37.81715916375442,53.45023677081826,52.482474823714306,14.888645340060796,12.283132405550155,34.34182776314988,31.751245011190797,48.40404234237393,42.718045327817585,11.53805702603314,10.070060133256328,3.3505883140276556,-2.2130722722938287,1.1375160417338268,5.0461944284443305,-9.76442949589672,-4.71823506745239,5.410855294812443,-6.0659141525636215,-0.6550588577511789,805.9833333333333,0.04937114064350662,-0.030359109082168656,-0.01952152207482516,805.9833333333333,999.3666666666667,False,True,0.009195583916042213,-0.010363697631834756,-0.012161716600346114,mixed,True,up,down
8479675,Trevor Moore,F,LAK,20252026,46525.0,0.5622775800711743,0.5670709943477253,0.498743555564889,0.5010148542726536,0.5635484338719252,0.5138339920948617,0.5155759508988444,0.5154004882585446,0.4977008343020463,0.4962950269965774,0.5142545543833058,0.5140631549411068,0.5328874024526199,0.5382180327068029,0.5344538986163028,0.4984882972445938,0.5007968592573645,0.535140049588192,0.5310137129625397,478,419,650,615,158,123,179313.0,1731.0,1641.2,2426.4,2364.0,570.6,514.2,36.98656636217088,32.42127888232133,50.29554003224073,47.587318645889304,12.225685115529284,9.517463729177862,33.969937042503844,33.13492183028587,48.15977347350665,47.416935265234805,11.18595053769919,10.605777630508785,1.0397345778300942,1.0883139013309204,2.1280484791610146,2.1357665587340833,-0.1703833806544992,1.965383178079584,3.0166293196670324,0.7136429479645372,3.7302722676315696,775.4166666666666,0.04637604539025275,-0.015386796080446019,0.0010332543439983688,775.4166666666666,1150.2666666666667,False,True,0.0012186974305731235,-0.002150378433479353,0.0014813850818350776,mixed,True,up,down
8471214,Alex Ovechkin,F,WSH,20252026,52492.0,0.4841772151898734,0.4465397175895194,0.5021180039251438,0.4903394638828292,0.4518488643055002,0.4877650897226753,0.4740873713945215,0.4754650897226753,0.4995297977540828,0.5036218316136989,0.4710900053663719,0.4724446309814463,0.4904601571268238,0.448604483524469,0.4781601571268238,0.502977590977154,0.4832998125103182,0.4595003739427121,0.4901784030524969,437,454,598,628,153,163,180901.6,1686.6,1757.0,2397.6,2378.8,609.6,626.2,29.970281185704486,31.136173131143796,41.01196372780615,43.0694201021108,10.493027508953746,11.178846300388631,35.0328947368421,36.52997906698564,50.452302631578945,49.08418062200957,12.800912081339712,12.985944976076556,-2.307884572385966,1.807098675687925,-0.5007858966980407,-9.440338903772798,6.014760519898772,-3.4255783838740257,-5.062613551137616,5.3938059358418435,0.3311923847042273,874.8666666666667,0.04582241441326801,-0.001905245996460303,0.028077962526333378,874.8666666666667,1120.4,False,True,-0.005559131359839968,-0.008602066179229687,-0.006441016618909741,mixed,True,up,down
8482702,Logan Stankoven,F,CAR,20252026,47292.0,0.5905292479108635,0.5754094497356854,0.4993819390755218,0.5409354516019994,0.5457283753018097,0.5396590066716086,0.5341643709013316,0.5347178302010204,0.4962877237052988,0.5405682362993103,0.5081060304749305,0.5084556053559633,0.6038500506585613,0.5870357197996527,0.5989088741879731,0.4939726225058801,0.5853524584040949,0.5262479229420851,0.532339740420559,596,391,728,621,212,147,178244.8,2060.0,1402.4,2558.6,2185.4,712.6,565.2,45.36919563562548,29.764019284445578,55.41740674955595,47.272265922354734,16.138036031464097,11.190053285968029,40.24656212009212,27.80421648105272,50.32469714278733,43.00664056056839,13.761905052812924,11.496661392501728,2.3761309786511724,0.3066081065336998,2.6827390851848723,5.092709606768622,-4.265625361786341,0.8270842449822808,5.122633515533359,-1.9598028033928545,3.1628307121405044,788.2,0.04378118590171087,-0.0046665954898875706,-0.005593775289626124,788.2,1119.6333333333334,False,True,,,,,True,up,down
8478420,Mikko Rantanen,F,DAL,20252026,45477.0,0.5461847389558233,0.5364752531771203,0.498180101059331,0.5154500836846917,0.5230823420708733,0.5,0.4964715079359828,0.496826923076923,0.4992115826276522,0.5007958490582782,0.4945744245267252,0.4949140023866485,0.4665738161559888,0.4557761517651375,0.4634007392329119,0.4992944199269389,0.4847705435489216,0.4636078029156755,0.4718922243570481,335,383,510,510,136,113,169109.8,1341.8,1446.8,1990.4,1979.6,522.0,479.2,26.5188996635662,30.318622600435383,40.37205620423511,40.37205620423511,10.765881654462694,8.94518108054621,29.316492063594772,30.97624578590795,43.107007201972294,42.79252754932348,11.23973573355938,10.663189703703225,-0.4738540790966858,1.718008623157015,1.2441545440603292,-2.734950997737186,2.420471345088373,-0.3144796526488136,-2.7975924000285737,0.6576231854725627,-2.139969214556011,757.95,0.042853160043879845,-0.0028393558827748966,-0.026137432800108495,757.95,1665.1166666666666,False,True,0.011933149482315017,0.0003596469333024266,-0.011984027861134264,mixed,True,up,down
8478864,Kirill Kaprizov,F,MIN,20252026,60414.0,0.5597014925373134,0.5499857994412733,0.5033149583978221,0.5161647682641355,0.5387786889537445,0.5181818181818182,0.5146510703371694,0.5150067126965862,0.4979418135226329,0.5194234062020702,0.5015547406519895,0.501807629745322,0.5343777197563099,0.5235731523707067,0.5312026142710778,0.4966080926926554,0.5055189517242455,0.5163417066996937,0.5231400038619277,614,535,798,742,225,177,156751.6,1568.0,1464.0,2175.4,1991.2,547.4,468.2,36.587545933061875,31.88002780812394,47.55189194557553,44.21491707220181,13.407488330519415,10.54722415334194,35.64963212701998,34.71541744863895,51.47149192008105,46.68083904934314,12.047632492401718,10.881732573782198,1.3598558381176975,0.3345084204402582,1.6943642585579557,-3.919599974505523,2.4659219771413348,-1.4536779973641885,0.937913806041898,2.835389640515011,3.773303446556909,1006.9,0.03876002772754794,-0.0025302285376236355,-6.500691091537725e-06,1006.9,854.55,False,True,-0.01014440826328041,-0.004424250908682111,-0.009371881307607985,mixed,True,up,down
8478416,Erik Cernak,D,TBL,20252026,40273.0,0.5466101694915254,0.55587831500756,0.4963340545201202,0.549410737257528,0.5189945786523031,0.4888416578108395,0.4922097638719468,0.4918705039646857,0.5009914268753114,0.4996312779199582,0.4930058971448687,0.4926759747967041,0.4881656804733728,0.4984725419373673,0.4911945266272189,0.5005983112713923,0.528629945969994,0.4784540455617752,0.4693974423626527,330,346,460,481,129,107,176954.0,1682.4,1531.4,2182.4,2196.2,601.2,491.4,29.49867156655824,30.928910187967123,41.11936036550542,42.996548556104585,11.53129888510913,9.564720780671914,35.620459317681316,31.221896240150425,45.365778711013235,45.176140063359206,12.437134641976575,10.124596688639972,-0.9058357568674448,0.559875907968058,-0.3459598488993869,-4.246418345507813,2.179591507254621,-2.066826838253192,-6.121787751123076,0.2929860521833021,-5.828801698939774,671.2166666666667,0.038361874472390145,-0.009645130328254592,-0.006430085739542013,671.2166666666667,1339.0166666666667,False,True,0.011073855421778578,-0.0026190005118105395,-0.0062652698223689685,mixed,True,up,down
8476869,Brady Skjei,D,NSH,20252026,71280.0,0.4647577092511013,0.4759986335831294,0.5068019295028655,0.4866552654601449,0.4861788515960886,0.4588769143505388,0.462961941426306,0.4625504680695471,0.5010197214270258,0.4755959197499363,0.476321444773613,0.4760127657035879,0.4483550114766641,0.460855748502967,0.4520285651956723,0.504403322478235,0.4821053427910713,0.4733453775769489,0.4658562441593024,586,721,809,954,211,243,187830.2,1701.2,1917.4,2337.0,2631.6,611.2,664.6,29.595959595959595,36.41414141414141,40.85858585858586,48.18181818181818,10.656565656565656,12.272727272727272,34.446272936468574,36.95437674066625,47.19683020706957,51.81767169854706,12.361368749259976,13.022371475982023,-1.7048030926943198,0.7496442032547517,-0.9551588894395682,-6.338244348483705,3.6358535167288792,-2.702390831754826,-4.850313340508979,0.5402353265248365,-4.310078013984143,1188.0,0.0365015348088264,-0.009158128797559728,-0.007888938744889218,1188.0,1701.9666666666667,False,True,0.004130030490106666,-0.00996726862584979,-0.0077275811341337985,mixed,True,up,down
8478975,Mason Marchment,F,CBJ,20252026,47990.0,0.5488958990536278,0.5352866884493583,0.4958851084899051,0.5134665962904719,0.5220210327868393,0.4939073923639318,0.4889617142189541,0.4894598785517771,0.5001453327806035,0.4981548318082004,0.4895358746202137,0.49003927473478,0.5017462165308498,0.4866117704769058,0.4972987027186951,0.501633640292932,0.4951119251583124,0.4890381744168404,0.500017572713425,431,428,608,623,174,143,174467.8,1688.6,1655.4,2322.6,2343.6,599.0,512.2,32.33173577828714,32.10668889351948,45.60950197957908,46.73473640341738,13.052719316524277,10.72723484059179,35.795689045824645,34.93609155124457,48.80350543731785,48.97428639650595,12.096984609156706,10.508721688707428,0.9557347073675686,-0.2185131518843626,0.737221555483206,-3.1940034577387735,2.2395499930885734,-0.9544534646502,-3.463953267537505,2.8294026577250904,-0.6345506098124147,799.8333333333334,0.03509532037275154,-0.010558327120193611,-0.012237649701992592,799.8333333333334,922.0666666666667,False,True,0.011230489631737062,-0.004074006550393305,0.0019273039727691714,mixed,True,up,down
8475314,Anders Lee,F,NYI,20252026,48963.0,0.5093833780160858,0.5046351655349646,0.5041672721179252,0.4406646193938248,0.5439675273441206,0.484240687679083,0.4825151555098458,0.482688963541152,0.5012075269372226,0.4915230159845188,0.4877916035097425,0.4880086744061221,0.506416584402764,0.5011362218793383,0.504864860264833,0.5048134948670235,0.4795550202720644,0.5155230714050317,0.5207811989856338,513,500,676,720,190,183,168135.0,1582.2,1636.8,2184.0,2250.0,542.2,603.2,37.71827706635623,36.762453281048955,49.70283683597819,52.93793272471049,13.969732246798603,13.455057900863917,32.298862148826906,34.34095257275199,45.554324841405695,46.21891048232806,10.63941194240258,12.69358574161716,3.330320304396023,-0.7614721592467575,2.568848145149266,4.148511994572495,-6.7190222423824295,-2.570510247809935,5.419414917529323,-2.4215007082969677,2.9979142092323556,816.05,0.034352498253851005,-0.0025733275962062097,0.015360235428584224,816.05,1333.1833333333334,False,True,-0.016563527152187858,-0.017204907671340714,-0.010617598533711728,mixed,True,up,down
8482175,JJ Peterka,F,UTA,20252026,46078.0,0.5221843003412969,0.5110347424249724,0.4915434081890867,0.5267256554651724,0.4867219233936471,0.4913249211356467,0.4872730972263576,0.4876812261209839,0.4979124346202525,0.5090133848558255,0.4795693265306832,0.4799146961316711,0.5251641137855579,0.5127649829530172,0.5215204187708952,0.4949866681717156,0.5231282744685511,0.4931257756832831,0.4998518984620021,480,434,623,645,153,140,161678.4,1531.6,1408.4,2087.4,2082.6,518.0,472.4,37.50162767481227,33.90772168930943,48.67398758626676,50.39281218802899,11.953643821346413,10.937974738486911,32.748675610119,30.34453167982118,45.6039944498462,44.76939526160809,11.36674267563088,10.351521275012889,0.5869011457155313,-0.5864534634740242,0.0004476822415071,3.069993136420564,-5.6234169264209015,-2.5534237900003376,4.752952064693275,-3.5631900094882525,1.1897620552050228,767.9666666666667,0.032470417151424236,-0.013282307852563902,0.012026679496982662,767.9666666666667,1334.8,False,True,-0.012231045955218456,0.0007619930874239363,0.0050430450047387705,mixed,True,up,down
8476891,Matt Grzelcyk,D,CHI,20252026,40312.0,0.4240506329113924,0.4202137682394722,0.5020129137288637,0.4148994527221454,0.4755265157596441,0.4655172413793103,0.4641228990985612,0.4642633472983134,0.4981729136270708,0.4804151577440373,0.4716333670568231,0.4718248876179682,0.4460260972716489,0.4417592207361911,0.4447722031906519,0.4964479820555778,0.4595663571017684,0.4643964437009521,0.4692562677435208,376,467,513,589,134,182,189785.2,1642.0,1964.8,2314.4,2528.8,533.6,765.4,33.57809089104981,41.70470331414963,45.812661242309986,52.59972216709665,11.96666005159754,16.253224846199643,30.491084689429275,36.07389150697249,43.385971532020456,46.71927810470372,9.624200191071042,14.050946925602714,2.342459860526498,-2.202277920596929,0.1401819399295689,2.42668971028953,-5.880444062392932,-3.4537543521034024,3.087006201620536,-5.630811807177146,-2.54380560555661,671.8666666666667,0.03193750286583613,-0.009667250921329695,-0.004708658627351869,671.8666666666667,1625.15,False,True,-0.002077034222589628,-0.013124690643571283,-0.012808808487304405,mixed,True,up,down
