rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
528,Max Sasson,VAN,C,95,116,97,170,0.41034,0.31768,4.6,8484136
529,Beckett Sennecke,ANA,R,81,216,152,195,0.3921,0.31806,4.6,8484762
530,Ryan Johansen,COL,C,118,191,180,185,0.38336,0.31547,4.5,8475793
531,Dillon Dube,CGY,C,125,239,153,228,0.38873,0.31512,4.5,8479346
532,Daniel Sprong,NJD,R,172,232,204,216,0.37749,0.31381,4.5,8478466
533,Hendrix Lapierre,WSH,C,152,201,139,217,0.3906,0.31348,4.5,8482148
534,Ivan Ivan,COL,C,49,34,67,90,0.42709,0.31579,4.5,8483930
535,Fedor Svechkov,NSH,C,121,243,158,221,0.3854,0.31308,4.5,8482768
536,Patrice Bergeron,BOS,C,78,210,129,100,0.39053,0.31067,4.4,8470638
537,Brock Boeser,VAN,R,304,663,602,630,0.34817,0.31119,4.4,8478444
538,David Gustafsson,WPG,C,121,101,148,158,0.38382,0.30935,4.4,8481019
539,Eric Staal,FLA,C,72,126,138,128,0.38628,0.30917,4.4,8470595
540,Justin Sourdif,WSH,R,82,121,169,167,0.3796,0.30988,4.4,8482088
541,Emmitt Finnie,DET,C,82,151,159,166,0.38422,0.3122,4.4,8484471
542,Ryan Donato,CHI,C,311,488,574,612,0.34564,0.30788,4.3,8477987
543,Nick Bjugstad,NJD,C,281,437,584,605,0.34307,0.30571,4.3,8475760
544,Blake Wheeler,NYR,R,126,281,187,193,0.37496,0.30874,4.3,8471218
545,Cole Schwindt,FLA,R,76,77,82,137,0.40821,0.30826,4.3,8481655
546,Alex Ovechkin,WSH,L,299,927,275,635,0.35962,0.30519,4.2,8471214
547,Givani Smith,COL,R,85,75,95,87,0.39769,0.3051,4.2,8479379
548,Phillip Di Giuseppe,VAN,L,101,133,146,161,0.37917,0.30452,4.2,8476858
549,Mavrik Bourque,DAL,C,156,203,257,263,0.36101,0.30474,4.2,8482145
550,Tim Washe,ANA,C,40,33,80,35,0.40488,0.30408,4.2,8485512
551,Ryan Carpenter,SJS,C,84,93,111,106,0.384,0.29884,4.1,8477846
552,Bo Groulx,TOR,C,60,63,121,88,0.38173,0.30007,4.1,8480870
553,Brett Berard,NYR,L,48,59,59,66,0.41865,0.30154,4.1,8482132
554,Jakob Silfverberg,ANA,R,162,198,376,275,0.34363,0.29742,4.0,8475164
555,Travis Boyd,MIN,C,101,175,223,203,0.35837,0.29832,4.0,8476329
556,Zack Kassian,UTA,R,51,46,83,78,0.39385,0.29568,4.0,8475178
557,Tyson Kozak,BUF,C,67,57,144,138,0.37298,0.29826,4.0,8482896
