rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
371,Mavrik Bourque,DAL,C,82,108,118,148,0.13094,0.08156,2.2,8482145
372,Nick Paul,TBL,L,51,74,73,96,0.14614,0.08289,2.2,8477426
373,Jordan Kyrou,STL,C,71,168,97,142,0.13302,0.07926,2.1,8479385
374,Tanner Pearson,BUF,L,57,49,104,95,0.12818,0.07695,2.1,8476871
375,Linus Karlsson,VAN,C,78,116,112,116,0.12932,0.07928,2.1,8481024
376,Dalibor Dvorsky,STL,C,70,136,116,122,0.12688,0.07806,2.1,8484164
377,Andrew Mangiapane,CHI,L,62,96,98,113,0.12764,0.07537,2.0,8478233
378,Nick Cousins,OTT,C,81,89,86,158,0.13072,0.07504,2.0,8476393
379,Michael Misa,SJS,C,44,66,68,68,0.13907,0.07606,2.0,8485402
380,Ben Jones,MIN,C,28,16,58,26,0.14399,0.07585,2.0,8480259
381,Lars Eller,OTT,C,68,72,133,97,0.11606,0.0721,1.9,8474189
382,Kyle MacLean,NYI,C,59,67,69,89,0.13353,0.07239,1.9,8481237
383,Tyler Pitlick,MIN,C,32,18,57,32,0.13755,0.07092,1.9,8475752
384,Carl Grundstrom,PHI,R,48,62,62,86,0.13621,0.07191,1.9,8479336
385,Ryan Donato,CHI,C,82,100,179,174,0.10503,0.06812,1.8,8477987
386,Morgan Geekie,BOS,C,81,167,147,158,0.10906,0.06829,1.8,8479987
387,Keegan Kolesar,VGK,R,83,85,119,173,0.11329,0.06804,1.8,8478434
388,Jack Finley,STL,C,43,41,84,65,0.12329,0.06906,1.8,8482090
389,Josh Dunne,BUF,C,34,15,58,63,0.13379,0.0687,1.8,8482623
390,Corey Perry,TBL,R,72,125,81,119,0.12514,0.06969,1.8,8470621
391,Adam Edstrom,NYR,C,35,26,51,46,0.13238,0.06481,1.7,8481726
392,Alexey Toropchenko,STL,R,64,52,118,106,0.11129,0.06637,1.7,8480281
393,Curtis Lazar,EDM,C,44,28,52,51,0.13386,0.06625,1.7,8477508
394,Anthony Mantha,PIT,R,81,148,90,162,0.11382,0.06346,1.6,8477511
395,Pius Suter,STL,C,63,94,129,109,0.10387,0.0622,1.6,8480459
396,Shane Wright,SEA,C,73,191,80,127,0.11493,0.06206,1.6,8483524
