rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
305,Calen Addison,SJS,D,134,566,472,472,0.22177,0.18662,5.0,8480884
306,Joshua Brown,EDM,D,129,438,587,513,0.21487,0.18355,4.9,8477384
307,Sebastian Aho,NYI,D,129,634,369,532,0.2224,0.18295,4.9,8480222
308,Travis Dermott,MIN,D,80,273,364,340,0.22394,0.18412,4.9,8478408
309,Jaycob Megna,VGK,D,110,523,465,547,0.21518,0.18024,4.8,8477034
310,Marcus Bjork,CBJ,D,33,129,178,154,0.23613,0.17973,4.8,8483620
311,Dakota Mermis,TOR,D,64,198,174,207,0.23898,0.18168,4.8,8477541
312,Sam Rinzel,CHI,D,63,302,247,297,0.2293,0.18126,4.8,8483506
313,Adam Boqvist,NYI,D,144,735,459,579,0.21411,0.17904,4.7,8480871
314,Tim Berni,CBJ,D,59,240,310,317,0.22039,0.17783,4.7,8481072
315,Joel Nystrom,CAR,D,38,232,124,193,0.24661,0.17911,4.7,8482911
316,Matt Benning,TOR,D,99,293,582,460,0.20671,0.17579,4.6,8476988
317,Kevin Gravel,NSH,D,29,86,98,119,0.24946,0.17434,4.6,8475857
318,Michael Callahan,BOS,D,22,41,91,80,0.25358,0.17544,4.6,8480828
319,Nikita Okhotiuk,CGY,D,62,228,286,226,0.21604,0.17227,4.5,8481537
320,Dylan McIlrath,WSH,D,39,102,130,132,0.23874,0.17363,4.5,8475795
321,Radim Simek,SJS,D,44,120,236,166,0.21946,0.17138,4.4,8480160
322,Chris Wideman,MTL,D,46,214,134,200,0.23541,0.17158,4.4,8475227
323,Nathan Beaulieu,ANA,D,52,131,240,197,0.21767,0.17013,4.4,8476470
324,Gustav Lindstrom,ANA,D,82,293,326,362,0.21275,0.17181,4.4,8480184
325,Nikita Zaitsev,CHI,D,84,353,346,356,0.21105,0.17135,4.4,8479458
326,Brad Hunt,COL,D,47,107,110,146,0.23989,0.16974,4.4,8476779
327,Nikolai Knyzhov,SJS,D,22,83,118,106,0.23918,0.17121,4.4,8481812
328,Elias Salomonsson,WPG,D,32,151,156,146,0.2292,0.17022,4.4,8483510
329,Robert Bortuzzo,UTA,D,87,273,247,311,0.21575,0.16902,4.3,8474145
330,Axel Sandin-Pellikka,DET,D,68,318,268,267,0.21312,0.16833,4.3,8484223
331,Justin Braun,PHI,D,51,191,205,215,0.21539,0.16463,4.2,8474027
332,Dylan Coghlan,VGK,D,27,109,72,107,0.25238,0.16636,4.2,8479639
333,Dmitri Simashev,UTA,D,27,112,107,131,0.23514,0.16483,4.2,8484386
334,Colton White,NJD,D,69,207,264,273,0.20844,0.1638,4.1,8478841
335,Ian Mitchell,BOS,D,63,246,211,234,0.21244,0.16264,4.1,8480070
336,Connor Mackey,NYR,D,36,119,133,143,0.22321,0.16078,4.0,8482067
337,Patrik Nemeth,UTA,D,75,218,350,337,0.20029,0.16172,4.0,8475747
338,Alec Regula,EDM,D,33,121,101,141,0.23046,0.15912,3.9,8480831
339,Nick Holden,OTT,D,65,231,238,298,0.20519,0.15876,3.9,8474207
340,Calle Rosen,STL,D,55,219,172,225,0.21338,0.15876,3.9,8480157
341,Victor Soderstrom,BOS,D,41,162,134,183,0.2174,0.15597,3.8,8481599
342,Ethan Bear,WSH,D,85,398,366,392,0.19011,0.15321,3.7,8478451
343,Riley Stillman,EDM,D,59,186,210,237,0.19517,0.14724,3.5,8479388
344,Michael Stone,CGY,D,48,215,133,145,0.18699,0.12986,2.8,8474628
345,Mark Friedman,VAN,D,51,192,145,188,0.18525,0.13043,2.8,8478017
346,Samuel Bolduc,NYI,D,52,204,173,214,0.17994,0.12985,2.8,8481541
347,Matt Kiersted,MIN,D,28,78,73,86,0.19415,0.11969,2.3,8482641
348,Kale Clague,BUF,D,36,161,115,156,0.17585,0.11708,2.2,8479348
349,Robert Hagg,VGK,D,45,184,148,183,0.16171,0.11108,2.0,8477462
350,Filip Roos,CHI,D,21,80,72,81,0.17137,0.10159,1.6,8483619
351,Markus Niemelainen,EDM,D,23,76,67,74,0.17407,0.1017,1.6,8479338
352,Guillaume Brisebois,VAN,D,20,72,100,95,0.1483,0.09172,1.2,8478465
353,Casey Fitzgerald,FLA,D,27,71,57,83,0.12384,0.06148,0.0,8479578
