rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
473,Nils Aman,VAN,C,132,137,182,255,0.47871,0.39679,4.5,8482496
474,Brett Leason,WSH,R,190,238,367,276,0.46183,0.3996,4.5,8481517
475,Joel Armia,LAK,R,256,350,428,429,0.45154,0.40021,4.5,8476469
476,Adam Ruzicka,UTA,C,86,118,105,127,0.48623,0.39791,4.5,8480008
477,Juuso Parssinen,NYR,C,157,241,227,290,0.45796,0.39621,4.5,8481704
478,Matthew Poitras,BOS,C,69,147,72,123,0.4793,0.40011,4.5,8483505
479,Brennan Othmann,CGY,L,44,61,32,58,0.52019,0.39738,4.5,8482747
480,Nikolai Kovalenko,SJS,R,58,100,101,96,0.49265,0.39676,4.5,8481042
481,Ryan Leonard,WSH,R,84,120,140,189,0.48628,0.39867,4.5,8484186
482,Zachary Aston-Reese,CBJ,C,186,186,341,292,0.4619,0.39175,4.4,8479944
483,Max Domi,TOR,C,314,631,501,572,0.43324,0.39509,4.4,8477503
484,Michael Rasmussen,DET,C,272,422,546,561,0.4407,0.39408,4.4,8479992
485,Alexey Toropchenko,STL,R,295,295,506,490,0.45158,0.39578,4.4,8480281
486,Bo Groulx,TOR,C,60,63,121,88,0.51639,0.39564,4.4,8480870
487,Kyle MacLean,NYI,C,172,244,218,260,0.45341,0.39215,4.4,8481237
488,Marc Gatcomb,NYI,C,88,128,96,150,0.4802,0.39549,4.4,8483553
489,Phil Kessel,VGK,C,82,137,120,121,0.47181,0.39013,4.3,8473548
490,Mike Hoffman,SJS,L,133,212,236,263,0.45536,0.38971,4.3,8474884
491,Philipp Kurashev,SJS,C,238,485,487,479,0.43242,0.38903,4.3,8480798
492,Shane Wright,SEA,C,168,393,228,318,0.43581,0.38764,4.3,8483524
493,Trevor Lewis,LAK,C,224,352,269,320,0.43807,0.38718,4.3,8473453
494,Alexander Barabanov,SJS,L,114,214,285,277,0.4543,0.38898,4.3,8482222
495,Jesse Ylonen,MTL,R,96,107,146,155,0.48326,0.39081,4.3,8481058
496,Jakob Pelletier,TBL,L,91,165,111,152,0.46247,0.38812,4.3,8481592
497,Mikael Pyyhtia,CBJ,L,71,98,133,108,0.48571,0.38918,4.3,8482451
498,Adam Klapka,CGY,R,115,135,143,164,0.47239,0.39011,4.3,8483609
499,Gavin Brindley,COL,C,57,66,73,77,0.50641,0.3888,4.3,8484149
500,Andrew Copp,DET,C,296,512,610,615,0.42667,0.38453,4.2,8477429
501,Connor McMichael,WSH,C,246,521,449,574,0.42709,0.3853,4.2,8481580
502,Samuel Helenius,LAK,C,102,88,103,131,0.48435,0.3828,4.2,8482726
503,Danila Yurov,MIN,R,73,156,132,163,0.4588,0.38253,4.2,8483525
504,Cole Smith,VGK,L,283,261,507,578,0.4379,0.37905,4.1,8482062
505,Michael McLeod,NJD,C,125,173,230,173,0.4507,0.37843,4.1,8479415
506,Olle Lycksell,OTT,R,52,70,54,70,0.49242,0.37879,4.1,8480245
507,Joey Anderson,CHI,R,111,150,205,191,0.45795,0.38026,4.1,8479315
508,Dalibor Dvorsky,STL,C,72,139,118,123,0.45858,0.37797,4.1,8484164
509,Evander Kane,VAN,L,189,438,380,399,0.42068,0.37534,4.0,8475169
510,Curtis Lazar,EDM,C,212,216,312,334,0.4408,0.3762,4.0,8477508
511,Isak Rosen,WPG,R,51,69,66,76,0.49177,0.3774,4.0,8482765
512,Justin Hryckowian,DAL,C,86,79,119,139,0.48397,0.37709,4.0,8484829
513,Easton Cowan,TOR,R,66,108,90,89,0.46702,0.37568,4.0,8484158
514,Berkly Catton,SEA,C,65,168,64,102,0.44952,0.37626,4.0,8484800
515,MacKenzie Entwistle,CHI,R,133,140,219,212,0.44885,0.36892,3.9,8480025
516,Zach Parise,COL,L,112,176,209,194,0.44361,0.37219,3.9,8470610
517,Oskar Sundqvist,STL,C,257,310,514,432,0.42654,0.37271,3.9,8476897
518,Jakub Vrana,NSH,L,85,158,114,133,0.4485,0.37309,3.9,8477944
519,Jimmy Snuggerud,STL,R,76,154,161,137,0.44727,0.37098,3.9,8483516
520,Emmitt Finnie,DET,C,82,151,159,166,0.45012,0.37299,3.9,8484471
521,Pavol Regenda,SJS,L,42,66,78,73,0.48269,0.36644,3.8,8483630
522,Devin Shore,MIN,C,123,134,151,150,0.44797,0.36639,3.8,8476913
523,Josh Bailey,NYI,R,64,120,85,109,0.45124,0.3651,3.8,8474573
524,Pontus Holmberg,TBL,R,229,324,386,415,0.41962,0.36713,3.8,8480995
525,Max Shabanov,NYI,R,44,65,74,75,0.48438,0.36719,3.8,8485702
526,Cole Koepke,WPG,L,164,145,262,284,0.44218,0.36387,3.7,8481043
527,Michael McCarron,MIN,R,255,223,488,471,0.42706,0.36391,3.7,8477446
528,Linus Karlsson,VAN,C,105,152,153,158,0.43919,0.36276,3.7,8481024
529,Collin Graf,SJS,R,120,207,266,220,0.42693,0.36148,3.7,8484911
530,Evgenii Dadonov,NJD,R,228,403,350,432,0.40363,0.35686,3.6,8474149
531,Max Pacioretty,TOR,L,89,172,139,153,0.42969,0.35804,3.6,8474157
532,Landon Slaggert,CHI,L,102,98,175,185,0.45181,0.35696,3.6,8482172
533,Frank Nazar,CHI,C,122,248,245,219,0.41702,0.35737,3.6,8483493
534,Max Sasson,VAN,C,95,116,97,170,0.44683,0.35951,3.6,8484136
535,Matthew Wood,NSH,R,76,140,101,117,0.43871,0.35923,3.6,8484241
536,Logan Couture,SJS,C,88,162,229,227,0.42757,0.35393,3.5,8474053
537,T.J. Oshie,WSH,R,110,280,191,227,0.4085,0.35254,3.5,8471698
538,Jonathan Toews,WPG,C,134,218,183,193,0.41639,0.35295,3.5,8473604
539,Blake Wheeler,NYR,R,126,281,187,193,0.4084,0.35253,3.5,8471218
540,Mason Shaw,MIN,C,79,50,112,83,0.48675,0.35418,3.5,8479972
541,Michael Pezzetta,TOR,L,158,120,155,200,0.43851,0.353,3.5,8479543
542,Liam Ohgren,VAN,L,96,142,146,170,0.4313,0.35271,3.5,8483499
543,Matvei Gridin,CGY,R,36,91,37,70,0.45121,0.35301,3.5,8484860
544,Derek Ryan,EDM,C,186,201,284,261,0.41572,0.34979,3.4,8478585
545,Hudson Fasching,NYI,R,137,152,216,240,0.42632,0.35047,3.4,8477392
546,Justin Bailey,SJS,R,59,89,100,95,0.4492,0.3501,3.4,8477473
547,Nick Lardis,CHI,L,41,77,49,65,0.45325,0.34693,3.4,8484185
548,Max Jones,EDM,L,168,221,287,305,0.40811,0.34542,3.3,8479368
549,Zack MacEwen,NJD,C,110,126,126,136,0.42857,0.34554,3.3,8479772
550,Brett Berard,NYR,L,48,59,59,66,0.46372,0.34262,3.3,8482132
551,Jeff Carter,PIT,C,151,100,324,176,0.43211,0.33931,3.2,8470604
552,Saku Maenalanen,WPG,R,64,57,76,95,0.46154,0.33868,3.2,8477357
553,Liam Foudy,NYI,C,78,104,137,121,0.43277,0.34162,3.2,8480853
554,Nikita Nesterenko,ANA,C,61,80,105,94,0.44571,0.34178,3.2,8481754
555,Brendan Gaunce,CBJ,C,66,65,117,79,0.45022,0.33543,3.1,8476867
556,Rutger McGroarty,PIT,R,32,55,34,61,0.45742,0.33288,3.1,8483487
557,Noah Laba,NYR,C,74,93,125,119,0.42949,0.33365,3.1,8483690
558,Alexander Holtz,VGK,R,183,284,192,247,0.38715,0.33237,3.0,8482125
559,Denis Gurianov,PHI,R,84,138,141,177,0.40709,0.32871,3.0,8478495
560,Sammy Blais,MTL,L,145,202,178,245,0.39384,0.32904,3.0,8478104
561,Patrick Brown,BOS,C,87,76,186,106,0.43408,0.32849,3.0,8477887
562,Sam Colangelo,ANA,R,44,82,81,56,0.43348,0.33158,3.0,8482118
563,Conor Geekie,TBL,C,66,111,100,140,0.4164,0.329,3.0,8483447
564,Jani Nyman,SEA,R,39,73,41,64,0.44053,0.33246,3.0,8483497
565,Maxime Comtois,CAR,L,65,128,168,99,0.40814,0.32688,2.9,8480031
566,Nicolas Aube-Kubel,MIN,R,141,113,343,214,0.4067,0.32064,2.8,8477979
567,Ivan Miroshnichenko,WSH,L,52,74,64,75,0.42938,0.32285,2.8,8483491
568,Kevin Labanc,CBJ,R,152,236,274,255,0.37851,0.31904,2.7,8478099
569,Matt Nieto,PIT,L,135,140,275,209,0.39556,0.3184,2.7,8476442
570,Walker Duehr,WPG,R,94,110,103,133,0.40635,0.31923,2.7,8482652
571,Kevin Rooney,UTA,C,121,104,154,132,0.4012,0.31214,2.6,8479291
572,Nathan Walker,STL,L,219,198,310,372,0.37762,0.31303,2.6,8477573
573,Lukas Reichel,BOS,L,187,309,322,335,0.36449,0.31279,2.6,8482117
574,Anthony Richard,PHI,C,38,54,45,64,0.43658,0.31291,2.6,8478409
575,Nikita Grebenkin,PHI,R,62,76,84,120,0.41714,0.3129,2.6,8483733
576,Matt Rempe,NYR,C,85,63,73,84,0.42169,0.30771,2.5,8482460
577,Michael Misa,SJS,C,44,66,68,68,0.41842,0.30712,2.5,8485402
578,Reid Schaefer,NSH,L,46,59,84,74,0.42346,0.30588,2.5,8483513
579,Tomas Nosek,FLA,L,182,160,243,290,0.37551,0.30422,2.4,8477931
580,Ben Meyers,SEA,C,121,102,174,162,0.39048,0.30142,2.4,8483570
581,Chris Tierney,NJD,C,88,97,89,125,0.39182,0.30058,2.3,8476919
582,Vinni Lettieri,BOS,C,73,69,118,103,0.40587,0.29796,2.3,8479968
583,Dominic James,TBL,C,43,63,49,77,0.41141,0.29842,2.3,8483752
584,Austin Czarnik,DET,C,63,84,85,97,0.39372,0.29609,2.2,8478512
585,Jonathan Lekkerimäki,VAN,R,37,66,42,57,0.39971,0.29021,2.1,8483476
