rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
249,Jack Quinn,BUF,R,258,988,855,825,0.66203,0.63195,6.5,8482097
250,Tage Thompson,BUF,R,306,1612,1175,1478,0.65911,0.63562,6.5,8479420
251,Kyle Okposo,FLA,R,142,461,534,525,0.68055,0.63664,6.5,8473449
252,Jean-Gabriel Pageau,NYI,C,305,975,1521,1221,0.66667,0.63647,6.5,8476419
253,Joel Eriksson Ek,MIN,C,271,1025,1237,1297,0.66363,0.63415,6.5,8478493
254,Jonathan Huberdeau,CGY,C,291,1753,1054,1390,0.65628,0.63373,6.5,8476456
255,Michael Rasmussen,DET,C,272,894,1093,1061,0.66659,0.63503,6.5,8479992
256,Adam Erne,DAL,L,130,317,378,416,0.68788,0.63488,6.5,8477454
257,Robert Thomas,STL,C,288,1465,1326,1202,0.65824,0.63357,6.5,8480023
258,Pavel Buchnevich,STL,L,299,1346,1272,1226,0.65849,0.63274,6.5,8477402
259,Martin Kaut,SJS,R,36,89,108,90,0.73248,0.63231,6.5,8480822
260,Mattias Janmark,EDM,C,260,644,857,957,0.67096,0.63375,6.5,8477406
261,Jeffrey Viel,ANA,L,53,151,181,208,0.71088,0.63404,6.5,8479705
262,Aatu Räty,VAN,C,113,360,414,295,0.68528,0.63556,6.5,8482691
263,Adam Fantilli,CBJ,C,213,1077,653,899,0.664,0.63525,6.5,8484166
264,Nikolai Kovalenko,SJS,R,58,170,195,189,0.70727,0.6349,6.5,8481042
265,Maxim Tsyplakov,NJD,R,126,422,361,420,0.68229,0.63639,6.5,8484958
266,Lenni Hameenaho,NJD,R,33,103,144,115,0.72604,0.63295,6.5,8484177
267,Brayden Point,TBL,C,303,1698,1084,1204,0.65163,0.62865,6.4,8478010
268,Corey Perry,TBL,R,288,902,646,816,0.65935,0.6278,6.4,8470621
269,Jack Eichel,VGK,C,282,1561,1083,1121,0.65411,0.63016,6.4,8478403
270,Quinton Byfield,LAK,C,292,1246,1274,1299,0.65847,0.63169,6.4,8482124
271,Pavel Zacha,BOS,C,320,1418,1171,1063,0.65561,0.63049,6.4,8478401
272,Lars Eller,OTT,C,314,797,1380,1046,0.6631,0.62957,6.4,8474189
273,Cole Sillinger,CBJ,C,288,1122,1107,1161,0.65685,0.62857,6.4,8482705
274,William Nylander,TOR,R,311,1707,1203,1410,0.65288,0.62998,6.4,8477939
275,Brandon Tanev,UTA,L,282,843,983,977,0.66181,0.62921,6.4,8479293
276,Alexander Wennberg,SJS,C,319,1225,1475,1350,0.65811,0.63109,6.4,8477505
277,Morgan Frost,CGY,C,314,1461,853,1221,0.65295,0.62817,6.4,8480028
278,Nathan Bastian,DAL,R,192,382,573,538,0.6781,0.62968,6.4,8479414
279,Dawson Mercer,NJD,C,328,1282,1379,1392,0.65437,0.62791,6.4,8482110
280,Travis Konecny,PHI,R,295,1489,1176,1318,0.65617,0.63167,6.4,8478439
281,Matt Boldy,MIN,L,314,1342,1355,1405,0.65482,0.62897,6.4,8481557
282,Brandon Duhaime,WSH,R,295,480,1240,1009,0.67398,0.63081,6.4,8479520
283,Nazem Kadri,COL,C,323,1877,1146,1495,0.65156,0.62971,6.4,8475172
284,Pierre-Luc Dubois,WSH,L,266,1188,1067,1042,0.65843,0.63099,6.4,8479400
285,Mason Appleton,DET,C,259,741,1164,1204,0.66483,0.63007,6.4,8478891
