rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
112,Rasmus Sandin,WSH,D,294,783,704,711,0.48937,0.4545,7.1,8480873
113,Esa Lindell,DAL,D,326,554,883,816,0.49749,0.45602,7.1,8476902
114,Zach Bogosian,MIN,D,233,439,473,440,0.49971,0.45315,7.1,8474567
115,TJ Brodie,CHI,D,190,463,435,462,0.49726,0.45192,7.0,8474673
116,Brett Kulak,COL,D,328,766,677,774,0.48825,0.453,7.0,8476967
117,Mattias Samuelsson,BUF,D,236,647,724,732,0.48871,0.45037,7.0,8480807
118,Ryan Pulock,NYI,D,290,682,831,802,0.48895,0.4516,7.0,8477506
119,Jared Spurgeon,MIN,D,240,644,691,626,0.48865,0.45022,7.0,8474716
120,Jacob Bernard-Docker,DET,D,194,411,389,423,0.49875,0.45064,7.0,8480879
121,Jakob Chychrun,WSH,D,284,888,665,731,0.48447,0.45174,7.0,8479345
122,Kaedan Korczak,VGK,D,154,306,286,368,0.50638,0.45063,7.0,8481527
123,Simon Edvinsson,DET,D,175,427,500,462,0.4998,0.45259,7.0,8482762
124,Sam Malinski,COL,D,180,353,401,417,0.50262,0.45072,7.0,8484258
125,Victor Hedman,TBL,D,266,844,578,638,0.48131,0.44776,6.9,8475167
126,Ben Hutton,VGK,D,138,311,180,275,0.50334,0.44807,6.9,8477018
127,Zach Werenski,CBJ,D,239,973,763,765,0.48091,0.44965,6.9,8478460
128,Jarred Tinordi,CHI,D,96,115,235,216,0.53815,0.44727,6.9,8475797
129,Seth Jones,FLA,D,254,793,737,746,0.48209,0.44748,6.9,8477495
130,Kevin Shattenkirk,BOS,D,136,308,312,301,0.50449,0.44894,6.9,8474031
131,Oliver Ekman-Larsson,TOR,D,289,775,651,753,0.48421,0.44919,6.9,8475171
132,Jonas Brodin,MIN,D,234,728,663,735,0.48273,0.44662,6.9,8476463
133,Ryan Suter,STL,D,246,591,606,580,0.4865,0.44642,6.9,8470600
134,Colin Miller,WPG,D,202,472,335,410,0.49223,0.44738,6.9,8476525
135,Logan Stanley,BUF,D,183,261,327,372,0.50829,0.44796,6.9,8479378
136,Colton Parayko,STL,D,301,754,1079,931,0.4851,0.44959,6.9,8476892
137,Mike Matheson,MTL,D,288,700,929,797,0.48475,0.44791,6.9,8476875
138,Tim Berni,CBJ,D,59,126,169,161,0.53598,0.44913,6.9,8481072
139,Jackson LaCombe,ANA,D,229,646,682,617,0.48652,0.44817,6.9,8481605
140,Jack St. Ivany,PIT,D,53,88,117,94,0.55053,0.44666,6.9,8481030
141,Matt Roy,WSH,D,311,732,738,760,0.48085,0.44485,6.8,8478911
142,Adam Boqvist,NYI,D,144,391,248,286,0.49269,0.44344,6.8,8480871
143,Cody Ceci,LAK,D,326,707,827,865,0.47983,0.44321,6.8,8476879
144,Brian Dumoulin,LAK,D,323,774,761,814,0.48014,0.44513,6.8,8475208
145,Conor Timmins,BUF,D,159,322,303,346,0.5,0.44571,6.8,8479982
146,John Marino,UTA,D,253,601,600,731,0.48283,0.44311,6.8,8478507
