rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
203,Logan Stanley,BUF,D,76,123,145,160,0.27613,0.21272,2.6,8479378
204,Jacob Bryson,WPG,D,50,61,63,85,0.28856,0.20304,2.5,8480196
205,Victor Hedman,TBL,D,33,61,49,70,0.299,0.20451,2.5,8475167
206,Pierre-Olivier Joseph,VAN,D,31,50,52,62,0.3067,0.20603,2.5,8480058
207,Erik Gudbranson,CBJ,D,37,54,84,82,0.28326,0.19714,2.3,8475790
208,Will Borgen,NYR,D,75,123,157,150,0.2556,0.1925,2.2,8478840
209,Olli Määttä,CGY,D,42,97,72,89,0.2668,0.18596,2.1,8476874
210,Esa Lindell,DAL,D,82,172,192,220,0.23236,0.18143,2.0,8476902
211,Shakir Mukhamadullin,SJS,D,50,97,131,122,0.2473,0.17924,2.0,8482166
212,Vincent Iorio,NYR,D,27,47,43,57,0.28219,0.18202,2.0,8482861
213,Tom Willander,VAN,D,69,135,146,151,0.24182,0.18048,2.0,8484240
214,Brett Kulak,COL,D,82,176,160,181,0.23108,0.17564,1.9,8476967
215,Brayden Pachal,CGY,D,38,74,46,64,0.26154,0.1696,1.8,8481167
216,Ty Emberson,EDM,D,71,114,131,137,0.23311,0.17018,1.8,8480834
217,Jonathan Aspirot,BOS,D,61,121,141,146,0.23314,0.17194,1.8,8481219
218,Simon Benoit,TOR,D,73,75,186,148,0.22424,0.16451,1.7,8481122
219,Nick Perbix,NSH,D,78,183,187,187,0.217,0.16394,1.7,8480246
220,Timothy Liljegren,WSH,D,48,107,141,127,0.22881,0.16436,1.7,8480043
221,Vincent Desharnais,SJS,D,53,77,130,137,0.22547,0.16354,1.7,8479576
222,Brandon Carlo,TOR,D,55,108,125,149,0.20626,0.14907,1.4,8478443
223,Egor Zamula,CBJ,D,33,56,34,77,0.22014,0.14214,1.2,8481178
224,Michael Kesselring,BUF,D,34,65,60,66,0.22308,0.13949,1.2,8480891
225,Luke Schenn,BUF,D,50,59,85,81,0.21286,0.1378,1.1,8474568
226,Noah Juulsen,PHI,D,52,119,66,94,0.19907,0.13089,1.0,8478454
227,Zach Metsa,BUF,D,43,65,75,82,0.1953,0.12397,0.9,8484305
228,Ryan Graves,PIT,D,22,28,50,62,0.17333,0.09899,0.4,8477435
229,Elias Salomonsson,WPG,D,32,81,81,59,0.1617,0.08903,0.2,8483510
230,Daemon Hunt,MIN,D,32,40,65,61,0.14925,0.08084,0.0,8482094
