rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
130,Connor Clifton,PIT,D,50,65,119,145,0.42778,0.34251,4.9,8477365
131,Tom Willander,VAN,D,69,135,146,151,0.42114,0.34408,4.9,8484240
132,Declan Carlile,TBL,D,42,83,75,85,0.44544,0.33835,4.8,8483398
133,Andrew Peeke,BOS,D,77,141,188,177,0.40198,0.33453,4.7,8479369
134,Mattias Ekholm,EDM,D,81,240,149,211,0.41103,0.33523,4.7,8475218
135,Cam Fowler,STL,D,81,229,214,193,0.40049,0.33716,4.7,8475764
136,Emil Andrae,PHI,D,61,135,106,117,0.42677,0.3368,4.7,8482126
137,Nick Blankenburg,COL,D,60,104,103,108,0.42857,0.33727,4.7,8483565
138,Braden Schneider,NYR,D,82,137,188,179,0.40093,0.33353,4.6,8482073
139,Jeremy Lauzon,VGK,D,68,146,138,188,0.40963,0.33111,4.6,8478468
140,Luke Hughes,NJD,D,68,246,163,198,0.40596,0.33357,4.6,8482684
141,Brandon Montour,SEA,D,63,191,176,162,0.40331,0.33364,4.6,8477986
142,Pavel Mintyukov,ANA,D,72,178,160,167,0.40574,0.33272,4.6,8483490
143,Elias Salomonsson,WPG,D,32,81,81,59,0.43333,0.33086,4.6,8483510
144,Cale Makar,COL,D,74,256,169,202,0.39892,0.32813,4.5,8480069
145,Jake McCabe,TOR,D,80,133,263,183,0.38581,0.32902,4.5,8476931
146,Brayden McNabb,VGK,D,64,174,138,173,0.40673,0.32838,4.5,8475188
147,Kaedan Korczak,VGK,D,78,158,118,184,0.41444,0.32963,4.5,8481527
148,Nick Seeler,PHI,D,80,166,131,169,0.41001,0.32952,4.5,8476372
149,Nick Leddy,SJS,D,32,94,69,71,0.43827,0.32753,4.5,8475181
150,Drew Helleson,ANA,D,60,165,125,146,0.41194,0.32954,4.5,8481563
151,Jake Walman,EDM,D,52,124,106,114,0.41696,0.32761,4.5,8478013
152,Johnathan Kovacevic,NJD,D,34,60,86,88,0.42625,0.32709,4.5,8480192
153,Jackson LaCombe,ANA,D,81,261,249,244,0.38446,0.32622,4.4,8481605
154,Joel Nystrom,CAR,D,38,116,63,102,0.44219,0.32641,4.4,8482911
155,Drew Doughty,LAK,D,71,205,181,222,0.38815,0.32018,4.3,8474563
156,Oliver Ekman-Larsson,TOR,D,78,245,191,197,0.38818,0.32192,4.3,8475171
157,Quinn Hughes,MIN,D,74,290,260,261,0.37903,0.32223,4.3,8480800
158,Zach Metsa,BUF,D,43,65,75,82,0.42867,0.32285,4.3,8484305
159,Shea Theodore,VGK,D,71,215,174,192,0.38557,0.31646,4.2,8477447
160,Louis Crevier,CHI,D,78,117,225,220,0.37781,0.31701,4.2,8481806
161,Tony DeAngelo,NYI,D,76,215,174,176,0.38559,0.31648,4.2,8477950
162,Jalen Chatfield,CAR,D,72,216,169,202,0.389,0.31874,4.2,8478970
163,Lian Bichsel,DAL,D,50,64,101,92,0.40885,0.31803,4.2,8483425
164,Nicolas Hague,NSH,D,63,135,150,159,0.39394,0.31933,4.2,8479980
165,Simon Benoit,TOR,D,73,75,186,148,0.38244,0.31564,4.1,8481122
166,Simon Nemec,NJD,D,68,180,157,152,0.38799,0.31531,4.1,8483495
167,Tyler Myers,DAL,D,73,129,185,181,0.38156,0.31465,4.1,8474574
168,Elias Pettersson,VAN,D,69,101,136,150,0.38661,0.30895,4.0,8483678
169,Jacob Trouba,ANA,D,80,249,243,251,0.37043,0.31217,4.0,8476885
170,Cale Fleury,SEA,D,22,35,51,49,0.43641,0.30953,4.0,8479985
171,Scott Mayfield,NYI,D,80,140,124,179,0.38931,0.30805,3.9,8476429
172,Neal Pionk,WPG,D,51,115,100,121,0.39567,0.3054,3.9,8480145
173,Jamie Oleksiak,SEA,D,78,142,158,177,0.37935,0.3074,3.9,8476467
174,Artyom Levshunov,CHI,D,68,198,142,153,0.37952,0.30387,3.8,8484783
175,Joel Edmundson,LAK,D,81,232,175,187,0.36996,0.30194,3.8,8476441
176,Brett Pesce,NJD,D,37,119,85,106,0.40054,0.30285,3.8,8477488
177,Matt Grzelcyk,CHI,D,69,176,139,168,0.3772,0.30095,3.7,8476891
178,Samuel Girard,PIT,D,60,146,140,138,0.37666,0.3007,3.7,8479398
179,Kevin Bahl,CGY,D,76,186,254,224,0.35731,0.3009,3.7,8480860
180,Nikolas Matinpalo,OTT,D,50,68,78,126,0.40351,0.30165,3.7,8484321
181,Ryker Evans,SEA,D,66,122,109,146,0.38341,0.29758,3.6,8482858
182,Connor Murphy,EDM,D,79,112,192,194,0.35787,0.29346,3.5,8476473
183,Carson Soucy,NYI,D,76,117,129,156,0.3727,0.29407,3.5,8477369
184,Donovan Sebrango,FLA,D,42,84,66,103,0.39839,0.28903,3.4,8482131
185,Emil Lilleberg,TBL,D,50,123,108,134,0.37363,0.28821,3.4,8482929
186,Erik Gudbranson,CBJ,D,37,54,84,82,0.38555,0.28865,3.4,8475790
187,Jack St. Ivany,PIT,D,20,39,55,47,0.40962,0.28973,3.4,8481030
188,Charlie McAvoy,BOS,D,69,199,181,182,0.35069,0.28493,3.3,8479325
189,Jaccob Slavin,CAR,D,39,94,90,111,0.37538,0.28238,3.2,8476958
190,Shayne Gostisbehere,CAR,D,55,188,86,145,0.37863,0.28338,3.2,8476906
191,Uvis Balinskis,FLA,D,54,138,102,153,0.36788,0.28067,3.2,8484304
192,Mikey Anderson,LAK,D,79,172,228,228,0.33634,0.27818,3.1,8479998
193,Vincent Desharnais,SJS,D,53,77,130,137,0.35482,0.27782,3.1,8479576
194,Pierre-Olivier Joseph,VAN,D,31,50,52,62,0.40193,0.2799,3.1,8480058
195,Olen Zellweger,ANA,D,76,173,137,163,0.35052,0.2757,3.0,8482803
196,Charle-Edouard D'Astous,TBL,D,70,169,159,200,0.34392,0.27455,3.0,8480426
197,Rasmus Ristolainen,PHI,D,44,91,116,120,0.35584,0.27462,3.0,8477499
198,Morgan Rielly,TOR,D,78,262,147,190,0.34426,0.2723,2.9,8476853
199,Jeff Petry,MIN,D,67,137,109,157,0.35178,0.26857,2.8,8473507
200,Hampus Lindholm,BOS,D,67,143,155,170,0.33883,0.26902,2.8,8476854
201,Logan Mailloux,STL,D,66,160,122,128,0.3418,0.26361,2.7,8482733
202,Radko Gudas,ANA,D,56,112,103,117,0.34792,0.2629,2.7,8475462
203,Alex Vlasic,CHI,D,81,161,259,239,0.31469,0.26119,2.6,8481568
204,Urho Vaakanainen,NYR,D,34,31,61,51,0.36238,0.25324,2.4,8480001
205,Filip Hronek,VAN,D,81,271,232,237,0.31106,0.25498,2.4,8479425
206,Ben Hutton,VGK,D,55,121,66,109,0.35818,0.25326,2.4,8477018
207,Jonathan Aspirot,BOS,D,61,121,141,146,0.32417,0.25247,2.4,8481219
208,Ryan Shea,PIT,D,80,165,188,203,0.31151,0.24964,2.3,8478854
209,Tyler Tucker,STL,D,68,103,108,131,0.33099,0.24939,2.3,8481006
210,Ian Moore,ANA,D,66,127,137,106,0.32139,0.24898,2.3,8482178
211,Daemon Hunt,MIN,D,32,40,65,61,0.35513,0.24987,2.3,8482094
212,Axel Sandin-Pellikka,DET,D,68,151,131,127,0.31955,0.24581,2.2,8484223
213,Aaron Ekblad,FLA,D,72,220,156,195,0.30819,0.24106,2.1,8477932
214,Gustav Forsling,FLA,D,80,250,185,226,0.30028,0.23884,2.0,8478055
215,Zach Bogosian,MIN,D,41,72,63,78,0.34248,0.23741,2.0,8474567
216,Joshua Mahura,SEA,D,23,39,50,56,0.35608,0.23803,2.0,8479372
217,Jacob Bryson,WPG,D,50,61,63,85,0.34098,0.23611,1.9,8480196
218,Sam Rinzel,CHI,D,54,153,101,131,0.30659,0.22513,1.6,8483506
219,David Jiricek,PHI,D,26,45,57,40,0.32732,0.21981,1.5,8483460
220,Troy Stecher,TOR,D,64,112,150,132,0.26994,0.2053,1.1,8479442
221,Mike Reilly,CAR,D,42,122,59,111,0.2631,0.16776,0.0,8476422
