player_name,team,pos,PFR,PUR,PAR,games_played,total_5v5_toi_minutes,toi_per_game,oz_faceoff_shifts,oz_faceoff_shifts_per_game,dz_faceoff_shifts,dz_faceoff_shifts_per_game,player_OZ_retention_pct,player_DZ_escape_rate_pct,OUER,DUER,OAER,DAER,NZ_ratio,ROC,ROL,ROC_adj,ROL_adj,context_flag,CF_pct,player_id,seasons_covered,player_DZ_time_pct,PUR_raw,PAR_raw,teammates_avg_OZ_retention,teammates_avg_DZ_escape,ROC_weight_sec,ROL_weight_sec
Cale Fleury,SEA,D,1.0108,0.5892,0.583,49,663.67,13.544,70,1.429,72,1.469,67.06,25.16,0.9529,0.949,0.9437,0.9571,0.99,0.7514,0.7178,0.7245,0.6953,🔴 Underperforming — neutral,0.546,8479985,"2022-23, 2023-24, 2024-25, 2025-26",74.84,1.6654,1.6644,0.7106,0.2629,79081,38903
Vladislav Kolyachonok,BOS,D,1.0108,0.5467,0.5409,55,684.75,12.45,91,1.655,71,1.291,72.0,23.77,1.023,0.8966,0.9932,0.9253,0.8546,0.7667,0.6811,0.7387,0.6708,🔴 Underperforming — neutral,0.4919,8481609,"2022-23, 2023-24, 2024-25, 2025-26",76.23,1.5451,1.5442,0.7249,0.2569,80392,37814
Hampus Lindholm,BOS,D,1.011,0.8109,0.8021,257,4365.62,16.987,497,1.934,752,2.926,73.4,27.68,1.0429,1.044,1.022,1.0631,1.0037,0.7635,0.727,0.7388,0.7157,🟢 Elite — consistent,0.5101,8476854,"2022-23, 2023-24, 2024-25, 2025-26",72.32,2.2919,2.2899,0.7182,0.2603,516759,263304
Andrew Peeke,BOS,D,1.0113,0.708,0.7001,277,4540.7,16.392,489,1.765,716,2.585,66.2,25.12,0.9406,0.9475,0.93,0.956,0.9662,0.762,0.7405,0.7371,0.7275,🟡 Neutral,0.484,8479369,"2022-23, 2023-24, 2024-25, 2025-26",74.88,2.001,1.9988,0.7118,0.2627,536916,273183
Jamie Oleksiak,SEA,D,1.0117,0.6946,0.6865,331,5191.17,15.683,446,1.347,871,2.631,69.47,25.16,0.987,0.949,0.9762,0.9569,0.9747,0.7625,0.7409,0.7376,0.7229,🟡 Neutral,0.5015,8476467,"2022-23, 2023-24, 2024-25, 2025-26",74.84,1.9631,1.96,0.7116,0.2629,612728,313803
Jacob MacDonald,SJS,D,1.0118,0.4524,0.4471,92,985.05,10.707,92,1.0,109,1.185,70.36,22.46,0.9997,0.8473,0.9813,0.8627,1.0332,0.7484,0.7025,0.7254,0.6858,🔴 Underperforming — neutral,0.4871,8479439,"2022-23, 2023-24",77.54,1.2786,1.2764,0.717,0.2604,116152,77326
Alexander Petrovic,DAL,D,1.0121,0.5755,0.5686,84,1168.1,13.906,105,1.25,120,1.429,60.47,25.19,0.8592,0.95,0.847,0.9587,0.9449,0.7712,0.6868,0.7415,0.6732,🔴 Underperforming — neutral,0.494,8475755,"2023-24, 2024-25, 2025-26",74.81,1.6266,1.6234,0.7139,0.2627,138446,61977
Jacob Bernard-Docker,DET,D,1.0122,0.5831,0.5761,194,2662.37,13.724,331,1.706,332,1.711,67.26,23.91,0.9556,0.9018,0.9247,0.929,1.0068,0.7649,0.758,0.7399,0.7535,🔴 Underperforming — neutral,0.5008,8480879,"2022-23, 2023-24, 2024-25, 2025-26",76.09,1.648,1.6447,0.7273,0.2573,315791,161321
TJ Brodie,CHI,D,1.0124,0.7855,0.7758,202,3480.52,17.23,444,2.198,465,2.302,68.54,27.01,0.9739,1.019,0.9626,1.0259,1.0299,0.7644,0.7585,0.738,0.7556,🟢 Elite — consistent,0.5081,8474673,"2022-23, 2023-24, 2024-25",72.99,2.22,2.2151,0.712,0.2633,414711,198593
Jeff Petry,MIN,D,1.0125,0.6994,0.6907,245,3859.87,15.755,483,1.971,488,1.992,68.68,25.58,0.9758,0.9649,0.9535,0.9826,0.956,0.7567,0.7554,0.734,0.7447,🟡 Neutral,0.4901,8473507,"2022-23, 2023-24, 2024-25, 2025-26",74.42,1.9767,1.9721,0.7202,0.2603,453377,233128
Troy Stecher,TOR,D,1.0128,0.6218,0.614,273,3990.38,14.617,456,1.67,522,1.912,71.89,22.22,1.0215,0.8384,0.9935,0.8615,1.0202,0.7546,0.7139,0.7321,0.6952,🔴 Underperforming — neutral,0.483,8479442,"2022-23, 2023-24, 2024-25, 2025-26",77.78,1.7576,1.7529,0.7236,0.258,468107,241983
Marco Scandella,STL,D,1.0133,0.5348,0.5278,85,1026.1,12.072,119,1.4,145,1.706,71.51,24.4,1.0161,0.9205,0.9903,0.9403,1.1248,0.7504,0.6872,0.7282,0.675,🔴 Underperforming — neutral,0.4597,8474618,"2022-23, 2023-24",75.6,1.5114,1.5068,0.7221,0.2595,120925,62184
Tyler Tucker,STL,D,1.0134,0.608,0.6,161,2111.43,13.114,234,1.453,223,1.385,70.56,27.15,1.0027,1.0241,0.9758,1.0444,1.0063,0.7519,0.7411,0.7285,0.7265,🔴 Underperforming — neutral,0.4955,8481006,"2022-23, 2023-24, 2024-25, 2025-26",72.85,1.7184,1.7129,0.7231,0.2599,248602,127326
Victor Mancini,VAN,D,1.0134,0.5231,0.5162,55,772.67,14.048,104,1.891,70,1.273,62.47,19.62,0.8877,0.7401,0.8667,0.7558,0.878,0.7614,0.7282,0.7378,0.7155,🔴 Underperforming — neutral,0.4699,8483768,"2024-25, 2025-26",80.38,1.4785,1.4736,0.7208,0.2596,89564,45759
Jaycob Megna,VGK,D,1.014,0.7588,0.7483,110,1730.37,15.731,187,1.7,188,1.709,72.29,28.67,1.0272,1.0815,1.0235,1.0771,1.0757,0.7508,0.8157,0.7307,0.8111,🟢 Elite — consistent,0.4889,8477034,"2022-23, 2023-24, 2024-25, 2025-26",71.33,2.1446,2.1364,0.7063,0.2662,204914,102399
Tyler Kleven,OTT,D,1.0143,0.6518,0.6426,172,2473.47,14.381,349,2.029,237,1.378,71.27,25.68,1.0127,0.9689,0.9745,0.9989,0.9827,0.7532,0.665,0.7306,0.6489,🔴 Underperforming — neutral,0.517,8482095,"2022-23, 2023-24, 2024-25, 2025-26",74.32,1.8423,1.8348,0.7313,0.2571,292336,149658
Travis Hamonic,DET,D,1.0144,0.5902,0.5818,208,2953.65,14.2,343,1.649,426,2.048,65.66,23.44,0.9329,0.8841,0.8953,0.9141,1.0131,0.7603,0.7645,0.7367,0.7587,🔴 Underperforming — neutral,0.4977,8474612,"2022-23, 2023-24, 2024-25, 2025-26",76.56,1.6681,1.6611,0.7334,0.2564,346653,177440
Drew Helleson,ANA,D,1.0144,0.6974,0.6875,119,1780.63,14.963,229,1.924,253,2.126,68.85,28.08,0.9783,1.0593,0.9688,1.0603,1.0038,0.7644,0.7117,0.7392,0.7047,🟡 Neutral,0.4733,8481563,"2022-23, 2024-25, 2025-26",71.92,1.9711,1.9629,0.7107,0.2648,207478,108406
Travis Dermott,MIN,D,1.0147,0.5383,0.5305,80,1063.72,13.296,113,1.413,186,2.325,70.49,20.37,1.0016,0.7684,0.9718,0.7902,1.0125,0.7591,0.6851,0.7338,0.6659,🔴 Underperforming — neutral,0.4618,8478408,"2022-23, 2023-24, 2024-25",79.63,1.5216,1.5147,0.7253,0.2578,126426,64287
Ian Cole,UTA,D,1.015,0.6959,0.6857,338,5284.85,15.636,540,1.598,744,2.201,70.76,24.93,1.0054,0.9404,0.9681,0.9685,0.9692,0.7604,0.7038,0.7356,0.6884,🟡 Neutral,0.5192,8474013,"2022-23, 2023-24, 2024-25, 2025-26",75.07,1.967,1.9577,0.7309,0.2574,625229,303677
Philippe Myers,TOR,D,1.0152,0.6062,0.5971,91,1240.1,13.627,148,1.626,151,1.659,71.76,24.52,1.0197,0.925,1.0034,0.9316,1.0473,0.7624,0.7508,0.7402,0.7399,🔴 Underperforming — neutral,0.4872,8479026,"2022-23, 2023-24, 2024-25, 2025-26",75.48,1.7134,1.7048,0.7152,0.2632,144244,75092
Matt Grzelcyk,CHI,D,1.0152,0.7522,0.741,296,4738.4,16.008,826,2.791,605,2.044,72.19,27.26,1.0258,1.0284,1.0057,1.0383,1.0162,0.765,0.7925,0.7407,0.7842,🟡 Neutral,0.4922,8476891,"2022-23, 2023-24, 2024-25, 2025-26",72.74,2.126,2.1155,0.7179,0.2626,560058,282863
Brandon Carlo,TOR,D,1.0156,0.6966,0.686,322,5091.22,15.811,436,1.354,926,2.876,69.65,24.83,0.9896,0.9365,0.9639,0.952,1.0113,0.7636,0.7764,0.7384,0.7672,🟡 Neutral,0.4907,8478443,"2022-23, 2023-24, 2024-25, 2025-26",75.17,1.969,1.9585,0.7225,0.2608,601087,300358
Timothy Liljegren,WSH,D,1.0156,0.7142,0.7033,248,3964.73,15.987,528,2.129,554,2.234,72.54,24.45,1.0307,0.9224,1.0273,0.9154,0.9954,0.7644,0.7698,0.7389,0.7551,🟡 Neutral,0.5062,8480043,"2022-23, 2023-24, 2024-25, 2025-26",75.55,2.0186,2.0079,0.7061,0.2671,471480,229297
Mark Giordano,TOR,D,1.0159,0.6179,0.6083,135,1972.78,14.613,211,1.563,263,1.948,70.89,22.3,1.0073,0.8413,0.9861,0.852,1.0342,0.7542,0.7124,0.7305,0.704,🔴 Underperforming — neutral,0.5164,8470966,"2022-23, 2023-24",77.7,1.7465,1.7367,0.7189,0.2618,234143,115491
Charlie McAvoy,BOS,D,1.0161,0.8403,0.827,280,4867.62,17.384,960,3.429,741,2.646,73.15,28.46,1.0394,1.0737,1.0168,1.084,1.013,0.7704,0.7431,0.7446,0.7314,🟢 Elite — consistent,0.5102,8479325,"2022-23, 2023-24, 2024-25, 2025-26",71.54,2.375,2.3611,0.7195,0.2626,574709,294024
Logan Mailloux,STL,D,1.0165,0.696,0.6847,74,1108.13,14.975,160,2.162,117,1.581,72.55,26.54,1.0309,1.001,1.0036,1.0156,0.9779,0.7573,0.7615,0.7332,0.7498,🟡 Neutral,0.4833,8482733,"2023-24, 2024-25, 2025-26",73.46,1.9672,1.955,0.7229,0.2613,129714,66695
Zeev Buium,VAN,D,1.0168,0.7535,0.7411,79,1265.08,16.014,193,2.443,116,1.468,71.7,27.53,1.0188,1.0383,1.0077,1.0359,0.9599,0.7724,0.7172,0.7476,0.7015,🟡 Neutral,0.4695,8484798,"2024-25, 2025-26",72.47,2.1298,2.1158,0.7115,0.2657,148451,76263
Torey Krug,STL,D,1.0169,0.7337,0.7215,140,2228.32,15.917,381,2.721,278,1.986,73.26,25.83,1.0409,0.9743,1.0126,0.9892,1.051,0.7599,0.7543,0.7349,0.7389,🟡 Neutral,0.4899,8476792,"2022-23, 2023-24",74.17,2.0737,2.0599,0.7234,0.2611,262674,134241
John Klingberg,SJS,D,1.0171,0.7748,0.7617,170,2838.47,16.697,397,2.335,317,1.865,69.95,27.43,0.9939,1.0346,0.9864,1.0283,0.9662,0.7669,0.7569,0.742,0.7303,🟢 Elite — consistent,0.4818,8475906,"2022-23, 2023-24, 2024-25, 2025-26",72.57,2.1898,2.1748,0.7092,0.2667,334704,171171
Ilya Lyubushkin,DAL,D,1.0173,0.5983,0.5881,296,4135.0,13.97,484,1.635,657,2.22,68.85,23.7,0.9783,0.8939,0.9577,0.9014,0.9922,0.763,0.7596,0.7368,0.7449,🔴 Underperforming — neutral,0.4895,8480950,"2022-23, 2023-24, 2024-25, 2025-26",76.3,1.6909,1.6791,0.7189,0.2629,486765,243170
Adam Boqvist,NYI,D,1.0178,0.5986,0.5882,144,1964.63,13.643,344,2.389,212,1.472,71.56,23.9,1.0169,0.9014,0.9958,0.9081,0.9712,0.7611,0.7728,0.7365,0.7588,🔴 Underperforming — neutral,0.4867,8480871,"2022-23, 2023-24, 2024-25, 2025-26",76.1,1.692,1.6793,0.7187,0.2631,232500,119497
Mark Friedman,VAN,D,1.0178,0.4913,0.4827,51,642.08,12.59,89,1.745,63,1.235,78.7,15.58,1.1182,0.5876,1.08,0.613,1.0281,0.7393,0.712,0.7185,0.7031,🔴 Underperforming — neutral,0.5281,8478017,"2022-23, 2023-24, 2024-25",84.42,1.3885,1.3781,0.7287,0.2541,77456,36671
Jani Hakanpää,TOR,D,1.018,0.6712,0.6593,163,2501.58,15.347,142,0.871,389,2.387,66.03,25.81,0.9383,0.9735,0.9203,0.9767,0.9804,0.7573,0.7833,0.7328,0.7626,🟡 Neutral,0.4882,8475825,"2022-23, 2023-24, 2024-25",74.19,1.8969,1.8823,0.7175,0.2642,295426,151717
Nikolas Matinpalo,OTT,D,1.0182,0.5564,0.5465,101,1316.83,13.038,150,1.485,148,1.465,72.16,22.28,1.0253,0.8404,0.9841,0.8669,1.0025,0.7542,0.6795,0.7326,0.6657,🔴 Underperforming — neutral,0.4804,8484321,"2023-24, 2024-25, 2025-26",77.72,1.5726,1.5602,0.7332,0.257,153433,76935
Conor Timmins,BUF,D,1.0183,0.6574,0.6456,159,2303.17,14.485,329,2.069,315,1.981,71.47,25.67,1.0155,0.9684,0.9956,0.9725,0.9781,0.7583,0.7519,0.7361,0.7373,🟡 Neutral,0.514,8479982,"2022-23, 2023-24, 2024-25, 2025-26",74.33,1.8579,1.8431,0.7179,0.264,271793,138209
Scott Perunovich,NYI,D,1.0183,0.6211,0.61,89,1188.93,13.359,192,2.157,88,0.989,74.06,25.99,1.0523,0.9802,1.0247,0.9917,1.031,0.7512,0.7223,0.7263,0.7111,🔴 Underperforming — neutral,0.4966,8481059,"2023-24, 2024-25",74.01,1.7555,1.7415,0.7228,0.262,142706,71249
Erik Gudbranson,CBJ,D,1.0186,0.7286,0.7153,201,3327.33,16.554,370,1.841,512,2.547,68.34,25.27,0.971,0.9531,0.9542,0.954,1.0291,0.7591,0.7366,0.7352,0.7186,🟡 Neutral,0.4632,8475790,"2022-23, 2023-24, 2024-25, 2025-26",74.73,2.0593,2.0423,0.7162,0.2648,393473,201426
Will Borgen,NYR,D,1.0188,0.6492,0.6373,337,5165.73,15.329,428,1.27,872,2.588,69.44,22.93,0.9867,0.8649,0.974,0.8619,1.0122,0.7659,0.7199,0.7402,0.7022,🔴 Underperforming — neutral,0.4967,8478840,"2022-23, 2023-24, 2024-25, 2025-26",77.07,1.835,1.8194,0.7129,0.266,607643,310928
Nick Leddy,SJS,D,1.0189,0.819,0.8039,230,4133.85,17.973,452,1.965,628,2.73,70.25,26.35,0.9982,0.994,0.9778,0.9973,0.9612,0.7661,0.8231,0.7411,0.8057,🟢 Elite — consistent,0.4834,8475181,"2022-23, 2023-24, 2024-25, 2025-26",73.65,2.3149,2.2951,0.7184,0.2642,487037,247779
Tony DeAngelo,NYI,D,1.0191,0.7913,0.7765,221,3579.45,16.197,493,2.231,429,1.941,73.69,28.86,1.047,1.0888,1.0137,1.1034,0.9695,0.7628,0.7973,0.7374,0.7852,🟢 Elite — consistent,0.5132,8477950,"2022-23, 2023-24, 2024-25, 2025-26",71.14,2.2365,2.217,0.7269,0.2616,421199,215440
Jake Walman,EDM,D,1.0191,0.7336,0.7198,265,4319.5,16.3,542,2.045,658,2.483,72.79,24.74,1.0342,0.9332,1.0135,0.9367,1.048,0.7724,0.7857,0.7469,0.7635,🟡 Neutral,0.505,8478013,"2022-23, 2023-24, 2024-25, 2025-26",75.26,2.0733,2.0552,0.7182,0.2641,511932,261161
Jordan Harris,BOS,D,1.0194,0.7169,0.7033,162,2426.9,14.981,182,1.123,250,1.543,66.64,30.36,0.9469,1.1451,0.9702,1.1028,0.9187,0.7559,0.7006,0.7309,0.6799,🟡 Neutral,0.4821,8480887,"2022-23, 2023-24, 2024-25, 2025-26",69.64,2.0263,2.0078,0.6869,0.2753,287267,143725
Pierre-Olivier Joseph,VAN,D,1.0194,0.6352,0.6231,205,2816.35,13.738,345,1.683,326,1.59,70.65,26.97,1.0038,1.0173,0.9843,1.0185,1.0564,0.756,0.7407,0.7323,0.7254,🔴 Underperforming — neutral,0.498,8480058,"2022-23, 2023-24, 2024-25, 2025-26",73.03,1.7952,1.7789,0.7177,0.2648,331821,159683
Sean Durzi,UTA,D,1.0197,0.7677,0.7529,244,4017.38,16.465,558,2.287,556,2.279,69.92,27.7,0.9935,1.045,0.9618,1.0576,0.9582,0.7653,0.7557,0.7401,0.7343,🟢 Elite — consistent,0.5061,8480434,"2022-23, 2023-24, 2024-25, 2025-26",72.3,2.1699,2.1496,0.727,0.2619,474180,241132
Ryan Johnson,BUF,D,1.0198,0.6739,0.6608,47,622.9,13.253,92,1.957,68,1.447,70.67,32.31,1.0041,1.2187,0.9746,1.2271,0.9523,0.7486,0.7363,0.7274,0.7134,🟡 Neutral,0.5017,8481564,"2023-24, 2024-25, 2025-26",67.69,1.9046,1.8865,0.7251,0.2633,75257,37578
Parker Wotherspoon,PIT,D,1.0199,0.78,0.7647,198,3195.3,16.138,301,1.52,428,2.162,69.6,29.79,0.989,1.1239,0.9668,1.1258,0.9707,0.7702,0.8072,0.7447,0.7942,🟢 Elite — consistent,0.4988,8478450,"2022-23, 2023-24, 2024-25, 2025-26",70.21,2.2045,2.1834,0.7199,0.2646,377833,186772
Chad Ruhwedel,NYR,D,1.02,0.524,0.5137,104,1200.08,11.539,117,1.125,173,1.663,68.96,26.65,0.9799,1.0052,0.9622,1.0036,1.013,0.7517,0.6916,0.7268,0.6753,🔴 Underperforming — neutral,0.4985,8477244,"2022-23, 2023-24, 2024-25",73.35,1.4809,1.4666,0.7167,0.2655,141790,66495
Oliver Ekman-Larsson,TOR,D,1.0204,0.7417,0.7269,326,5288.13,16.221,951,2.917,725,2.224,73.01,25.49,1.0374,0.9616,1.0065,0.9725,1.0404,0.7665,0.7458,0.7414,0.7305,🟡 Neutral,0.4927,8475171,"2022-23, 2023-24, 2024-25, 2025-26",74.51,2.0964,2.0754,0.7254,0.2621,621902,315147
Marcus Pettersson,VAN,D,1.0204,0.811,0.7948,309,5663.82,18.33,609,1.971,841,2.722,68.2,25.59,0.9691,0.9652,0.9485,0.9663,0.9409,0.7684,0.8047,0.7431,0.7916,🟢 Elite — consistent,0.5034,8477969,"2022-23, 2023-24, 2024-25, 2025-26",74.41,2.2921,2.2691,0.719,0.2648,668718,341230
Marcus Bjork,CBJ,D,1.0206,0.6877,0.6739,33,485.27,14.705,63,1.909,90,2.727,69.6,27.98,0.9889,1.0556,0.9767,1.047,1.0018,0.7505,0.7721,0.7316,0.744,🟡 Neutral,0.468,8483620,2022-23,72.02,1.9438,1.9239,0.7126,0.2673,57212,28000
Vince Dunn,SEA,D,1.0208,0.8981,0.8798,296,5473.52,18.492,873,2.949,692,2.338,70.94,29.57,1.0079,1.1153,0.9977,1.1034,0.9436,0.771,0.8667,0.745,0.8467,🟢 Elite — consistent,0.4967,8478407,"2022-23, 2023-24, 2024-25, 2025-26",70.43,2.5384,2.5119,0.711,0.268,648601,330127
Ryker Evans,SEA,D,1.0208,0.7732,0.7575,175,2895.35,16.545,270,1.543,276,1.577,69.59,27.95,0.9889,1.0542,0.9781,1.0438,0.9044,0.7642,0.7755,0.7384,0.7555,🟢 Elite — consistent,0.4925,8482858,"2023-24, 2024-25, 2025-26",72.05,2.1854,2.1627,0.7115,0.2678,342886,175294
Artem Zub,OTT,D,1.021,0.8047,0.7881,265,4576.35,17.269,463,1.747,722,2.725,70.69,27.37,1.0044,1.0326,0.9567,1.0586,1.0415,0.7671,0.7792,0.7434,0.7715,🟢 Elite — consistent,0.5195,8482245,"2022-23, 2023-24, 2024-25, 2025-26",72.63,2.2743,2.25,0.7389,0.2586,540530,276360
Justin Faulk,DET,D,1.0212,0.8146,0.7976,305,5466.35,17.922,736,2.413,757,2.482,72.32,25.43,1.0276,0.9592,0.999,0.9663,1.0074,0.7636,0.7187,0.7384,0.7049,🟢 Elite — consistent,0.4785,8475753,"2022-23, 2023-24, 2024-25, 2025-26",74.57,2.3022,2.2773,0.7239,0.2632,646108,329616
Alexander Alexeyev,WSH,D,1.0215,0.6177,0.6047,93,1281.92,13.784,95,1.022,168,1.806,69.92,25.6,0.9934,0.9657,0.9869,0.9504,0.9114,0.7534,0.7243,0.7306,0.7051,🔴 Underperforming — neutral,0.5135,8480823,"2022-23, 2023-24, 2024-25",74.4,1.7459,1.7265,0.7084,0.2694,152758,69626
Logan Stanley,BUF,D,1.0216,0.6021,0.5894,192,2654.12,13.824,250,1.302,319,1.661,69.5,24.3,0.9875,0.9165,0.965,0.9177,0.9668,0.7578,0.7134,0.7345,0.6926,🔴 Underperforming — neutral,0.5007,8479378,"2022-23, 2023-24, 2024-25, 2025-26",75.7,1.7017,1.6826,0.7202,0.2647,313328,150040
Dylan Samberg,WPG,D,1.0217,0.7345,0.7189,289,4507.45,15.597,458,1.585,627,2.17,70.32,28.08,0.9992,1.0594,0.9721,1.0633,1.0081,0.7622,0.7504,0.7367,0.7285,🟡 Neutral,0.5261,8480049,"2022-23, 2023-24, 2024-25, 2025-26",71.92,2.0758,2.0524,0.7234,0.2641,534910,246367
Ian Moore,ANA,D,1.0219,0.5849,0.5723,69,874.38,12.672,120,1.739,145,2.101,76.82,24.55,1.0916,0.9262,1.0824,0.9121,1.0197,0.7607,0.7186,0.7351,0.711,🔴 Underperforming — neutral,0.5233,8482178,"2024-25, 2025-26",75.45,1.6531,1.6341,0.7098,0.2692,100699,64863
Jonathan Aspirot,BOS,D,1.0222,0.686,0.6711,61,940.15,15.412,93,1.525,138,2.262,66.98,26.35,0.9517,0.9941,0.943,0.9797,0.9941,0.7688,0.797,0.7462,0.7852,🟡 Neutral,0.503,8481219,2025-26,73.65,1.9388,1.9159,0.7102,0.269,110700,57122
David Savard,MTL,D,1.0226,0.702,0.6864,202,3118.93,15.44,312,1.545,413,2.045,64.95,28.22,0.9229,1.0646,0.9523,1.011,0.9141,0.7633,0.7383,0.7398,0.7187,🟡 Neutral,0.4836,8475233,"2022-23, 2023-24, 2024-25",71.78,1.984,1.9598,0.6821,0.2792,370370,186393
Colton Parayko,STL,D,1.0228,0.8785,0.8589,308,5981.38,19.42,645,2.094,1053,3.419,71.63,25.45,1.0178,0.9599,0.9905,0.9627,0.9814,0.7685,0.7759,0.7433,0.7606,🟢 Elite — consistent,0.4928,8476892,"2022-23, 2023-24, 2024-25, 2025-26",74.55,2.483,2.4523,0.7232,0.2643,706502,347840
Jacob Bryson,WPG,D,1.0231,0.5687,0.5558,193,2424.55,12.562,306,1.585,367,1.902,72.26,25.24,1.0268,0.9522,0.9992,0.9546,1.0615,0.752,0.7276,0.7289,0.7067,🔴 Underperforming — neutral,0.4863,8480196,"2022-23, 2023-24, 2024-25, 2025-26",74.76,1.6073,1.5869,0.7232,0.2644,283171,141250
Matthew Kessel,STL,D,1.0234,0.6189,0.6047,99,1363.25,13.77,164,1.657,138,1.394,71.94,24.99,1.0222,0.9426,0.9935,0.9458,1.0041,0.7582,0.7144,0.7336,0.7017,🔴 Underperforming — neutral,0.4846,8482516,"2022-23, 2023-24, 2024-25, 2025-26",75.01,1.7492,1.7265,0.7241,0.2642,161228,80177
Adam Larsson,SEA,D,1.0235,0.888,0.8676,340,6344.62,18.661,892,2.624,801,2.356,70.32,28.66,0.9991,1.0812,0.9882,1.065,0.9618,0.7706,0.8544,0.7446,0.8369,🟢 Elite — consistent,0.4959,8476457,"2022-23, 2023-24, 2024-25, 2025-26",71.34,2.5098,2.477,0.7116,0.2691,751630,384047
Nick DeSimone,UTA,D,1.0235,0.6334,0.6189,97,1318.05,13.588,168,1.732,137,1.412,74.81,25.84,1.063,0.9748,1.0217,0.9896,0.9533,0.7536,0.7209,0.7332,0.7075,🔴 Underperforming — neutral,0.5163,8480084,"2022-23, 2023-24, 2024-25, 2025-26",74.16,1.7902,1.7669,0.7323,0.2611,156271,78957
Ivan Provorov,CBJ,D,1.0242,0.8814,0.8607,328,6037.28,18.406,680,2.073,838,2.555,70.79,28.83,1.0058,1.0876,0.9782,1.0867,0.9607,0.7649,0.7869,0.7402,0.7681,🟢 Elite — consistent,0.4994,8478500,"2022-23, 2023-24, 2024-25, 2025-26",71.17,2.4913,2.4572,0.7237,0.2653,714383,365527
Arber Xhekaj,MTL,D,1.0245,0.6105,0.596,233,3035.97,13.03,321,1.378,248,1.064,65.89,29.48,0.9363,1.1122,0.9674,1.0524,0.9446,0.752,0.733,0.7295,0.7127,🔴 Underperforming — neutral,0.4837,8482964,"2022-23, 2023-24, 2024-25, 2025-26",70.52,1.7256,1.7015,0.6811,0.2802,357918,160859
Rasmus Sandin,WSH,D,1.0245,0.7739,0.7554,305,5217.03,17.105,531,1.741,611,2.003,66.84,27.26,0.9497,1.0281,0.9359,1.0143,0.9705,0.7636,0.7755,0.739,0.756,🟢 Elite — consistent,0.5011,8480873,"2022-23, 2023-24, 2024-25, 2025-26",72.74,2.1872,2.1566,0.7142,0.2687,620746,304140
Mike Matheson,MTL,D,1.0247,0.813,0.7934,293,5271.45,17.991,551,1.881,843,2.877,67.25,27.04,0.9556,1.02,0.9808,0.9668,0.9339,0.7731,0.7607,0.7485,0.7426,🟢 Elite — consistent,0.4916,8476875,"2022-23, 2023-24, 2024-25, 2025-26",72.96,2.298,2.2653,0.6857,0.2797,627279,315883
Ryan Shea,PIT,D,1.0251,0.7242,0.7065,150,2199.4,14.663,175,1.167,223,1.487,70.97,30.51,1.0084,1.1507,0.989,1.1386,0.9648,0.7543,0.7575,0.7319,0.734,🟡 Neutral,0.4879,8478854,"2023-24, 2024-25, 2025-26",69.49,2.0468,2.017,0.7176,0.2679,259292,123741
Martin Fehérváry,WSH,D,1.0255,0.7731,0.7539,299,4913.73,16.434,395,1.321,769,2.572,67.06,29.26,0.9529,1.1038,0.9414,1.0844,0.9739,0.7631,0.7899,0.7385,0.7676,🟢 Elite — consistent,0.4968,8480796,"2022-23, 2023-24, 2024-25, 2025-26",70.74,2.1852,2.1524,0.7124,0.2698,583460,287165
Erik Karlsson,PIT,D,1.0256,0.9892,0.9645,320,6053.32,18.917,925,2.891,693,2.166,71.76,33.58,1.0196,1.2665,0.9961,1.2555,0.9329,0.7681,0.7587,0.7435,0.7447,🟢 Elite — consistent,0.4991,8474578,"2022-23, 2023-24, 2024-25, 2025-26",66.42,2.7959,2.7537,0.7204,0.2674,717994,349581
Jake Christiansen,CBJ,D,1.0259,0.4888,0.4765,144,1692.98,11.757,170,1.181,177,1.229,66.47,23.15,0.9445,0.8732,0.9272,0.8625,0.9173,0.7534,0.7655,0.7304,0.7455,🔴 Underperforming — neutral,0.4803,8481161,"2022-23, 2023-24, 2024-25, 2025-26",76.85,1.3816,1.3603,0.7169,0.2684,200705,101020
Calen Addison,SJS,D,1.026,0.6035,0.5882,134,1773.55,13.235,222,1.657,184,1.373,72.11,25.68,1.0246,0.9689,1.0036,0.959,1.0368,0.7502,0.6655,0.7285,0.6459,🔴 Underperforming — neutral,0.4761,8480884,"2022-23, 2023-24",74.32,1.7058,1.6794,0.7185,0.2678,209803,112764
Esa Lindell,DAL,D,1.0261,0.7619,0.7425,381,6480.17,17.008,496,1.302,1038,2.724,69.1,25.89,0.9818,0.9765,0.961,0.9668,0.9579,0.7764,0.7694,0.7477,0.7484,🟢 Elite — consistent,0.4972,8476902,"2022-23, 2023-24, 2024-25, 2025-26",74.11,2.1534,2.1199,0.719,0.2678,768140,390962
Zach Werenski,CBJ,D,1.0262,0.9848,0.9596,238,4819.58,20.25,743,3.122,615,2.584,68.9,30.41,0.9791,1.147,0.9558,1.1369,0.8698,0.7737,0.7608,0.7477,0.7374,🟢 Elite — consistent,0.5022,8478460,"2022-23, 2023-24, 2024-25, 2025-26",69.59,2.7835,2.7398,0.7209,0.2675,571294,290657
