player_name,team,pos,PFR,PUR,PAR,games_played,total_5v5_toi_minutes,toi_per_game,oz_faceoff_shifts,oz_faceoff_shifts_per_game,dz_faceoff_shifts,dz_faceoff_shifts_per_game,player_OZ_retention_pct,player_DZ_escape_rate_pct,OUER,DUER,OAER,DAER,NZ_ratio,ROC,ROL,ROC_adj,ROL_adj,context_flag,CF_pct,player_id,seasons_covered,player_DZ_time_pct,PUR_raw,PAR_raw,teammates_avg_OZ_retention,teammates_avg_DZ_escape,ROC_weight_sec,ROL_weight_sec
Spencer Stastney,EDM,D,0.9919,0.5392,0.5436,66,887.97,13.454,115,1.742,113,1.712,75.19,27.19,1.0744,0.9779,1.0593,0.9355,1.0781,0.6458,0.5947,0.667,0.5937,🔴 Underperforming — neutral,0.5029,8481056,"2022-23, 2023-24, 2024-25, 2025-26",72.81,1.6892,1.6419,0.7098,0.2907,97293,52656
Matt Roy,WSH,D,0.992,0.686,0.6915,79,1364.88,17.277,100,1.266,157,1.987,64.21,31.03,0.9174,1.1158,0.8941,1.0821,0.8999,0.6581,0.7525,0.6773,0.7735,🟡 Neutral,0.5225,8478911,"2022-23, 2023-24, 2024-25, 2025-26",68.97,2.149,2.0887,0.7181,0.2868,148499,72316
Jake Walman,EDM,D,0.9923,0.6723,0.6775,52,857.08,16.482,118,2.269,99,1.904,69.85,30.33,0.998,1.0908,0.9856,1.0439,1.0077,0.6535,0.6537,0.6731,0.6597,🟡 Neutral,0.505,8478013,"2022-23, 2023-24, 2024-25, 2025-26",69.67,2.1062,2.0464,0.7086,0.2906,95963,51459
John Carlson,ANA,D,0.9925,0.7303,0.7358,70,1176.93,16.813,142,2.029,132,1.886,72.34,33.11,1.0336,1.1907,1.0031,1.1577,1.0508,0.6514,0.6789,0.6732,0.6927,🟢 Elite — consistent,0.5086,8474590,"2022-23, 2023-24, 2024-25, 2025-26",66.89,2.2879,2.2226,0.7211,0.286,128873,70378
Brayden Pachal,CGY,D,0.9929,0.4779,0.4813,38,490.75,12.914,60,1.579,55,1.447,69.79,24.96,0.9972,0.8977,0.9556,0.8844,1.0447,0.6549,0.5909,0.6712,0.6047,🔴 Underperforming — neutral,0.4851,8481167,"2022-23, 2023-24, 2024-25, 2025-26",75.04,1.4971,1.4537,0.7304,0.2823,52496,20568
Zach Whitecloud,CGY,D,0.9932,0.6921,0.6968,77,1339.28,17.393,150,1.948,172,2.234,65.66,30.57,0.9382,1.0995,0.9089,1.0691,0.9857,0.6553,0.6828,0.6727,0.6872,🟡 Neutral,0.4931,8480727,"2022-23, 2023-24, 2024-25, 2025-26",69.43,2.1682,2.1047,0.7224,0.286,147698,77312
Rasmus Andersson,VGK,D,0.9933,0.6585,0.6629,81,1433.13,17.693,261,3.222,246,3.037,73.84,23.66,1.0551,0.8508,1.0195,0.8304,1.1251,0.6554,0.6936,0.6805,0.7008,🟡 Neutral,0.5095,8478397,"2022-23, 2023-24, 2024-25, 2025-26",76.34,2.0629,2.0024,0.7243,0.2849,159996,85243
Hunter Brzustewicz,CGY,D,0.9935,0.5584,0.5621,33,485.73,14.719,56,1.697,51,1.545,73.99,24.63,1.0571,0.8856,1.015,0.8705,1.1337,0.6423,0.6007,0.6606,0.6179,🔴 Underperforming — neutral,0.4808,8484150,"2024-25, 2025-26",75.37,1.7494,1.6978,0.729,0.2829,53225,28262
Braden Schneider,NYR,D,0.9939,0.6346,0.6385,82,1408.13,17.172,106,1.293,181,2.207,63.24,27.5,0.9036,0.9888,0.8741,0.9617,0.8987,0.6553,0.7154,0.6738,0.7203,🟡 Neutral,0.4849,8482073,"2022-23, 2023-24, 2024-25, 2025-26",72.5,1.9881,1.9285,0.7235,0.2859,152212,66301
Niko Mikkola,FLA,D,0.9944,0.6742,0.678,68,1167.93,17.175,146,2.147,159,2.338,73.58,26.66,1.0513,0.9588,1.0077,0.9412,1.0015,0.6616,0.6246,0.68,0.6297,🟡 Neutral,0.4942,8478859,"2022-23, 2023-24, 2024-25, 2025-26",73.34,2.1121,2.0478,0.7301,0.2833,130623,65241
Gustav Forsling,FLA,D,0.9981,0.7544,0.7558,80,1432.78,17.91,160,2.0,191,2.388,73.56,30.75,1.051,1.1058,1.0043,1.0791,1.1095,0.6667,0.6563,0.6859,0.653,🟢 Elite — consistent,0.4977,8478055,"2022-23, 2023-24, 2024-25, 2025-26",69.25,2.3632,2.2827,0.7325,0.285,159543,78207
Brett Kulak,COL,D,0.9988,0.6544,0.6552,82,1381.2,16.844,139,1.695,134,1.634,64.33,29.76,0.9192,1.0702,0.8972,1.0233,0.9362,0.6485,0.65,0.6754,0.6452,🟡 Neutral,0.5127,8476967,"2022-23, 2023-24, 2024-25, 2025-26",70.24,2.0501,1.979,0.717,0.2909,148095,76453
Kaedan Korczak,VGK,D,0.9999,0.605,0.605,78,1185.9,15.204,132,1.692,121,1.551,69.43,29.08,0.992,1.0456,0.9661,0.9987,0.9937,0.6488,0.6281,0.6699,0.6265,🔴 Underperforming — neutral,0.5163,8481527,"2022-23, 2023-24, 2024-25, 2025-26",70.92,1.8952,1.8274,0.7187,0.2911,128353,71483
Quinn Hughes,MIN,D,1.0,1.0,1.0,74,1608.37,21.735,188,2.541,189,2.554,71.15,37.25,1.0167,1.3394,1.0088,1.2628,0.8786,0.6511,0.7727,0.6723,0.7744,🟢 Elite — consistent,0.5024,8480800,"2022-23, 2023-24, 2024-25, 2025-26",62.75,3.1328,3.0205,0.7053,0.295,182378,91170
Jeremy Lauzon,VGK,D,1.0008,0.5833,0.5828,68,1021.05,15.015,122,1.794,144,2.118,68.83,27.97,0.9835,1.0059,0.9579,0.9586,0.9934,0.6464,0.6536,0.6695,0.6534,🔴 Underperforming — neutral,0.499,8478468,"2022-23, 2023-24, 2024-25, 2025-26",72.03,1.8274,1.7605,0.7186,0.2918,110138,61808
Noah Hanifin,VGK,D,1.0022,0.7878,0.7861,71,1346.88,18.97,251,3.535,152,2.141,71.36,30.79,1.0196,1.1071,0.9945,1.0515,0.9942,0.651,0.6509,0.6769,0.6534,🟢 Elite — consistent,0.5143,8478396,"2022-23, 2023-24, 2024-25, 2025-26",69.21,2.4681,2.3744,0.7175,0.2928,149333,81146
Ben Hutton,VGK,D,1.0041,0.5508,0.5486,55,781.73,14.213,125,2.273,63,1.145,69.85,27.43,0.9981,0.9865,0.9743,0.9313,0.9907,0.6395,0.664,0.6617,0.6644,🔴 Underperforming — neutral,0.5111,8477018,"2022-23, 2023-24, 2024-25, 2025-26",72.57,1.7256,1.657,0.7169,0.2946,85253,43941
Ian Moore,ANA,D,1.0042,0.4848,0.4828,66,833.47,12.628,114,1.727,143,2.167,77.56,23.85,1.1082,0.8576,1.069,0.8185,1.0382,0.6457,0.629,0.6702,0.6232,🔴 Underperforming — neutral,0.5233,8482178,"2024-25, 2025-26",76.15,1.5187,1.4582,0.7256,0.2914,89094,62378
Shea Theodore,VGK,D,1.005,0.7143,0.7107,70,1282.72,18.325,189,2.7,196,2.8,72.52,26.69,1.0362,0.9599,1.0062,0.9086,1.0033,0.6571,0.6523,0.6797,0.65,🟢 Elite — consistent,0.516,8477447,"2022-23, 2023-24, 2024-25, 2025-26",73.31,2.2376,2.1466,0.7207,0.2938,142076,76876
Brayden McNabb,VGK,D,1.0051,0.6706,0.6672,63,1091.78,17.33,166,2.635,162,2.571,72.85,26.16,1.0409,0.9407,1.0113,0.8895,1.0124,0.6711,0.6944,0.6871,0.6918,🟡 Neutral,0.5125,8475188,"2022-23, 2023-24, 2024-25, 2025-26",73.84,2.1008,2.0152,0.7204,0.2941,119708,66091
Vladislav Gavrikov,NYR,D,1.0054,0.852,0.8474,82,1582.63,19.3,218,2.659,195,2.378,73.91,33.5,1.056,1.2045,1.0189,1.1489,0.9719,0.6621,0.7434,0.6798,0.7377,🟢 Elite — consistent,0.514,8478882,"2022-23, 2023-24, 2024-25, 2025-26",66.5,2.6691,2.5597,0.7254,0.2915,171630,92006
Pavel Mintyukov,ANA,D,1.0056,0.5789,0.5756,72,1080.88,15.012,137,1.903,150,2.083,71.53,26.49,1.0221,0.9525,0.9781,0.915,1.1228,0.648,0.5782,0.6706,0.573,🔴 Underperforming — neutral,0.4909,8483490,"2023-24, 2024-25, 2025-26",73.51,1.8135,1.7387,0.7313,0.2895,116299,68983
Jake Middleton,MIN,D,1.0077,0.5737,0.5693,75,1135.58,15.141,102,1.36,144,1.92,66.22,27.64,0.9462,0.994,0.9496,0.9067,0.9671,0.6463,0.6677,0.6657,0.6601,🔴 Underperforming — neutral,0.5012,8478136,"2022-23, 2023-24, 2024-25, 2025-26",72.36,1.7972,1.7195,0.6974,0.3049,123638,48023
Olen Zellweger,ANA,D,1.008,0.6224,0.6175,76,1110.9,14.617,121,1.592,107,1.408,70.41,32.66,1.006,1.1745,0.9633,1.1224,0.958,0.6516,0.6148,0.6726,0.6063,🟡 Neutral,0.4944,8482803,"2023-24, 2024-25, 2025-26",67.34,1.9499,1.8652,0.7309,0.291,119921,70747
Aaron Ekblad,FLA,D,1.0082,0.6707,0.6653,72,1187.98,16.5,154,2.139,168,2.333,72.84,28.94,1.0408,1.0408,0.9918,0.9989,1.0968,0.6675,0.739,0.6874,0.7408,🟡 Neutral,0.4985,8477932,"2022-23, 2023-24, 2024-25, 2025-26",71.06,2.1012,2.0095,0.7344,0.2898,133061,70075
Jackson LaCombe,ANA,D,1.0105,0.7234,0.7159,81,1441.75,17.799,203,2.506,274,3.383,70.95,29.69,1.0137,1.0676,0.9713,1.0146,1.0443,0.6557,0.6496,0.6781,0.6401,🟢 Elite — consistent,0.5047,8481605,"2022-23, 2023-24, 2024-25, 2025-26",70.31,2.2664,2.1625,0.7305,0.2926,158353,92084
Jared Spurgeon,MIN,D,1.0109,0.6136,0.607,79,1246.48,15.778,120,1.519,180,2.278,71.62,26.93,1.0233,0.9682,1.0312,0.8682,1.0164,0.6501,0.7062,0.6723,0.7011,🟡 Neutral,0.5239,8474716,"2022-23, 2023-24, 2024-25, 2025-26",73.07,1.9223,1.8335,0.6945,0.3101,139764,67880
Drew Helleson,ANA,D,1.0139,0.5634,0.5556,60,900.98,15.016,128,2.133,123,2.05,67.89,26.45,0.9701,0.9511,0.9292,0.8978,1.0865,0.6479,0.6275,0.6682,0.6225,🔴 Underperforming — neutral,0.4733,8481563,"2022-23, 2024-25, 2025-26",73.55,1.7649,1.6783,0.7307,0.2946,99040,54978
Parker Wotherspoon,PIT,D,1.014,0.785,0.7741,80,1382.4,17.28,138,1.725,164,2.05,70.06,36.85,1.0011,1.3252,0.9605,1.2513,1.0071,0.6647,0.761,0.6827,0.7518,🟢 Elite — consistent,0.4988,8478450,"2022-23, 2023-24, 2024-25, 2025-26",63.15,2.4591,2.3382,0.7294,0.2945,152842,76570
Roman Josi,NSH,D,1.0148,0.76,0.7489,67,1248.28,18.631,173,2.582,145,2.164,69.83,30.34,0.9978,1.0912,0.9727,1.012,0.9799,0.6561,0.6657,0.677,0.6545,🟢 Elite — consistent,0.5008,8474600,"2022-23, 2023-24, 2024-25, 2025-26",69.66,2.381,2.2621,0.7179,0.2999,141629,72912
Adam Wilsby,NSH,D,1.0157,0.665,0.6547,57,879.95,15.438,83,1.456,117,2.053,72.57,32.51,1.0369,1.169,1.0109,1.0829,0.9993,0.6543,0.6722,0.6732,0.6615,🟡 Neutral,0.4854,8482482,"2024-25, 2025-26",67.49,2.0833,1.9775,0.7179,0.3002,99050,52852
Nicolas Hague,NSH,D,1.016,0.723,0.7116,62,1028.43,16.588,102,1.645,106,1.71,73.08,33.03,1.0442,1.1878,1.0177,1.1005,0.9526,0.6517,0.6188,0.6728,0.6071,🟢 Elite — consistent,0.4874,8479980,"2022-23, 2023-24, 2024-25, 2025-26",66.97,2.265,2.1495,0.7181,0.3002,114382,61405
Erik Karlsson,PIT,D,1.0162,0.7735,0.7611,75,1270.13,16.935,181,2.413,165,2.2,73.4,35.87,1.0488,1.29,1.0184,1.2005,1.0038,0.667,0.7733,0.6842,0.7646,🟢 Elite — consistent,0.4991,8474578,"2022-23, 2023-24, 2024-25, 2025-26",64.13,2.4231,2.2989,0.7208,0.2988,141316,74060
Charle-Edouard D'Astous,TBL,D,1.0168,0.6451,0.6345,70,1145.97,16.371,140,2.0,127,1.814,69.28,28.59,0.9899,1.0281,0.9658,0.9477,1.0316,0.6564,0.6028,0.6775,0.5888,🟡 Neutral,0.4843,8480426,2025-26,71.41,2.0211,1.9165,0.7174,0.3017,125495,61050
Brady Skjei,NSH,D,1.017,0.6975,0.6858,81,1410.38,17.412,139,1.716,213,2.63,67.85,30.08,0.9695,1.0817,0.9407,1.004,1.0213,0.6611,0.6788,0.6823,0.668,🟡 Neutral,0.5071,8476869,"2022-23, 2023-24, 2024-25, 2025-26",69.92,2.185,2.0715,0.7213,0.2996,159698,84733
Jacob Trouba,ANA,D,1.0171,0.7309,0.7186,80,1439.45,17.993,176,2.2,229,2.862,72.31,29.11,1.0332,1.0468,0.9913,0.9804,1.0208,0.6536,0.6639,0.6756,0.6579,🟢 Elite — consistent,0.5082,8476885,"2022-23, 2023-24, 2024-25, 2025-26",70.89,2.2897,2.1704,0.7295,0.2969,157390,92255
Radko Gudas,ANA,D,1.0175,0.5481,0.5387,56,800.0,14.286,78,1.393,82,1.464,69.24,27.13,0.9894,0.9755,0.9484,0.9135,0.939,0.6498,0.6144,0.6734,0.6096,🔴 Underperforming — neutral,0.5019,8475462,"2022-23, 2023-24, 2024-25, 2025-26",72.87,1.7172,1.6272,0.7301,0.297,86358,51054
Emil Lilleberg,TBL,D,1.018,0.5932,0.5827,50,760.77,15.215,99,1.98,88,1.76,70.5,27.5,1.0074,0.989,0.9858,0.9049,1.0267,0.6565,0.6635,0.6769,0.6481,🔴 Underperforming — neutral,0.4951,8482929,"2023-24, 2024-25, 2025-26",72.5,1.8582,1.7599,0.7152,0.3039,83123,40138
Adam Fox,NYR,D,1.0181,0.8354,0.8205,55,1013.12,18.42,159,2.891,142,2.582,78.26,33.49,1.1181,1.2041,1.0743,1.125,1.031,0.6661,0.823,0.684,0.8202,🟢 Elite — consistent,0.5126,8479323,"2022-23, 2023-24, 2024-25, 2025-26",66.51,2.617,2.4784,0.7284,0.2976,107312,59056
Nick Perbix,NSH,D,1.0181,0.6268,0.6157,78,1213.92,15.563,142,1.821,148,1.897,70.41,29.38,1.006,1.0565,0.9807,0.9725,1.0354,0.6565,0.7056,0.6794,0.6944,🟡 Neutral,0.4944,8480246,"2022-23, 2023-24, 2024-25, 2025-26",70.62,1.9637,1.8597,0.7179,0.3021,137010,66412
Ryan McDonagh,TBL,D,1.0186,0.5858,0.5751,48,731.55,15.241,81,1.688,110,2.292,68.79,27.4,0.9829,0.9853,0.9608,0.9022,1.0267,0.6625,0.5929,0.6794,0.5795,🔴 Underperforming — neutral,0.5,8474151,"2022-23, 2023-24, 2024-25, 2025-26",72.6,1.8351,1.737,0.716,0.3037,79517,43274
Justin Barron,NSH,D,1.0189,0.5521,0.5419,51,673.03,13.197,71,1.392,73,1.431,72.83,30.64,1.0407,1.1018,1.0077,1.0196,1.0326,0.6468,0.6335,0.6694,0.6269,🔴 Underperforming — neutral,0.4885,8482111,"2022-23, 2023-24, 2024-25, 2025-26",69.36,1.7297,1.6367,0.7228,0.3005,75006,39637
Erik Cernak,TBL,D,1.0198,0.5458,0.5352,61,872.72,14.307,97,1.59,150,2.459,69.49,26.71,0.9929,0.9605,0.9725,0.8743,1.1122,0.6534,0.6206,0.6733,0.6079,🔴 Underperforming — neutral,0.4963,8478416,"2022-23, 2023-24, 2024-25, 2025-26",73.29,1.7097,1.6164,0.7145,0.3055,95463,48407
Declan Carlile,TBL,D,1.0201,0.4912,0.4815,42,559.17,13.313,67,1.595,51,1.214,71.53,24.11,1.0221,0.8671,1.0024,0.7832,0.9842,0.6511,0.7007,0.673,0.6783,🔴 Underperforming — neutral,0.487,8483398,"2023-24, 2024-25, 2025-26",75.89,1.5387,1.4543,0.7136,0.3079,60050,10969
Jonas Brodin,MIN,D,1.0203,0.7884,0.7727,62,1093.47,17.637,83,1.339,136,2.194,71.33,35.32,1.0191,1.27,1.0203,1.143,1.0048,0.6562,0.7569,0.6756,0.7364,🟢 Elite — consistent,0.506,8476463,"2022-23, 2023-24, 2024-25, 2025-26",64.68,2.4699,2.3341,0.6991,0.309,121946,63646
Samuel Girard,PIT,D,1.0229,0.5956,0.5823,60,1003.02,16.717,102,1.7,131,2.183,61.45,26.32,0.878,0.9466,0.8418,0.878,0.9527,0.6497,0.6976,0.6668,0.6834,🔴 Underperforming — neutral,0.5106,8479398,"2022-23, 2023-24, 2024-25, 2025-26",73.68,1.866,1.7589,0.7299,0.2998,107639,53496
Josh Manson,COL,D,1.0244,0.6235,0.6087,79,1212.13,15.343,126,1.595,172,2.177,72.83,28.93,1.0405,1.0403,0.9998,0.9587,1.0699,0.6503,0.6306,0.6725,0.6097,🟡 Neutral,0.512,8476312,"2022-23, 2023-24, 2024-25, 2025-26",71.07,1.9532,1.8384,0.7284,0.3017,131586,71190
Mattias Ekholm,EDM,D,1.0248,0.7589,0.7405,81,1407.45,17.376,192,2.37,128,1.58,74.53,32.58,1.065,1.1716,1.0198,1.0842,1.0137,0.6655,0.7486,0.6859,0.7312,🟢 Elite — consistent,0.5275,8475218,"2022-23, 2023-24, 2024-25, 2025-26",67.42,2.3775,2.2367,0.7308,0.3005,162047,84657
Nick Blankenburg,COL,D,1.0261,0.5487,0.5347,60,803.7,13.395,71,1.183,71,1.183,70.06,30.49,1.0011,1.0964,0.9674,1.0035,0.9796,0.6405,0.6699,0.6612,0.6597,🔴 Underperforming — neutral,0.483,8483565,"2022-23, 2023-24, 2024-25, 2025-26",69.51,1.7189,1.6151,0.7243,0.3038,87878,46958
Evan Bouchard,EDM,D,1.0297,0.7652,0.7431,81,1443.3,17.819,196,2.42,126,1.556,73.72,31.86,1.0533,1.1457,1.0056,1.0534,1.0003,0.6666,0.7442,0.6869,0.7304,🟢 Elite — consistent,0.5293,8480803,"2022-23, 2023-24, 2024-25, 2025-26",68.14,2.3971,2.2444,0.7331,0.3025,166191,86292
Brent Burns,COL,D,1.0321,0.6074,0.5885,81,1255.5,15.5,144,1.778,179,2.21,70.3,27.87,1.0044,1.0023,0.9584,0.9162,1.0877,0.6488,0.6443,0.6705,0.6245,🔴 Underperforming — neutral,0.5211,8470613,"2022-23, 2023-24, 2024-25, 2025-26",72.13,1.9029,1.7776,0.7335,0.3042,136432,74075
Sam Malinski,COL,D,1.0376,0.6548,0.6311,81,1308.33,16.152,172,2.123,161,1.988,72.09,29.09,1.03,1.0461,0.9899,0.9392,0.9072,0.6509,0.684,0.6731,0.6556,🟡 Neutral,0.5201,8484258,"2023-24, 2024-25, 2025-26",70.91,2.0515,1.9062,0.7282,0.3097,141750,69668
J.J. Moser,TBL,D,1.0419,0.7936,0.7616,79,1403.55,17.766,168,2.127,168,2.127,71.84,35.07,1.0264,1.261,0.991,1.1256,1.0149,0.6632,0.6904,0.6837,0.6642,🟢 Elite — consistent,0.4848,8482655,"2022-23, 2023-24, 2024-25, 2025-26",64.93,2.4861,2.3005,0.7249,0.3115,156304,70671
Brock Faber,MIN,D,1.0434,0.8782,0.8417,80,1599.53,19.994,147,1.837,215,2.688,70.17,34.67,1.0025,1.2467,1.0001,1.0783,0.9459,0.6576,0.8774,0.6788,0.8731,🟢 Elite — consistent,0.4984,8482122,"2022-23, 2023-24, 2024-25, 2025-26",65.33,2.7512,2.5422,0.7016,0.3215,180216,93346
Darren Raddysh,TBL,D,1.0451,0.7327,0.701,73,1227.35,16.813,151,2.068,153,2.096,73.42,32.88,1.049,1.1825,1.0168,1.0419,1.0155,0.6662,0.7443,0.6874,0.7178,🟡 Neutral,0.4995,8478178,"2022-23, 2023-24, 2024-25, 2025-26",67.12,2.2953,2.1175,0.7221,0.3156,136240,70823
Devon Toews,COL,D,1.0704,0.8178,0.764,67,1174.0,17.522,229,3.418,117,1.746,76.96,35.88,1.0996,1.2903,1.0414,1.1114,1.0009,0.6639,0.7224,0.6869,0.6783,🟢 Elite — system supported,0.5102,8478038,"2022-23, 2023-24, 2024-25, 2025-26",64.12,2.5619,2.3077,0.739,0.3229,130577,70464
Cale Makar,COL,D,1.0807,0.7698,0.7124,74,1286.02,17.379,264,3.568,128,1.73,73.76,33.77,1.0538,1.2145,0.9938,1.03,0.9672,0.6661,0.7435,0.686,0.7053,🟢 Elite — system supported,0.506,8480069,"2022-23, 2023-24, 2024-25, 2025-26",66.23,2.4116,2.1517,0.7422,0.3279,143102,76446
Joel Nystrom,CAR,D,1.1139,0.5416,0.4863,38,522.15,13.741,117,3.079,51,1.342,72.86,27.18,1.041,0.9775,0.9635,0.7837,1.0855,0.6518,0.7108,0.6728,0.6331,🔴 Underperforming — no excuse,0.5479,8482911,2025-26,72.82,1.6968,1.4687,0.7562,0.3468,56760,23662
Shayne Gostisbehere,CAR,D,1.1168,0.6514,0.5833,55,827.27,15.041,171,3.109,65,1.182,77.0,31.07,1.1002,1.1174,1.0147,0.8999,0.9843,0.6479,0.7259,0.6717,0.6461,🔴 Underperforming — no excuse,0.5074,8476906,"2022-23, 2023-24, 2024-25, 2025-26",68.93,2.0407,1.7618,0.7589,0.3453,88520,48689
Jaccob Slavin,CAR,D,1.1197,0.8046,0.7186,39,663.2,17.005,91,2.333,78,2.0,78.99,35.99,1.1286,1.2942,1.0376,1.0487,0.9539,0.6635,0.7603,0.6871,0.6756,🟢 Elite — system supported,0.5262,8476958,"2022-23, 2023-24, 2024-25, 2025-26",64.01,2.5205,2.1704,0.7613,0.3432,72989,39713
Alexander Nikishin,CAR,D,1.1202,0.6336,0.5656,81,1218.65,15.045,239,2.951,111,1.37,72.84,31.03,1.0407,1.1159,0.9581,0.8981,1.013,0.6456,0.702,0.6681,0.6262,🔴 Underperforming — no excuse,0.5337,8482100,"2024-25, 2025-26",68.97,1.985,1.7085,0.7602,0.3455,129329,60074
K'Andre Miller,CAR,D,1.1259,0.8654,0.7686,72,1332.1,18.501,206,2.861,143,1.986,75.91,36.44,1.0846,1.3105,0.9937,1.0572,0.9377,0.6585,0.7835,0.68,0.6964,🟢 Elite — system supported,0.5099,8480817,"2022-23, 2023-24, 2024-25, 2025-26",63.56,2.711,2.3214,0.7639,0.3447,145198,79296
Jalen Chatfield,CAR,D,1.1262,0.7646,0.679,72,1229.62,17.078,192,2.667,137,1.903,75.07,33.93,1.0725,1.2202,0.9816,0.9813,0.9563,0.6582,0.7559,0.68,0.6746,🟡 Solid — system supported,0.5331,8478970,"2022-23, 2023-24, 2024-25, 2025-26",66.07,2.3954,2.0508,0.7647,0.3458,136987,70518
Sean Walker,CAR,D,1.1263,0.8247,0.7322,81,1457.73,17.997,233,2.877,170,2.099,77.36,34.52,1.1053,1.2413,1.0164,0.9922,0.9413,0.6542,0.7909,0.6765,0.7036,🟢 Elite — system supported,0.5334,8480336,"2022-23, 2023-24, 2024-25, 2025-26",65.48,2.5835,2.2115,0.761,0.3479,158705,85224
